Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
1731000	-377.5343	-464.6643	87.12996	10	3.491449	0.0799402	0.0342736	0.00580339	0.00925667	0.00523228	0.0481436	0.00615651	0.000297067	0.135156	0.00538702	0.00598944	0.0966363	0.166625	0.00386353	0.107319	0.0150099	0.118628	0.126871	0.0589227	0.2693	0.0244695	0.0400245	0.1677	0.0489556	0.174771	0.146845	0.0832362	0.231924	0.0235095	0.424037	0.755557	1.08406	1.73634	5	2.240248
1732000	-381.3145	-460.7841	79.46965	10	1.900838	0.0335273	0.0577523	0.0106656	0.0227931	0.217271	0.033314	0.0251419	0.0630676	0.0204833	0.00906104	0.0693462	0.110484	0.0952799	0.0425376	0.0351679	0.0463149	0.196405	0.264984	0.0160676	0.335542	0.040413	0.13887	0.0790205	0.0952315	0.0364798	0.0500284	0.424346	0.70498	0.0399195	0.281143	0.644037	1.0673	2.00752	5	3.314494
1733000	-380.5845	-468.9905	88.40601	10	1.131297	0.0682212	0.0369212	0.0432164	0.0363188	0.0842022	0.00629943	0.00506432	0.033307	0.00268269	0.00522068	0.0803102	0.030102	0.16576	0.0621114	0.00344349	0.0309573	0.0108156	0.124946	0.00752339	0.195711	0.0543821	0.181345	0.0428047	0.0314777	0.23566	0.131842	0.0438571	0.0432294	0.0433125	0.162382	0.512947	1.01875	2.30592	5	1.841045
1734000	-381.8353	-463.0462	81.21088	10	0.9134679	0.0610805	0.0467925	0.0168181	0.0230344	0.018941	0.0534652	0.0290354	0.0625921	0.0349901	0.0039669	0.013472	0.0626973	0.151728	0.0490469	0.0136951	0.0671534	0.00392725	0.00302585	0.0863194	0.390531	0.346239	0.0255627	0.35916	0.126512	0.194756	0.103044	0.327199	0.113546	0.0920332	0.119381	0.449103	0.984039	2.44748	5	2.880365
1735000	-388.9145	-465.1457	76.23118	10	2.129983	0.0629303	0.0247748	0.00049458	0.0515367	0.0563616	0.0217198	0.0330987	0.0469724	0.0373827	0.0117703	0.0556432	0.0662579	0.10237	0.014328	0.207924	0.0629855	0.163366	0.0983076	0.0656451	0.0361069	0.171516	0.0724771	0.399703	0.13714	0.41679	0.145564	0.182941	0.107198	0.0844798	0.308312	0.66816	1.07293	1.9506	5	2.937786
1736000	-369.5808	-456.8145	87.23366	10	1.098073	0.0541679	0.0182912	0.00571099	0.015574	0.101527	0.00826913	0.00558037	0.0614567	0.0678704	0.0160016	0.0648183	0.0324506	0.30044	0.0072293	0.272711	0.0171687	0.00797814	0.0107881	0.0410724	0.429863	0.0321201	0.0760791	0.254633	0.632424	0.19074	0.21206	0.0982156	0.00542611	0.108518	0.156096	0.504368	1.01452	2.32501	5	3.149185
1737000	-390.9902	-465.6422	74.65196	10	1.633306	0.110759	0.0805037	0.0164557	0.0123034	0.12052	0.00391982	0.0302036	0.0348336	0.20789	0.036115	0.0665131	0.0702396	0.0656216	0.0622202	0.0802948	0.0255578	0.408827	0.0466314	0.0526123	0.0118855	0.239875	0.394335	0.0845984	0.461531	0.0198227	0.0354725	0.0802972	0.457258	0.0971953	0.2452	0.609339	1.05738	2.08808	5	3.414292
1738000	-389.8303	-470.6248	80.79448	10	1.457636	0.0954308	0.00405122	0.0139244	0.0133219	0.126908	0.0211959	0.0197803	0.0168641	0.116502	0.0368215	0.0422364	0.0288773	0.040659	0.078092	0.0943608	0.221379	0.0235662	0.0404164	0.117235	0.424612	0.209153	0.00791077	0.0300979	0.378676	0.00660874	0.0624089	0.277893	0.0414972	0.0369103	0.218703	0.58135	1.04783	2.15211	5	2.627389
1739000	-382.255	-462.8213	80.56624	10	3.305612	0.0287207	0.00607892	0.0506627	0.0124756	0.0139938	0.0442829	0.0299145	0.107169	0.00765892	0.0674125	0.0196747	0.0334656	0.198743	0.00562824	0.279412	0.142956	0.201353	0.422873	0.0388915	0.00509422	0.31824	0.0510566	0.13265	0.347216	0.0603372	0.00389724	0.02777	0.0783312	0.16856	0.411605	0.747158	1.08366	1.75758	5	2.90452
1740000	-382.3343	-464.2973	81.96302	10	3.282244	0.0523231	0.0201497	0.0510488	0.0364098	0.073222	0.0501174	0.00394912	0.019011	0.0969841	0.0326246	0.129772	0.0371141	0.169978	0.104204	0.114956	0.135411	0.400611	0.0860358	0.00396542	0.0259965	0.18849	0.143775	0.0145136	0.0175582	0.0251361	0.0446559	0.0493121	0.284849	0.215992	0.409983	0.746048	1.08359	1.76037	5	2.628165
1741000	-373.3619	-465.6863	92.3244	10	1.83553	0.0625004	0.00496217	0.0331681	0.0210639	0.143642	0.0265041	0.0543236	0.0623465	0.073538	0.00267469	0.0363672	0.00669498	0.0467013	0.0377867	0.0339515	0.00240318	0.108329	0.0100947	0.0329392	0.183033	0.0067697	0.147958	0.044731	0.00539748	0.65397	0.258647	0.090433	0.181787	0.623067	0.272819	0.636301	1.06527	2.02561	5	2.995783
1742000	-381.1723	-467.7886	86.61636	10	0.9353564	0.05247	0.0140522	0.00343685	0.0293222	0.228277	0.0166402	0.0745921	0.0353709	0.025626	0.0375113	0.0152838	0.102713	0.157818	0.0750458	0.169111	0.0266765	0.196764	0.312976	0.0347508	0.0739988	0.0591187	0.235906	0.0528814	0.00280372	0.153833	0.224805	0.019405	0.217663	0.626441	0.123882	0.45642	0.988405	2.43129	5	3.275292
1743000	-363.7447	-466.985	103.2403	10	0.2448795	0.0357544	0.0134197	0.0115335	0.00309186	0.0769259	0.0503847	0.00696249	0.0666323	0.0446892	0.113116	0.085387	0.025051	0.0187816	0.0441669	0.0404126	0.0629775	0.0846153	0.28807	0.0145424	0.116305	0.0183512	0.437549	0.00195884	0.262972	0.00444327	0.189362	0.00514269	0.156246	0.0322924	0.00188164	0.0630177	0.490562	3.44454	5	2.311137
1744000	-376.7653	-461.328	84.56262	10	1.832514	0.033832	0.010511	0.00419225	0.012586	0.0965949	0.037182	0.0167064	0.0165006	0.0392102	0.0187193	0.000565236	0.0352338	0.13126	0.0551838	0.232873	0.0648339	0.0635226	0.119614	0.0225112	0.0398308	0.0931996	0.0739358	0.0997731	0.330315	0.00183642	0.621293	0.11885	0.0322428	0.209176	0.272428	0.635934	1.06517	2.02647	5	2.632086
1745000	-369.3162	-467.4269	98.11071	10	0.7085136	0.0759019	0.0390146	0.00466377	0.0298881	0.0732403	0.0485354	0.0937853	0.054287	0.0942451	0.0236723	0.015759	0.0187401	0.0528217	0.00244629	0.0801095	0.0690568	0.142138	0.0117349	0.039055	0.0231844	0.0784042	0.0846805	0.0653119	0.0910688	0.237764	0.0241383	0.390849	0.269353	0.192346	0.0760076	0.36752	0.927983	2.62849	5	2.426195
1746000	-382.7462	-467.167	84.42079	10	2.102984	0.0725141	0.0605793	0.0110403	0.0307514	0.151808	0.0996561	0.0017026	0.0503512	0.0240028	0.0108129	0.0424754	0.322869	0.107939	0.0211672	0.071264	0.153864	0.00219708	0.0494217	0.05301	0.209349	0.0718319	0.208647	0.0169777	0.547884	0.295945	0.107834	0.485059	0.0111645	0.241584	0.305266	0.665536	1.07237	1.95683	5	3.533703
1747000	-383.8842	-467.1914	83.30728	10	0.6273155	0.0173017	0.0403634	0.0205145	0.0368618	0.0499784	0.0349466	0.0453438	0.0756783	0.0581829	0.0353739	0.0399522	0.0347261	0.00282942	0.145021	0.0555306	0.0233049	0.0126266	0.0252902	0.00357316	0.0162885	0.00782619	0.404267	0.545422	0.0601222	0.161277	0.128362	0.231459	0.258159	0.0199949	0.0587863	0.327119	0.894639	2.71946	5	2.590576
1748000	-379.172	-463.8711	84.69903	10	2.037488	0.0211629	0.0239081	0.0680618	0.0814344	0.0370839	0.0185987	0.057335	0.0209329	0.0215102	0.00886085	0.0253004	0.0143048	0.0923162	0.0999497	0.157963	0.00547134	0.898276	0.0351852	0.00548688	0.283648	0.0375469	0.21232	0.0361417	0.193885	0.0563558	0.183439	0.0400193	0.30053	0.0423279	0.297709	0.658942	1.0709	1.97245	5	3.079355
1749000	-386.8933	-470.2953	83.40199	10	2.689426	0.0455998	0.0555423	0.0265314	0.0449198	0.105048	0.0431522	0.0581034	0.0127696	0.0587665	0.0625132	0.0572427	0.00173978	0.096527	0.0140391	0.0940977	0.378645	0.00413128	0.107055	0.0753842	0.0366827	0.342289	0.0211852	0.191477	0.297522	0.343161	0.00764599	0.165614	0.059167	0.04808	0.363711	0.712741	1.08048	1.84306	5	2.854632
1750000	-386.1326	-462.0194	75.88684	10	2.414722	0.130251	0.0109484	0.0102652	0.023843	0.205282	0.0169271	0.0932238	0.0108026	0.157806	0.0815749	0.0370742	0.0867426	0.0701068	0.0289152	0.0231797	0.0597103	0.228689	0.00799533	0.0642767	1.15024	0.0580929	0.0648383	0.0286575	0.00568756	0.00647873	0.255552	0.0223215	0.291763	0.147416	0.33822	0.692929	1.07759	1.89126	5	3.378661
1751000	-382.4346	-461.8197	79.38512	10	0.5995324	0.0352342	0.0543134	0.011795	0.0155809	0.0107996	0.054223	0.0672196	0.0312591	0.0491553	0.0587698	0.0321251	0.0978779	0.0231033	0.0102444	0.145032	0.0662043	0.370977	0.360199	0.0464595	0.0207553	0.0334285	0.399608	0.0142579	0.027376	0.161158	0.165705	0.212456	0.361749	0.0107501	0.0530116	0.312012	0.88108	2.7539	5	2.947815
1752000	-375.6349	-465.9894	90.35455	10	0.8867364	0.0474361	0.0413718	0.0421785	0.0449156	0.143881	0.0150746	0.111821	0.0492597	0.0082882	0.0304807	0.0211464	0.0442473	0.0864552	0.00271273	0.126497	0.0826265	0.329549	0.0583368	0.242231	0.0595932	0.418124	0.0962	0.0235691	0.0289938	0.00118533	0.0636973	0.0401055	0.283042	0.071644	0.113838	0.439845	0.978367	2.46795	5	2.614663
1753000	-376.2167	-466.0438	89.82709	10	2.409919	0.0398707	0.0208351	0.053421	0.0625787	0.0816246	0.0170712	0.0114116	0.0409969	0.0436459	0.0278537	0.007782	0.00619059	0.0584624	0.0427408	0.00102008	0.0797316	0.00668644	0.0267753	0.161415	0.111018	0.0697901	0.00302589	0.226245	0.187378	0.373023	0.185327	0.281038	0.0414754	0.0237366	0.337746	0.692551	1.07753	1.89217	5	2.29217
1754000	-372.2863	-463.0658	90.77949	10	1.486043	0.0391012	0.0365269	0.0040618	0.0106013	0.0284263	0.0325581	0.0351891	0.0151851	0.0255191	0.0158379	0.0449782	0.0240519	0.0161142	0.151917	0.0632898	0.0684658	0.0938619	0.234478	0.123356	0.0455318	0.014638	0.243872	0.015023	0.0604628	0.311479	0.100342	0.103266	0.1035	0.214908	0.223158	0.586217	1.04959	2.14103	5	2.276542
1755000	-380.7887	-457.4722	76.68349	10	2.259374	0.0713467	0.0393821	0.00104176	0.0398626	0.0281561	0.0276324	0.00165845	0.0346358	0.127806	0.0471096	0.0370213	0.0862456	0.132861	0.128207	0.0790818	0.0348082	0.00494089	0.0266345	0.225457	0.0374319	0.235272	0.240408	0.226557	0.019443	0.403276	0.307592	0.0330453	0.225745	0.202358	0.322388	0.680036	1.07531	1.92227	5	3.105018
1756000	-378.1144	-470.7097	92.59534	10	1.086319	0.0509954	0.0202154	0.00890254	0.0457859	0.0621228	0.0470305	0.0367923	0.0169541	0.0283994	0.0469758	0.0923536	0.0160508	0.0699834	0.0119541	0.0735342	0.0157334	0.454126	0.468133	0.00988248	0.095088	0.00296698	0.0852752	0.121845	0.0103228	0.243827	0.0068683	0.375658	0.200371	0.0504638	0.153848	0.501244	1.01295	2.33196	5	2.768612
1757000	-379.4116	-464.4746	85.06297	10	0.8945679	0.0102644	0.0166828	0.00817023	0.000721986	0.205817	0.0335393	0.00808252	0.0130364	0.124951	0.0383715	0.00548842	0.0141439	0.0902755	0.0195514	0.0796756	0.0013381	0.201775	0.35446	0.0988552	0.157967	0.0338088	0.0176972	0.0425027	0.173007	0.022515	0.0136931	0.223058	0.039983	0.0394731	0.115467	0.442595	0.98007	2.46187	5	2.088904
1758000	-366.2858	-458.8906	92.60479	10	0.8171503	0.0439175	0.0715272	0.0138915	0.027566	0.104558	0.0122645	0.0692183	0.0782372	0.00177637	0.0141761	0.0482943	0.0586702	0.203884	0.000735063	0.0267863	0.0728112	0.0236509	0.014912	0.150395	0.0529318	0.570841	0.175301	0.073104	0.00971159	0.0395584	0.0111839	0.342362	0.00457403	0.274937	0.0992026	0.413948	0.961596	2.52525	5	2.591775
1759000	-371.9313	-463.1989	91.26759	10	0.692011	0.0108098	0.0578047	0.009194	0.00216261	0.196922	0.0205784	0.0598921	0.0698018	0.00225849	0.00110645	3.88641e-05	0.130592	0.180676	0.0279982	0.00261388	0.146044	0.202667	0.56302	0.142732	0.438132	0.0231122	0.0435406	0.0525776	0.0206635	0.00868387	0.0453494	0.156888	0.0138392	0.213045	0.0724827	0.359736	0.921872	2.64591	5	2.842746
1760000	-377.7355	-460.2594	82.52387	10	0.7085626	0.0830077	0.0429821	0.00491809	0.0375999	0.0195856	0.0195745	0.0230987	0.0462756	0.125705	0.0176529	0.0564515	0.0242019	0.0781853	0.0521925	0.0254967	0.0424979	0.0785427	0.102753	0.023235	0.298786	0.174929	0.270144	0.400907	0.593798	0.0336222	0.00567465	0.0695827	0.0121405	0.4559	0.0760181	0.367542	0.928001	2.62844	5	3.219441
1761000	-374.7897	-461.2637	86.47397	10	2.314763	0.00529506	0.0119271	0.00497453	0.0154201	0.0357096	0.0326829	0.0403722	0.0122535	0.0797381	0.0882053	0.0145922	0.0119852	0.0062971	0.0122398	0.0230891	0.11388	0.0142306	0.281335	0.611852	0.129003	0.178581	0.102563	0.34085	0.0685179	0.0842363	0.0470556	0.0507105	0.00453321	0.227526	0.32816	0.684792	1.07619	1.91086	5	2.649656
1762000	-375.3574	-465.611	90.25353	10	1.202377	0.0261685	0.0553864	0.0185402	0.0137676	0.0604854	0.0482529	0.00207064	0.037162	0.0472293	0.00319569	0.0782694	0.228461	0.205024	0.209636	0.0789292	0.0702616	0.118142	0.0248364	0.100691	0.0533507	0.43213	0.0152067	0.126512	0.233096	0.206231	0.000712283	0.0201462	0.00417923	0.522589	0.175483	0.530144	1.02684	2.26753	5	3.040661
1763000	-390.7259	-472.2237	81.49783	10	0.9775585	0.0407451	0.0254378	0.0716391	0.032512	0.154245	0.0289159	0.0955645	0.0987784	0.126396	0.0171744	0.0620662	0.0477839	0.203001	0.084363	0.29978	0.0497886	0.0297513	0.0270826	0.0544392	0.272152	0.111881	0.269455	0.000447318	0.0635192	0.361393	0.0471773	0.701414	0.0090106	0.0201516	0.132455	0.469901	0.99618	2.40146	5	3.406064
1764000	-370.7252	-461.7485	91.02328	10	1.481412	0.0369111	0.0165682	0.0218819	0.00150981	0.0851419	0.0295131	0.0201738	0.031109	0.0172994	0.0395242	0.0195284	0.00145699	0.207375	0.0249439	0.0684106	0.075658	0.187353	0.0733629	0.0100381	0.0595236	0.364011	0.186545	0.105561	0.116765	0.0928874	0.16868	0.152505	0.145313	0.0513025	0.222437	0.585433	1.04931	2.14282	5	2.410851
1765000	-365.8516	-456.6587	90.80712	10	0.870159	0.0446993	0.0690046	0.00349849	0.0207669	0.0395264	0.0454203	0.0392863	0.0135705	0.0433439	0.0141793	0.0226515	0.0625614	0.00970414	0.0404832	0.0599876	0.00778567	0.32478	0.0467827	0.0860065	0.039442	0.171299	0.011132	0.196838	0.117321	0.0385369	0.146469	0.00727423	0.265978	0.628438	0.110377	0.433919	0.974648	2.48106	5	2.616766
1766000	-369.3046	-463.4586	94.15392	10	0.8094345	0.0317024	0.0559775	0.024297	0.0186218	0.0444224	0.020529	0.00718875	0.0337504	0.0161444	0.00215763	0.0295482	0.0581244	0.0061556	0.050302	0.00102909	0.0604424	0.264395	0.119171	0.0421623	0.315805	0.0550278	0.340427	0.0362013	0.0429765	0.130208	0.390998	0.00787915	0.179273	0.00331252	0.0975647	0.410905	0.959535	2.532	5	2.38823
1767000	-386.0884	-473.4154	87.32702	10	0.5128145	0.0718504	0.0656414	0.00797424	0.042766	0.051834	0.00950121	0.00677679	0.0746939	0.141358	0.0268369	0.097537	0.0371528	0.0787624	0.116466	0.0317454	0.0308791	0.187743	0.137212	0.026767	0.0706814	0.234257	0.00104264	0.0130128	0.397662	0.0187532	0.0971393	0.44076	0.194064	0.117857	0.0357867	0.260199	0.829373	2.87464	5	2.828727
1768000	-391.9636	-465.5281	73.56446	10	1.993697	0.0415834	0.0467695	0.00737395	0.00628072	0.0614866	0.0518723	0.00346252	0.0765764	0.109317	0.0125577	0.0208792	0.220228	0.0366491	0.197292	0.593275	0.00306534	0.148786	0.02329	0.0374281	0.234376	0.311418	0.0682216	0.0784607	0.0459936	0.32759	0.125075	0.209156	0.0341941	0.287302	0.292521	0.654342	1.06983	1.98331	5	3.419959
1769000	-373.9254	-457.4112	83.48578	10	1.642128	0.0860207	0.0275755	0.00693988	0.00070942	0.0352992	0.0197275	0.077051	0.0307084	0.0268168	0.0199247	0.0584198	0.0181229	0.113205	0.0357796	0.0503071	0.0309238	0.0154608	0.443954	0.00567624	0.0371221	0.0910131	0.225413	0.0160164	0.190991	0.596242	0.0198474	0.395933	0.0709277	0.15079	0.246467	0.610622	1.05778	2.08513	5	2.896917
1770000	-385.8635	-465.5567	79.69317	10	1.655636	0.00834049	0.00317332	0.0313241	0.0101545	0.109517	0.016639	0.0490071	0.00632735	0.00798952	0.0012388	9.66513e-05	0.0291755	0.0569861	0.12257	0.139882	0.13057	0.0605055	0.0707257	0.057293	0.0582947	0.0529561	0.158556	0.404848	0.0176738	0.513953	0.0988589	0.504046	0.29367	0.0456788	0.248395	0.612566	1.05839	2.08065	5	3.060051
1771000	-375.9453	-470.2152	94.26996	10	1.005808	0.0518582	0.00550198	0.00659473	0.0449432	0.206124	0.0217757	0.024892	0.0454227	0.00766446	0.0105927	0.0515776	0.0426114	0.243768	0.0693027	0.00820712	0.0560119	0.0519775	0.0849338	0.0397366	0.030063	0.337874	0.151715	0.00907022	0.10544	0.250274	0.0388632	0.047673	0.132324	0.0384383	0.138111	0.478491	1.00096	2.38244	5	2.215229
1772000	-374.9895	-467.8276	92.83812	10	1.44861	0.0148362	0.0119929	0.0109774	0.0192913	0.091972	0.0486236	0.0601576	0.0253898	0.0689672	0.00759741	0.124573	0.183328	0.119218	0.026618	0.00260954	0.0814091	0.00231795	0.229993	0.203254	0.0308419	0.15058	0.241315	0.0154252	0.34325	0.014508	0.0133964	0.188259	0.225719	0.0121638	0.217274	0.579773	1.04726	2.1557	5	2.568584
1773000	-383.0572	-462.7192	79.66197	10	1.719217	0.105108	0.0209437	0.00315541	0.076542	0.186647	0.0148318	0.00425328	0.0314783	0.0827071	0.00920734	0.0411048	0.00164739	0.240668	0.000859553	0.0887123	0.0381046	0.0678639	0.0830802	0.0276631	0.0223138	0.576087	0.129572	0.045481	0.0680802	0.204059	0.317815	0.314089	0.108199	0.0086265	0.257289	0.621397	1.06107	2.06025	5	2.918901
1774000	-375.1253	-463.8812	88.75591	10	3.677101	0.0775965	0.0178785	0.0193504	0.0101482	0.167038	0.0396753	0.00903339	0.0314424	0.0534926	0.0302798	0.0419207	0.0165671	0.17495	0.0560606	0.0670518	0.0348739	0.0850603	0.163946	0.0283375	0.141884	0.0371666	0.0359944	0.00272695	0.00236211	0.0585509	0.563317	0.193151	0.52794	0.085847	0.435693	0.763247	1.0843	1.71676	5	2.773642
1775000	-369.9582	-460.4203	90.46212	10	2.427672	0.0323367	0.0418286	0.00424394	0.0223888	0.0541426	0.0303857	0.0228115	0.0066293	0.0281961	0.00260638	0.0251666	0.0477799	0.101973	0.000729624	0.114641	0.123478	0.412794	0.01725	0.0442808	0.0660787	0.0785755	0.188527	0.0188467	0.0562853	0.0556708	0.215745	0.401016	0.0128437	0.170191	0.33949	0.693944	1.07776	1.88881	5	2.397443
1776000	-387.9396	-466.5237	78.58405	10	1.096555	0.0267453	0.0150787	0.00275594	0.00671552	0.151553	0.025634	0.0246881	0.057916	0.0792315	0.016001	3.78276e-05	0.0202239	0.0850916	0.0738074	0.211688	0.080232	0.282937	0.123397	0.184084	0.139882	0.0829861	0.0640607	0.0708578	0.436636	0.0266985	0.00846358	0.315341	0.0248536	0.024465	0.155807	0.503967	1.01432	2.3259	5	2.662062
1777000	-382.5614	-465.3593	82.79788	10	2.986332	0.11402	0.0573432	0.0816978	0.018125	0.0362175	0.0328545	0.00339724	0.0368837	0.0507014	0.0206576	0.0156071	0.0175115	0.105454	0.0309526	0.0426976	0.0525102	0.487097	0.208102	0.255667	0.379982	0.569588	0.0212485	0.115478	0.217355	0.154372	0.143885	0.0113313	0.0864794	0.0185149	0.388202	0.730768	1.08245	1.79858	5	3.38573
1778000	-365.6823	-460.8075	95.12527	10	0.8956754	0.0448453	0.0099605	0.00480368	0.0469566	0.038153	0.0324912	0.0322664	0.0399064	0.0091868	0.00553822	0.055815	0.0476817	0.00156057	0.0655044	0.262825	0.00303015	0.324412	0.0148245	0.00427335	0.147336	0.0680326	0.348504	0.0798918	0.378581	0.0593518	0.188508	0.012514	0.0578335	0.0474331	0.115697	0.442981	0.980307	2.46101	5	2.432021
1779000	-394.3535	-464.3302	69.97672	10	6.545886	0.107205	0.0139672	0.0648298	0.0109457	0.0380175	0.0107586	0.0955803	0.00124628	0.0507478	0.0382757	0.0594186	0.0295961	0.110923	0.0742243	0.0966272	0.0385819	0.0628386	0.0547871	0.010156	0.446117	0.243839	0.387906	0.0219246	0.179701	0.0694261	0.604518	0.282723	0.063823	0.0703253	0.555876	0.833577	1.08001	1.53054	5	3.33903
1780000	-377.2653	-463.6479	86.38263	10	0.6732075	0.0466891	0.013759	0.00051255	0.00630428	0.0759157	0.0333664	0.10605	0.0493213	0.0488808	0.0048588	0.0512208	0.0408141	0.0339153	0.0388006	0.0574684	0.116456	0.124075	0.0299579	0.0561689	0.0367759	0.329791	0.423355	0.0148266	0.233761	0.0222774	0.119347	0.0386898	0.227183	0.0252333	0.0684771	0.35061	0.91452	2.66639	5	2.405774
1781000	-366.7126	-459.8668	93.15421	10	0.8659063	0.0429339	0.0464256	0.00859754	0.0130529	0.00972974	0.0243123	0.00502469	0.0629853	0.0271739	0.00142364	0.073061	0.0511714	0.0800439	0.17697	0.1986	0.0281851	0.0877245	0.0300236	0.0849375	0.0306294	0.0067462	0.314717	0.100234	0.262224	0.242724	0.0903912	0.00603479	0.175035	0.024002	0.109486	0.432375	0.973668	2.48447	5	2.305114
1782000	-358.4312	-456.213	97.7818	10	1.125861	0.0523928	0.0120482	0.0292702	0.0118479	0.120683	0.0313671	0.00325369	0.0238777	0.0209447	0.00648809	0.0190599	0.0314827	0.0318303	0.0251535	0.103219	0.0202839	0.165772	0.0079975	0.094872	0.0985335	0.0622358	0.369734	0.353633	0.0500935	0.04534	0.039137	0.124155	0.00153547	0.026752	0.161361	0.511568	1.01808	2.30899	5	1.982993
1783000	-369.923	-462.2893	92.3663	10	0.7701938	0.0251496	0.0324171	0.0292234	0.0337226	0.0744221	0.040938	0.00439016	0.0130308	0.12611	0.00633696	0.0489807	0.073959	0.0666814	0.0884165	0.228119	0.161171	0.0492531	0.0650411	0.305586	0.0567979	0.467644	0.0212121	0.134332	0.00604777	0.122559	0.361168	0.169643	0.00227542	0.0249197	0.0892024	0.394851	0.948341	2.56761	5	2.839547
1784000	-378.4932	-466.0485	87.55529	10	1.214095	0.0664447	0.0194548	0.0200495	0.0133483	0.0522217	0.00653764	0.0114457	0.0512921	0.122625	0.0219463	0.00852905	0.00659479	0.0432746	0.0852391	0.0633945	0.0150036	0.0297435	0.368396	0.00321898	0.442554	0.0376906	0.0833286	0.0592108	0.387664	0.0385384	0.135753	0.128794	0.0528814	0.0451397	0.177598	0.532838	1.02806	2.26151	5	2.420315
1785000	-389.9981	-468.808	78.80994	10	0.8211883	0.16983	0.0789865	0.0337292	0.0213239	0.0749238	0.0152742	0.0716504	0.0937325	0.0482853	0.0272203	0.025832	0.0154949	0.0848864	0.240094	0.152096	0.0156548	0.0312573	0.0231175	0.0452371	0.0318008	0.0867476	0.178904	0.19062	0.464902	0.0362957	0.238626	0.354447	0.27723	0.481706	0.100059	0.415527	0.962657	2.52176	5	3.609906
1786000	-373.4018	-461.1547	87.75286	10	0.3132379	0.0472922	0.0241494	0.0113137	0.000256566	0.0180875	0.0155265	0.0634675	0.0421473	0.0988662	0.00970854	0.0556692	0.0135825	0.0340757	0.00355558	0.112784	0.0712522	0.25086	0.0921097	0.394796	0.0809181	0.105646	0.149913	0.035739	0.0256256	0.178663	0.013007	0.133656	0.0474161	0.0197718	0.00643043	0.114825	0.617379	3.26137	5	2.149856
1787000	-385.6361	-464.9338	79.29768	10	0.9073442	0.0147367	0.0465518	0.0224307	0.0425535	0.173364	0.0503419	0.010189	0.0339842	0.0897205	0.0111488	0.011548	0.0873169	0.0749155	7.12434e-05	0.293093	0.113367	0.135412	0.00361602	0.0520696	0.0383892	0.294721	0.00408856	0.367195	0.0153142	0.540741	0.565841	0.0199227	0.00692574	0.132393	0.118116	0.447014	0.982774	2.4521	5	3.251961
1788000	-377.031	-463.0734	86.04234	10	0.6408316	0.0355473	0.00479266	0.0106641	0.0402289	0.107207	0.0216825	0.0290607	0.00541174	0.0641795	0.000549871	0.0127657	0.0128806	0.0920846	0.0189667	0.199587	0.0530783	0.0115963	0.00952682	0.0206697	0.26812	0.396557	0.0330036	0.0182694	0.066912	0.277951	0.0401927	0.011887	0.678928	0.0463158	0.0616241	0.334222	0.900801	2.70335	5	2.588615
