Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
50000	-405.804	-457.6585	51.85457	1	1.220049	0.0257759	0.0139295	0.0416258	0.0417745	0.219948	0.0265505	0.0446772	0.0240416	0.0426301	0.021091	0.020662	0.0710892	0.108699	0.0277108	0.027287	0.00855719	0.0349535	0.0446652	0.00570983	0.198269	0.148267	0.355616	0.174599	0.040075	0.297269	0.16784	0.0416335	0.00545914	0.0432927	0.178667	0.534192	1.02867	2.25848	3	2.323698
51000	-403.3274	-461.8378	58.5104	1	0.383093	0.0142503	0.0137733	0.00735572	0.00654277	0.00179319	0.0344959	0.0173708	0.0177001	0.0579623	0.00532262	0.0201672	0.00764811	0.0201686	0.0219278	0.182	0.00439519	0.117164	0.0869345	0.102215	0.114467	0.00307766	0.100296	0.026182	0.343731	0.195029	0.155179	0.0112887	0.0476195	0.00575404	0.0143528	0.169018	0.712317	3.10431	3	1.741811
52000	-414.3774	-462.6651	48.28774	1	0.8890119	0.0603841	0.0097352	0.022843	0.00729013	0.0829274	0.0237562	0.0345308	0.0290228	0.00224822	0.0782618	0.0756189	0.0149318	0.109172	0.108801	0.112155	0.0333586	0.174128	0.00134846	0.115677	0.0263627	0.0126693	0.00765629	0.24014	0.0435908	0.192774	0.264744	0.00660096	0.0218837	0.800873	0.114312	0.440647	0.978865	2.46618	3	2.713485
53000	-405.8384	-458.919	53.0806	1	1.939697	0.0353079	0.0189948	0.0212495	0.0575932	0.0497984	0.0108055	0.101505	0.000258199	0.0189381	0.0377037	0.0144364	0.0396388	0.0390324	0.0425071	0.0202488	0.0314419	0.0429861	0.171026	0.0554526	0.0303866	0.440532	0.222058	0.155575	0.0443866	0.207769	0.0266584	0.0660127	0.0770569	0.0497711	0.285968	0.648444	1.0684	1.99718	3	2.129131
54000	-410.5177	-465.4459	54.92813	2	0.9440451	0.0940258	0.0341066	0.0296086	0.00901813	0.0029313	0.0176981	0.020335	0.0337219	0.0369972	0.00308088	0.0141696	0.00920095	0.0521827	0.0124404	0.0134551	0.00630433	0.0368581	0.157287	0.0726431	0.0120259	0.0053018	0.0369541	0.213353	0.271682	0.110137	0.224567	0.173421	0.285152	0.247501	0.125659	0.459262	0.990072	2.42501	4	2.236159
55000	-401.5896	-461.8843	60.29473	2	0.7559558	0.0707303	0.0478231	0.000549459	0.0168897	0.00126481	0.0102737	0.0100879	0.0435178	0.0834933	0.122486	0.0177137	0.0236467	0.0860186	0.154317	0.125974	0.0133508	0.0873084	0.0817229	0.14965	0.0426832	0.0671091	0.176537	0.295265	0.0341631	0.0106854	0.0627667	0.0255966	0.397173	0.342935	0.0861586	0.388778	0.943962	2.5811	4	2.601731
56000	-401.0876	-459.3325	58.24491	2	0.9149054	0.0581713	0.00887747	0.0267355	0.0264014	0.0913728	0.0347437	0.0063591	0.0532089	0.0582818	0.0589731	0.0301676	0.140062	0.0505932	0.141208	0.136828	0.0797299	0.19384	0.11392	0.0265054	0.118021	0.199269	0.110737	0.0145114	0.0272471	0.0120676	0.0206888	0.32634	0.197811	0.285038	0.119678	0.44959	0.984333	2.4464	4	2.64771
57000	-407.6854	-461.5637	53.8783	2	1.229533	0.0581788	0.0201193	0.0348308	0.0345536	0.140391	0.00997354	0.0194878	0.0202012	0.0584088	0.00796296	0.011126	0.0557031	0.0241147	0.00237219	0.0119077	0.0108188	0.170385	0.0482463	0.0615772	0.486643	0.00101447	0.157383	0.436813	0.110582	0.145296	0.0434761	0.0938114	0.0689157	0.138866	0.180364	0.53633	1.02962	2.25369	4	2.483159
58000	-419.9947	-461.5877	41.59308	1	2.58268	0.0202244	0.0451303	0.0834477	0.0203457	0.0291375	0.0417692	0.0299931	0.0818771	0.0210471	0.0383044	0.0617971	0.0513954	0.0170259	0.183257	0.0883572	0.0215568	0.000255508	0.52672	0.0829945	0.237952	0.0854106	0.261827	0.110278	0.0690219	0.216927	0.0506942	0.522998	0.169086	0.0447531	0.354158	0.705447	1.07951	1.86089	3	3.213584
59000	-415.3857	-467.2191	51.83341	2	1.965002	0.0242109	0.0112115	0.0241147	0.0478366	0.187162	0.0344104	0.0349819	0.0430423	0.0899605	0.0147891	0.020431	0.0170538	0.0382767	0.00175287	0.218348	0.0966925	0.533225	0.134662	0.0540214	0.00339538	0.0452097	0.146825	0.00931825	0.271162	0.073248	0.0309219	0.0374705	0.540002	0.0796415	0.289061	0.65124	1.06909	1.99061	4	2.863377
60000	-412.457	-464.5086	52.05162	1	0.883636	0.0549417	0.00777795	0.0364335	0.0341304	0.0112113	0.00280919	0.0205951	0.00766454	0.0313892	0.0267166	0.0586653	0.0437247	0.0868513	0.0815308	0.0672452	0.0280812	0.142419	0.0215525	0.649434	0.0703588	0.17339	0.0221334	0.172057	0.141123	0.131608	0.0142339	0.00475812	0.0283665	0.166431	0.113192	0.438748	0.977684	2.47038	3	2.337634
61000	-415.1083	-461.7692	46.66091	2	2.496135	0.0462242	0.0250448	0.00137469	0.0203502	0.0166017	0.0176067	0.00123428	0.0204438	0.0687403	0.00872439	0.00506905	0.0555449	0.749364	0.0433863	0.161447	0.11022	0.581532	0.309238	0.173926	0.134247	0.0236827	0.00644044	0.0129387	0.0347203	0.0130458	0.103385	0.224533	0.379018	0.0713514	0.34609	0.699167	1.07858	1.87616	4	3.419433
62000	-416.8777	-465.576	48.69826	2	0.911332	0.0206566	0.0256363	0.0299879	0.0400347	0.0691835	0.0169493	0.00216061	0.0525073	0.0963624	0.0834368	0.00647206	0.0789571	0.0217003	0.0710736	0.187777	0.0244286	0.351714	0.23503	0.00276722	0.0485989	0.0948535	0.120385	0.0338392	0.471939	0.333145	0.0501372	0.20071	0.0756953	0.0566403	0.11894	0.448376	0.9836	2.44908	4	2.902779
63000	-416.1204	-464.192	48.0716	1	1.352812	0.0382363	0.0292933	0.0113311	0.00693102	0.122469	0.0476315	0.0457391	0.00370823	0.0280822	0.0319044	0.0425008	0.0738124	0.205968	0.071004	0.0260639	0.12126	0.292483	0.173809	0.151236	0.328911	0.101599	0.365898	0.0351669	0.0129678	0.0918237	0.112802	0.0391327	0.0336353	0.0433196	0.201664	0.562071	1.04047	2.1958	3	2.688719
64000	-413.0098	-470.0396	57.02981	2	1.608802	0.062901	0.0542103	0.0821314	0.0227156	0.192142	0.026571	0.0485225	0.0190654	0.1267	0.0103457	0.0169603	0.0484115	0.0573546	0.0398748	0.0476724	0.0236814	0.0670274	0.00776646	9.86346e-05	0.00897672	0.410664	0.167448	0.278939	0.0384619	0.212717	0.403884	0.159077	0.0862075	0.0264205	0.241651	0.605719	1.05622	2.09641	4	2.746948
65000	-409.907	-461.4219	51.5149	2	1.732965	0.0922215	0.0810628	0.00525003	0.0317804	0.0637145	0.00552723	0.0628302	0.103711	0.121421	0.0354667	0.00220291	0.0904391	0.0728853	0.0209431	0.0688197	0.0434829	0.0468184	0.00994098	0.0601939	0.175062	0.387633	0.126372	0.146436	0.0106689	0.147858	0.0103542	0.459158	0.459004	0.00434165	0.259173	0.62324	1.06161	2.05598	4	2.945601
66000	-397.5041	-457.4848	59.98076	2	1.061911	0.0142616	0.0247863	0.0120182	0.0145533	0.0316443	0.0339254	0.00433529	0.0259532	0.0582193	0.0204535	0.00452185	0.0294703	0.105252	0.00542024	0.0512348	0.107462	0.0399059	0.164628	0.100444	0.0224976	0.421256	0.180319	0.0728536	0.00459921	0.0208576	0.537173	0.0681422	0.0565749	0.0702353	0.149139	0.494601	1.00955	2.34671	4	2.302997
67000	-408.0166	-460.9229	52.9063	2	2.601008	0.0828533	0.0884539	0.02085	0.00965617	0.0112633	0.0430532	0.0468705	0.0124475	0.0768717	0.00868302	0.0378145	0.0500233	0.0980592	0.0114131	0.096933	0.15814	0.288525	0.35658	0.374044	0.309511	0.141998	0.0386262	0.00635587	0.362368	0.0339046	0.0875134	0.0346183	0.0157517	0.0532397	0.355829	0.706734	1.07969	1.85775	4	2.956421
68000	-406.1966	-461.6008	55.4042	2	3.906351	0.00341801	0.0131637	0.0338966	0.0577251	0.160546	0.015194	0.00994977	0.0177254	0.087943	0.0159355	0.0437442	0.0184025	0.0424096	0.0740581	0.0967799	0.0856702	0.0352622	0.0720326	0.101167	0.340587	0.0204876	0.0207049	0.0958895	0.0477043	0.0712392	0.275533	0.0639863	0.425062	0.198113	0.449142	0.771907	1.0844	1.69455	4	2.54433
69000	-418.4879	-461.3101	42.82221	1	1.663798	0.0564392	0.0448661	0.00818197	0.0842645	0.0256379	0.0351881	0.0385759	0.0213173	0.0476316	0.00670224	0.00916271	0.168368	0.195703	0.183832	0.0230495	0.071396	0.030768	0.350855	0.349144	0.453322	0.0665791	0.293115	0.200135	0.00164136	0.143587	0.0114929	0.0414277	0.157497	0.0626798	0.249553	0.613729	1.05875	2.07797	3	3.182559
70000	-414.3762	-465.105	50.72877	2	1.162158	0.050576	0.0116697	0.0503201	0.0248207	0.26225	0.0456726	0.0190727	0.0230902	0.0956937	0.0288298	0.0103639	0.121571	0.027783	0.0358667	0.0138254	0.0997653	0.00213894	0.201648	0.42138	0.15563	0.0408755	0.0487728	0.56574	0.353268	0.0144698	0.0108975	0.0220781	0.118171	0.0104397	0.168128	0.5206	1.02242	2.28886	4	2.88668
71000	-407.1236	-459.3274	52.20374	2	1.275267	0.0833648	0.0646046	0.0016516	0.00742824	0.216694	0.0338227	0.0216165	0.0398638	0.111816	0.0845959	0.126679	0.0232984	0.0789936	0.178162	0.140785	0.0208346	0.00747151	0.320419	6.41242e-05	0.464252	0.278962	0.0155096	0.0787629	0.253866	0.021847	0.0168157	0.02045	0.119533	0.137827	0.188428	0.546308	1.03396	2.2313	4	2.969992
72000	-398.2875	-463.7761	65.48858	2	0.3744522	0.0385478	0.0310732	0.00184422	0.00833187	0.0388875	0.00462828	0.0011639	0.00230539	0.0642407	0.0164562	0.0423814	0.0118822	0.0232261	0.0384766	0.0754172	0.0417375	0.0197421	0.238067	0.037893	0.44862	0.0250516	0.0262312	0.0146131	0.00902891	0.0873308	0.0331464	0.217883	0.0477221	0.294116	0.0132078	0.16243	0.702086	3.12228	4	1.940045
73000	-419.0303	-461.7599	42.72956	2	0.8856439	0.0356637	0.033481	0.00608143	0.029629	0.368585	0.0265049	0.00343831	0.0488165	0.0539746	0.0540875	0.0634041	0.0730638	0.214723	0.0375205	0.030955	0.0774717	0.162935	0.018698	0.561969	0.0192375	0.000334966	0.24505	0.298762	0.967954	0.0152394	0.0255828	0.0694563	0.0945545	0.0312064	0.113611	0.439459	0.978127	2.4688	4	3.668379
74000	-416.3876	-464.2537	47.86609	2	2.299387	0.00766891	0.0757258	0.0178775	0.0265452	0.116089	0.0728163	0.0734103	0.0055692	0.160167	0.0473792	0.0301913	0.092824	0.128689	0.067651	0.17589	0.00799309	0.00837697	0.241434	0.356486	0.386792	0.0437798	0.242075	0.0209094	0.123466	0.510995	0.0829075	0.123965	0.0277032	0.00689651	0.326572	0.68349	1.07595	1.91399	4	3.282272
75000	-416.5991	-471.2365	54.63741	2	2.929903	0.0665706	0.0717926	0.024049	0.010111	0.0503766	0.0424867	0.0562491	0.0450832	0.132894	0.106355	0.103867	0.0570848	0.208944	0.00210747	0.206074	0.0642042	0.10603	0.00489756	0.136426	0.293198	0.0232079	0.329787	0.0440476	0.0876219	0.0351817	0.0338993	0.00930436	0.0621041	0.32053	0.383765	0.727571	1.08215	1.80652	4	2.734484
76000	-419.3558	-473.5869	54.23112	2	1.013795	0.0735261	0.0233131	0.0161391	0.00567345	0.0098207	0.0348635	0.0366017	0.0201037	0.130532	0.0270071	0.0202031	0.041849	0.0529648	0.099974	0.0456053	0.0236321	0.199449	0.0351898	0.084616	0.0369206	0.02883	0.102749	0.924159	0.159306	0.461173	0.0632456	0.138045	0.048216	0.0964564	0.139698	0.480859	1.00225	2.37719	4	3.040163
77000	-418.6357	-474.8104	56.17466	2	3.210854	0.0390432	0.0121708	0.0115611	0.0480185	0.114627	0.0724861	0.0505031	0.00697965	0.0486893	0.0119482	0.0552674	0.0320015	0.0706325	0.416304	0.0721389	0.0229969	0.114423	0.0343736	0.0860561	0.0869138	0.00927533	0.034203	0.0481413	0.0374099	0.0206641	0.525716	0.104308	0.250427	0.0180298	0.404944	0.742572	1.08338	1.76911	4	2.45531
78000	-410.9922	-459.7748	48.78262	2	1.225828	0.0248042	0.0256181	0.0443006	0.00856103	0.0512039	0.0613618	0.0711755	0.000780057	0.0402567	0.0125782	0.0395319	0.06248	0.146189	0.0939595	0.0897834	0.0660537	0.0521176	0.00517889	0.121139	0.1295	0.483745	0.0881119	0.49504	0.193133	0.0576397	0.166859	0.0808148	0.0644566	0.31405	0.179702	0.535497	1.02925	2.25555	4	3.090422
79000	-407.9346	-456.6147	48.6801	2	1.313441	0.0838616	0.0105585	0.0323929	0.0375417	0.0501518	0.0201591	0.0598671	0.0548659	0.167907	0.0418749	0.00854379	0.0542385	0.112988	0.0221611	0.0989279	0.0325711	0.285833	0.00398454	0.0337989	0.108833	0.348932	0.0279657	0.0811573	0.0126897	0.658475	0.163755	0.00167452	0.269986	0.165965	0.195012	0.55424	1.03729	2.21346	4	3.051662
80000	-418.7733	-466.6788	47.9055	1	0.4635664	0.0424452	0.0201542	0.00338821	0.0113666	0.0810802	0.0333112	0.0464727	0.132565	0.0251629	0.0100428	0.0201727	0.0103201	0.0117712	0.0050431	0.162898	0.0553847	0.342787	0.0195112	0.0772668	0.299729	0.361762	0.212481	0.0063431	0.213961	0.0563131	0.00726618	0.123729	0.039945	0.361581	0.0268504	0.227467	0.791834	2.95385	3	2.794254
81000	-414.694	-469.1654	54.47144	2	0.8747046	0.0265624	0.0560761	0.00112946	0.0739657	0.0274986	0.0101782	0.165812	0.0301362	0.0410553	0.00207071	0.0101923	0.11791	0.198849	0.0407701	0.07528	0.0711501	0.117053	0.0128094	0.208133	0.106963	0.306876	0.0225091	0.151662	0.0399821	0.0214705	0.0488644	0.0216135	0.0247384	0.211526	0.111328	0.435558	0.975684	2.47743	4	2.242836
82000	-417.1275	-462.1772	45.04964	2	1.682154	0.0239352	0.0324665	0.030342	0.0475745	0.0797148	0.0399169	0.0601358	0.0154046	0.0599393	0.000668126	0.0513782	0.0396179	0.111903	0.0685416	0.0222788	0.0163474	0.0689148	0.080841	0.0438434	0.00910445	0.080623	0.114697	0.978068	0.231356	0.042776	0.390326	0.231521	0.137498	0.0292624	0.25214	0.616312	1.05954	2.07201	4	3.138997
83000	-416.3874	-469.464	53.07658	1	0.9288942	0.0622789	0.0295714	0.0215251	0.0161413	0.0321593	0.0248509	0.00730683	0.0580773	0.0448589	0.0895912	0.0342061	0.103338	0.0249739	0.117588	0.0326315	0.00457612	0.175855	0.235179	0.0359393	0.138384	0.0128052	0.126261	0.0113766	0.0354522	0.102957	0.299729	0.220751	0.0219705	0.110278	0.122557	0.454284	0.987141	2.43602	3	2.230612
84000	-406.9144	-458.542	51.62753	2	3.749277	0.0745959	0.0419975	0.00358188	0.0241929	0.102989	0.0205248	0.0621863	0.0142452	0.0238236	0.0516632	0.0175179	0.005435	0.0168954	0.0436567	0.0897825	0.0728073	0.294902	0.0381091	0.631854	0.177113	0.0929708	0.0745845	0.0795706	0.0292338	0.127845	0.0278743	0.248884	0.170997	0.220045	0.440035	0.766067	1.08435	1.70955	4	2.879879
85000	-407.1733	-463.2582	56.08489	2	0.4558063	0.00494178	0.0199965	0.0283465	0.0183849	0.192951	0.0426612	0.0125157	0.0249312	0.0626299	0.0662617	0.0494685	0.0605196	0.0443285	0.0453025	0.0542508	0.111967	0.0516264	0.00235175	0.037458	0.101406	0.0409678	0.408007	0.0716654	0.0394902	0.177202	0.150318	0.337922	0.0953591	0.0325887	0.0255192	0.222089	0.785243	2.96715	4	2.385819
86000	-402.1354	-461.5582	59.42276	2	1.081265	0.0160534	0.0302338	0.0258797	0.017846	0.0639592	0.0577286	0.0146425	0.0632713	0.0652809	0.0553779	0.0397868	0.00803431	0.0913069	0.10089	0.197398	0.0214456	0.000959423	0.331024	0.108283	0.127219	0.0549845	0.0421968	0.181431	0.176654	0.00933995	0.0786505	0.0861375	0.360175	0.0454858	0.152877	0.499885	1.01226	2.33498	4	2.471675
87000	-405.942	-462.2803	56.33828	2	1.399511	0.0433202	0.0329818	0.021764	0.0200356	0.0571112	0.0255362	0.124493	0.0072314	0.00260894	0.0277113	0.082274	0.00575553	0.145828	0.0101224	0.0845731	0.0690941	0.0957211	0.065872	0.524405	0.0789252	0.0022449	0.165375	0.0331993	0.0317365	0.151615	0.317665	0.00882001	0.465735	0.00865428	0.209373	0.570928	1.04393	2.17577	4	2.710409
88000	-406.4006	-458.2464	51.84579	2	1.944653	0.0921392	0.0309397	0.025295	0.0425191	0.201221	0.010585	0.00373454	0.0409663	0.00710362	0.0198712	0.00303967	0.0269497	0.146862	0.0532269	0.129202	0.127889	0.00115825	0.0312837	0.0663023	0.0422153	0.0235203	0.171094	0.0851316	0.466509	0.13721	0.0103956	0.0434815	0.588178	0.119927	0.286577	0.648996	1.06854	1.99589	4	2.747951
89000	-409.1637	-461.9519	52.78822	1	0.8593329	0.0345966	0.0305808	0.00398035	0.00919122	0.0328412	0.0461665	0.0067436	0.0257301	0.0252309	0.0355899	0.00795059	0.00150409	0.0741407	0.152698	0.0109456	0.0766773	0.322127	0.0737048	0.014169	0.0151863	0.0477553	0.13205	0.0922315	0.130985	0.211999	0.101636	0.0543949	0.166148	0.329448	0.108107	0.429969	0.97213	2.48979	3	2.266405
90000	-411.5693	-464.5903	53.02098	1	0.8745205	0.0345114	0.0175208	0.00921739	0.00384074	0.182124	0.00769615	0.0366724	0.0194661	0.0265444	0.0270706	0.0245303	0.023102	0.157217	0.00445967	0.0208948	0.0281084	0.0280736	0.0147597	0.0482803	0.0470995	0.0168627	0.00173174	0.10296	0.10766	0.247063	0.0370236	0.000608696	0.554035	0.412476	0.111289	0.435492	0.975642	2.47758	3	2.24161
91000	-406.5987	-457.0011	50.40244	2	0.9866739	0.0793966	0.0336602	0.0137466	0.0341356	0.0243342	0.0393738	0.0180097	0.0148868	0.121051	0.00522859	0.124772	0.0916252	0.0793274	0.00270041	0.0209714	0.0712659	0.100356	0.0428128	0.00676883	0.107041	0.0868639	0.0218146	0.00150838	0.282105	0.2252	0.061537	0.890167	0.105046	0.355615	0.134287	0.472709	0.997756	2.39525	4	3.061321
92000	-421.7287	-473.6079	51.87915	1	1.316604	0.0163832	0.0573629	0.0127166	0.0203943	0.0404359	0.00400133	0.001184	0.0143856	0.0634131	0.050561	0.14414	0.0546412	0.0596064	0.0103067	0.241623	0.0392002	0.0160674	0.00123748	0.0341962	0.334348	0.0274024	0.0433553	0.0127861	0.352736	0.206463	0.22918	0.0046607	0.214024	0.00477375	0.195552	0.554882	1.03755	2.21201	3	2.311585
93000	-424.4224	-469.0419	44.61949	2	5.443564	0.00847995	0.0275918	0.0586065	0.0374823	0.134783	0.0311345	0.00488031	0.0356355	0.0386265	0.0318893	0.0127406	0.0369187	0.0673834	0.145674	0.10686	0.114607	0.1987	0.172493	0.0313509	0.336382	0.53147	0.245143	0.15916	0.0664297	0.103868	0.0499457	0.173495	0.0506354	0.0492935	0.519519	0.813867	1.08246	1.58416	4	3.06166
94000	-430.2162	-469.5934	39.37713	2	1.831113	0.0735285	0.00329378	0.0512576	0.0230847	0.193984	0.0738166	0.0939317	0.00976298	0.0525946	0.0546737	0.0418049	0.0127944	0.076878	0.0684748	0.0696117	0.0299828	0.0715052	0.117825	0.241708	0.456805	0.470415	0.436744	0.0331657	0.0619676	0.0488877	0.0623191	0.128105	0.471106	0.0215085	0.272246	0.635762	1.06513	2.02687	4	3.551536
95000	-407.6611	-463.5351	55.87399	2	0.9919832	0.0510512	0.0281338	0.00790444	0.022955	0.00940943	0.0198664	0.00218675	0.066119	0.0434418	0.00704547	0.028266	0.072529	0.0583585	0.030811	0.0361529	0.0254755	0.169731	0.0504918	0.0359028	0.258698	0.2198	0.0148906	0.268053	0.343453	0.0394353	0.173655	0.0234703	0.235173	0.0826619	0.135351	0.474329	0.998659	2.39166	4	2.425122
96000	-407.8916	-463.4961	55.60452	2	1.836815	0.00201201	0.0113616	0.0377812	0.0306267	0.0523715	0.00302869	0.0179502	0.0564056	0.0220272	0.0111033	0.0743853	0.010472	0.0730346	0.123015	0.0563784	0.0840245	0.0193577	0.192999	0.152315	0.117003	0.249537	0.125768	0.235048	0.00314008	0.0350081	0.105401	0.339595	0.0781825	0.023857	0.272985	0.636458	1.06531	2.02524	4	2.343189
97000	-414.2808	-458.499	44.21827	2	1.091468	0.061444	0.0130351	0.00606273	0.0248713	0.00492783	0.0334556	0.00280141	0.0390672	0.0971145	0.0608564	0.0391725	0.00114812	0.12255	0.0487429	0.0831646	0.0783162	0.337905	0.135685	0.0319901	0.144491	0.734445	0.0765932	0.225518	0.190598	0.0738185	0.252386	0.0162756	0.0137697	0.0694323	0.154834	0.502618	1.01364	2.3289	4	3.019638
98000	-408.3242	-464.653	56.32876	2	0.9696759	0.0239106	0.0428175	0.0303619	0.00370168	0.171281	0.0670983	0.00101503	0.0729378	0.0564408	0.0250994	0.0039737	0.0669736	0.0221439	0.00146859	0.123036	0.0749628	0.363328	0.139037	0.0209201	0.422103	0.0603776	0.149139	0.607415	0.111052	0.0438471	0.0259385	0.0113987	0.0166668	0.139399	0.130864	0.467443	0.994788	2.4069	4	2.897845
99000	-409.5263	-458.0009	48.47453	1	0.8345068	0.00352061	0.0387022	0.00972157	0.0302882	0.227244	0.0126916	0.0489813	0.00412597	0.0755866	0.0234223	0.0488376	0.0507728	0.0803295	0.00267886	0.0541754	0.00444941	0.232999	0.0493711	0.0955831	0.398136	0.0218108	0.0659026	0.203272	0.10828	0.093891	0.00628842	0.122353	0.177113	0.409729	0.102877	0.420664	0.966076	2.51038	3	2.700257
100000	-406.5012	-459.9845	53.48326	2	1.096021	0.059827	0.00447347	0.0528994	0.00293739	0.148307	0.0303688	0.0257848	0.0258178	0.101362	0.0388593	0.0118387	0.0479701	0.0870114	0.0426854	0.136218	0.0748203	0.0544261	0.14167	0.237778	0.0351403	0.216235	0.0206396	0.0241527	0.0630434	0.00942421	0.202345	0.411825	0.00127011	0.295022	0.155705	0.503826	1.01425	2.32622	4	2.604154
101000	-416.4435	-462.02	45.57652	1	1.588811	0.0581137	0.0212231	0.0105023	0.0583301	0.0408447	0.000901075	0.0262515	0.0105094	0.0647273	0.0191709	0.00610519	0.0718674	0.0192415	0.198657	0.266626	0.155545	0.0166413	0.054254	0.265558	0.561089	0.127431	0.052689	0.219622	0.0617135	0.00287836	0.0330589	0.0237208	0.419637	0.0477176	0.238721	0.602701	1.05524	2.10334	3	2.914627
102000	-413.6745	-470.7653	57.0908	2	1.07231	0.00419052	0.00615044	0.0191207	0.0582735	0.0211047	0.0265878	0.0903387	0.0176267	0.00154614	0.0224275	0.0451886	0.00619306	0.0568263	0.020012	0.0360203	0.0857188	0.043806	0.126224	0.218617	0.0314773	0.0100115	0.203487	0.026633	0.184853	0.464842	0.209132	0.0477061	0.014505	0.343572	0.151152	0.497457	1.01102	2.34037	4	2.442193
103000	-408.5406	-462.7759	54.23527	2	1.201528	0.0589569	0.0195429	0.0263785	0.0435158	0.082025	0.00745113	0.000138632	0.017786	0.0456702	0.112875	0.0366128	0.0296186	0.125915	0.0569957	0.0649624	0.0271903	0.0418694	0.0513855	0.12628	0.0925485	0.0105875	0.0549405	0.14727	0.560746	0.0235814	0.0257399	0.514186	0.0402483	0.0156046	0.17533	0.529947	1.02675	2.26797	4	2.460622
104000	-405.1152	-459.7222	54.60705	2	0.83216	0.0576751	0.0180547	0.0172183	0.0343692	0.02551	0.0196244	0.0547883	0.0130326	0.0700215	0.0174001	0.0122954	0.196305	0.0922137	0.040594	0.0631618	0.105746	0.0480653	0.0869169	0.277885	0.395689	0.0733715	0.0477406	0.168066	0.36201	0.0347477	0.0718668	0.255962	0.0281824	0.0157215	0.102381	0.419767	0.965483	2.51237	4	2.704236
105000	-407.8156	-462.2549	54.43927	2	1.512156	0.0657095	0.0706288	0.00850781	0.0193633	0.0621084	0.0288413	0.027173	0.0747805	0.0565895	0.0044365	0.0409727	0.0180746	0.175517	0.358557	0.00663025	0.00760784	0.00344526	0.153856	0.0301772	0.11077	0.00163864	0.0278555	0.443156	0.360302	0.076707	0.00792397	0.197442	0.0674953	0.220262	0.227194	0.590567	1.05113	2.13111	4	2.72653
106000	-397.5729	-453.5582	55.98528	2	1.034992	0.0277268	0.036552	0.0201513	0.00779559	0.0119595	0.00368649	0.062677	0.0139878	0.0158794	0.0162505	0.0167544	0.0654091	0.0769762	0.0988758	0.0386521	0.00554941	0.0960463	0.00835931	0.0267299	0.164809	0.00571643	0.0958918	0.611567	0.0871339	0.233573	0.0561118	0.154256	0.22002	0.207714	0.143883	0.487023	1.00556	2.36353	4	2.486812
107000	-418.63	-463.2541	44.6241	2	2.4752	0.00948327	0.0279052	0.0358624	0.0128952	0.14909	0.0297163	0.183602	0.045686	0.0247394	0.0463405	0.0150496	0.00159418	0.0933022	0.145275	0.158783	0.00300436	0.195067	0.171407	0.0713053	0.392118	0.0981664	0.0296035	0.139021	0.124168	0.274613	0.664036	0.154436	0.0313328	0.109745	0.344093	0.697594	1.07834	1.87997	4	3.437347
108000	-422.5064	-472.5197	50.01329	1	1.541907	0.0950198	0.00683362	0.0417658	0.02301	0.0933967	0.0121815	0.00996893	0.0101291	0.0624332	0.0356247	0.0182554	0.00698336	0.102343	0.0119216	0.137405	0.0185164	0.100574	0.389534	0.0472602	0.0564097	0.250964	0.246727	0.353877	0.219861	0.00507726	0.0150175	0.0139606	0.0406478	0.0499434	0.231724	0.595386	1.05279	2.1201	3	2.47564
109000	-405.9541	-463.1904	57.23629	2	0.8656396	0.0930046	0.051158	0.0190069	0.0406913	0.0616978	0.0426132	0.0601818	0.0127312	0.110788	0.0128122	0.109417	0.0781031	0.185053	0.0281246	0.0210806	0.0201562	0.000391831	0.123817	0.201672	0.444707	0.209371	0.113831	0.154141	0.189413	0.000178414	0.25271	0.0385617	0.0308855	0.266254	0.10943	0.432277	0.973606	2.48469	4	2.972555
110000	-418.2755	-464.1546	45.87905	1	0.5998814	0.0893073	0.0150836	0.00751683	0.0010716	0.0485798	0.0349546	0.0433535	0.136582	0.0772855	0.0272142	0.0226185	0.0882426	0.0133429	0.0277574	0.045566	0.120087	0.214014	0.0706396	0.0157513	0.0492327	0.0565693	0.00971851	0.231305	0.632225	0.34496	0.0253905	0.0940395	0.04608	0.394779	0.0530836	0.312206	0.881258	2.75345	3	2.983267
111000	-411.007	-458.8458	47.83884	2	1.049968	0.0513705	0.0366942	0.0185266	0.00675371	0.107564	0.0496072	0.0107347	0.0536809	0.148892	0.0481324	0.115306	0.0374758	0.134181	0.380226	0.13978	0.0594652	0.199284	0.368042	0.416328	0.0894253	0.0528698	0.355204	0.160992	0.0146855	0.00661926	0.0152396	0.143124	0.00122168	0.20074	0.146815	0.491272	1.00781	2.3541	4	3.422165
