Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	brlens[44]	brlens[45]	brlens[46]	brlens[47]	brlens[48]	brlens[49]	brlens[50]	brlens[51]	brlens[52]	brlens[53]	brlens[54]	brlens[55]	brlens[56]	brlens[57]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
30000	-1355.088	-1424.825	69.73675	10	4.866695	0.00919059	0.0202492	0.0031084	0.0389421	2.02674e-05	0.00650584	0.0124942	0.000221001	0.00704102	0.0157601	0.00524504	0.000974664	0.00240681	0.00673882	0.00095603	0.00110511	0.0128479	0.121275	0.00513288	0.00415783	0.00020273	0.00579381	0.0338068	0.0484231	0.00691862	0.000401129	0.00441195	0.00530987	0.00350714	0.0039241	0.0180952	0.0823944	0.0705626	0.023742	0.0408153	0.0419633	0.0730002	0.0368086	0.0213269	0.191725	0.0882613	0.0525936	0.0415855	0.0677298	0.0245622	0.0291258	0.0591872	0.00201161	0.0406831	0.0529944	0.0303105	0.267317	0.0857402	0.039171	0.0347127	0.0331097	0.0388628	0.496445	0.800695	1.08353	1.61933	5	1.975464
31000	-1351.767	-1427.264	75.49726	10	3.114098	0.0126281	0.0122316	0.016876	0.0193877	0.0117826	0.0149392	0.00307261	0.0037938	0.005953	0.00910581	0.0020926	0.00163312	0.000911963	0.000346984	0.00667995	0.0186607	0.00669232	0.0891857	0.00233192	0.0104675	0.0105298	0.00801795	0.0411538	0.0507841	0.0181516	0.0017482	0.010837	0.00349384	0.000606009	0.0237666	0.00786539	0.0797699	0.0194155	0.0160283	0.00987905	0.0556579	0.0558884	0.00738184	0.0210635	0.119462	0.0786464	0.0215073	0.0486219	0.035922	0.0216542	0.0103281	0.0524436	0.011051	0.0344151	0.0820452	0.0109713	0.186792	0.104077	0.0450478	0.0247672	0.0570397	0.0374393	0.397901	0.737656	1.08302	1.78142	5	1.673043
32000	-1358.391	-1430.121	71.72969	10	4.135699	0.00804086	0.00284661	0.0277974	0.0127962	0.00980969	0.00100871	0.0150853	0.00818516	0.000338241	0.0212633	0.00160487	0.00187229	0.00154726	0.00066286	0.00563207	0.012855	0.0279355	0.122493	0.000344829	0.000142344	0.0103912	0.00836217	0.0124604	0.0349634	0.0131918	0.00380486	0.00455487	0.00700362	0.00301083	0.000986371	0.047251	0.0748227	0.0541948	0.0230475	0.0370229	0.050821	0.0328408	0.0372501	0.019879	0.199901	0.0873198	0.0364603	0.0365204	0.0468035	0.00485207	0.0746503	0.00694611	0.0234267	0.0173849	0.0895803	0.0292728	0.261334	0.125049	0.0346642	0.0429054	0.078106	0.0113085	0.461665	0.779775	1.08436	1.6742	5	1.964607
33000	-1354.529	-1424.211	69.68184	10	5.246623	0.0116278	0.00637182	0.0231797	0.0144655	0.000278886	0.00776088	0.00282721	0.00163692	0.00841829	0.0141039	0.00264228	0.00197817	0.00224648	0.000173039	0.00817058	0.0089651	0.0276425	0.143746	0.000133512	0.0163834	0.00590176	0.00394294	0.0166241	0.0755266	0.0173862	0.00313389	0.0169026	0.0124473	0.00374205	0.00508263	0.0410183	0.0530722	0.0642826	0.00249899	0.03226	0.0369775	0.0873972	0.0244033	0.0279781	0.162116	0.0941491	0.0167565	0.0472713	0.0184925	0.0146477	0.00777311	0.0205505	0.0165176	0.0368424	0.0696062	0.0579114	0.144237	0.0842436	0.0214955	0.0373205	0.0843535	0.0433955	0.512009	0.809639	1.08285	1.5955	5	1.81101
34000	-1348.859	-1420.806	71.94675	10	2.838779	0.0141977	0.0074036	0.0102575	0.0218296	0.00329041	0.00856717	0.00069249	0.00414022	0.00329157	0.00611326	0.00602524	0.000970866	0.00101803	0.000736947	0.0108432	0.000534216	0.012806	0.118958	0.00390674	0.00272443	0.00509357	0.0047159	0.0219085	0.03017	0.000564318	0.00246547	0.00796883	0.00557021	0.0029173	0.0024914	0.017674	0.0449242	0.0640503	0.0141893	0.00541401	0.0854415	0.0925374	0.0395622	0.0288603	0.184237	0.0740285	0.0170637	0.0436556	0.0676644	0.025261	0.0431888	0.0246632	0.00254603	0.0333026	0.0738123	0.0498973	0.187461	0.0499456	0.0171468	0.0434771	0.0576137	0.018332	0.376392	0.722192	1.08159	1.81982	5	1.728123
35000	-1347.844	-1420.053	72.20949	10	4.473476	0.00810069	0.00357665	0.0216886	0.00220623	0.00131108	0.00676571	0.00137942	0.00428155	0.00527228	0.00797513	0.00725639	0.000213228	0.013105	0.000607631	0.00499608	0.0061589	0.00454897	0.0930513	0.00223452	0.0022144	0.00299886	0.00239532	0.0252067	0.0523426	0.00133445	0.000689507	0.00946165	0.00158636	0.00519121	5.8014e-05	0.0108138	0.0498719	0.0810008	0.0199289	0.00847552	0.0333106	0.0588039	0.0340676	0.0231654	0.109714	0.098015	0.0441063	0.0219975	0.0430111	0.00325973	0.0403717	0.0141737	0.0629263	0.020115	0.0699842	0.0449052	0.183049	0.0999061	0.0569006	0.039549	0.0960464	0.0109616	0.478621	0.79014	1.08408	1.64716	5	1.676639
36000	-1341.697	-1413.03	71.33303	10	7.014173	0.0109646	0.0212811	0.0097931	0.0199782	8.12476e-06	0.00842975	0.000435404	0.000406233	0.000195704	0.00654926	0.00194437	0.00315173	0.00203219	0.00134002	0.00252195	0.0173273	0.00220723	0.0888103	0.000133359	0.00830822	0.0163467	0.0161615	0.0317744	0.0256199	0.00321778	0.00161583	0.0349358	0.000361233	0.00350313	0.000857231	0.0373323	0.042804	0.0221711	0.0138035	0.030855	0.0372655	0.0851248	0.0308205	0.0218296	0.182131	0.0835088	0.037855	0.0207237	0.0479016	0.00824863	0.0346415	0.0158851	0.0100525	0.0237597	0.0817793	0.0488463	0.162591	0.121565	0.038226	0.0412189	0.0722134	0.00915065	0.568964	0.840377	1.07892	1.51174	5	1.702517
37000	-1344.958	-1418.417	73.45883	10	5.097258	0.00870834	0.00837586	0.024358	0.00915535	0.0229915	0.00215953	0.0109774	0.0025957	0.0115009	0.0107425	0.000944993	0.00397257	0.00393871	0.000608744	0.00799295	0.00520974	0.0132559	0.0779968	0.00844247	0.0121712	0.000638069	0.00937156	0.0418822	0.0246553	0.000114216	0.0026951	0.0163473	0.000624832	0.00181727	0.00192075	0.0304444	0.0518619	0.0306855	0.00816613	0.0463752	0.0551169	0.0555363	0.0280268	0.0265942	0.187916	0.0875684	0.0198443	0.0139599	0.0457897	0.00691502	0.0409422	0.00987613	0.00405053	0.0163221	0.0933233	0.028285	0.181154	0.0936452	0.0444611	0.0356758	0.0374704	0.0361467	0.506068	0.806254	1.08313	1.60455	5	1.662319
38000	-1349.236	-1423.047	73.81132	10	5.11509	0.0120915	0.0144885	0.0107447	0.0129851	0.00115687	0.0132033	0.00474935	0.00560999	0.00393317	0.00216827	0.000763713	0.00413013	0.00209939	0.00241244	0.0111831	0.0208011	0.013255	0.136995	0.00310436	0.0119062	0.00624639	0.00259116	0.0459219	0.0374162	0.00191332	0.00510175	0.0108126	0.00582853	0.00314894	0.0110076	0.0186179	0.0795277	0.0457939	0.0295256	0.0130056	0.0620958	0.0383927	0.00406404	0.0384361	0.147188	0.116492	0.0374172	0.0557733	0.0627268	0.0251894	0.0164352	0.0040512	0.0615024	0.0316821	0.0784693	0.04292	0.183953	0.139617	0.0255265	0.0501409	0.114268	0.0459437	0.506788	0.806666	1.0831	1.60345	5	1.986525
39000	-1346.178	-1417.154	70.97517	10	5.434275	0.0147153	0.0139331	0.00815957	0.0420836	0.00205522	0.00840781	0.00594176	0.00190746	0.000712187	0.00921288	0.00171954	0.001238	0.0197519	0.00102402	0.00851061	0.00481941	0.00981397	0.0789264	0.000905051	0.00243787	0.00406847	0.00583987	0.031355	0.0248245	0.00146419	0.00153846	0.00502288	0.0018603	0.00105245	0.000623489	0.0101231	0.0541274	0.0349484	0.0210906	0.00188415	0.0439334	0.0433206	0.0120031	0.0317959	0.18062	0.0900586	0.029259	0.0235664	0.0505908	0.0420985	0.0147696	0.0557938	0.0205984	0.0363268	0.101818	0.0174838	0.211155	0.0976713	0.0396986	0.0595384	0.0417096	0.0569517	0.519172	0.813674	1.08247	1.58468	5	1.73686
40000	-1343.682	-1414.172	70.4893	10	2.973692	0.0115461	0.0175596	0.0203867	0.00862324	0.00185545	0.00203301	0.0145277	0.000195215	0.00132701	0.00756643	0.00155833	0.00389804	0.00122092	0.0120547	0.000259098	0.00684466	0.0229329	0.160376	0.00117895	0.000355291	0.000201615	0.000515436	0.0327913	0.021521	0.000491853	0.00516821	0.00307705	0.00654899	0.0028083	0.00223432	0.0349425	0.0673752	0.0429946	0.00622099	0.0711479	0.02829	0.0610196	0.00976307	0.0210327	0.168058	0.0793977	0.0309466	0.0258741	0.0481858	0.0161095	0.0415499	0.00996647	0.012473	0.0199263	0.0470596	0.0234855	0.103599	0.0746624	0.0323581	0.0464931	0.0629244	0.0341434	0.387216	0.730061	1.08238	1.80034	5	1.591657
41000	-1365.889	-1431.613	65.72362	10	7.260587	0.0141883	0.0145771	0.00688892	0.0256174	0.00225655	0.00492751	0.00786538	0.000701848	0.00652436	0.00640933	0.00129873	0.00048917	0.000271145	0.0153801	0.00155875	0.00105332	0.0061401	0.13441	0.00105622	0.00973395	0.0119631	0.0311549	0.022135	0.0343331	0.015576	0.0168361	0.00417709	0.0103478	0.0105524	0.00400245	0.0189109	0.0897044	0.0513157	0.0415799	0.0314519	0.0475192	0.083671	0.0363468	0.0459041	0.208368	0.130526	0.026391	0.00373926	0.0823565	0.0369805	0.0210412	0.0132631	0.0089992	0.0250897	0.0411391	0.032992	0.224953	0.0932137	0.0577834	0.0520615	0.0557453	0.0641485	0.575393	0.843663	1.07835	1.5026	5	2.047621
42000	-1346.313	-1422.305	75.99278	10	2.091589	0.00678127	0.00890418	0.0223092	0.0108251	0.00210189	0.00736631	0.00752352	0.000707637	0.00708157	0.0100601	0.000545728	0.0165645	0.00112008	0.00121315	0.016594	0.00515902	0.00203149	0.158678	0.0164406	0.00286042	0.000452002	0.0110014	0.032523	0.0495356	1.20037e-05	0.00473637	0.0017441	0.00697875	0.00644624	0.00478879	0.0169398	0.048798	0.0418562	0.0115276	0.00233248	0.0277857	0.0407256	0.0461483	0.037	0.154579	0.0786877	0.0213964	0.0206891	0.0516762	0.0327899	0.00427764	0.0218672	0.00120187	0.0371297	0.080825	0.0306349	0.16591	0.0754086	0.00399069	0.0288638	0.0839314	0.0463504	0.303968	0.664413	1.07212	1.9595	5	1.636411
43000	-1350.086	-1419.928	69.84197	10	3.157607	0.0128882	0.00404437	0.029427	0.0281419	0.0041687	0.00114572	0.00325452	0.00242839	0.00385767	0.0121623	0.000199659	0.00115289	0.00378452	0.00418305	0.0109131	0.000543927	0.0125624	0.159662	0.008184	0.0161705	0.00144223	0.00675135	0.0493217	0.0477397	0.00218997	0.00271844	0.00106212	0.000266635	0.0032707	0.00123075	0.0273969	0.0688174	0.0387178	0.0135643	0.0079488	0.0585875	0.0532076	0.0169087	0.0431261	0.156223	0.101311	0.0150319	0.0285692	0.0665417	0.0247617	0.0129741	0.00617725	0.0452281	0.0528486	0.0683045	0.0392476	0.198476	0.0920681	0.0198001	0.0221443	0.0671457	0.0663408	0.401099	0.739897	1.08319	1.77581	5	1.846338
44000	-1351.093	-1424.236	73.14308	10	5.081462	0.0200116	0.00541573	0.00937897	0.0201542	0.000421664	0.00437986	0.0295292	0.00784017	0.00587022	0.0157494	0.00128614	0.00881221	0.00391877	0.018193	0.0123846	0.0019571	0.0205579	0.152888	0.00108834	0.00373198	0.0109034	0.00493151	0.0393959	0.0213906	0.00362031	0.00388979	0.00392491	0.00188021	0.0119149	0.00197888	0.0332012	0.084068	0.0487253	0.0192212	0.0103028	0.032177	0.072642	0.0164158	0.0156055	0.214116	0.0540406	0.0176137	0.0445356	0.0705294	0.0239092	0.00266326	0.00879555	0.0141205	0.0294126	0.0731578	0.0542201	0.17801	0.096307	0.0283216	0.0412838	0.0739965	0.0372911	0.505426	0.805886	1.08316	1.60553	5	1.842083
45000	-1333.334	-1412.888	79.55426	10	4.126101	0.00843737	0.00645021	0.0141754	0.0159829	0.00527326	0.00608731	0.00900929	0.0010044	0.00842639	0.0174592	0.0045434	0.0010247	0.00107716	0.00274483	0.00408855	0.00437191	0.0135626	0.125877	0.00693481	0.00734544	0.00606916	0.00295809	0.0318791	0.0291076	0.00477151	0.00162948	0.00542813	0.000932978	0.00118823	0.00123024	0.0214527	0.0415095	0.0444134	0.011753	0.00296602	0.0504447	0.0424942	0.0127692	0.0261908	0.136809	0.0896885	0.0178753	0.017142	0.0408865	0.0316642	0.0457629	0.061305	0.00512076	0.0291982	0.0410179	0.0419137	0.247455	0.0870671	0.0149718	0.0253224	0.0596734	0.0117485	0.461158	0.77946	1.08436	1.67502	5	1.607686
46000	-1339.74	-1415.146	75.4066	10	3.921988	0.0224946	0.0108688	0.00766343	0.00596388	0.000960264	0.00686102	0.00372219	0.00346499	0.0101141	0.0155332	0.00211574	0.00373862	0.00254933	0.00259077	0.00506295	0.00189092	0.023169	0.151572	0.00686461	0.010423	0.00231852	0.0193918	0.0229921	0.0326917	0.000393264	0.000289647	0.00324316	0.000699558	0.00125483	0.000166599	0.0291967	0.0668622	0.0441481	0.00943291	0.000824007	0.0385745	0.0564366	0.0216577	0.018114	0.141884	0.0731683	0.0364938	0.0548645	0.0579367	0.0125235	0.0040061	0.00861736	0.0237632	0.0273795	0.0631493	0.0364373	0.127126	0.0992195	0.0267616	0.0304688	0.059165	0.039719	0.450025	0.772467	1.08441	1.6931	5	1.588995
47000	-1347.954	-1418.744	70.79013	10	6.25831	0.0131865	0.0121495	0.0226538	0.019154	0.013469	0.00226173	0.0119698	0.00360934	0.00059897	0.0119325	0.00134509	0.00121867	0.0004368	8.1505e-05	0.0195581	0.00101521	0.0123126	0.113768	0.00457989	0.0160586	0.00294266	0.00169475	0.0771757	0.0342167	0.00246225	0.000937018	0.00025008	0.00197751	0.00129109	0.00511096	0.0651906	0.0625149	0.0199822	0.0539112	0.00463588	0.0515095	0.0389366	0.0326137	0.0628022	0.106899	0.0608214	0.0304012	0.0259465	0.0332909	0.0355541	0.0919251	0.0125491	0.0154921	0.0261231	0.061419	0.0402195	0.197972	0.0938453	0.0451426	0.0431335	0.0875362	0.00777756	0.547208	0.828989	1.08067	1.54313	5	1.817563
48000	-1356.644	-1423.622	66.97763	10	5.563769	0.0065184	0.00320154	0.0420823	0.014922	0.00328418	0.00140415	0.00657909	0.0116188	0.0125368	0.0115286	0.0118586	0.00418146	0.014054	0.00231215	0.00764175	0.00817679	0.0120683	0.110371	0.00314123	0.0166326	0.00680805	0.00408984	0.0303683	0.0293734	0.00355747	0.000782936	0.00216445	0.010461	0.00706811	0.0015402	0.0412117	0.0814043	0.0431599	0.0341918	0.0310264	0.0470998	0.0624898	0.00593166	0.0228054	0.120922	0.0842582	0.0314529	0.0512369	0.0799376	0.0193252	0.0160861	0.00413037	0.00347503	0.0346251	0.0489523	0.0329421	0.18142	0.0790849	0.0249605	0.0666703	0.0649611	0.0738688	0.523932	0.816327	1.08221	1.57753	5	1.787958
49000	-1355.624	-1433.423	77.79893	10	4.008954	0.0191941	0.0136604	0.0190146	0.0136347	0.00366915	0.0133967	0.0056726	0.00164912	0.0108026	0.0269505	0.00249995	0.00728164	0.00218303	0.0117017	0.00403928	0.00120636	0.00351611	0.0789747	0.00304039	0.0111953	0.000739974	0.0013219	0.0168108	0.0216764	0.00133196	0.0126622	0.00192412	0.0075975	0.00726548	0.00169708	0.0491556	0.0545603	0.0477277	0.0394632	0.0102886	0.0710685	0.0452395	0.0516244	0.0286919	0.145575	0.0645577	0.011954	0.0495393	0.0587645	0.0322146	0.00529529	0.0193534	0.0195759	0.022068	0.0625954	0.0378367	0.198546	0.116956	0.0191679	0.0325153	0.090705	0.00689946	0.454853	0.775518	1.0844	1.68523	5	1.71825
50000	-1346.905	-1422.377	75.47157	10	4.605872	0.00525518	0.00437619	0.0107205	0.0102847	0.00449563	0.000856467	0.00108289	0.00166734	0.000837334	0.0263961	9.25649e-05	0.000106126	0.000363344	0.00251363	0.00502838	0.00533625	0.00317065	0.11139	0.00294528	0.00116889	0.00492028	0.0114028	0.0486978	0.0257856	0.00952089	0.00844368	0.00248338	0.000791975	0.00437835	0.00527945	0.0268614	0.0798389	0.0256306	0.0104979	0.0103128	0.0692843	0.0778113	0.0364709	0.0473486	0.227015	0.0973818	0.0225113	0.0397057	0.0920647	0.0662648	0.0320203	0.0324965	0.00710407	0.0232696	0.0516714	0.0397969	0.152446	0.112411	0.0258932	0.0751979	0.092764	0.0358027	0.484836	0.793859	1.08391	1.63739	5	1.929664
51000	-1334.448	-1408.74	74.29226	10	3.234317	0.0209501	0.00808868	0.0312294	0.0121424	0.00469589	0.0003759	0.0019284	0.00294387	0.00141117	0.00361357	0.00790345	0.00310751	0.00747544	0.000214918	0.00393332	0.00102807	0.020671	0.122975	0.00287886	0.00194506	0.00100295	0.0025502	0.046663	0.020351	0.00337005	0.00347491	0.00144844	0.00809504	8.95592e-05	7.35615e-05	0.0311584	0.06164	0.0340218	0.0473466	0.020905	0.044951	0.084908	0.0207982	0.0384335	0.123554	0.0826969	0.0478764	0.0213459	0.0426907	0.0308034	0.00937826	0.00838005	0.00459736	0.0347266	0.0632866	0.0397893	0.167642	0.0773184	0.020977	0.0273863	0.0788962	0.0672642	0.406614	0.743728	1.08345	1.76621	5	1.679403
52000	-1333.153	-1410.627	77.47374	10	2.826562	0.00999315	0.00641028	0.00622983	0.0238349	0.00746923	0.00849069	0.000697391	0.00243781	0.00578186	0.0160102	0.00159288	0.00260279	3.57898e-05	0.0032365	0.00492839	0.000450747	0.0102468	0.131318	7.92684e-05	0.00360069	0.00216858	0.0127463	0.0593636	0.0368429	0.00215393	0.000325057	0.00275068	0.00454735	1.0523e-07	0.00240363	0.0495301	0.0671917	0.0260197	0.0177908	0.00933007	0.0474613	0.0303647	0.0245845	0.0288238	0.151841	0.0559587	0.0158645	0.0356284	0.0635586	0.0205715	0.0139124	0.0494483	0.0216491	0.022774	0.0565567	0.0226644	0.119478	0.0947866	0.0210466	0.0291302	0.0750687	0.0121948	0.375383	0.721449	1.08151	1.82165	5	1.551979
53000	-1345.331	-1419.318	73.98751	10	3.785718	0.0205387	0.0135019	0.0146438	0.0142697	0.00778297	0.000481885	0.00788588	0.000911097	0.013442	0.020409	0.000976076	0.000340904	0.00132819	0.00516471	0.0203964	0.0090502	0.00455381	0.10239	0.00798512	0.00158849	0.00655357	0.0385691	0.0569958	0.0332502	0.000380139	0.00170077	0.00013485	0.00507907	0.00403844	0.00729046	0.0404541	0.0708685	0.0324616	0.0291833	0.00786325	0.0651174	0.0686945	0.0180072	0.0397838	0.181693	0.0634295	0.0117431	0.0113713	0.0644623	0.0158618	0.0149209	0.0110451	0.0055194	0.0450157	0.0421314	0.0345288	0.207531	0.0721853	0.0332731	0.0538155	0.0916685	0.0245486	0.442189	0.767457	1.08437	1.70599	5	1.778811
54000	-1346.866	-1420.183	73.31628	10	3.451666	0.00856294	0.00525852	0.0366751	0.00951265	0.00158939	0.00535536	0.00738616	0.00637511	0.017978	0.0115229	0.000938502	0.0122431	0.00321148	0.00455609	0.00433007	0.00767443	0.00508246	0.133046	0.000142392	0.000412429	0.0109435	0.000754438	0.0216027	0.0171664	0.00553234	0.0171446	0.00805225	0.0043219	0.000846224	0.0028047	0.0265349	0.0606592	0.0354812	0.0150144	0.0136129	0.0356649	0.0578427	0.0202802	0.0363037	0.148628	0.061387	0.041492	0.0123568	0.0397621	0.037868	0.012063	0.0472779	0.00127393	0.023396	0.060984	0.0434891	0.167576	0.10845	0.0330563	0.016061	0.110837	0.0610732	0.421443	0.753821	1.08399	1.74075	5	1.699447
55000	-1345.763	-1427.074	81.31094	10	4.462664	0.001711	0.012572	0.0178307	0.00273706	0.00028874	0.00139795	0.0016495	0.00217452	0.00361481	0.0194102	0.00229394	0.00367355	0.00443166	0.00109374	0.0127296	0.0117174	0.00680991	0.0973058	0.000771564	0.00209095	0.0088283	0.00850583	0.047466	0.0454326	0.0182504	0.00786638	0.00517716	0.001257	0.00519784	0.00944917	0.0527809	0.0733742	0.0513408	0.0191552	0.00124559	0.0431219	0.0515846	0.0208242	0.0418944	0.139537	0.0679081	0.00725167	0.0149621	0.045342	0.016845	0.0296659	0.00726947	0.0107395	0.0582431	0.0688475	0.0184387	0.188868	0.0401199	0.0107272	0.0401676	0.0529437	0.0325267	0.478104	0.789828	1.08409	1.64798	5	1.569461
56000	-1339.046	-1413.228	74.18241	10	2.770754	0.00667384	0.0033134	0.0152386	0.00558751	0.000261346	0.00390943	0.00166584	0.0125926	0.00279798	0.0158301	0.00744017	0.00241712	0.00397956	0.00253752	0.00827373	0.000160518	0.00629502	0.105788	0.00334408	0.0012399	0.00673244	0.000428328	0.0464116	0.0450444	0.000198744	0.00668579	0.00505264	0.000898221	0.00421859	0.00162683	0.0432888	0.0638429	0.0458146	0.0013988	0.0291127	0.0420121	0.0458053	0.0153293	0.0416868	0.110948	0.0844729	0.0243606	0.0172952	0.0599247	0.0389542	0.0102853	0.0210416	0.0417076	0.0291332	0.0821495	0.0424533	0.177801	0.0530517	0.0277318	0.035588	0.0592227	0.0446935	0.370711	0.71799	1.08112	1.83018	5	1.615749
57000	-1345.291	-1424.751	79.46	10	3.193342	5.05056e-05	0.000770117	0.010803	0.0140783	0.00910111	0.00450393	0.00303876	0.0026985	0.00658849	0.0100242	0.00539083	0.00338212	0.00278321	0.0015839	0.00876815	0.00225626	0.00465632	0.0906232	0.0115841	0.012158	0.00809249	0.0126033	0.0247953	0.0414226	0.00303212	0.00937394	0.00785633	0.000563556	0.000933043	0.000314898	0.0599236	0.020937	0.0336663	0.0111647	0.0719371	0.033388	0.0447721	0.0198949	0.0255056	0.181191	0.0596026	0.0588243	0.0168721	0.0831615	0.0334272	0.000935908	0.0260839	0.00795531	0.0263616	0.0656922	0.0557646	0.108165	0.0762242	0.0292215	0.0393254	0.107073	0.0424152	0.403687	0.741701	1.08332	1.77129	5	1.653316
58000	-1353.546	-1427.56	74.0141	10	4.123547	0.0328324	0.0319386	0.0065032	0.0178799	0.00850907	0.000706841	0.0136297	0.00251478	0.00104806	0.0130617	0.000657611	0.00823538	0.00346208	0.00114901	0.00225028	0.00361931	0.00408738	0.111303	0.0149929	0.00795891	0.00506863	0.0247467	0.0215028	0.0448173	0.0208619	0.00610205	0.000665869	0.00242439	0.00689625	0.00419992	0.00519954	0.0977442	0.0231805	0.0476143	0.0125982	0.0406567	0.0533486	0.0408809	0.0298612	0.206718	0.075974	0.0358326	0.0174505	0.0530638	0.0234192	0.0691846	0.00233	0.00796874	0.0333999	0.0834936	0.0533642	0.141467	0.108862	0.04318	0.039394	0.0971126	0.015865	0.461023	0.779376	1.08436	1.67524	5	1.88279
59000	-1335.472	-1412.952	77.48014	10	4.335847	0.0102055	0.00325495	0.00971428	0.0121866	0.00425129	0.0044076	0.010699	0.00278375	0.00534172	0.0200162	0.00400738	0.00551521	0.00238709	0.0235573	0.0259486	0.0114264	0.00887091	0.142225	0.00260633	0.00824959	0.000207463	0.00814714	0.0345634	0.0308864	0.000838248	0.00677857	0.00291485	0.00772106	0.00194327	0.00229785	0.0346541	0.0520816	0.0398628	0.000400893	0.0515011	0.033532	0.0645593	0.0250921	0.0215422	0.144044	0.0724141	0.0111342	0.0136992	0.0545869	0.01206	0.0435267	0.00596559	0.0151079	0.0450462	0.079677	0.0337277	0.152911	0.0966552	0.0335606	0.0433614	0.0602682	0.0098702	0.471911	0.786077	1.08422	1.6578	5	1.664795
60000	-1350.091	-1423.302	73.21101	10	4.471433	0.0153512	0.00867142	0.0312078	0.0103588	0.00287469	0.0121126	0.00245634	0.000679685	0.00665333	0.00879068	0.00262352	0.00834148	0.00570209	0.0158621	0.0252345	0.00228933	0.00687204	0.110004	0.000400332	0.0152495	0.0198432	0.0172501	0.0413481	0.0224921	0.00154498	0.01628	0.0171784	0.00919302	0.00177652	0.0103386	0.0305638	0.04454	0.0211794	0.0292816	0.00569562	0.0367477	0.0670056	0.0210599	0.016889	0.144691	0.107554	0.0224386	0.0205965	0.0789695	0.0140317	0.00939389	0.00651067	0.00394219	0.0328314	0.0555806	0.0449369	0.144261	0.115083	0.0272886	0.0430528	0.0869578	0.0601029	0.478524	0.790081	1.08408	1.64732	5	1.740165
61000	-1331.947	-1409.353	77.40574	10	3.002352	0.00640612	0.0109158	0.00472476	0.0276341	0.000390073	0.00248262	0.00165078	0.000241203	8.99801e-05	0.022699	0.000319767	0.00378685	0.00121221	0.0112721	0.00676216	0.00106343	0.0101214	0.0947368	0.00104425	0.000951756	0.00362483	0.00358626	0.0370178	0.0452032	0.00451134	0.00666902	0.00674431	0.00394105	0.0108998	0.000383455	0.0501289	0.0574369	0.0525338	0.0167499	0.0160308	0.0410156	0.050642	0.0163408	0.0152527	0.136716	0.0486329	0.0103853	0.0261837	0.0580592	0.0444706	0.0141773	0.00353562	0.00694514	0.0277918	0.0640189	0.0229126	0.134874	0.106675	0.0193595	0.0355373	0.058484	0.0242472	0.389444	0.731658	1.08253	1.79637	5	1.490224
62000	-1351	-1427.541	76.54102	10	4.218282	0.00281033	0.0100125	0.00780457	0.00375884	0.00466594	0.00535896	0.00861984	0.0015055	0.00110142	0.0202825	0.00707497	0.00276064	0.00663226	0.00959738	0.0118282	0.00457464	0.000340903	0.116077	0.000445915	0.0110691	0.0094699	0.0215985	0.0381098	0.0532608	0.000614099	0.00926179	0.0139171	0.00111086	3.83288e-05	0.00248374	0.042775	0.0538758	0.013232	0.0168006	0.0250288	0.0598231	0.131845	0.0432005	0.0314494	0.117454	0.0657175	0.0183517	0.0180584	0.0370346	0.031317	0.0251528	0.0382352	0.00530598	0.0392942	0.0820908	0.0433098	0.16807	0.108817	0.0364646	0.0355654	0.055603	0.0579704	0.465966	0.782435	1.08431	1.66729	5	1.788028
63000	-1363.966	-1434.941	70.97411	10	4.440452	0.00119126	0.00644494	0.0215462	0.0107985	0.000355688	0.000519764	0.007447	0.00146884	0.00820394	0.0646561	0.0157635	0.00785239	0.00174785	0.0030238	0.00157671	0.00416379	0.0390886	0.128445	1.16427e-05	0.000284965	0.0140483	0.0112663	0.0285794	0.0375283	0.000461942	0.00113461	0.0176512	0.00905956	0.00279103	0.00800429	0.063997	0.0352488	0.0387733	0.0682645	0.0115706	0.0418158	0.0499499	0.0547482	0.0277511	0.159032	0.124056	0.0348544	0.0113605	0.0568157	0.0562481	0.0489134	0.0150388	0.00407402	0.0379878	0.0838791	0.0217434	0.172431	0.123532	0.0226188	0.0225331	0.131976	0.0139405	0.477035	0.789184	1.08411	1.64967	5	1.98827
