Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	brlens[44]	brlens[45]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
241000	-221.2412	-231.3462	10.10493	2	0.4428148	0.324884	0.142681	0.0981835	0.0390599	0.135236	0.0210284	0.062119	0.0946689	0.266306	0.0322137	0.330179	0.00376906	0.26441	0.251233	0.0991935	0.136908	0.0668193	0.212154	0.0220367	0.0266645	0.0302818	0.0518971	0.143628	0.127341	0.00137306	0.0243914	0.12356	0.196584	0.0131984	0.071847	0.0430032	0.354007	0.0345241	0.0186665	0.0476404	0.0468559	0.148756	0.0447274	0.301808	0.158063	0.244095	0.0259317	0.319614	0.00399956	0.0236054	0.0233444	0.212956	0.773746	2.98995	4	5.229147
242000	-222.1576	-228.4985	6.340892	2	0.5334993	0.343681	0.149151	0.0518682	0.0237332	0.229243	0.230186	0.41582	0.156555	0.250129	0.0614514	0.286145	0.0694115	0.1639	0.00607599	0.0212213	0.120897	0.0330499	0.257051	0.00426503	0.16869	0.196028	0.0551398	0.0407277	0.14352	0.0880121	0.0643488	0.0717508	0.133532	0.184388	0.0125097	0.214986	0.124025	0.13402	0.119694	0.0258566	0.165601	0.0966197	0.137538	0.00743764	0.0553486	0.0182045	0.162664	0.165057	0.00558687	0.0135465	0.0397522	0.273224	0.843192	2.84383	4	5.478666
243000	-211.8891	-233.5766	21.68751	1	0.5822527	0.118967	0.040075	0.00375076	0.00157662	0.00561028	0.228866	0.00672979	0.07481	0.162011	0.0787614	0.0536535	0.0200185	0.0383183	0.0806622	0.0693393	0.0205248	0.00194689	0.138778	0.0894159	0.102096	0.0100438	0.000874591	0.0257955	0.11946	0.050738	0.212602	0.0885047	0.012178	0.0117032	0.221982	0.00190818	0.240909	0.0248457	0.055622	0.436523	0.00486414	0.0554213	0.00975329	0.105899	0.239145	0.0157935	0.112158	0.11206	0.149984	0.048729	0.0494695	0.302262	0.871987	2.77628	3	3.703406
244000	-198.8846	-226.2813	27.39668	10	0.8516908	0.435169	0.107019	0.0116548	0.0206798	0.0462927	0.0511855	0.00369977	0.105771	0.0041571	0.0801944	0.171183	0.0448123	0.249747	0.0791824	0.011978	0.065704	0.180079	0.0587239	0.00956091	0.119011	0.0859551	0.170314	0.0826806	0.0358939	0.112628	0.106554	0.0118647	0.0689032	0.0621326	0.184722	0.0772659	0.10227	0.0827992	0.0738043	0.0985001	0.119214	0.11297	0.105645	0.0224071	0.220787	0.0480394	0.0196358	0.158341	0.0382925	0.0759271	0.106501	0.427141	0.970309	2.49605	5	4.133349
245000	-188.1368	-225.8423	37.70548	10	0.1097457	0.098447	0.0121219	0.0143502	0.00387017	0.02649	0.162882	0.0359556	0.0169459	0.0402292	0.00591876	0.108523	0.0276014	0.0119519	0.0215328	0.00354584	0.0117612	0.039365	0.104085	0.364118	0.0863149	0.0102348	0.060516	0.179126	0.15664	0.0603803	0.229411	0.0505035	0.000223829	0.096734	0.0616582	0.0894993	0.0948767	0.389231	0.0234714	0.282378	0.0412846	0.0623427	0.0651927	0.157493	0.0118846	0.0923526	0.107188	0.0110001	0.0637901	0.0315524	1.80048e-06	0.00199173	0.120866	3.87714	5	3.624975
246000	-192.7248	-229.8003	37.07555	10	1.543676	0.35297	0.221162	0.00554959	0.0177855	0.047854	0.282877	0.0169627	0.0225308	0.125161	0.228851	0.250615	0.0017098	0.0555055	0.055002	0.0724756	0.0945515	0.0618379	0.246905	0.0149344	0.12209	0.0239565	0.102103	0.107939	0.112029	0.0611676	0.00103315	0.165547	0.00473054	0.0294661	0.0112618	0.0413716	0.0033864	0.0479428	0.104811	0.0749463	0.0711222	0.159171	0.0278898	0.0633308	0.129334	0.12357	0.0443194	0.157791	0.00204914	0.0068807	0.231991	0.595668	1.05289	2.11945	5	3.97448
247000	-187.1967	-216.8325	29.63584	10	0.2924284	0.392065	0.0817986	0.012478	0.113628	0.16598	0.0293026	0.0137481	0.0292012	0.0117143	0.0669875	0.377551	0.0206977	0.0367305	0.0393707	0.0181675	0.0223894	0.239875	0.166941	0.0188223	0.119297	0.164823	0.00652854	0.160501	0.24968	0.0155283	0.108672	0.0568022	0.0678469	0.093115	0.0295844	0.0284498	0.136172	0.364266	0.358839	0.0609143	0.0879121	0.150159	0.259551	0.0808013	0.0616766	0.0627066	0.0941052	0.03873	0.162784	0.031301	0.00470125	0.0986193	0.582865	3.31381	5	4.908196
248000	-185.3579	-214.8926	29.53471	10	0.284629	0.345386	0.173539	0.00287838	0.0285744	0.182306	0.0461498	0.0277717	0.0815456	0.000569528	0.00326511	0.366438	0.00934285	0.20532	0.00861682	0.190154	0.011471	0.117467	0.449411	0.107764	0.185814	0.00170119	0.0597625	0.113017	0.000103046	0.0527127	0.0157048	0.152503	0.0998631	0.0394393	0.0230213	0.103166	0.0515411	0.0453816	0.251713	0.281492	0.0113126	0.0212701	0.076489	0.15089	0.0735219	0.0249396	0.0442897	0.206305	0.109632	0.0349683	0.00413147	0.0926042	0.569063	3.3342	5	4.588521
249000	-208.123	-219.9197	11.79674	2	0.6046594	0.162604	0.123473	0.0741615	0.115393	0.470921	0.197475	0.0863701	0.25718	0.123401	0.0144828	0.162349	0.0631919	0.241845	0.192259	0.0478342	0.176921	0.00734495	0.299343	0.0246849	0.0411207	0.0400583	0.151908	0.0725416	0.0102752	0.225596	0.0375121	0.190616	0.061007	0.11562	0.0580175	0.0430919	0.206458	0.121599	0.116618	0.0239729	0.233058	0.091632	0.00510037	0.0398169	0.00710793	0.12379	0.00604599	0.0420327	0.0121407	0.135289	0.0540705	0.314852	0.883678	2.7474	4	5.053258
250000	-192.2667	-220.7858	28.51902	10	0.4199546	0.364822	0.0777549	0.00913281	0.0482418	0.280448	0.0871175	0.105835	0.172461	0.147467	0.0625024	0.123468	0.0113354	0.020973	0.241329	0.105784	0.126733	0.105222	0.278109	0.016078	0.00656791	0.0282119	0.114813	0.0212809	0.198717	0.06831	0.0583144	0.0748838	0.0204995	0.197487	0.0188822	0.413109	0.0350049	0.120257	0.0866216	0.0442351	0.0309337	0.00793815	0.0754277	0.0753518	0.190404	0.0832657	0.0775516	0.0934143	0.0360997	0.0013402	0.0196953	0.196499	0.752001	3.03181	5	4.563736
251000	-199.1891	-224.4287	25.23956	10	0.7962406	0.148059	0.00983058	0.0932412	0.00186167	0.0618706	0.108914	0.0414617	0.152317	0.00893477	0.183897	0.167671	0.0808502	0.33166	0.0977899	0.142655	0.191685	0.0192435	0.163924	0.0729435	0.15781	0.0148535	0.0155359	0.0989519	0.134487	0.00556077	0.34943	0.599184	0.349158	0.095866	0.0450116	0.0550849	0.0222591	0.407384	0.0907713	0.0397665	0.130092	0.025485	0.0780322	0.0261907	0.0436461	0.08304	0.0567807	0.0174222	0.0821657	0.0486445	0.0947585	0.405616	0.955908	2.54372	5	5.151424
252000	-196.0667	-229.0056	32.9389	10	0.2946982	0.022466	0.085767	0.0131162	0.0291803	0.391951	0.0444104	0.00994828	0.089804	0.0218997	0.0431581	0.0521051	0.0894983	0.123516	0.127098	0.0456794	0.0512268	0.0847329	0.16763	0.0460434	0.118667	0.129199	0.144414	0.120342	0.00866752	0.0185063	0.00575053	0.0632208	0.193654	0.0285922	0.290728	0.0736251	0.156118	0.0499859	0.0139769	0.129289	0.0706557	0.0539645	0.222257	0.0589377	0.0456035	0.144044	0.0119668	0.680031	0.00713551	0.0150412	0.00487511	0.100377	0.586791	3.30796	5	4.393603
253000	-196.0029	-224.8644	28.86148	10	0.2744057	0.133007	0.158317	0.00223529	0.0285955	0.0255092	0.0829471	0.0694189	0.11598	0.0194931	0.0383248	0.147358	0.0473464	0.0205982	0.114816	0.00948256	0.108038	0.00736902	0.396262	0.0467283	0.0713313	0.00786681	0.306392	0.0959603	0.186492	0.0142557	0.189004	0.0116418	0.142473	0.234894	0.241376	0.0928595	0.0203927	0.564561	0.157156	0.00351316	0.0146684	0.389477	0.0565184	0.00427689	0.292602	0.0752791	0.0702011	0.149244	0.00184685	0.0163658	0.00344924	0.0847977	0.55021	3.36154	5	4.982473
254000	-191.6152	-222.8435	31.22828	10	0.492896	0.229751	0.125274	0.120746	0.0350209	0.123135	0.31867	0.026241	0.169135	0.0224578	0.0542684	0.178182	0.0366343	0.220829	0.014443	0.104073	0.0659257	0.0844036	0.222453	0.197472	0.0781149	0.0233374	0.010347	0.0421236	0.0262714	0.00550027	0.0380633	0.130932	0.0945552	0.0560571	0.0413435	0.263402	0.0694436	0.105475	0.000755863	0.00953994	0.49046	0.153608	0.0212553	0.0047071	0.090609	0.0873874	0.0130543	0.000179856	0.160743	0.0579503	0.0320787	0.247253	0.81503	2.90564	5	4.424332
255000	-203.8298	-215.1753	11.34546	2	1.608161	0.260223	0.148505	0.00834061	0.00603989	0.00744673	0.00732883	0.186297	0.0439774	0.136959	0.0121332	0.27589	0.034327	0.380626	0.0701981	0.0123816	0.062205	0.118078	0.438993	0.000330951	0.0247108	0.0106614	0.0696039	0.0086909	0.162775	0.35529	0.0932173	0.0491657	0.0616492	0.0893969	0.246747	0.280863	0.00286174	0.043503	0.114862	0.129933	0.153282	0.136941	0.0978859	0.112434	0.0415296	0.0861784	0.112785	0.0445972	0.120141	0.0808292	0.241558	0.605623	1.05619	2.09663	4	4.940812
256000	-209.6707	-223.8465	14.17578	10	0.3948463	0.250346	0.275506	0.0213951	0.0230754	0.0321895	0.0146598	0.0295311	0.0598392	0.00999187	0.0340874	0.331719	0.0824681	0.220443	0.134373	0.102888	0.162815	0.0240238	0.324455	0.038833	0.26349	0.0647775	0.235125	0.112061	0.0196619	0.0738921	9.11961e-05	0.359169	0.210517	0.00841921	0.129034	0.388774	0.0639923	0.243166	0.131462	0.102902	0.0352628	0.177254	0.177402	0.116773	0.0725406	0.0564982	0.230148	0.202743	0.0167099	0.00704177	0.015978	0.177896	0.725643	3.08048	5	5.671547
257000	-198.0548	-222.6892	24.63443	10	0.2508429	0.167248	0.0145617	0.154503	0.0616489	0.118315	0.214763	0.120344	0.122202	0.06374	0.0248375	0.122944	0.0774723	0.222515	0.140686	0.0131773	0.0946137	0.0330358	0.519254	0.123792	0.00897633	0.0177775	0.0840419	0.00688911	0.171963	0.153866	0.0436209	0.0684119	0.018748	0.0860111	0.0721231	0.366518	0.0803398	0.0117816	0.00150124	0.0565477	0.0401901	0.371777	0.123838	0.105684	0.0370318	0.0826464	0.143079	0.0498283	0.00190942	0.121396	0.00215127	0.0672993	0.50326	3.42729	5	4.73615
258000	-216.7342	-222.0283	5.294155	2	0.1937304	0.209129	0.0218576	0.00777024	0.00214878	0.387073	0.00670668	0.157582	0.0149907	0.131358	0.114709	0.326346	0.0630253	0.295324	0.468324	0.316667	0.0158349	0.118037	0.41768	0.0702933	0.00788745	0.122443	0.146329	0.223782	0.0170269	0.0689655	0.128463	0.00437307	0.144218	0.187289	0.0662691	0.220404	0.000392444	0.0539412	0.119818	0.229633	0.0671889	0.0137379	0.0545618	0.142097	0.0482545	0.164951	0.0635183	0.184333	0.0270394	0.0333607	0.000424819	0.0302386	0.367097	3.60224	4	5.685132
259000	-191.9623	-220.5823	28.62004	10	0.1520109	0.112466	0.00331226	0.00550262	0.0865985	0.0821922	0.09513	0.0689748	0.0682622	0.167249	0.246127	0.218892	0.273113	0.101951	0.043267	0.00436927	0.0145847	0.301856	0.206053	0.0465582	0.0443515	0.0195177	0.0217488	0.0997139	0.211229	0.137624	0.0292007	0.0203141	0.521285	0.000130703	0.0670806	0.204376	0.136569	0.011604	0.00398244	0.0674446	0.040117	0.0802122	0.0913607	0.0359951	0.00634035	0.0938765	0.124846	0.116323	0.180657	0.27038	5.99632e-05	0.0114363	0.247883	3.74062	5	4.782737
260000	-192.6269	-221.1318	28.50494	10	2.086486	0.247429	0.303663	0.02739	0.00122883	0.0139147	0.09866	0.308927	0.221489	0.108604	0.0397249	0.150562	0.00181244	0.283301	0.0687157	0.0306068	0.0892843	0.0641855	0.198721	0.00143888	0.075933	0.0150313	0.120897	0.0932727	0.200161	0.0059485	0.0469268	0.0911007	0.0177676	0.0683248	0.171611	0.0075959	0.0920869	0.029506	0.0180422	0.115001	0.0603622	0.274451	0.0453231	0.0385528	0.082471	0.303035	0.0254223	0.28872	0.0196592	0.0429773	0.303385	0.663906	1.07201	1.9607	5	4.609837
261000	-183.2265	-221.011	37.78443	10	1.190938	0.175465	0.0353383	0.0803669	0.0517772	0.185476	0.165719	0.0245583	0.0580346	0.0696235	0.246985	0.136591	0.0650777	0.0764166	0.118674	0.0505079	0.0409125	0.050299	0.172996	0.116533	0.0950771	0.0217544	0.0242462	0.148135	0.159955	0.0118889	0.10822	0.024722	0.11258	0.00119326	0.0360313	0.241225	0.0182939	0.135534	0.0797305	0.0215352	0.213213	0.0224831	0.175379	0.0894822	0.144416	0.0022755	0.00181213	0.198109	0.110021	0.0903124	0.173407	0.527477	1.02562	2.2735	5	4.208977
262000	-186.2429	-217.7553	31.51235	10	0.2686736	0.164629	0.0564615	0.0441505	0.075381	0.0316467	0.103397	0.0308212	0.119876	0.106685	0.0557413	0.332355	0.0380242	0.099434	0.102137	0.15854	0.292104	0.299901	0.243581	0.0566669	0.112206	0.138471	0.0104383	0.0238595	0.0998317	0.003415	0.0756074	0.139065	0.0321966	0.0845711	0.0434353	0.0286355	0.0405271	0.0759758	0.29476	0.052324	0.2256	0.226412	0.118548	0.227153	0.00767738	0.0523417	0.0331757	0.138428	0.0131314	0.0292804	0.00309857	0.080469	0.539247	3.37719	5	4.738598
263000	-198.3413	-221.0475	22.70614	2	0.341213	0.0824161	0.0995568	0.00327854	0.0417059	0.0203954	0.0828648	0.0831811	0.0389736	0.0122263	0.0255493	0.244206	0.0290905	0.0600351	0.0176548	0.0339322	0.0279194	0.229329	0.187757	0.0205212	0.0668223	0.0990733	0.0323435	0.124392	0.489443	0.0221374	0.104446	0.0289015	0.0556389	0.0858321	0.0753859	0.090642	0.267274	0.18311	0.00958078	0.00269734	0.100334	0.0679198	0.0701992	0.14962	0.161081	0.0922566	0.0153246	0.0436252	0.0521178	0.101775	0.00922524	0.136709	0.658948	3.19512	4	3.932566
264000	-184.0761	-223.4871	39.41102	10	0.5007864	0.243009	0.087131	0.0355562	0.0032997	0.0384253	0.139396	0.103651	0.0683586	0.00532521	0.469825	0.138421	0.0253584	0.022836	0.0543766	0.0286878	0.105652	0.043592	0.38144	0.142422	0.0539883	0.0467308	0.0483942	0.0403626	0.0486461	0.0146936	0.013627	0.0621512	0.0362048	0.0539929	0.0273737	0.0216365	0.202715	0.1173	0.0583316	0.0252605	0.0181817	0.0677907	0.220922	0.164036	0.257897	0.0254431	0.0762452	0.0114919	0.0251046	0.030043	0.0335336	0.252429	0.82084	2.8932	5	3.905326
265000	-209.5267	-228.8233	19.29661	2	0.326845	0.1069	0.0526972	0.00835977	0.0188345	0.082473	0.0896106	0.118962	0.0185395	0.0108922	0.154529	0.346872	0.0321399	0.060447	0.030784	0.0355491	0.121541	0.0126351	0.155081	0.0388627	0.112448	0.0943095	0.142711	0.205273	0.121396	0.120522	0.0514811	0.0627468	0.0608164	0.201596	0.0496233	0.0217948	0.0267297	0.0227526	0.142351	0.0114194	0.328406	0.108114	0.049194	0.447915	0.251657	0.0379939	0.161613	0.012613	0.00102602	0.0686783	0.00772368	0.125475	0.63825	3.22855	4	4.410891
266000	-187.1482	-225.1684	38.02016	10	0.334716	0.042352	0.175549	0.0524355	0.0600631	0.00889379	0.0325455	0.0905273	0.0220221	0.094683	0.0854132	0.152481	0.017555	0.131502	0.105397	0.0153796	0.0338002	0.0694415	0.046168	0.0631067	0.136109	0.00558088	0.0598151	0.200285	0.0843543	0.0628386	0.104499	0.271382	0.0656683	0.016223	0.115154	0.0771952	0.225496	0.0720566	0.172512	0.0271635	0.0402927	0.0140507	0.243264	0.0838369	0.020748	0.226784	0.0131584	0.00498135	0.00995067	0.0717637	0.00852921	0.131634	0.649752	3.21008	5	3.724479
267000	-207.2436	-221.008	13.76443	2	4.346525	0.313102	0.112004	0.091826	0.155399	0.050437	0.0155958	0.0563103	0.056589	0.0951069	0.104543	0.324719	0.149568	0.101398	0.0680473	0.0311077	0.0306105	0.0785405	0.177118	0.0219154	0.0246479	0.0389107	0.0560171	0.0854048	0.124429	0.0796913	0.014585	0.00809849	0.0497893	0.165691	0.00103925	0.0247431	0.0469847	0.0636415	0.089816	0.158479	0.0926617	0.126501	0.0229319	0.150095	0.0678233	0.21055	0.169705	0.392955	0.124837	0.0686237	0.472441	0.7864	1.08421	1.65695	4	4.492588
268000	-207.1317	-232.368	25.23635	10	0.3380338	0.19063	0.0349264	0.0603819	0.0420454	0.3217	0.0564016	0.149042	0.155866	0.014985	0.0537002	0.48794	0.0271018	0.0494097	0.0331086	0.0309461	0.0171994	0.101314	0.190076	0.0866862	0.0652309	0.025776	0.0663524	0.0852183	0.482771	0.0286265	0.106135	0.138571	0.0458485	0.0226501	0.0420631	0.16141	0.0680909	0.187252	0.134148	0.0777711	0.319067	0.108334	0.168329	0.00627332	0.062803	0.0483201	0.0273365	0.0759884	0.0117213	0.0806101	0.00888117	0.134227	0.654481	3.20241	5	4.750158
269000	-206.5163	-221.4849	14.96859	2	0.1295238	0.39998	0.0923078	0.0588293	0.0378038	0.0247531	0.172225	0.0136306	0.000732517	0.288911	0.0600322	0.103294	0.0250358	0.196377	0.0862015	0.0463042	0.0221127	0.0776373	0.505455	0.126824	0.0379623	5.268e-05	0.098116	0.0147346	0.0669949	0.0256795	0.122324	0.0428087	0.134256	0.196212	0.389463	0.128388	0.248215	0.0432767	0.0213293	0.0325793	0.0279621	0.0806868	0.140437	0.0584273	0.385884	0.0686036	0.0089639	0.0912725	0.020539	0.0437835	1.23523e-05	0.00520565	0.179612	3.81517	4	4.867397
270000	-186.4251	-221.9265	35.50132	10	0.1693284	0.200848	0.0427892	0.0798865	0.0357265	0.00523299	0.0475049	0.125939	0.108885	0.091679	0.00415179	0.473236	0.0361245	0.121144	0.0816307	0.219239	0.0535617	0.0605874	0.0799316	0.141241	0.00180149	0.00471364	0.0657688	0.0330875	0.0891409	0.0686874	0.181399	0.0158557	0.109899	0.0749336	0.0712124	0.0928222	0.0587418	0.0213147	0.0513389	0.00211376	0.0709021	0.0810859	0.034095	0.136274	0.0813587	0.0180535	0.424996	0.0162008	0.0709246	0.068268	0.000151999	0.0181614	0.299071	3.68262	5	3.954329
271000	-217.8027	-233.2551	15.45236	2	0.7195446	0.115134	0.275697	0.0589286	0.104208	0.0128467	0.171206	0.0164436	0.0496727	0.0542366	0.127414	0.00517046	0.0220281	0.348372	0.0176217	0.151475	0.0813498	0.113584	0.209972	0.203417	0.217854	0.037607	0.0514576	0.0330931	0.0437509	0.303887	0.0775125	0.042569	0.267278	0.0873086	0.229186	0.171388	0.0322337	0.113934	0.0561087	0.0323758	0.0419651	0.00579989	0.0375264	0.0276133	0.0573828	0.142654	0.00812214	0.0298202	0.032525	0.235517	0.0783669	0.372608	0.931901	2.61712	4	4.555249
272000	-208.1364	-231.4845	23.34808	2	0.1825889	0.241487	0.0734979	0.0266998	0.065766	0.0459474	0.0267184	0.0307647	0.0196	0.117401	0.0178056	0.105629	0.0396691	0.305323	0.0288026	0.0477316	0.0804652	0.172274	0.276207	0.0136368	0.0824355	0.151639	0.0388733	0.261059	0.0299915	0.318457	0.0310476	0.0991208	0.012253	0.0190916	0.203306	0.0509379	0.144377	0.0833414	0.020641	0.0354206	0.030379	0.212481	0.0318758	0.00415921	0.010174	0.0167656	0.0826959	0.0433843	0.0533903	0.177223	0.000274943	0.0243733	0.336716	3.63864	4	3.979947
273000	-183.4479	-222.4043	38.95636	10	0.3864652	0.306364	0.0548967	0.0235873	0.0150081	0.0716492	0.0933511	0.0954227	0.29422	0.0427606	0.0999312	0.0201263	0.0252355	0.0128619	0.0488527	0.00938229	0.184489	0.055804	0.333902	0.151764	0.0639431	0.034576	0.0126116	0.123519	0.133712	0.10132	0.0234501	0.0967106	0.0028903	0.0249259	0.167725	0.00038555	0.0507094	0.072995	0.181102	0.0132367	0.00351353	0.1797	0.0033494	0.0728197	0.0096391	0.0133361	0.00894714	0.11958	0.0851991	0.186861	0.0148112	0.171575	0.716209	3.0974	5	3.726367
274000	-190.4062	-222.9856	32.57938	10	0.8126019	0.0341984	0.0747299	0.0111978	0.00164324	0.00532916	0.12512	0.194622	0.0161991	0.294663	0.148218	0.16909	0.0354981	0.114905	0.0450437	0.227778	0.0183549	0.273532	0.357795	0.0136499	0.0937199	0.0132382	0.0342807	0.203299	0.100088	0.0906834	0.0745835	0.0457422	0.006832	0.105069	0.0162272	0.258384	0.198863	0.00545505	0.130919	0.0207871	0.0130075	0.0257223	0.139151	0.143613	0.10546	0.258218	0.0288713	0.0578901	0.052792	0.082713	0.0982374	0.412159	0.960386	2.52922	5	4.467177
275000	-205.5759	-228.1773	22.60144	10	0.2359533	0.139266	0.0923299	0.0108307	0.00804944	0.0261513	0.13654	0.0640483	0.4813	0.0151941	0.0778401	0.0912214	0.0915065	0.274557	0.244291	0.00890613	0.144142	0.0380464	0.122524	0.0519899	0.166961	0.0365658	0.153627	0.0907049	0.102716	0.0610589	0.0107107	0.124045	0.0755145	0.112441	0.0197807	0.0443307	0.134214	0.0558166	0.233913	0.0514302	0.137639	0.0750763	0.060416	0.0202414	0.239755	0.0641355	0.0151119	0.0671172	0.00767803	0.548304	0.00152047	0.0567502	0.470912	3.47082	5	4.828038
276000	-213.3519	-215.8966	2.54472	2	0.2166654	0.0725255	0.120608	0.0486042	0.0222138	0.499426	0.111756	0.139577	0.0269491	0.0746933	0.0725897	0.72104	0.0577158	0.24831	0.0248726	0.0239762	0.0735823	0.0649048	0.161661	0.0147801	0.0626365	0.0515114	0.0864121	0.0515289	0.108396	0.188998	0.260872	0.118497	0.0189236	0.0014156	0.0426084	0.212911	0.104101	0.10927	0.00377391	0.181736	0.0925098	0.403867	0.145459	0.0230256	0.023177	0.0672356	0.0387678	0.0280485	0.251007	0.654097	0.000903351	0.0439089	0.425739	3.52945	4	5.910571
277000	-205.7352	-223.5541	17.81887	10	0.3449958	0.186718	0.219573	0.0018225	0.00955332	0.0691428	0.1748	0.107346	0.0249868	0.153002	0.00881681	0.182259	0.0816186	0.373883	0.0252755	0.0350881	0.145716	0.154798	0.398645	0.222577	0.0555191	0.0126293	0.128052	0.322539	0.0778985	0.213117	0.137791	0.0645277	0.0195743	0.435805	0.129526	0.170994	0.0888182	0.00101516	0.265811	0.0265991	0.0991566	0.000326841	0.00862794	0.0582101	0.113694	0.301272	0.0518081	0.0206197	0.0747006	0.297706	0.00964327	0.13966	0.66418	3.18652	5	5.751962
278000	-181.6696	-219.4162	37.74661	10	0.9390941	0.110228	0.0422758	0.0471319	0.0393368	0.0573523	0.0828373	0.000670118	0.0217376	0.0408647	0.0270714	0.203487	0.0697399	0.115578	0.0391558	0.0210794	0.0482596	0.254293	0.17429	0.100303	0.0906767	0.0854313	0.00484578	0.0465182	0.128168	0.167841	0.028944	0.137833	0.0446833	0.0703244	0.0534072	0.0978788	0.155473	0.0654967	0.248511	0.00577538	0.0174037	0.0354758	0.0728254	0.279272	0.143797	0.16906	0.123236	0.0740884	0.127155	0.146522	0.124647	0.457647	0.989126	2.42858	5	4.116334
279000	-206.3119	-224.5815	18.26968	10	4.700422	0.0927862	0.25283	0.0172375	0.0731288	0.068129	0.0443978	0.100939	0.0617744	0.0423875	0.0845595	0.237711	0.00930704	0.225633	0.115415	0.0941852	0.118434	0.0598984	0.00205452	0.0884439	0.0785338	0.142886	0.0916552	0.0255916	0.159689	0.0649739	0.0531905	0.0163461	0.0382624	0.0108972	0.104096	0.050157	0.0132511	0.000519959	0.143824	0.060195	0.426865	0.0652143	0.325277	0.0319045	0.0553724	0.37622	0.111687	0.048851	0.109375	0.326741	0.489139	0.796409	1.08378	1.63067	5	4.720829
280000	-201.3905	-220.9742	19.58363	1	0.2216345	0.198141	0.0158727	0.038552	0.0330486	0.0324112	0.0447233	0.0285635	0.0710077	0.00796312	0.0975204	0.23299	0.0363768	0.213101	0.186774	0.0480056	0.111008	0.0547198	0.167984	0.121556	0.0900633	0.0154844	0.171133	0.109044	0.0425203	0.00248181	0.026146	0.227494	0.0857909	0.0125874	0.0808738	0.0209959	0.0548756	0.0292597	0.14074	0.10668	0.233982	0.151056	0.108602	0.0647726	0.0414056	0.0890318	0.0269064	0.138494	0.0496108	0.0895055	0.00104204	0.047114	0.437738	3.51411	3	3.949856
281000	-197.3501	-231.8688	34.5187	10	0.2566173	0.0769808	0.134994	0.0115569	0.00730007	0.0125093	0.0305395	0.0515906	0.0488287	0.164787	0.0817156	0.367676	0.110903	0.0643589	0.247775	0.0755562	0.0942332	0.107122	0.203731	0.138248	0.021231	0.111948	0.19396	0.0450111	0.0114675	0.029201	0.0625978	0.0451507	0.180047	0.0266748	0.0544814	0.0939066	0.0452089	0.110144	0.0916647	0.0157294	0.18854	0.0327737	0.0332883	0.0280905	0.00924451	0.217844	0.0408549	0.13638	0.119111	0.0494425	0.00243461	0.0715087	0.515234	3.41082	5	4.024398
282000	-217.2878	-234.8555	17.56772	2	1.169718	0.146492	0.108168	0.0216273	0.116721	0.16464	0.0762224	0.293058	0.0463154	0.0536949	0.0242915	0.355705	0.0695577	0.0371756	0.158011	0.0518282	0.323438	0.0291904	0.00634166	0.0704114	0.240457	0.0520509	0.0869692	0.00666969	0.264864	0.131722	0.209692	0.00377182	0.0530592	0.312783	0.0290391	0.0637092	0.0271633	0.0651535	0.00152158	0.0785345	0.0870186	0.0601694	0.052443	0.0119625	0.0198775	0.131966	0.138399	0.00285929	0.223759	0.0296747	0.169523	0.52243	1.02328	2.28477	4	4.538177
