Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	brlens[44]	brlens[45]	brlens[46]	brlens[47]	brlens[48]	brlens[49]	brlens[50]	brlens[51]	brlens[52]	brlens[53]	brlens[54]	brlens[55]	brlens[56]	brlens[57]	brlens[58]	brlens[59]	brlens[60]	brlens[61]	brlens[62]	brlens[63]	brlens[64]	brlens[65]	brlens[66]	brlens[67]	brlens[68]	brlens[69]	brlens[70]	brlens[71]	brlens[72]	brlens[73]	brlens[74]	brlens[75]	brlens[76]	brlens[77]	brlens[78]	brlens[79]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
1598000	-3287.41	-3317.455	30.04585	2	1.262812	0.106247	0.0324884	0.0881294	0.029	0.0508314	0.487774	0.0273485	0.00129778	0.122647	0.0153359	0.0453133	0.0181289	0.0324823	0.103407	0.0287461	0.0575936	0.0377988	0.0711527	0.0154535	0.0193858	0.136085	0.0120459	0.0605742	0.0263121	0.0377681	0.00846749	0.0109749	0.00487511	0.212634	0.0359804	0.00790451	0.0289149	0.0188328	0.0498046	0.0262819	0.0134752	0.0244257	0.154135	0.0138358	0.0532956	0.0798457	0.0770216	0.0119541	0.0564912	0.0688681	0.162751	0.0329486	0.170525	0.0176148	0.0259143	0.063657	0.134237	0.00795079	0.0762211	0.299124	0.0600445	0.0252304	0.297388	0.0219635	0.191251	0.0226812	0.308021	0.0506227	0.224599	0.436013	0.122439	0.236852	0.0486874	0.0516585	0.000614388	0.145294	0.0887251	0.0210457	0.0435417	0.0354614	0.10367	0.0317188	0.110233	0.0798229	0.186251	0.543643	1.03282	2.23729	4	6.369887
1599000	-3261.582	-3304.968	43.38561	2	1.77172	0.153968	0.0182413	0.0391732	0.0417723	0.086547	0.576289	0.0155793	0.0229673	0.125355	0.0427437	0.0145932	0.00645858	0.0156983	0.102036	0.00268032	0.0435137	0.0104691	0.00385346	0.045363	0.000755546	0.0882159	0.0101147	0.0913876	0.0260405	0.0327588	0.0119189	0.065616	0.00743183	0.160126	0.0565498	0.0404059	0.00330145	0.00764888	0.0360352	0.0748675	0.0315742	0.00498541	0.0930366	0.0188002	0.0421751	0.0747249	0.022063	0.102153	0.0108589	0.0294476	0.0435738	0.0237218	0.304084	0.053946	0.213156	0.0144686	0.238492	0.0551022	0.242975	0.293403	0.063121	0.0106986	0.184383	0.0324034	0.192508	0.0294212	0.190715	0.0703218	0.0706242	0.0641096	0.0679493	0.212764	0.119787	0.0111448	0.0380444	0.16958	0.0625682	0.0593768	0.0267595	0.0360713	0.154901	0.0102574	0.0648257	0.0906384	0.264414	0.628314	1.06307	2.04421	4	6.026193
1600000	-3279.546	-3312.788	33.24229	2	1.71169	0.115646	0.0505758	0.0284368	0.0673954	0.0595315	0.695813	0.00838493	0.0199941	0.128157	0.0202077	0.0616356	0.0323533	0.00545973	0.0168209	0.0717803	0.115098	0.0358364	0.054931	0.0360063	0.0117604	0.0679359	0.0280573	0.110535	0.046905	0.0532897	0.00726858	0.0721248	0.00994521	0.187887	0.00843476	0.0350994	0.0225519	0.00939049	0.0258542	0.0110328	0.0171911	0.0235952	0.115388	0.0031865	0.0160321	0.134835	0.0521609	0.0303793	0.118538	0.0696084	0.0448586	0.0184948	0.269871	0.0312362	0.19492	0.0184959	0.245482	0.00190215	0.13314	0.288259	0.254406	0.098246	0.00759517	0.318932	0.134166	0.0434684	0.0323305	0.072985	0.15864	0.0275046	0.0938334	0.330911	0.068257	0.0314866	0.0218248	0.116723	0.0579653	0.0190535	0.0548961	0.0130399	0.155646	0.0491646	0.111395	0.0189971	0.256251	0.620378	1.06076	2.06261	4	6.451178
1601000	-3271.907	-3309.673	37.76611	2	1.433168	0.146343	0.0266884	0.0225244	0.050689	0.0649284	0.499536	0.000290455	0.013252	0.09824	0.131319	0.0289759	0.0381405	0.0164432	0.0116731	0.00478735	0.169534	0.010263	0.032885	0.0215299	0.0292352	0.130644	0.00883706	0.106701	0.0169337	0.0507414	0.0212736	0.0336609	0.0162008	0.113316	0.0355422	0.0262853	0.0103987	0.013421	0.0336734	0.102921	0.00271682	0.0335849	0.0880651	0.000240405	0.0543364	0.121385	0.0569403	0.061144	0.101989	0.0482118	0.0963901	0.00159504	0.273911	0.0119316	0.188849	0.0328932	0.0924803	0.169722	0.215855	0.452117	0.258839	0.0192959	0.114148	0.203806	0.184192	0.0268298	0.00422538	0.11261	0.0879832	0.0671674	0.0815737	0.337106	0.0125087	0.0282101	0.00795189	0.140721	0.0541979	0.00949476	0.00512333	0.0277628	0.130961	0.027387	0.13509	0.0605639	0.214811	0.57704	1.04624	2.16191	4	6.379933
1602000	-3266.934	-3313.619	46.68472	2	1.044693	0.0621825	0.0471743	0.0208372	0.0773869	0.0156717	0.704411	0.00959772	0.0086758	0.101294	0.049368	0.0170268	0.0689165	0.0111579	0.0689116	0.00683906	0.0783669	0.0160082	0.0283403	0.00713101	0.0284912	0.0857582	0.0070571	0.109582	0.0543045	0.0550088	0.0215149	0.00371203	0.0246861	0.0593125	0.0346466	0.00718991	0.0123676	0.00884946	0.027831	0.087166	0.00999369	0.0205466	0.0775048	0.0423904	0.0332594	0.124911	0.0127973	0.0739456	0.0623739	0.109137	0.0863052	0.0252164	0.191804	0.0359166	0.154137	0.00190156	0.0499336	0.00359698	0.296786	0.343422	0.0290381	0.294993	0.0563873	0.139988	0.132558	0.000331599	0.0126074	0.101554	0.218404	0.072737	0.118731	0.159671	0.0592027	0.00128939	0.0334173	0.157011	0.0524322	0.0795659	0.0384751	0.0370765	0.0861122	0.0214112	0.0954282	0.0443775	0.145784	0.489785	1.00703	2.3574	4	5.825453
1603000	-3272.838	-3311.08	38.24111	1	0.8551345	0.139704	0.054885	0.0130064	0.0690141	0.0263634	0.326928	0.018612	0.00402804	0.0915194	0.0973654	0.0204748	0.0030763	0.0249394	0.00973973	0.0894669	0.0873285	0.00330052	0.0488883	0.062153	0.0196885	0.0464648	0.0117342	0.0321211	0.0335485	0.0358617	0.00596934	0.00883908	0.0228863	0.017066	0.0391502	0.00445908	0.0138629	0.00498304	0.0426924	0.0596846	0.00364874	0.0488233	0.0809909	0.0350844	0.0226333	0.0954307	0.00838582	0.0867402	0.166034	0.154881	0.116662	0.0342424	0.154134	0.0223555	0.168518	0.0157832	0.0116862	0.0568297	0.409939	0.335901	0.154026	0.0662303	0.0778261	0.231624	0.162816	0.0322937	0.0530817	0.0554349	0.124844	0.059423	0.128777	0.142823	0.081447	0.0443177	0.00538319	0.148895	0.0608719	0.0438742	0.0592164	0.0181288	0.0921551	0.0158692	0.00843414	0.0266899	0.107225	0.428419	0.971135	2.49322	3	5.51299
1604000	-3264.48	-3306.103	41.62269	2	1.55303	0.128536	0.0184926	0.022358	0.112817	0.00268338	0.272297	0.00142743	0.00390386	0.0931914	0.0257586	0.032396	0.00496767	0.0420725	0.0189717	0.0165254	0.033585	0.0343411	0.00754091	0.0194823	0.00131297	0.0758269	0.00899273	0.0861998	0.0229656	0.02104	0.00133867	0.011605	0.020758	0.277849	0.0408748	0.0110906	0.0159452	0.0207148	0.0454343	0.0263773	0.0229258	0.0646745	0.079322	0.0272261	0.0530222	0.077373	0.0561893	0.201315	0.0195536	0.0354905	0.0773245	0.0230672	0.374894	0.0277708	0.180448	0.0127994	0.0669747	0.0134407	0.235909	0.345761	0.159083	0.0309041	0.0234551	0.17976	0.181234	0.163035	0.122106	0.219357	0.165056	0.0498804	0.0867723	0.153179	0.09801	0.00721164	0.00976036	0.127461	0.0449212	0.0212791	0.0238037	0.0490118	0.161169	0.0445665	0.0896622	0.0156605	0.233399	0.597152	1.05339	2.11606	4	5.801494
1605000	-3261.152	-3300.825	39.67275	2	1.39141	0.154549	0.0059551	0.0421037	0.0788429	0.0339726	0.549019	0.0243592	0.00820015	0.0887122	0.0469818	0.00767963	0.0451456	0.0309837	0.0815277	0.0091002	0.040372	0.0305596	0.0170151	0.0222035	0.022284	0.0674959	0.00622499	0.0494193	0.0228885	0.0251287	0.00933489	0.0226464	0.00599825	0.209262	0.0380845	0.0288099	0.0145326	0.0155131	0.0229006	0.0639849	0.0241604	0.0515884	0.114539	0.00888791	0.0295318	0.0481632	0.0248904	0.175333	0.106158	0.043733	0.0210135	0.126512	0.285094	0.0619271	0.233728	0.00507853	0.0405863	0.00696343	0.0417286	0.376883	0.268033	0.00424849	0.0451112	0.0784092	0.168268	0.0691668	0.0305745	0.0857883	0.2372	0.0600324	0.0640857	0.210424	0.0549527	0.0759324	0.011969	0.120057	0.0519604	0.0660092	0.0233602	0.0687812	0.20217	0.0176223	0.0181251	0.0290649	0.20805	0.569424	1.04335	2.17917	4	5.829637
1606000	-3271.721	-3313.456	41.73499	2	1.860591	0.154399	0.017849	0.0181241	0.0833003	0.071725	0.401288	0.0214493	0.010404	0.085655	0.0436496	0.054891	0.0142219	0.0223953	0.0187118	0.00235475	0.0689726	0.00193716	0.0406901	0.00827094	0.0190472	0.0707895	0.00269855	0.0366598	0.0270307	0.0245859	0.00378377	0.0972123	0.00808182	0.139066	0.0193626	0.0240744	0.0242693	0.020934	0.00611184	0.0688755	0.0167989	0.0146078	0.110403	0.00867976	0.0310763	0.101667	0.0280725	0.316156	0.0165534	0.0238789	0.0890551	0.0612603	0.217359	0.0697837	0.344852	0.0121329	0.0452488	0.000311004	0.17164	0.268885	0.262767	0.0398981	0.0324712	0.261638	0.168608	0.114256	0.0399482	0.249722	0.0627645	0.0537053	0.112292	0.233371	0.00413322	0.0638023	0.0247331	0.129172	0.0421213	0.034508	0.00579967	0.0445531	0.0949564	0.0098702	0.0279578	0.0124281	0.276046	0.63932	1.06607	2.01856	4	5.806769
1607000	-3262.797	-3301.888	39.0904	2	1.199893	0.034586	0.0551543	0.0387498	0.0579	0.0108093	0.51323	0.0146597	0.0242976	0.0905134	0.0701237	0.00524367	0.0358264	0.0319924	0.047753	0.0195616	0.136862	0.00259847	0.0160147	0.0422248	0.027554	0.0700023	0.00225569	0.122833	0.0379005	0.0249452	0.0100778	0.0540096	0.0108165	0.206188	0.0618608	0.0112761	0.0280612	0.0127201	0.0141706	0.0366802	0.0108565	0.0367183	0.0919188	0.0186845	0.016534	0.100691	0.296467	0.178251	0.0214857	0.0381353	0.206369	0.112744	0.232445	0.0252702	0.0159116	0.0248503	0.011472	0.0116152	0.0846365	0.363563	0.0735076	0.039451	0.0110117	0.01561	0.126458	0.283047	0.0528067	0.0444783	0.116135	0.416508	0.0686835	0.282459	0.00858639	0.0566166	0.00649441	0.194787	0.0442974	0.0340558	0.0467463	0.00605554	0.109629	0.0183478	0.00500916	0.0518466	0.175034	0.529568	1.02658	2.26882	4	5.990699
1608000	-3276.019	-3312.381	36.36126	2	1.288721	0.114009	0.0111503	0.0384617	0.0624028	0.126617	0.515596	0.00961474	0.028924	0.130164	0.0627854	0.00598628	0.0488104	0.0150553	0.0397395	0.0890213	0.0846618	0.0261988	0.0105051	0.0148296	0.0809319	0.0566361	0.00286833	0.147065	0.0191335	0.0497515	0.00514745	0.0232145	0.0216227	0.057012	0.0239799	0.0132626	0.0178302	0.0264335	0.0248451	0.0252415	0.0102651	0.0200282	0.0549173	0.0226844	0.0474072	0.0927891	0.164146	0.117875	0.025915	0.16362	0.090658	0.116591	0.202136	0.0421531	0.0441184	0.0575836	0.0470605	0.0355185	0.273105	0.351193	0.0325461	0.0247322	0.0136661	0.00451037	0.0947374	0.106717	0.0382718	0.0560292	0.139068	0.189677	0.129107	0.375249	0.20055	0.0338401	0.00552922	0.105921	0.128357	0.0100827	0.0178487	0.135111	0.0419595	0.0454429	0.0377375	0.0206566	0.190764	0.549143	1.03516	2.22493	4	5.996621
1609000	-3284.7	-3321.684	36.9838	2	1.30775	0.100317	0.0218012	0.0319468	0.0717071	0.0606934	0.453647	0.010105	0.0143001	0.0760884	0.0247722	0.101955	0.00434973	0.00342896	0.0408673	0.00867341	0.065747	0.0187633	0.00796296	0.0812091	0.0466832	0.0765379	0.0133705	0.125668	0.0182844	0.0340852	0.0070638	0.0268835	0.00190724	0.350955	0.0647564	0.0463557	0.010691	0.00989276	0.0599395	0.0428503	0.0161387	0.0302277	0.102176	0.019846	0.020586	0.0961868	0.0220494	0.0566202	0.017876	0.0303111	0.15323	0.0601158	0.231233	0.0353499	0.151229	0.00325875	0.0188459	0.00340009	0.352883	0.424017	0.0427714	0.208559	0.0296462	0.135703	0.166814	0.152323	0.156854	0.0348104	0.175911	0.255715	0.111905	0.302227	0.070894	0.106369	0.00821131	0.104797	0.105231	0.0496715	0.0262614	0.0130175	0.0644279	0.0204945	0.00904671	0.0454247	0.194039	0.55308	1.03681	2.21607	4	6.376924
1610000	-3267.111	-3313.238	46.12694	2	1.893403	0.0667706	0.0794483	0.0678087	0.0513973	0.0428609	0.365032	0.0113313	0.0243104	0.10391	0.0575364	0.00539142	0.0142213	0.00473061	0.070448	0.0241335	0.116411	0.0200346	0.0146531	0.0167995	0.0478727	0.0488396	0.00902824	0.0949307	0.0070072	0.0236745	0.00621352	0.0282084	0.00893174	0.209122	0.0403484	0.0311218	0.0262616	0.00648296	0.0138118	0.0426454	0.0112629	0.000690479	0.0680563	0.0388979	0.0411091	0.116616	0.014786	0.150854	0.0374066	0.0402762	0.0916363	0.00467027	0.259934	0.0238009	0.337061	0.01335	0.128149	0.00152508	0.150158	0.329403	0.0284752	0.0911349	0.00789573	0.0674264	0.177392	0.105126	0.0168624	0.0418754	0.166985	0.0498345	0.0700587	0.356935	0.0700422	0.0117873	0.0271611	0.099541	0.108981	0.0475325	0.0424631	0.0444513	0.154887	0.00519051	0.039143	0.128894	0.280209	0.643178	1.06708	2.00954	4	5.621446
1611000	-3261.159	-3309.108	47.94869	2	1.537288	0.12602	0.010908	0.0272295	0.0984925	0.00799852	0.449971	0.000227046	0.00446392	0.105838	0.0196031	0.0491813	0.0130455	0.00262914	0.0272524	0.0385163	0.0773461	0.00974128	0.00292145	0.0413801	0.0280601	0.0694575	0.027827	0.090595	0.023936	0.0390317	0.00915375	0.0357942	0.000996146	0.110495	0.0665125	0.0256786	0.0026981	0.006357	0.0343722	0.0225045	0.0264608	0.0336576	0.107157	0.00990022	0.0289173	0.0824726	0.0044243	0.0946749	0.0480795	0.0685337	0.155755	0.00808382	0.0532024	0.0193767	0.125152	0.0498668	0.214853	0.00133183	0.10232	0.270576	0.020008	0.0763782	0.0149843	0.0299882	0.161845	0.202455	0.0444275	0.152795	0.069841	0.0892136	0.054993	0.209421	0.138285	0.0548875	0.0229317	0.125819	0.0333963	0.0333055	0.000372954	0.177264	0.286034	0.0322726	0.0269742	0.0602597	0.231026	0.594648	1.05254	2.12179	4	5.329183
1612000	-3258.133	-3302.912	44.77886	2	1.026059	0.20213	0.00381985	0.00269987	0.109819	0.145711	0.440187	0.00389668	0.00337878	0.10803	0.0531771	0.000312953	0.0211037	0.00981853	0.0194407	0.0639392	0.060811	0.038534	0.00363675	0.00290715	0.0454838	0.0522025	0.0189609	0.0460704	0.00771462	0.0299733	0.00668415	0.0234709	0.00172726	0.244609	0.0580923	0.0579897	0.0124214	0.0185841	0.0546006	0.0591761	0.00519612	0.0255916	0.097582	0.0416286	0.0275997	0.0845821	0.0856642	0.0228171	0.0404682	0.0262833	0.0647382	0.172191	0.0665277	0.0128704	0.209899	0.00704946	0.297956	0.0322867	0.219667	0.00543766	0.0669961	0.0581121	0.00951334	0.0227438	0.129608	0.0319045	0.0911562	0.123228	0.194109	0.0286311	0.0367843	0.0520718	0.335251	0.0140341	0.0291881	0.115448	0.0839759	0.0127606	0.00657143	0.138528	0.243243	0.0256908	0.0778847	0.141834	0.142124	0.484447	1.00419	2.36924	4	5.646418
1613000	-3263.657	-3306.685	43.02837	2	1.513745	0.067378	0.0668269	0.0371268	0.0389899	0.00124971	0.329318	0.0181032	0.00089987	0.166343	0.0531116	0.0275474	0.0195154	0.0654715	0.0605839	0.0390275	0.0419239	0.022872	0.011729	0.038979	0.0590418	0.00453069	0.0116313	0.120546	0.0293577	0.0259957	0.0137325	0.03193	0.00644679	0.213143	0.0584331	0.0235586	0.029186	0.0234413	0.0253686	0.0026721	0.00585099	0.0353425	0.107447	0.0107101	0.0152694	0.119842	0.0310874	0.0662681	0.0271732	0.0288368	0.115927	0.143512	0.0812203	0.0358276	0.262832	0.00985353	0.312305	0.0673596	0.1326	0.0352571	0.0246917	0.000920987	0.0302534	0.0445338	0.166109	0.0478518	0.145781	0.0709045	0.148242	0.00791117	0.0876778	0.094077	0.183857	0.0126415	0.0206303	0.152059	0.109189	0.0314778	0.056262	0.228665	0.233694	0.0128422	0.0575119	0.266692	0.227438	0.590828	1.05122	2.13051	4	5.66501
1614000	-3266.338	-3308.389	42.05137	2	1.128931	0.143177	0.0122411	0.0253629	0.0376653	0.0510942	0.378905	0.0167906	0.00343126	0.108188	0.00208636	0.0465391	0.0263579	0.0529636	0.0120917	0.0143054	0.0844095	0.013058	0.0430321	0.0687514	0.0309228	0.09741	0.0017653	0.0558907	0.011569	0.0223696	0.00454842	0.0481925	0.0218534	0.165811	0.0803009	0.0178886	0.00722719	0.0142424	0.0108457	0.00862077	0.0045836	0.0216368	0.132996	0.0068183	0.0115358	0.141278	0.00656287	0.288804	0.0542136	0.00272818	0.0656581	0.034667	0.0708605	0.0112708	0.310019	0.0498556	0.175962	0.150286	0.444722	0.487742	0.0432071	0.0239983	0.146983	0.0303886	0.119627	0.0676541	0.088038	0.0323294	0.178151	0.104265	0.0693058	0.00259391	0.0151865	0.0407633	0.0396756	0.156577	0.0431504	0.0120112	0.0221639	0.0231938	0.401067	0.00791556	0.0628865	0.211764	0.161938	0.512348	1.01846	2.30725	4	6.155004
1615000	-3273.588	-3306.752	33.16432	2	1.69494	0.191805	0.0401244	0.0179784	0.0779994	0.0318997	0.44511	0.013401	0.0172467	0.1797	0.00498348	0.0176676	0.0169005	0.0517836	0.126216	0.132933	0.16473	0.0121279	0.00765643	0.0339389	0.0572596	0.0386133	0.00240732	0.0707274	0.0100416	0.0453866	0.00975424	0.0132407	0.0644889	0.143317	0.0466625	0.0684473	0.0243136	0.0097935	0.0173703	0.0723026	0.00831816	0.0248821	0.0810456	0.0111615	0.0235386	0.111555	0.0128203	0.573193	0.0215209	0.00746641	0.0293671	0.0474657	0.189315	0.00831814	0.16725	0.0233671	0.187085	0.0411695	0.0403918	0.228919	0.0947184	0.0340277	0.198786	0.0224954	0.1063	0.0494815	0.0832056	0.0824269	0.184138	0.257603	0.0639928	0.0722131	0.127898	0.0980462	0.109958	0.0283195	0.0706784	0.0201464	0.0402389	0.104511	0.405573	0.0192046	0.0219698	0.170665	0.253927	0.618086	1.06008	2.06791	4	6.583075
1616000	-3262.42	-3303.041	40.62071	2	1.822051	0.111868	0.0330609	0.0349461	0.0706552	0.0278458	0.448288	0.0178555	0.00309711	0.144893	0.00946395	0.0872305	0.0137465	0.0321121	0.0536477	0.0224519	0.0104216	0.0345439	0.0351041	0.000188262	0.05304	0.0797495	0.0118103	0.119241	0.00915952	0.0405928	0.0127361	0.0462957	0.00219375	0.266249	0.0320836	0.00765816	0.013514	0.0288805	0.00804896	0.0222586	0.0102221	0.0226569	0.0842212	0.0144913	0.0568898	0.0927761	0.0213375	0.103362	0.125691	0.0115112	0.0790978	0.0417932	0.131938	0.00947762	0.198002	0.0611687	0.0741259	0.135858	0.295944	0.218414	0.0181658	0.0187129	0.0619163	0.0590438	0.154891	0.0113828	0.0155964	0.0146661	0.238542	0.0992512	0.102195	0.0346431	0.0692065	0.10461	0.140894	0.0186025	0.211887	0.0708777	0.0291144	0.201012	0.168325	0.00911893	0.0132792	0.122746	0.271066	0.634651	1.06482	2.02946	4	5.72259
1617000	-3282.371	-3315.875	33.50415	2	1.319321	0.113358	0.00538242	0.0311302	0.0883802	0.0527427	0.573412	0.0224464	0.0135685	0.0945262	0.0103545	0.0491115	0.001492	0.0326011	0.14711	0.115311	0.234909	0.137416	0.00758329	0.0342034	0.0110939	0.0283953	0.00467597	0.0411472	0.0253613	0.0315375	0.00128281	0.0201968	0.00502836	0.160012	0.0469401	0.0288569	0.00213443	0.0067161	0.0293075	0.0687354	0.0242493	0.0343042	0.0695957	0.0182099	0.0490698	0.105146	0.0157852	0.239654	0.0401892	0.0154035	0.00229077	0.24186	0.250771	0.0207483	0.00835844	0.00887128	0.111591	0.0845252	0.268278	0.402192	0.165167	0.0518434	0.197681	0.0696817	0.0884233	0.00998039	0.00162228	0.0872494	0.157438	0.268031	0.119988	0.100442	0.0238723	0.0308499	0.193219	0.0167334	0.129822	0.0212137	0.0617311	0.0390858	0.122539	0.0344465	0.0424019	0.203565	0.196015	0.555432	1.03778	2.21077	4	6.524579
1618000	-3268.579	-3302.263	33.68394	2	0.6718678	0.17805	0.00190255	0.0372834	0.0803629	0.0542339	0.592207	0.0072654	0.0185875	0.113099	0.000521545	0.0664762	0.0261897	0.0112462	0.0347674	0.109283	0.0102704	0.0404644	0.0326855	0.0414336	0.0116887	0.024839	0.0163385	0.0630641	0.00972131	0.0455996	0.00377503	0.0208436	0.0111295	0.0890854	0.0507093	0.0423092	0.00444871	0.00815322	0.0208313	0.0384359	0.000782541	0.0285454	0.0717213	0.00164904	0.0399628	0.113748	0.0314278	0.0391144	0.0211319	0.0044723	0.159385	0.0975569	0.180952	0.0204208	0.014463	0.0273866	0.0901343	0.0078698	0.306641	0.390168	0.219493	0.0641899	0.260857	0.0027282	0.106154	0.0439702	0.0280757	0.0200338	0.305885	0.490831	0.0718456	0.166387	0.0456056	0.0278938	0.123564	0.00301536	0.323714	0.039544	0.0616867	0.0382095	0.0682053	0.0292222	0.0458901	0.450651	0.0681923	0.349949	0.91398	2.66788	4	6.602489
1619000	-3278.606	-3317.14	38.53431	2	1.31377	0.102502	0.0209359	0.0229402	0.0797676	0.0719825	0.514627	0.0127619	0.0598118	0.144792	0.107448	0.000803461	0.036625	0.00417155	0.0150548	0.0355256	0.0315223	0.0566217	0.0140432	0.0181828	0.00897618	0.0552462	0.0239	0.0848118	0.0138295	0.0182818	0.00509033	0.0150615	0.0608794	0.105111	0.0251766	0.00539801	0.0238323	0.00810011	0.00185469	0.0147347	0.037328	0.0798496	0.0731438	0.0291435	0.0493832	0.0588981	0.0354998	0.0140754	0.0432712	0.0442829	0.109999	0.16914	0.310333	0.0236044	0.393948	0.0246313	0.256939	0.0420297	0.390849	0.198231	0.109282	0.207524	0.290497	0.016014	0.147003	0.00116767	0.0464762	0.0148448	0.21744	0.0891125	0.100805	0.0533756	0.0426644	0.0114599	0.120705	0.0237108	0.0287075	0.0822888	0.0772604	0.0808595	0.120612	0.00226865	0.0412985	0.0583145	0.195068	0.554307	1.03732	2.21331	4	6.188675
1620000	-3292.326	-3318.558	26.23253	1	2.165199	0.0651276	0.127687	0.00554441	0.14741	0.0357542	0.57559	0.0286229	0.0108234	0.113588	0.0918522	0.023853	0.00638147	0.0406397	0.022803	0.0739413	0.0373912	0.0473376	0.0264812	0.0110821	0.0903918	0.0814042	0.0317338	0.0679046	0.0664905	0.0185971	0.0129695	0.0601486	0.0182835	0.112084	0.0595875	0.0166124	0.0266764	0.0226448	0.0291649	0.0103465	0.00413671	0.0235963	0.115032	0.0254321	0.0704352	0.138927	0.0313012	0.06979	0.1356	0.0170119	0.0845156	0.0604214	0.280085	0.024753	0.346227	0.0267778	0.438471	0.151419	0.291742	0.264761	0.0271264	0.220604	0.121299	0.0957884	0.151083	0.038581	0.0247611	0.0200917	0.309222	0.0300362	0.120206	0.031794	0.0517366	0.00587564	0.104055	0.0523777	0.0308844	0.0130355	0.0938079	0.00436278	0.178932	0.0101373	0.0217214	0.00793591	0.312228	0.671505	1.07362	1.94264	3	6.582841
1621000	-3276.397	-3312.711	36.31383	2	1.287439	0.12343	0.0246916	0.113779	0.0594887	0.0486098	0.681411	0.0136411	0.00734064	0.189405	0.00159279	0.0727391	0.0286107	0.0397616	0.0453788	0.00357042	0.0273617	0.0354905	0.0292713	0.00432953	0.0192333	0.121762	0.00325989	0.0568147	0.0272702	0.0173703	0.0318713	0.0261348	0.00688238	0.104029	0.06014	0.0214576	0.0202316	0.0403862	0.0200689	0.00584514	0.0471302	0.0242178	0.104863	0.0187454	0.0172984	0.103897	0.0928641	0.188855	0.0432017	0.0247856	0.118295	0.160167	0.436035	0.0375253	0.212724	0.0153157	0.0370395	0.00292013	0.393261	0.465681	0.0707852	0.0955522	0.189163	0.0231328	0.113383	0.0304239	0.0339392	0.00364394	0.0796371	0.0891871	0.114644	0.0535759	0.0408104	0.0455677	0.161411	0.00683923	0.169628	0.0533553	0.0289056	0.0512636	0.122434	0.0310983	0.0117832	0.0489055	0.190542	0.548875	1.03505	2.22553	4	6.346551
1622000	-3294.765	-3320.576	25.81109	1	1.267376	0.156978	0.0114123	0.0183376	0.00400811	0.0274766	0.50823	0.0435964	0.0259093	0.0808646	0.0417494	0.0207993	0.0113562	0.00635192	0.0455649	0.0153154	0.134023	0.086327	0.00698792	0.0329283	0.00077508	0.0755279	0.00103898	0.0873419	0.0101732	0.0396609	0.00770925	0.0379188	0.0335945	0.0561695	0.0544469	0.0371946	0.0117975	0.00693949	0.0033968	0.0258628	0.014127	0.0280413	0.17043	0.0253551	0.00730829	0.129954	0.046521	0.234783	0.225073	0.0404169	0.171498	0.124321	0.310931	0.0226741	0.404563	0.0225377	0.0398823	0.03061	0.221658	0.305603	0.0490891	0.295149	0.0929719	0.126285	0.150349	0.00686717	0.0581134	0.0742504	0.285333	0.068963	0.101764	0.0760153	0.159471	0.0305655	0.148155	0.0682967	0.0474343	0.0341029	0.0534616	0.295342	0.0746916	0.00545468	0.0276561	0.0409331	0.187051	0.544624	1.03324	2.23508	3	6.714767
1623000	-3285.165	-3320.15	34.98516	2	1.15985	0.083148	0.0970111	0.00118915	0.155669	0.19381	0.489579	0.0160057	0.0188114	0.182234	0.0438628	0.0447547	0.0057732	0.0405879	0.116824	0.0265304	0.000369665	0.00418032	0.0260996	0.0608688	0.00146828	0.0891212	0.0168382	0.0721033	0.00364975	0.0578407	0.0217557	0.0539815	0.00489184	0.0629349	0.054876	0.0624629	0.0174072	0.00781681	0.0469684	0.0317236	0.021072	0.0131764	0.080127	0.0142301	0.0385023	0.108755	0.24051	0.0999918	0.090743	0.0516404	0.0535826	0.0226868	0.160473	0.0648948	0.140864	0.0124348	0.141316	0.0341425	0.306658	0.0925714	0.0798059	0.436558	0.0482516	0.102303	0.0732283	0.0295747	0.0436356	0.0232824	0.116214	0.159194	0.0568076	0.158072	0.373404	0.00843683	0.133521	0.0183362	0.0647072	0.015709	0.0323576	0.0715991	0.264122	0.00708912	0.0454517	0.233793	0.167702	0.520037	1.02215	2.29011	4	6.596977
