Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	brlens[44]	brlens[45]	brlens[46]	brlens[47]	brlens[48]	brlens[49]	brlens[50]	brlens[51]	brlens[52]	brlens[53]	brlens[54]	brlens[55]	brlens[56]	brlens[57]	brlens[58]	brlens[59]	brlens[60]	brlens[61]	brlens[62]	brlens[63]	brlens[64]	brlens[65]	brlens[66]	brlens[67]	brlens[68]	brlens[69]	brlens[70]	brlens[71]	brlens[72]	brlens[73]	brlens[74]	brlens[75]	brlens[76]	brlens[77]	brlens[78]	brlens[79]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
667000	-3277.44	-3314.544	37.10404	2	0.9888139	0.0764851	0.130478	0.00673813	0.133311	0.0355255	0.479972	0.00871525	0.0231737	0.123073	0.0616881	0.00760984	0.0503081	0.00814734	0.0512212	0.0484549	0.100474	0.00239907	0.0911788	0.0176104	0.00508412	0.0465498	0.000245399	0.0732995	0.0370514	0.0559721	0.011233	0.0334247	0.00533597	0.0575441	0.0202265	0.0177556	0.0251844	0.0154993	0.0183152	0.0127622	0.0163658	0.0115514	0.108153	0.0394257	0.0335861	0.0659688	0.0328397	0.279675	0.132544	0.0870612	0.0015	0.105973	0.28585	0.0269717	0.0774526	0.295607	0.0677912	0.0945398	0.185827	0.0286265	0.126543	0.00722879	0.0128333	0.0301624	0.434197	0.165318	0.14206	0.39482	0.187013	0.0226669	0.055902	0.104742	0.0180622	0.184555	0.0499097	0.0087143	0.000583108	0.178403	0.0439643	0.141691	0.0519074	0.0116055	0.247423	0.0306777	0.134717	0.473364	0.998122	2.3938	4	6.520339
668000	-3275.466	-3314.373	38.90731	2	1.150946	0.163522	0.0565478	0.0497919	0.113476	0.0123859	0.435891	0.00120131	0.0350661	0.09106	0.0562622	0.00454635	0.00566756	0.0144539	0.0103719	0.00137103	0.115409	0.00778097	0.0293204	0.0344771	0.0412363	0.129887	0.0162185	0.0743943	0.0273961	0.0328417	0.0122596	0.0845865	0.0426746	0.108337	0.0310656	0.0430034	0.0123896	0.0273472	0.0215581	0.0207723	0.0121317	0.011497	0.0899042	0.00072148	0.0144357	0.0884042	0.0437675	0.339816	0.065732	0.130951	0.0914931	0.0446314	0.049191	0.0261926	0.154006	0.220769	0.00996751	0.0828598	0.154472	0.0831432	0.126883	0.0263731	0.00704412	0.0336519	0.326434	0.00808553	0.153208	0.225548	0.129766	0.0679058	0.265271	0.203405	0.0528838	0.102225	0.0247488	0.00772425	0.00371122	0.0374222	0.0110391	0.14267	0.0582254	0.133088	0.208006	0.169899	0.166051	0.517854	1.02111	2.29498	4	6.203876
669000	-3287.714	-3325.527	37.81329	2	0.8723003	0.162057	0.0127057	0.0362985	0.0985931	0.0211471	0.496176	0.00276988	0.0214902	0.0778062	0.0128297	0.0373206	0.0460116	0.00212734	0.0739917	0.101093	0.120225	0.0528351	0.0154588	0.0346522	0.0146361	0.0697094	0.0359922	0.127736	0.0427512	0.0145101	0.0100988	0.0115279	0.0226521	0.171661	0.0385671	0.00247753	0.0198839	0.0269395	0.00714465	0.194552	0.0285169	0.0124796	0.101402	0.034627	0.0285334	0.0803944	0.0771592	0.161835	0.0674745	0.117303	0.303021	0.0744757	0.0206546	0.0404492	0.0977848	0.200681	0.0106438	0.229227	0.439778	0.00410247	0.092887	0.00357708	0.00306567	0.03211	0.057129	0.0926936	0.160452	0.0104731	0.269307	0.0130242	0.129439	0.133628	0.00666812	0.147913	0.019921	0.0435109	0.0663486	0.0217501	0.0445252	0.193438	0.0105327	0.00808087	0.232778	0.315504	0.110825	0.434692	0.975138	2.47935	4	6.475728
670000	-3284.697	-3320.86	36.16255	1	1.37503	0.194823	0.0168392	0.0365853	0.0667468	0.0572972	0.28904	0.0219606	0.00777759	0.204626	0.053765	0.0471147	0.0127713	0.047916	0.0271718	0.0174175	0.0289707	0.064043	0.036616	0.0530928	0.0771317	0.0930589	0.0216406	0.116401	0.0253793	0.0485829	0.011076	0.0201895	0.00964581	0.130492	0.0290722	0.0125452	0.0160879	0.0164691	0.0156994	0.0169748	0.0203674	0.0495508	0.0851197	0.0290484	0.0258481	0.138352	0.0874319	0.210876	0.0629313	0.0974456	0.221787	0.059698	0.219597	0.0425927	0.0230094	0.124055	0.0199973	0.0386665	0.0961591	0.0255069	0.190935	0.0115425	0.0150342	0.0444009	0.086714	0.0999756	0.136293	0.138716	0.152635	0.0136684	0.0425666	0.0598236	0.0246955	0.194949	0.0283935	0.0142381	0.00962541	0.0562585	0.0639953	0.0939982	0.0130864	0.0173726	0.179452	0.357425	0.205356	0.566341	1.04215	2.18615	3	5.668856
671000	-3290.699	-3324.772	34.07301	2	1.212489	0.0206533	0.0851701	0.0606489	0.0424181	0.0167717	0.334436	0.00472551	0.0191442	0.151859	0.0602248	0.0219881	0.109152	0.00428834	0.0315841	0.0420582	0.0220854	0.0189137	0.0184892	0.0351455	0.0707905	0.0219911	0.0114994	0.0874168	0.0285182	0.0293252	0.016087	0.0257819	0.0612915	0.261925	0.00896673	0.0262103	0.00736326	0.0124053	0.0320338	0.0265031	0.0244942	0.0252796	0.0968275	0.0111026	0.0442453	0.10026	0.31358	0.395899	0.121122	0.0253239	0.14009	0.0697653	0.0649029	0.016646	0.119292	0.21642	0.0405683	0.00633991	0.273314	0.0339477	0.247529	0.0046616	0.0177581	0.0118313	0.392074	0.0148014	0.122515	0.168254	0.196855	0.0694226	0.213475	0.0801506	0.0504069	0.177869	0.0278067	0.0423573	0.0828276	0.0145494	0.0353005	0.148402	0.0381923	0.0316559	0.377142	0.0640575	0.177309	0.532471	1.02789	2.26233	4	6.597181
672000	-3287.002	-3319.151	32.14854	2	1.310164	0.109275	0.0482492	0.0567063	0.1388	0.0885873	0.620657	0.0504489	0.00695427	0.0999511	0.0165083	0.0150536	0.119245	0.0129928	0.0362703	0.0340714	0.102787	0.0231433	0.0237797	0.0619417	0.0489219	0.0746458	0.0190944	0.123847	0.00533358	0.0410299	0.0178354	0.0238075	0.018775	0.025591	0.0857837	0.0128185	0.0241103	0.0110835	0.00951629	0.0445329	0.00126394	0.0588475	0.0956826	0.026351	0.0546513	0.0862389	0.198758	0.150351	0.0247563	0.0181634	0.136465	0.0141908	0.0658504	0.0171535	0.113983	0.320817	0.00840142	0.0649074	0.0561002	0.105008	0.136205	0.0263771	0.0756694	0.0248657	0.267753	0.44465	0.108374	0.192625	0.249027	0.0343214	0.00565151	0.209419	0.0218909	0.105415	0.0268663	0.04558	0.0336624	0.0382408	0.0771075	0.0817068	0.204776	0.080722	0.25247	0.140534	0.194452	0.553573	1.03701	2.21496	4	6.753997
673000	-3271.189	-3307.837	36.64831	2	1.312788	0.138766	0.0223062	0.0298857	0.141571	0.0217921	0.524972	0.00569388	0.0217268	0.116646	0.11448	0.0141857	0.0154737	0.0548905	0.0412197	0.121778	0.0401633	0.049031	0.00597171	0.0524031	0.0125073	0.0330604	0.0465749	0.0573179	0.00949678	0.0240698	0.00505022	0.00575529	0.0302491	0.315614	0.0390021	0.0512147	0.00804839	0.00960777	0.0176751	0.0671321	0.00411293	0.00190126	0.0910252	0.0134852	0.0366481	0.0974469	0.0234303	0.223283	0.0348979	0.146615	0.162001	0.0145503	0.0406214	0.0303548	0.103097	0.0919663	0.010334	0.214917	0.162032	0.0235634	0.0433622	0.0625302	0.0291651	0.00454906	0.0215444	0.251921	0.0709113	0.322135	0.0205686	0.0637304	0.0777612	0.129508	0.0262548	0.100485	0.0300576	0.0163842	0.116889	0.0220989	0.276746	0.157543	0.176396	0.0522143	0.219938	0.0844958	0.194901	0.554108	1.03723	2.21376	4	6.168804
674000	-3277.503	-3313.782	36.27916	2	1.207891	0.106443	0.0247392	0.0510882	0.072816	0.0223172	0.665323	0.00137377	0.000986192	0.0850564	0.0687763	0.027511	0.0313925	0.0196207	0.0337814	0.124447	0.103176	0.0154918	0.0266564	0.0440257	0.10211	0.0852848	0.0169347	0.0643164	0.0239763	0.047912	0.00272374	0.0294306	0.0525953	0.132346	0.0711958	0.0220232	0.0147786	0.0124293	0.0269701	0.0446461	0.00553585	0.0553895	0.120272	0.00479106	0.0553199	0.0702521	0.0701037	0.180879	0.173721	0.148746	0.0678331	0.137058	0.0501196	0.039142	0.0291427	0.141822	0.0598485	0.246971	0.0187572	0.00145864	0.0642749	0.0472282	0.0120788	0.0401499	0.151563	0.181817	0.119323	0.00951768	0.106798	0.0382202	0.166682	0.14645	0.0286704	0.161797	0.0127651	0.0117678	0.0195671	0.150079	0.0857476	0.152335	0.410632	0.0214834	0.223087	0.0580375	0.17648	0.531416	1.02742	2.26469	4	6.371932
675000	-3264.011	-3305.169	41.1589	2	0.9951183	0.134343	0.00617055	0.0200459	0.112748	0.0254576	0.689939	0.0184129	0.0011977	0.0939224	0.0390418	0.0178509	0.00921272	0.00171432	0.0644451	0.0972434	0.114284	0.0791177	0.0258561	0.00903358	0.0614898	0.0474215	0.00438552	0.0566128	0.00451687	0.0380854	0.00763597	0.0481586	0.011108	0.119636	0.0716055	0.0134729	0.00520395	0.0115371	0.0245405	0.00471482	0.00654717	0.0201288	0.1665	0.00207935	0.0335603	0.075394	0.04364	0.0897763	0.0275531	0.0585084	0.134463	0.0898723	0.0347804	0.0236686	0.24573	0.203267	0.0465175	0.0032292	0.081847	0.0679736	0.119883	0.0346388	0.0198443	0.0305137	0.201025	0.0204268	0.0754852	0.135264	0.0986193	0.0176192	0.202576	0.0638724	0.0272294	0.144608	0.0165263	0.0274985	0.0368318	0.206306	0.0321369	0.201437	0.190446	0.0233839	0.38302	0.0323075	0.135979	0.47528	0.999186	2.38956	4	5.8867
676000	-3274.67	-3313.488	38.81815	2	1.71774	0.171147	0.0589994	0.014327	0.12587	0.0610637	0.476743	0.0126375	0.00731712	0.0889798	0.0769246	0.00363245	0.0335409	0.0262561	0.0188924	0.115411	0.11564	0.0104451	0.0293542	0.0254439	0.000407819	0.0701691	0.0036186	0.0897503	0.0557106	0.0134208	0.00655069	0.0650631	0.0261266	0.307972	0.0311568	0.0233701	0.0112384	0.00911497	0.0611936	0.0413698	0.00198949	0.0395348	0.108767	0.0017628	0.0148506	0.10607	0.0456787	0.127383	0.0288251	0.0417796	0.0711911	0.0312025	0.121052	0.0141484	0.184368	0.26725	0.00162719	0.0132408	0.237521	0.014828	0.0428497	0.0687258	0.0124932	0.0654533	0.145149	0.206959	0.125183	0.294275	0.0777638	0.0286847	0.172856	0.0965124	0.0597806	0.167359	0.000828068	0.0138713	0.103697	0.0606149	0.0111111	0.164057	0.140084	0.0334943	0.255902	0.0041637	0.257085	0.621197	1.06101	2.06071	4	6.113797
677000	-3279.507	-3318.933	39.42652	2	1.928119	0.124993	0.062911	0.00265263	0.102034	0.0887296	0.338855	0.0185354	0.0104124	0.107046	0.0591728	0.0110481	0.00714893	0.0179682	0.0405142	0.00258275	0.00126632	0.0968738	0.0503701	0.0390915	0.0248248	0.0639364	0.0240322	0.0527216	0.0344231	0.0213489	0.021029	0.0416936	0.0131365	0.114004	0.0521451	0.0473484	0.0300799	0.0184333	0.0225064	0.046338	0.00352807	0.0944364	0.106861	0.0105832	0.00327367	0.178258	0.0240485	0.250523	0.0595878	0.0255911	0.0714948	0.0253509	0.0435052	0.0211029	0.135636	0.214532	0.0170895	0.114015	0.165946	0.0693229	0.076143	0.0225593	0.0237054	0.0351006	0.205988	0.339317	0.0850739	0.127072	0.110079	0.0226688	0.0404462	0.0827898	0.0342751	0.193164	0.00185996	0.0405113	0.0579166	0.0329105	0.233656	0.116354	0.176374	0.0708655	0.310214	0.00554009	0.284541	0.647146	1.06808	2.00023	4	5.889476
678000	-3249.941	-3296.971	47.03007	2	1.655776	0.164843	0.0309774	0.0373865	0.0738569	0.0214818	0.347923	0.00269254	0.0212272	0.11028	0.0838916	0.00957799	0.0271561	0.0189413	0.00455798	0.0685321	0.0918645	0.0130813	0.0135075	0.0228502	0.0470752	0.0451923	0.0170273	0.0690379	0.00819413	0.0297739	0.00710626	0.0106153	0.0396614	0.0772193	0.0294359	0.0191519	0.0140818	0.0253494	0.0219661	0.0298729	0.00814717	0.0319219	0.0720394	0.0336713	0.0329301	0.112405	0.00106123	0.138905	0.0721011	0.0406705	0.321149	0.056367	0.0305371	0.0128136	0.0221928	0.194956	0.0237955	0.155282	0.0546512	0.0086558	0.0648135	0.209207	0.0479604	0.0292754	0.0801731	0.218367	0.123254	0.0528939	0.0648625	0.069346	0.0596736	0.128056	0.0319677	0.167257	0.0153871	0.005364	0.156699	0.0392787	0.313759	0.172825	0.0206775	0.012693	0.238319	0.0289685	0.248415	0.612586	1.0584	2.0806	4	5.430719
679000	-3284.283	-3315.549	31.26663	2	1.252688	0.15131	0.007172	0.0823387	0.0783538	0.00800804	0.562262	0.00623768	0.00500365	0.0601451	0.0481747	0.0359129	0.00486751	0.0387518	0.0155788	0.0290232	0.0198942	0.0392616	0.0418393	0.0403248	0.0191192	0.113852	0.00480675	0.0720717	0.0140253	0.0414115	0.00248836	0.059444	0.0228445	0.132175	0.0557964	0.0284637	0.00197037	0.0358034	0.0406096	0.076561	0.00578707	0.0183992	0.106218	0.00746438	0.0534304	0.11908	0.00390056	0.376487	0.163499	0.213716	0.0624491	0.0777257	0.158769	0.00395049	0.0581349	0.235821	0.0530768	0.0352413	0.0346928	0.354991	0.340197	0.290551	0.0235991	0.0440757	0.205567	0.250406	0.0820023	0.156	0.0941143	0.0670845	0.193896	0.0238892	0.0265792	0.211669	0.0190814	0.0771311	0.0247241	0.0109482	0.200081	0.133294	0.0162096	0.00352006	0.352159	0.0494606	0.184471	0.541448	1.03187	2.24221	4	7.034973
680000	-3270.257	-3311.566	41.3083	2	1.521824	0.118143	0.046515	0.0354946	0.0458686	0.0208244	0.480725	0.0145003	0.0526851	0.128961	0.0433614	0.0273069	0.0649484	0.0597673	0.0655336	0.0864282	0.0393524	0.0120348	0.01724	0.0121992	0.0671685	0.101086	0.0146251	0.0968958	0.0219517	0.045038	0.01838	0.0178767	0.0251704	0.00401548	0.053856	0.0152765	0.0114334	0.024893	0.0162952	0.0284448	0.030695	0.0255333	0.119505	0.00977668	0.0315609	0.0630131	0.0314826	0.231913	0.0243121	0.0800941	0.195691	0.0571004	0.00547334	0.0346634	0.122345	0.263472	0.0568094	0.0163281	0.0815344	0.177402	0.082706	0.22822	0.0403412	0.0263683	0.111165	0.134394	0.110246	0.152568	0.0202124	0.0210259	0.0932024	0.105918	0.00571462	0.144814	0.00801245	0.0193088	0.0210334	0.0514794	0.244784	0.102128	0.0357532	0.0171195	0.140263	0.238455	0.228674	0.592149	1.05168	2.1275	4	5.748234
681000	-3282.385	-3316.056	33.67149	2	1.083853	0.123868	0.0352924	0.00713169	0.183792	0.133831	0.321891	0.0138735	0.00692405	0.104467	0.0258359	0.0386565	0.0728913	0.00380388	0.0439225	0.0322428	0.00126178	0.0593059	0.00974422	0.056331	0.0140324	0.0899105	0.00756828	0.178006	0.0315388	0.0480732	0.0161069	0.0326804	0.00830121	0.00879433	0.0949629	0.0247902	0.0181111	0.0105961	0.0213453	0.0232218	0.00988964	0.0339627	0.110221	0.00423534	0.0513857	0.0892352	0.249202	0.381025	0.142788	0.0921034	0.10827	0.00323589	0.139884	0.0591844	0.064928	0.123112	0.00769157	0.0322105	0.0116251	0.0309457	0.00588251	0.276023	0.019551	0.0146102	0.0845931	0.311047	0.15709	0.277019	0.125854	0.0511068	0.090077	0.256435	0.017924	0.183677	0.0118828	0.0101934	0.0362218	0.102604	0.232083	0.0571326	0.247084	0.0809319	0.351303	0.0242448	0.153375	0.500582	1.01261	2.33343	4	6.67281
682000	-3266.286	-3302.001	35.71437	2	1.053622	0.151613	0.0466723	0.00122713	0.117589	0.012713	0.57214	0.0215047	0.013522	0.110778	0.0386232	0.0227831	0.0142333	0.0383768	0.0443468	0.00264889	0.0449276	0.0349185	0.012989	0.00805834	0.0122596	0.0711442	0.00615533	0.140864	0.0144928	0.0391306	0.00185143	0.0559834	0.0204942	0.139688	0.0281228	0.0111041	0.0203619	0.0121133	0.00825139	0.0393446	0.00639982	0.0421349	0.112258	0.0271316	0.0336157	0.0883913	0.0214504	0.377337	0.163954	0.309452	0.164296	0.0207961	0.090631	0.016318	0.038361	0.189797	0.0096865	0.0962313	0.126318	0.0992324	0.218193	0.168478	0.0305118	0.0337875	0.108531	0.186162	0.134377	0.112558	0.0282165	0.012602	0.185357	0.155587	0.00170098	0.138286	0.0411948	0.0271219	0.110473	0.0393654	0.104822	0.141847	0.0387244	0.0588957	0.37134	0.0131578	0.147527	0.492296	1.00835	2.35183	4	6.426107
683000	-3276.428	-3313.148	36.7205	2	0.7208021	0.0673316	0.0775586	0.0865973	0.00805062	0.00364218	0.480158	0.000969873	0.0032331	0.0991635	0.0336854	0.00179917	0.00703207	0.0419371	0.0739358	0.0974106	0.0617423	0.0318673	0.00389522	0.0404749	0.0475498	0.0448601	0.0246928	0.11911	0.0176719	0.0611468	0.00424203	0.0475282	0.0187923	0.180056	0.0338996	0.0289075	0.00434831	0.024688	0.0259043	0.0414052	0.00862277	0.0129345	0.0987642	0.0221548	0.0202657	0.0689132	0.0975887	0.385252	0.0333106	0.0788271	0.263078	0.0480352	0.0304659	0.0242714	0.196866	0.125481	0.00146925	0.0360397	0.0236186	0.214247	0.119815	0.0614382	0.0435484	0.0493797	0.00415864	0.361259	0.100665	0.107266	0.0366231	0.0584287	0.117925	0.0100049	0.0169105	0.081413	0.0190128	0.0361626	0.00327504	0.035709	0.270803	0.150288	0.074593	0.0213844	0.338122	0.119154	0.078636	0.373182	0.93234	2.61584	4	5.972834
684000	-3258.088	-3309.304	51.21532	2	1.532711	0.134167	0.0348344	0.0248526	0.118059	0.0177862	0.324079	0.00545245	0.00327635	0.114912	0.0412207	0.0296339	0.0228426	0.00377212	0.0731922	0.067631	0.0344852	0.0413716	0.0019015	0.0298479	0.0488446	0.0461215	0.0139336	0.0624395	0.00739548	0.0290715	0.00807466	0.0403224	0.0288698	0.278716	0.0142899	0.0143112	0.0100167	0.0298305	0.0497868	0.0219106	0.0103181	0.00965281	0.103706	0.00894302	0.0458755	0.0441992	0.0177214	0.0235372	0.0544113	0.0196684	0.218004	0.0136193	0.0102929	0.00709588	0.238865	0.126855	0.00852984	0.00741388	0.0179518	0.0981573	0.0865045	0.0382315	0.0201875	0.0205455	0.0317184	0.0623779	0.0726392	0.0810545	0.077212	0.208403	0.208914	0.123908	0.0332809	0.113059	0.00904532	0.034247	0.0265736	0.206865	0.127572	0.110403	0.0605839	0.037782	0.136834	0.0160311	0.230332	0.593912	1.05229	2.12347	4	4.856043
685000	-3279.55	-3317.481	37.93146	2	1.121187	0.185154	0.00063974	0.0420561	0.0633433	0.0268515	0.283811	0.0124334	0.0118775	0.126455	0.0814501	0.00158024	0.0670724	0.0239084	0.00457191	0.0680313	0.267344	0.0345245	0.0115104	0.00716108	0.0182273	0.0714057	0.00739259	0.0401198	0.0113892	0.036698	0.000609789	0.0231778	0.0126048	0.0267308	0.0369712	0.00652067	0.00336707	0.00744104	0.0317169	0.103942	0.019455	0.0248513	0.0820065	0.00565482	0.01223	0.100369	0.0310466	0.0158906	0.0315005	0.00987579	0.0169671	0.0165152	0.0191798	0.0206337	0.364619	0.264326	0.290282	0.035612	0.162528	0.0942361	0.154983	0.00871203	0.0141638	0.0242881	0.381788	0.0503862	0.145704	0.554309	0.0105438	0.187852	0.298401	0.0497582	0.046671	0.0711309	0.0184887	0.0912925	0.0273832	0.29069	0.0587231	0.12457	0.0344977	0.0561104	0.341733	0.0234608	0.16048	0.510375	1.0175	2.31165	4	6.441508
686000	-3274.993	-3313.367	38.37388	2	1.412997	0.10077	0.0118344	0.0226991	0.0801193	0.146086	0.562935	0.0280418	0.0173945	0.108719	0.097536	0.00335032	0.0545028	0.0371655	0.0541622	0.0222082	0.112793	0.0124477	0.0680959	0.0276911	0.0326486	0.0666815	0.0188408	0.0644541	0.0438246	0.0327874	0.00471178	0.0388504	0.0311962	0.156975	0.0207466	0.0270495	0.037632	0.0157161	0.0248093	0.0379686	0.00934225	0.0240279	0.0619878	0.000858205	0.0139302	0.0984493	0.00473483	0.12022	0.0372072	0.0839035	0.0478827	0.0255871	0.00436325	0.0400851	0.167112	0.130145	0.164936	0.00600629	0.0779968	0.129583	0.0400544	0.0610872	0.0252134	0.0352092	0.0650669	0.308901	0.0979166	0.287079	0.174861	0.0138913	0.0938652	0.154924	0.0253831	0.10318	0.0129559	0.0303499	0.0318973	0.144911	0.159601	0.112441	0.109559	0.0713923	0.351481	0.0285714	0.211564	0.573404	1.04488	2.17016	4	6.011594
687000	-3290.897	-3324.066	33.16924	2	1.440169	0.115667	0.0350347	0.0261655	0.0307431	0.132673	0.593102	0.00322786	0.0201235	0.0994756	0.0343319	0.0585898	0.0374546	0.136643	0.0107454	0.062279	0.0420307	0.155276	0.0677268	0.0578555	0.0316744	0.107284	0.0144549	0.120259	0.0118381	0.0252157	0.0127272	0.0239941	0.010447	0.181187	0.0193175	0.00725281	0.0283738	0.0323304	0.0189345	0.0274759	0.0139428	0.0170231	0.0916919	0.0478057	0.0282348	0.063868	0.202935	0.0230341	0.375602	0.0395127	0.352658	0.00622238	0.0616414	0.0356007	0.00329916	0.0936133	0.0212242	0.156869	0.0240138	0.0303112	0.0432045	0.0426861	0.0354993	0.0214238	0.0591402	0.240519	0.103005	0.324619	0.0818421	0.0621083	0.108382	0.161955	0.0021818	0.0912392	0.00235777	0.0193345	0.130259	0.230579	0.166349	0.152202	0.0359198	0.109354	0.197385	0.116413	0.21593	0.578285	1.04671	2.15908	4	6.618974
688000	-3280.826	-3314.728	33.90233	2	1.090596	0.131982	0.0497831	0.0721353	0.0702536	0.00761058	0.436929	0.00315089	0.00994686	0.143709	0.0282141	0.024145	0.0058911	0.0277085	0.106875	0.0169241	0.234374	0.0096549	0.0247765	0.0251294	0.0958542	0.083455	0.00732304	0.0773246	0.0586234	0.0217022	0.0103654	0.0348331	0.0324547	0.289276	0.000650338	0.0326364	0.00774886	0.0237452	0.0530433	0.0335621	0.0291978	0.0163294	0.104604	0.00779064	0.0209367	0.0906325	0.0465641	0.0503212	0.130052	0.130029	0.0869496	0.0500137	0.0588131	0.0364539	0.0187036	0.196879	0.0829751	0.10769	0.013391	0.185142	0.201244	0.00889777	0.0309341	0.0280066	0.247047	0.270401	0.0757836	0.0537704	0.122935	0.0227544	0.366705	0.224391	0.0167438	0.156618	0.00872764	0.0161912	0.0545758	0.267781	0.175887	0.133138	0.317986	0.0709748	0.24113	0.0545211	0.154667	0.502386	1.01353	2.32942	4	6.922403
689000	-3287.245	-3320.631	33.3859	2	1.571152	0.19001	0.0672525	0.0137966	0.0919666	0.0870089	0.405974	0.0309495	0.0152341	0.1014	0.0398502	0.012743	0.00270815	0.0547983	0.128501	0.0459079	0.0904186	0.000604235	0.0182189	0.000625588	0.0272558	0.0745628	0.0132671	0.114103	0.0550414	0.0202007	0.006285	0.0675941	0.0282307	0.137555	0.0570355	0.0578736	0.0144166	0.00917908	0.0511974	0.0428711	0.02188	0.0334997	0.0982523	0.0138743	0.0136932	0.0859136	0.0074018	0.078184	0.0435265	0.0683129	0.00991002	0.0605125	0.0568541	0.0232707	0.0250975	0.255472	0.128455	0.286157	0.15745	0.00197786	0.181539	0.0340527	0.0209434	0.0405434	0.0619463	0.262705	0.109371	0.247597	0.141565	0.0968605	0.260783	0.220655	0.0370648	0.0895171	0.0539542	0.0120567	0.0388365	0.429796	0.0565783	0.137324	0.0633104	0.0959463	0.287769	0.0334405	0.236108	0.599987	1.05434	2.10957	4	6.658488
690000	-3271.889	-3313.977	42.08861	2	0.8932874	0.131552	0.0029215	0.00017703	0.108146	0.0374295	0.348687	0.00935751	0.0350184	0.0750937	0.0365507	0.0462814	0.0165778	0.0252918	0.0253547	0.00129487	0.0220391	0.0805026	0.0234051	0.0264043	0.0327112	0.0438004	0.00753306	0.0960957	0.023615	0.040409	0.00712303	0.00983496	0.0413611	0.298796	0.0756872	0.00420539	0.015485	0.0215916	0.033275	0.10145	0.0281011	0.0220931	0.127285	0.00994447	0.0244075	0.124705	0.0168466	0.0411344	0.10878	0.0551724	0.0595631	0.049303	0.0903197	0.0339128	0.0181764	0.236945	0.172061	0.204868	0.0618497	0.0336276	0.0824681	0.0125407	0.0334516	0.0437542	0.0779344	0.212566	0.109923	0.224641	0.0598357	0.0416492	0.160904	0.0951242	0.00241139	0.195735	0.0228809	0.00955904	0.00729181	0.185033	0.0430798	0.163903	0.288157	0.0347539	0.217504	0.0303067	0.115201	0.442147	0.979794	2.46286	4	5.779563
691000	-3285.192	-3328.365	43.17242	2	1.588868	0.147529	0.00581368	0.0069942	0.11922	0.0192703	0.318566	0.0122574	0.0154802	0.0993783	0.0302072	0.0499738	0.0091193	0.0157863	0.0178918	0.00478558	0.0417535	0.00991398	0.0607327	0.0116732	0.0507867	0.0373206	0.0263038	0.0786313	0.0131954	0.022467	0.0033343	0.0142743	0.029874	0.235065	0.0670335	0.00860372	0.021401	0.0231228	0.014246	0.00108842	0.00468323	0.0375455	0.11367	0.0232378	0.0819667	0.132306	0.0794765	0.119318	0.0468543	0.180552	0.181664	0.0640914	0.0161432	0.0561196	0.0407633	0.188736	0.0380814	0.114337	0.0461194	0.0996148	0.0624421	0.0118204	0.0163274	0.0144907	0.091744	0.154939	0.0979303	0.0542234	0.0828348	0.229701	0.0130363	0.115143	0.0168043	0.135082	0.0472413	0.0167934	0.0302756	0.450829	0.191976	0.129366	0.0382163	0.0385414	0.263299	0.0611237	0.23873	0.60271	1.05524	2.10332	4	5.672553
692000	-3280.72	-3320.71	39.99002	2	1.353436	0.158507	0.0208086	0.0295253	0.122491	0.0546276	0.443096	0.0213225	0.0149532	0.104763	0.0504241	0.0282269	0.00596239	0.0175995	0.0447982	0.0336147	0.0305311	0.0149977	0.0225655	0.0956486	0.0144331	0.0336114	0.0248262	0.0760622	0.0221935	0.0366408	0.0220106	0.0836078	0.0545776	0.109038	0.026499	0.0180253	0.0210666	0.020732	0.0286929	0.01968	0.0454026	0.00809886	0.124543	0.0440023	0.0192796	0.11471	0.0668018	0.0602893	0.019599	0.390812	0.0341259	0.093171	0.0205743	0.0296198	0.139891	0.244035	0.0245067	0.0945159	0.0120828	0.127216	0.0200449	0.00591611	0.0242736	0.0129389	0.197952	0.243941	0.141841	0.0862666	0.00775771	0.0166905	0.124798	0.16999	0.020573	0.124678	0.0190622	0.0756225	0.0659099	0.633928	0.197806	0.149315	0.0499375	0.0420851	0.323287	0.205108	0.201768	0.562192	1.04051	2.19553	4	6.59916
