Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
2523000	-337.4319	-464.9512	127.5193	0.05	0.9506285	0.00252468	0.0376218	0.104943	0.0662866	0.0630999	0.0630744	0.0609464	0.0279195	0.00462935	0.107698	0.235327	0.0774079	0.0766538	0.330384	0.0257447	0.0397321	0.00232671	0.0166238	0.0866997	0.0507766	0.094879	0.0168035	0.135908	0.598717	0.0344581	0.0391395	0.139967	0.0756387	0.0427433	0.0351814	0.018183	0.100602	0.146561	0.136781	0.0183658	0.0530923	0.0625503	0.0197006	0.688027	0.0719153	0.0507681	0.127001	0.461392	0.991312	2.4203	1	4.0604
2524000	-319.6793	-452.7267	133.0474	0.05	1.387013	0.0796649	0.0315013	0.0260568	0.0983869	0.0188621	0.146248	0.0971708	0.0184304	0.0346197	0.172677	0.0374175	0.0304593	0.0777198	0.042049	0.00604163	0.0457084	0.110828	0.0655403	0.00946554	0.0291087	0.132789	0.0636787	0.185027	0.0855181	0.0897022	0.0172234	0.0143346	0.0999166	0.00663349	0.299455	0.00421306	0.042036	0.0531163	0.00352369	0.0597647	0.0427207	0.200676	0.0790829	0.521278	0.252006	0.0197782	0.207329	0.568602	1.04303	2.18103	1	3.450429
2525000	-321.3665	-456.197	134.8305	0.05	2.795339	0.0562074	0.0219468	0.019556	0.207578	0.0484174	0.0317544	0.166633	0.0406428	0.0217294	0.0386183	0.157355	0.00481904	0.149616	0.0523372	7.95893e-05	0.0444391	0.277735	0.00149538	0.0511229	0.0335002	0.0286014	0.0441686	0.00342155	0.102642	0.0183102	0.0798415	0.0608546	0.0442121	0.0425978	0.45779	0.0263912	0.177832	0.0774811	0.00847099	0.0598734	0.00135961	0.0561009	0.0473673	0.273676	0.0719912	0.0741587	0.372782	0.719528	1.0813	1.82639	1	3.182724
2526000	-324.0401	-456.5618	132.5217	0.05	0.7566003	0.0131135	0.0229942	0.108157	0.0268968	0.204376	0.0594946	0.0704927	0.0600732	0.00992522	0.0776936	0.0419881	0.0104201	0.344965	0.194658	0.0712932	0.0223634	0.0576217	0.00809094	0.0105481	0.0377437	0.0319509	0.131485	0.0349017	0.0959202	0.211795	0.0404099	0.0107057	0.0391425	0.698224	0.254146	0.171748	0.0142077	0.00959267	0.055516	0.130392	0.00716405	0.0255405	0.00152735	0.0351056	0.0723685	0.0844916	0.0862965	0.389056	0.944164	2.58048	1	3.609243
2527000	-315.2188	-455.9392	140.7204	0.05	0.9399198	0.0155746	0.030972	0.00391004	0.0779325	0.0511105	0.0977062	0.00909312	0.0923511	0.0140918	0.00841464	0.21087	0.0139623	0.0325408	0.0158521	0.0276873	0.0432162	0.274807	0.010709	0.00999893	0.0534512	0.0316002	0.130457	0.0404359	0.00245673	0.0339656	0.0172849	0.0110821	0.0063861	0.0310697	0.278993	0.0363111	0.0277451	0.0231797	0.0842532	0.201911	0.0235263	0.400814	0.00616229	0.0716489	0.0656834	0.162386	0.124816	0.457917	0.989285	2.42798	1	2.781603
2528000	-327.4847	-455.5448	128.06	0.05	2.458035	0.0162921	0.0227102	0.0549375	0.140913	0.371977	0.00949425	0.051581	0.0324887	0.0164415	0.0349521	0.0170818	0.0282713	0.237769	0.0559956	0.109508	0.0812815	0.0613638	0.0171091	0.033212	0.0258515	0.0365078	0.11465	0.0764509	0.0918043	0.0478064	0.0555763	0.0781243	0.0434435	0.0489895	0.545753	0.0106462	0.0282007	0.0131428	0.144961	0.0709618	0.0177055	0.726112	0.0828108	0.0386353	0.0749961	0.117499	0.342442	0.696289	1.07813	1.88313	1	3.884007
2529000	-322.1748	-455.8508	133.676	0.05	1.125014	0.0642011	0.00566501	0.0595419	0.0774169	0.0308307	0.130733	0.0788021	0.0310522	0.0235581	0.0873591	0.0685873	0.0095659	0.135152	0.0654807	0.0708527	0.0398476	0.121657	0.0209475	0.00318601	0.0348884	0.036923	0.0957655	0.0692973	0.00165037	0.217694	0.00512731	0.00365569	0.0346333	0.0461771	0.624372	0.0754296	0.00859731	0.0205784	0.0843399	0.209836	0.131064	0.450605	0.0295059	0.0694411	0.0673604	0.00164844	0.161201	0.511352	1.01798	2.30947	1	3.443028
2530000	-325.2428	-456.2932	131.0504	0.05	0.8888044	0.036486	0.0576502	0.0815705	0.0665307	0.278831	0.0653482	0.130478	0.0341981	0.0308295	0.0428768	0.1099	0.00361795	0.152794	0.00619514	0.0424969	0.0242427	0.0328073	6.04171e-06	0.0180033	0.0569781	0.050876	0.173774	0.0925783	0.0284698	0.968407	0.0456195	0.119756	0.0290407	0.27627	0.0593619	0.00971088	0.0845897	0.0183949	0.051367	0.0364406	0.110043	0.0316911	0.0682558	0.160407	0.0235549	0.0371261	0.114269	0.440574	0.97882	2.46634	1	3.747575
2531000	-328.1581	-458.1176	129.9595	0.05	3.072823	0.0123773	0.0879036	0.0268352	0.13092	0.0374586	0.0894102	0.148443	0.0420656	0.0544013	0.0909343	0.00080946	0.00885856	0.126602	0.0295513	0.0185884	0.021587	0.141199	0.113969	0.0487447	0.00662874	0.0920443	0.112497	0.0707317	0.00717684	0.432536	0.104156	0.00571683	0.00791073	0.507146	0.20136	0.0391635	0.214154	0.0358266	0.0465781	0.143233	0.0317649	0.0986949	0.0473453	0.0920034	0.07856	0.0300696	0.394818	0.735482	1.08285	1.78685	1	3.635955
2532000	-322.9942	-462.5368	139.5425	0.05	0.8567613	0.0966246	0.0160732	0.145546	0.0452658	0.0260889	0.0815304	0.108509	0.017271	0.0150015	0.0421189	0.0365125	0.00492488	0.0203069	0.10401	0.00956184	0.00659135	0.0534459	0.0113615	0.046175	0.0335369	0.0236718	0.0386319	0.0308275	0.00754864	0.728334	0.0935812	0.0116514	0.057332	0.259812	0.0519093	0.0421649	0.0432058	0.0242481	0.0285335	0.0392734	0.0897726	0.0241387	0.0812843	0.0463978	0.156558	0.0977908	0.107567	0.429021	0.971522	2.49189	1	2.897124
2533000	-332.0476	-462.2803	130.2328	0.05	0.7801428	0.057838	0.0484049	0.0859914	0.0541717	0.104552	0.0376685	0.0469869	0.0572157	0.0105074	0.200554	0.00877328	0.0517732	0.171442	0.0213271	0.0497667	0.0827613	0.0112228	0.00319492	0.0297365	0.0145943	0.0264508	0.044182	0.0644725	0.0183235	0.0155537	0.115567	0.132094	0.00916369	0.32781	0.236889	0.0244024	0.445534	0.0756676	0.0239413	0.753207	0.00211105	0.01461	0.0930267	0.141737	0.0452889	0.0591446	0.0913268	0.399015	0.951297	2.55836	1	3.817659
2534000	-325.4777	-454.0238	128.5462	0.05	1.140326	0.0144104	0.0599122	0.118831	0.0749642	0.0999493	0.0590377	0.0028272	0.0689728	0.0587848	0.151625	0.0411572	0.00304626	0.030375	0.0649581	0.016604	0.030584	0.146786	0.0049128	0.0343623	0.0113623	0.0289569	0.220299	0.144721	0.04906	0.0103377	0.546685	0.012054	0.114803	0.565703	0.0257802	0.068181	0.242122	0.0590346	0.00727585	0.0527787	0.0779005	0.166108	0.34894	0.0583517	0.0587739	0.0027381	0.164072	0.515217	1.01985	2.30086	1	3.954066
2535000	-324.2637	-449.1291	124.8655	0.05	1.269861	0.0262016	0.0588189	0.155547	0.0463161	0.281554	0.185404	0.00808659	0.133636	0.0108893	0.0218146	0.0316976	0.00876184	0.0492721	0.0764296	0.0974083	0.0136507	0.096287	0.012503	0.00655741	0.0174987	0.023967	0.20216	0.0576083	0.0282974	0.751822	1.0001	0.128095	0.0703042	0.0289743	0.0295037	0.0910992	0.221533	0.00471598	0.0208995	0.0041133	0.0342307	0.0916511	0.122724	0.0245655	0.0389763	0.00710838	0.187485	0.545156	1.03347	2.23389	1	4.320781
2536000	-327.9955	-456.2761	128.2806	0.05	1.95096	0.0331973	0.0554492	0.114192	0.048097	0.00208118	0.014425	0.0348321	0.0179943	0.0408088	0.113975	0.0643843	0.0005234	0.087211	0.00461701	0.0034034	0.0449146	0.0935763	0.0193518	0.0243315	0.0393534	0.00460386	0.179005	0.126626	0.0491444	0.508453	0.205182	0.0788959	0.128639	0.700469	0.0329758	0.054851	0.003212	0.110215	0.20414	0.0493066	0.237918	0.0900796	0.08443	0.0300734	0.0862134	0.0855459	0.28735	0.649695	1.06871	1.99424	1	3.906697
2537000	-315.7117	-452.1406	136.4289	0.05	0.8846186	0.0270889	0.0735153	0.066415	0.066341	0.15584	0.0889457	0.0266673	0.0170483	0.00776864	0.240905	0.0355464	0.0433	0.051266	0.03241	0.0120045	0.0102076	0.127122	0.0164727	0.000424115	0.0265932	0.0372256	0.0401197	0.0174626	0.10775	0.555557	0.0640789	0.0148871	0.0197013	0.0372304	0.0133048	0.593994	0.0608107	0.0107359	0.0142687	0.0234667	0.133228	0.037383	0.03047	0.129053	0.0439746	0.0888104	0.113397	0.439096	0.977901	2.46961	1	3.199395
2538000	-328.4994	-457.7985	129.2991	0.05	3.827794	0.0712649	0.00460203	0.0457687	0.0845696	0.00877196	0.0748332	0.0447524	0.00937147	0.013016	0.0120418	0.116349	0.012717	0.0436861	0.0681343	0.0141553	0.0305997	0.256991	0.0315443	0.0551299	0.0630471	0.0283384	0.226841	0.00580507	0.0318436	0.0626787	0.124448	0.433607	0.00554779	0.0477091	0.794082	0.0240292	0.059978	0.0533959	0.0230522	0.0570879	0.12957	0.094011	0.0119118	0.125989	0.191505	0.0255461	0.444644	0.769035	1.08439	1.70193	1	3.618322
2539000	-311.4684	-450.6324	139.164	0.05	1.657955	0.00870889	0.0597666	0.0771878	0.0518146	0.144735	0.0851627	0.0141714	0.0517945	0.014046	0.00766017	0.147669	0.0156438	0.0685887	0.0016425	0.0143519	0.00650428	0.0349927	0.00647464	0.00657866	0.0294855	0.00258656	0.104831	0.0276802	0.0228024	0.0604746	0.0458137	0.649218	0.0100929	0.0557222	0.396802	0.181927	0.0371887	0.0277046	0.00290468	0.0421121	0.0481053	0.0491722	0.0242518	0.0436675	0.0866424	0.0953008	0.248724	0.612898	1.05849	2.07989	1	2.86198
2540000	-324.4834	-453.7529	129.2695	0.05	1.359345	0.0846709	0.00142913	0.0506606	0.0633289	0.0226319	0.0888899	0.0505635	0.0392105	0.000124088	0.0378801	0.0724128	0.0126622	0.19343	0.0010488	0.0648631	0.0495164	0.272988	0.0121047	0.00426751	0.189831	0.137698	0.254928	0.0139262	0.00804778	0.161624	0.0280178	0.562116	0.0284999	0.128729	0.498108	0.0482164	0.00341138	0.0698026	0.183941	0.0588623	0.116829	0.00144227	0.110237	0.059688	0.0118875	0.0609174	0.202754	0.563337	1.04097	2.19294	1	3.859445
2541000	-321.6988	-455.6416	133.9428	0.05	0.8589157	0.0692479	0.00346144	0.0996165	0.0148176	0.113237	0.0636667	0.0712302	0.00676797	0.00220501	0.299823	0.0483774	0.0227156	0.10205	0.0154555	0.0271017	0.0180648	0.0170289	0.00738338	0.0100485	0.0562735	0.212097	0.113043	0.0519654	0.0540344	0.00600462	0.0176894	0.298828	0.0825937	0.0458226	0.0131097	0.0951375	0.0162972	0.0842135	0.741042	0.127111	0.0822209	0.0371476	0.123851	0.127519	0.0220704	0.00922753	0.10802	0.429815	0.972032	2.49013	1	3.429599
2542000	-321.3253	-463.7756	142.4502	0.05	0.8901312	0.0413405	0.0203846	0.111186	0.0147328	0.0434646	0.00158909	0.061824	0.0628983	0.0427088	0.0362608	0.0399743	0.00654375	0.161507	0.0137923	0.0527726	0.00636896	0.0395778	0.0206563	0.000104057	0.0293011	0.108619	0.0164149	0.13037	0.0035677	0.0451286	0.401258	0.254747	0.0761975	0.0122959	0.0274648	0.025269	0.0299341	0.0824933	0.0965393	0.0815942	0.0768527	0.00637047	0.0716104	0.0365711	0.146659	0.0300352	0.114545	0.441041	0.979109	2.4653	1	2.56698
2543000	-324.3615	-456.5568	132.1952	0.05	0.8708053	0.0610985	0.0123203	0.0418158	0.00265267	0.379705	0.0372671	0.0924708	0.0377417	0.0435655	0.0178997	0.101893	0.0378751	0.0839897	0.00953818	0.0143843	0.0517914	0.111143	0.0027367	0.00330966	0.00711975	0.0179752	0.083119	0.0255008	0.23221	0.043212	0.0280614	0.0227128	0.159733	0.0150189	0.0283609	0.445508	0.0363056	0.0425228	0.0251644	0.140296	0.0167021	0.257027	0.0124814	0.0538992	0.623769	0.143631	0.110512	0.434152	0.974796	2.48054	1	3.603528
2544000	-311.2008	-445.1687	133.9679	0.05	1.098081	0.0428272	0.0484757	0.102294	0.0405432	0.0267895	0.00821887	0.0918744	0.0333459	0.0109777	0.0411596	0.0638321	0.00156196	0.119096	0.172068	0.0338949	0.0129599	0.0932694	0.0332737	0.00106982	0.020154	0.00465944	0.0924866	0.019146	0.103746	0.0516479	0.0465288	0.0724429	0.0742696	0.3165	0.0929841	0.546746	0.039467	0.0527727	0.0368587	0.0153585	0.0378775	0.0310059	0.0953685	0.0662129	0.549174	0.0629358	0.156098	0.50437	1.01452	2.32501	1	3.405875
2545000	-321.6471	-455.0611	133.414	0.05	0.679222	0.0214001	0.0860738	0.0781397	0.0419251	0.00596598	0.0987894	0.0550593	0.0124531	0.0677638	0.0406618	0.0326817	0.00901724	0.130805	0.0238912	0.0559911	0.00142771	0.074578	0.0113789	0.0237047	0.0146625	0.0714107	0.180062	0.0978746	0.00623084	0.0106382	0.359014	0.0269201	0.0168358	0.0728165	0.112209	0.353672	0.0264968	0.112832	0.0683121	0.0181591	0.0379577	0.0145993	0.0478888	0.0211362	0.897721	0.0617006	0.0697567	0.353559	0.916918	2.65977	1	3.500856
2546000	-331.5544	-464.0767	132.5223	0.05	1.55869	0.0381345	0.0323196	0.113518	0.0545762	0.132548	0.0790141	0.0342681	0.0554999	0.0661946	0.141528	0.0929326	0.0130634	0.210253	0.0675838	0.0107522	0.0678227	0.0594546	0.0146749	0.01366	0.050453	0.249448	0.0992941	0.371838	0.0823445	0.0643005	0.0721068	0.0563947	0.00835878	0.0273024	0.00918986	0.0501646	0.258549	0.0435779	0.12745	0.063196	0.00234681	0.078947	0.0627811	0.14703	0.283718	0.00721966	0.234248	0.598043	1.05369	2.11402	1	3.513808
2547000	-317.9548	-450.8329	132.878	0.05	1.535064	0.0264225	0.0187981	0.0236575	0.143547	0.0876194	0.0115387	0.0313196	0.115081	0.0190252	0.00654396	0.0566451	0.00293561	0.10611	0.0836798	0.0437678	0.0358498	0.0199999	0.00329047	0.00196828	0.035165	0.00414706	0.238237	0.037915	0.0928115	0.084502	0.0135942	0.0871212	0.0374857	0.726736	0.0535847	0.0286981	0.205526	0.183252	0.000644848	0.00341272	0.0284383	0.12502	0.100461	0.116481	0.00435398	0.451014	0.230689	0.594291	1.05242	2.1226	1	3.4964
2548000	-319.8846	-455.3983	135.5137	0.05	2.16987	0.00849621	0.0528844	0.0851735	0.0742589	0.102167	0.0257388	0.0358138	0.0208529	0.0497922	0.12625	0.0718438	0.000908278	0.0379844	0.109936	0.00348198	0.046657	0.0912981	0.0791852	0.0393022	0.00551471	0.0844042	0.0823636	0.0517965	0.125454	0.054532	0.117438	0.0405428	0.0153192	0.441	0.0598609	0.0229792	0.0220639	0.0782377	0.13772	0.0746898	0.00631628	0.0132211	0.0905531	0.00361782	0.00107234	0.558939	0.312742	0.671942	1.07371	1.9416	1	3.14966
2549000	-334.0189	-460.7647	126.7459	0.05	0.8946243	0.0265054	0.0298943	0.0266221	0.119869	0.133812	0.00602553	0.145327	0.0432833	0.00260227	0.171324	0.0046841	0.00329296	0.309896	0.0178475	0.0121042	0.0189388	0.21694	0.0150776	0.0147603	0.256045	0.183007	0.242607	0.0937929	0.040959	0.0603118	0.0166605	0.113421	0.125942	0.0622801	0.00344543	0.035867	0.00682358	0.122778	0.111109	0.0105778	0.765509	0.0156594	0.152905	0.0365661	0.0528675	0.32729	0.115479	0.442615	0.980082	2.46182	1	4.155232
2550000	-329.7105	-460.1621	130.4516	0.05	1.392708	0.0392371	0.0527694	0.0175914	0.124001	0.243129	0.251067	0.0673881	0.0557583	0.0123708	0.0118849	0.00188747	0.00263143	0.0358096	0.14278	0.104221	0.0408056	0.185907	0.0606079	0.0257501	0.0589944	0.0696545	0.1586	0.00833044	0.00743516	0.0354829	0.0519142	0.0098001	0.0118404	0.151636	0.0413347	0.0940659	0.0341282	0.0502486	0.0915558	0.0647639	0.57422	0.0537673	0.0379115	0.290777	0.0410597	0.321355	0.208262	0.569666	1.04345	2.17863	1	3.734473
2551000	-336.1065	-466.7671	130.6606	0.05	1.622845	0.0190929	0.0534759	0.0827582	0.0879947	0.0640108	0.112821	0.0234558	0.0396813	0.0242067	0.0184785	0.0310302	0.028983	0.0938357	0.201983	0.00861303	0.0520369	0.0566786	0.0321495	0.0989849	0.0840628	0.0934552	0.180447	0.0530858	0.31974	0.048648	0.00136279	0.0670396	0.00930945	0.0757043	0.186692	0.03579	0.0488834	0.00540065	0.0988042	0.00379415	0.112322	0.362108	0.1232	0.209769	0.0311159	0.407086	0.243691	0.607804	1.05689	2.09162	1	3.688091
2552000	-316.5771	-456.1802	139.6032	0.05	1.625236	0.0139114	0.0150787	0.030226	0.149554	0.0458833	0.0762666	0.0216891	0.0341373	0.0205583	0.0201958	0.0816494	0.00387839	0.0615328	0.128943	0.0216884	0.036331	0.00712217	0.014201	0.0144808	0.0609572	0.072926	0.156092	0.00818101	0.0276347	0.154553	0.0288939	0.0497111	0.506128	0.04381	0.00647416	0.01253	0.00249158	0.0486687	0.0450326	0.0607022	0.0106181	0.0182823	0.24397	0.0127228	0.00491321	0.435737	0.244037	0.608156	1.057	2.09081	1	2.808357
2553000	-326.9159	-461.3433	134.4274	0.05	1.039354	0.0160338	0.106754	0.136944	0.026276	0.122933	0.0806255	0.1109	0.0592338	0.0496268	0.0482126	0.101683	0.0195722	0.163533	0.0706869	0.0126783	0.0311349	0.0193116	0.0211236	0.00192553	0.0921858	0.00256228	0.0590937	0.0951115	0.0352952	0.0219401	0.0278522	0.0650229	0.0466655	0.0525144	0.25207	0.0382547	0.0387034	0.197675	0.575949	0.0689539	0.00611996	0.00925646	0.0216047	0.105371	0.0985035	0.286427	0.144739	0.488269	1.00623	2.36077	1	3.39632
2554000	-330.0767	-463.129	133.0523	0.05	1.464615	0.0573677	0.0941747	0.0395734	0.112983	0.386192	0.0999576	0.0062861	0.0172101	0.0152702	0.0721426	0.0758364	0.0182615	0.0761128	0.0679976	0.0209709	0.00772308	0.269446	0.0588594	0.0424719	0.0513908	0.0142846	0.118187	0.0698429	0.0080758	0.407626	0.0524004	0.143909	0.341964	0.0119938	0.0252747	0.131068	0.0467907	0.0481424	0.046217	0.0195996	0.0333081	0.0234943	0.039658	0.147048	0.0269808	0.130986	0.219804	0.582559	1.04827	2.14936	1	3.477079
2555000	-322.6315	-453.6009	130.9694	0.05	1.227049	0.00592709	0.0833191	0.0911585	0.0102698	0.0992704	0.0547805	0.0458249	0.0776836	0.0247666	0.135205	0.0809606	0.00638091	0.0365558	0.00956468	0.0196023	0.00945049	0.281145	0.00338557	0.0124707	0.0626251	0.0433519	0.0203239	0.00781057	0.0308429	0.209205	0.014307	0.506991	0.157697	0.786603	0.0012064	0.0759707	0.105988	0.111414	0.251761	0.0303335	0.0282159	0.0297922	0.0286161	0.0596201	0.0129021	0.0240844	0.17992	0.535772	1.02937	2.25494	1	3.687385
2556000	-338.1293	-470.1516	132.0223	0.05	3.370625	0.0316444	0.0337483	0.0797052	0.157954	0.0268786	0.0720388	0.0126288	0.0541776	0.0115369	0.208106	0.0231958	0.0273852	0.020851	0.0584133	0.00687756	0.0320982	0.094674	0.0448783	0.00684706	0.0479439	0.15849	0.140602	0.0346464	0.0410536	0.0640973	0.032491	0.350317	0.00835684	0.0741799	0.0158351	0.0267303	0.0369367	0.0506569	0.482304	0.0150236	0.143156	0.038339	0.0196384	0.101404	0.44313	0.0384196	0.416046	0.750183	1.08382	1.74995	1	3.367389
2557000	-320.6149	-455.365	134.7501	0.05	0.6217523	0.0742047	0.00795994	0.151421	0.0369186	0.18128	0.0864995	0.116584	0.0592552	0.0159399	0.0217803	0.0463985	0.0186229	0.0170543	0.0294352	0.001584	0.046376	0.13012	0.00991689	0.031099	0.0114703	0.00283886	0.0786467	0.147162	0.000471725	0.0317656	0.0208432	0.521562	0.0259515	0.0299166	0.117797	0.0177998	0.177574	0.112926	0.0152439	0.568964	0.0345913	0.0811094	0.00496147	0.154069	0.000848227	0.129857	0.0576232	0.324149	0.892023	2.7262	1	3.368819
2558000	-326.569	-453.6579	127.0889	0.05	1.489689	0.00862587	0.0177086	0.0267197	0.0461604	0.0543634	0.0618644	0.0440645	0.0411422	0.0237532	0.0733555	0.0244351	0.0153816	0.125862	0.0153969	0.0209385	0.00106215	0.0725158	0.0111111	0.00787722	0.200703	0.0602074	0.114807	0.0984307	0.12794	0.0888977	0.00892435	0.221904	0.0198884	0.000858133	0.0512736	0.00728329	0.131918	0.487874	0.0345683	0.101754	0.139216	1.11943	0.153927	0.0695427	0.0308322	0.108478	0.223725	0.586831	1.04981	2.13963	1	4.070995
2559000	-325.275	-466.3476	141.0726	0.05	1.676454	0.0505946	0.0549665	0.0236573	0.0532158	0.0118421	0.0193377	0.00261504	0.100658	0.0998412	0.0345537	0.029635	0.0420542	0.00138615	0.0253009	0.0154235	0.00148341	0.000277133	0.000849141	0.00621199	0.00376605	0.0301928	0.10999	0.0750417	0.239116	0.0935567	0.0209855	0.000591524	0.0632163	0.103869	0.0290308	0.058571	0.110179	0.0341555	0.189696	0.357386	0.00362287	0.453211	0.00114573	0.0199413	0.0641057	0.0173723	0.251339	0.615515	1.0593	2.07385	1	2.652646
2560000	-321.4833	-456.8462	135.3629	0.05	0.8288844	0.0251461	0.0359412	0.0222612	0.0825379	0.173535	0.0152995	0.0357756	0.0621347	0.0107534	0.119193	0.0432544	0.00511497	0.212547	0.074981	0.00290578	0.03639	0.0569608	0.0232785	0.00388714	0.00676253	0.183565	0.0594345	0.159696	0.436347	0.113292	0.0557112	0.08034	0.0118376	0.0653501	0.0682319	0.120698	0.00367361	0.0201596	0.0571082	0.00658933	0.439787	0.00717692	0.0610005	0.0738171	0.0635344	0.156005	0.101689	0.418508	0.964648	2.51516	1	3.292014
2561000	-332.5909	-462.6441	130.0532	0.05	1.250296	0.036145	0.0210153	0.0381845	0.204451	0.00729169	0.0781592	0.182913	0.00396341	0.00132191	0.303197	0.0615615	0.0289479	0.00586407	0.312897	0.00758997	0.0557938	0.089031	0.0294707	0.0153366	0.0168411	0.0635814	0.104054	0.0182747	0.0448995	0.0373805	0.103081	0.0205108	0.015958	0.0474548	0.0208578	0.346722	0.154604	0.117716	0.0532768	0.0121744	0.521125	0.0827727	0.247586	0.0515883	0.0424303	0.182447	0.184049	0.540926	1.03164	2.24338	1	3.78847
2562000	-324.2769	-455.7774	131.5005	0.05	0.7163942	0.045674	0.014987	0.105968	0.0861377	0.0238429	0.0120356	0.000487728	0.117901	0.0745088	0.239054	0.103689	0.00389318	0.291566	0.0924462	0.0246113	0.0480992	0.0599772	0.00149177	0.0353892	0.00729138	0.0282797	0.101055	0.0256204	0.525474	0.0523891	0.106475	0.00105928	0.00807631	0.00659555	0.0422977	0.0474266	0.550903	0.0179519	0.211974	0.290739	0.0403489	0.1191	0.00486688	0.0350803	0.0738756	0.0268681	0.077693	0.371164	0.930795	2.62035	1	3.705509
2563000	-323.1184	-453.2934	130.175	0.05	0.9925151	0.0224892	0.0760742	0.0108153	0.1908	0.108769	0.0441047	0.0247915	0.0570778	0.0200964	0.0774805	0.0181812	0.00330431	0.0547383	0.140005	0.00480617	0.0367337	0.00978954	0.0348667	0.0268151	0.0280949	0.116928	0.217758	0.0221635	0.0222905	0.178062	0.0127391	0.0133486	0.126866	0.000420382	0.00259235	0.156438	0.497917	0.050269	0.0103956	0.0644399	0.0283631	0.572318	0.124737	0.0912749	0.487172	0.0298944	0.135458	0.47449	0.998749	2.3913	1	3.816222
2564000	-330.9663	-462.371	131.4047	0.05	4.229781	0.053511	0.0760473	0.0493588	0.0970845	0.0489085	0.0868107	0.0712533	0.104309	0.008879	0.0265252	0.0319752	0.00346182	0.00746265	0.0161683	0.0668464	0.0701697	0.106771	0.065319	0.00221847	0.193946	0.25166	0.0775225	0.0105209	0.0116566	0.134045	0.0704593	0.0202969	0.166885	0.0546154	0.0268383	0.0275219	0.0366746	0.0100227	0.0205607	0.0535646	0.0143497	0.3557	0.0110959	0.0944107	0.615364	0.10604	0.466556	0.782798	1.0843	1.66635	1	3.356832
2565000	-332.6462	-463.099	130.4528	0.05	1.935915	0.0809193	0.0217714	0.0132602	0.0844576	0.334056	0.0951317	0.0156892	0.0526364	0.0055549	0.0331501	0.0726614	0.0335007	0.135053	0.0565234	0.00665323	0.0164592	0.00425748	0.00259689	0.0558721	0.115623	0.00856242	0.155977	0.114132	0.0206495	0.0918706	0.0150423	0.102858	0.0446076	0.0862245	0.00105883	0.144086	0.020646	0.112975	0.0391651	0.0757509	0.495579	0.0869177	0.0922029	0.596711	0.122207	0.0320544	0.285503	0.648021	1.0683	1.99818	1	3.695105
2566000	-312.6646	-449.1011	136.4365	0.05	1.24453	0.0408825	0.0312875	0.0146352	0.0797115	0.184388	0.0419639	0.168431	0.072518	0.020658	0.0660173	0.0652872	0.00784426	0.145267	0.0602192	0.00827159	0.0400883	0.0734238	0.007522	0.00582404	0.131212	0.0265838	0.125165	0.258525	0.0529433	0.0440243	0.0029947	0.000924505	0.123401	0.00947703	0.112248	0.650394	0.0572653	0.0386977	0.0403101	0.0434658	0.118975	0.0105849	0.0374887	0.0586586	0.0773718	0.0145852	0.18303	0.539661	1.03109	2.24622	1	3.169537
2567000	-327.5341	-457.3339	129.7998	0.05	0.6859848	0.0535636	0.0451795	0.0688293	0.0931634	0.171932	0.0150093	0.0770393	0.0371143	0.0396238	0.0636361	0.0117548	0.0143715	0.196914	0.0134876	0.0299192	0.0102524	0.05432	0.00417371	0.019768	0.0911337	0.0820194	0.0352791	0.434597	0.0256688	0.762984	0.0997929	0.0553289	0.0722402	0.00179621	0.0403222	0.0857456	0.0141174	0.0615094	0.293218	0.0978502	0.324282	0.0237129	0.0168218	0.0370829	0.122939	0.0712567	0.0711975	0.356842	0.919562	2.6524	1	3.86975
