Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
813000	-521.1023	-568.2262	47.1239	10	1.200706	0.183565	1.52793e-05	0.0316159	0.0680426	0.00561259	0.0149443	0.0294202	0.00678027	0.0176122	0.0732353	0.0353997	0.161868	0.180353	0.263774	0.145651	0.00314517	0.0988951	0.175181	0.529756	1.02666	2.2684	5	1.319931
814000	-518.6863	-572.6855	53.99918	10	0.8226982	0.10014	0.0295722	0.0137771	0.0655859	0.0134379	0.0203958	0.0134401	0.026535	0.0384742	0.0236597	0.00477219	0.281619	0.236	0.187894	0.151831	0.0690577	0.113261	0.100379	0.416114	0.963051	2.52046	5	1.389453
815000	-537.2906	-581.2957	44.00508	10	0.2814441	0.0648255	0.00104731	0.0136379	0.118208	0.0103631	0.0134707	0.000569414	0.104406	0.0132008	0.0415451	0.0914314	0.21671	0.273957	0.364219	0.149249	0.0194313	0.0776323	0.00391109	0.0901617	0.563284	3.34264	5	1.573904
816000	-533.2129	-567.3251	34.11212	2	1.649163	0.248294	0.00186852	0.00261214	0.0953739	0.0797117	0.0371814	0.0189521	0.0102166	0.0144023	0.0608441	0.0087606	0.32753	0.14344	0.231293	0.198167	0.0238536	0.0920505	0.247473	0.611638	1.0581	2.08279	4	1.594552
817000	-512.5619	-564.979	52.4171	10	0.9809685	0.195771	0.00437233	0.00767716	0.0605817	0.00517293	0.0222671	0.0157305	0.000511594	0.0339079	0.0424333	0.0252444	0.275858	0.214095	0.26198	0.234769	0.00618201	0.165784	0.133141	0.470956	0.996774	2.39913	5	1.572337
818000	-523.7915	-574.7018	50.9103	10	0.8408339	0.211408	0.0161867	0.00162428	0.0940746	0.0358303	0.00624065	0.0364589	0.0297535	0.0320327	0.0195402	0.0114388	0.190131	0.208295	0.475138	0.225218	0.0217931	0.133509	0.104213	0.423069	0.967657	2.50506	5	1.748673
819000	-529.6228	-563.5458	33.92296	2	1.378482	0.240851	0.0026307	0.00151675	0.0825966	0.00371932	0.00354568	0.0475041	0.0230561	0.0224758	0.0486762	0.06316	0.351967	0.209049	0.179425	0.195118	0.0193393	0.11504	0.205925	0.566995	1.04241	2.18467	4	1.609669
820000	-539.4353	-571.649	32.21369	1	0.6659533	0.111153	0.0158619	0.00221154	0.0871623	0.0273711	0.0174087	0.0203497	0.07211	0.00477107	0.0883003	0.0235176	0.44489	0.0805803	0.294058	0.111313	0.0159239	0.0447382	0.066936	0.347013	0.911567	2.67448	3	1.461721
821000	-532.9417	-570.2879	37.34618	2	0.857573	0.204606	0.00885244	0.00747938	0.027208	0.0373772	0.0057227	0.0127065	0.0415733	0.00594153	0.0510275	0.0179754	0.0688791	0.303855	0.204711	0.0931472	0.00901591	0.0826156	0.107738	0.42932	0.971714	2.49123	4	1.182693
822000	-530.4405	-569.2529	38.81245	2	1.230799	0.179032	0.00410132	0.018362	0.0920411	0.0883952	0.00932197	0.0159838	0.0246491	0.00151939	0.0596097	0.0014901	0.100119	0.21144	0.222686	0.162559	0.0668101	0.102702	0.18059	0.536613	1.02974	2.25305	4	1.360821
823000	-542.4291	-573.2632	30.83416	2	3.533668	0.164049	0.000578968	0.0484507	0.103921	0.0491579	0.0255561	0.028957	0.0309886	0.0131156	0.0344317	0.0348478	0.0869391	0.424427	0.387591	0.362859	0.0133117	0.0859092	0.426752	0.757364	1.08413	1.73176	4	1.895091
824000	-530.5486	-572.0001	41.45147	2	1.156122	0.138294	0.00967127	0.0063508	0.0543459	0.00673084	0.0177537	0.00695988	0.0170503	0.0581403	0.0154035	0.0359599	0.153492	0.131785	0.258362	0.197373	0.00593497	0.0995607	0.167011	0.519126	1.02172	2.29214	4	1.213168
825000	-539.2172	-571.2698	32.05259	2	0.9754869	0.234721	0.0441569	0.00352827	0.0658549	0.0297577	0.0317365	0.0335739	0.014602	0.00449984	0.0425319	0.0469622	0.171938	0.333315	0.448627	0.304764	0.0166882	0.148512	0.132037	0.469258	0.995817	2.40289	4	1.97577
826000	-537.0753	-569.987	32.91162	2	2.130933	0.122076	0.01483	0.0441162	0.0616369	0.0397747	0.0136897	0.0411322	0.0189841	0.00361515	0.066664	0.0262083	0.0241586	0.301499	0.272378	0.218723	0.0202541	0.0713756	0.308419	0.668252	1.07295	1.95038	4	1.361116
827000	-532.1278	-565.4887	33.36093	2	1.09631	0.190844	0.00682745	0.00663158	0.0679816	0.00357696	0.00400474	0.0426209	0.00282987	0.013146	0.092618	0.0277743	0.0588035	0.337676	0.259461	0.324992	0.00949109	0.0742138	0.15576	0.503902	1.01429	2.32605	4	1.523492
828000	-531.9945	-570.4092	38.41471	2	0.6996782	0.220298	0.0101516	0.00439603	0.0620133	0.0117107	0.0123474	0.0391632	0.00282505	0.0202536	0.0406703	0.0115036	0.0616272	0.331864	0.201754	0.266114	0.0244507	0.0940046	0.0741195	0.363378	0.924749	2.63775	4	1.415147
829000	-536.4662	-569.6271	33.16092	2	7.122449	0.149513	0.0140931	0.00970502	0.0890302	0.0254674	0.000749252	0.034152	0.0102632	0.011875	0.0227602	0.0512165	0.120707	0.188891	0.25192	0.132281	0.0142916	0.199884	0.571826	0.841844	1.07867	1.50766	4	1.3268
830000	-513.0893	-569.8355	56.74623	10	2.403004	0.125328	0.00128523	0.0205875	0.171103	0.0178951	0.0436849	0.0174462	0.00737967	0.0117599	0.0373993	0.0139129	0.248139	0.149215	0.311463	0.22324	0.00839402	0.119058	0.337063	0.692004	1.07744	1.8935	5	1.527291
831000	-507.8064	-564.756	56.94964	10	0.6733727	0.147561	0.00529844	0.0100603	0.0758998	0.00881911	0.00836686	0.0258718	0.0171169	0.0232214	0.0343549	0.0308083	0.18569	0.139191	0.187543	0.210316	0.00780624	0.084859	0.0685122	0.350691	0.914587	2.66621	5	1.202784
832000	-514.1162	-571.1543	57.03805	10	0.951662	0.126053	0.0127001	0.00346603	0.06406	0.0229662	0.0332943	0.0079843	0.000626765	0.0162339	0.0397878	0.0395333	0.30955	0.0989397	0.350828	0.206368	0.0545744	0.0785521	0.127211	0.461724	0.991505	2.41956	5	1.465518
833000	-519.3821	-568.4431	49.06101	10	1.443458	0.124081	0.00212397	0.0426471	0.0896563	0.0270549	0.0283546	0.0222914	0.036932	0.000846901	0.0319897	0.0384885	0.103909	0.152352	0.244251	0.173534	0.0275487	0.0948555	0.216454	0.578866	1.04692	2.15776	5	1.240917
834000	-546.0237	-573.7633	27.73962	1	2.074823	0.165757	0.0208488	0.00361998	0.0481575	0.0181324	0.0107843	0.0492401	0.00930424	0.0500547	0.0476623	0.0660998	0.287165	0.00310775	0.372301	0.467173	0.0310534	0.117779	0.302046	0.662741	1.07175	1.96346	3	1.768241
835000	-526.2689	-576.221	49.95213	10	2.148621	0.13657	0.0018785	0.024869	0.0797982	0.0255517	0.0643635	0.0127931	0.0155491	0.00161564	0.122641	0.0329206	0.176198	0.161838	0.451864	0.298656	0.0125386	0.218947	0.310393	0.669941	1.0733	1.94637	5	1.838592
836000	-536.9233	-569.689	32.76571	2	1.390924	0.208632	0.022598	0.0107306	0.0454909	0.00204359	0.0260259	0.000269308	0.0667956	0.00622794	0.0180175	0.00340176	0.205753	0.0433766	0.298762	0.322808	0.0419702	0.0723574	0.20797	0.569333	1.04332	2.17938	4	1.395261
837000	-535.19	-575.1661	39.97618	2	1.12611	0.300711	0.0350987	0.0125823	0.103969	0.0609212	0.0290609	0.0027953	0.0232562	0.00686671	0.0664271	0.00322163	0.14955	0.0801077	0.253287	0.183969	0.000327762	0.0493376	0.161407	0.511632	1.01811	2.30885	4	1.361488
838000	-523.3096	-565.4008	42.09117	2	0.4357674	0.139631	0.00640959	0.00181007	0.0471084	0.00840916	0.0159384	0.0112575	0.0516041	0.00983821	0.0263688	0.02232	0.265399	0.141679	0.163018	0.287108	0.022007	0.0656302	0.0221944	0.207934	0.767256	3.00262	4	1.285536
839000	-536.2033	-569.2288	33.02551	2	1.926311	0.128196	0.0108951	0.00125909	0.0867819	0.0180855	0.0455864	0.0113678	0.0190152	0.00846936	0.0364172	0.0222894	0.148232	0.116243	0.539284	0.321482	0.0166887	0.157853	0.284317	0.646942	1.06803	2.00071	4	1.688145
840000	-547.842	-574.3222	26.48021	2	3.800954	0.166621	0.0212509	0.00898704	0.1253	0.0318209	0.0338975	0.0358645	0.0674871	0.0703657	0.0705172	0.0142817	0.268542	0.0578912	0.45268	0.714319	0.0278858	0.144049	0.443082	0.768032	1.08438	1.70451	4	2.311762
841000	-539.2697	-569.5623	30.29265	2	5.199553	0.18255	0.00093085	0.0283006	0.0829177	0.0852085	0.0349439	0.0172922	0.0122325	0.00288575	0.0476247	0.091918	0.329195	0.140335	0.260469	0.214381	0.0233686	0.171425	0.51016	0.80859	1.08294	1.59831	4	1.725978
842000	-514.9249	-566.9289	52.00401	10	2.311869	0.136382	0.00791505	0.0180437	0.119014	0.0272693	0.0200367	0.0130517	0.0755751	0.00347423	0.0612798	0.0122384	0.173366	0.199506	0.11577	0.210014	0.0248881	0.0956905	0.327862	0.684548	1.07614	1.91145	5	1.313516
843000	-539.2494	-569.9573	30.70789	2	3.080341	0.207702	0.0247719	0.00456289	0.114343	0.0152525	0.0104063	0.0338064	0.0194954	0.00317981	0.067876	0.0774112	0.178609	0.179593	0.320977	0.266535	0.0372831	0.121411	0.395383	0.735881	1.08289	1.78585	4	1.683214
844000	-536.5913	-571.8451	35.25377	2	0.641198	0.194393	0.0173821	0.00698839	0.0840923	0.0609721	0.000277637	0.0432873	0.0654423	0.000530234	0.0844333	0.0113925	0.212853	0.145537	0.297823	0.387633	0.0204117	0.107437	0.0617013	0.334413	0.900965	2.70292	4	1.740887
845000	-544.1439	-573.2201	29.07625	2	1.347428	0.11559	0.0237437	0.0154633	0.0916593	0.02372	0.0154072	0.0409723	0.0625273	0.0102727	0.065396	0.0721707	0.221067	0.284303	0.514926	0.126118	0.00654603	0.117596	0.200762	0.56102	1.04005	2.19817	4	1.80748
846000	-517.108	-568.2042	51.09617	10	1.814645	0.183097	0.00329851	0.00397567	0.0944769	0.0924135	0.0305305	0.0156362	0.040763	0.0224071	0.0816445	0.015576	0.0773035	0.38024	0.2055	0.204602	0.0420099	0.126627	0.270098	0.633736	1.06458	2.03159	5	1.620101
847000	-531.528	-567.4511	35.92305	2	0.7180078	0.128974	0.0118444	0.00196165	0.0972469	0.00361982	0.0242995	0.00755659	0.0188634	0.0134608	0.0495706	0.0339374	0.0768118	0.199983	0.222694	0.135956	0.00421639	0.0648073	0.0780381	0.371904	0.931363	2.61869	4	1.095804
848000	-515.993	-566.2992	50.30618	10	1.375232	0.189794	0.010979	0.032999	0.0714579	0.00126089	0.0132676	0.0175914	0.00645376	0.018439	0.068247	0.0233501	0.209598	0.273436	0.356653	0.141061	0.019052	0.102177	0.205389	0.566379	1.04217	2.18606	5	1.555816
849000	-542.1938	-577.0698	34.87592	2	2.214633	0.107102	0.0110674	0.0447609	0.0965301	0.0359954	0.0246672	0.0150067	0.00375578	0.0313992	0.0157635	0.035533	0.166823	0.350124	0.239057	0.153395	0.0311762	0.130535	0.317616	0.676055	1.07454	1.93179	4	1.492692
850000	-510.0215	-561.668	51.64648	10	1.394271	0.125823	0.000989961	0.00675895	0.0937968	0.0258155	0.00182915	0.0291699	0.0265394	0.00455169	0.0528186	0.0276864	0.28192	0.119171	0.188201	0.258603	0.00932995	0.101053	0.208518	0.569956	1.04356	2.17797	5	1.354059
851000	-516.8486	-577.8295	60.98085	10	1.119463	0.150172	0.00257643	0.0229791	0.0587843	0.0202796	0.00148879	0.0449276	0.0379945	0.0127205	0.0188043	0.0605032	0.162454	0.14636	0.0823431	0.275641	0.0346247	0.130105	0.160155	0.509933	1.01728	2.31263	5	1.262757
852000	-530.6652	-576.7814	46.1162	10	2.390288	0.168869	0.0811971	0.00678974	0.109848	0.038548	0.00902584	0.0259089	0.122009	0.00132014	0.129152	0.0112394	0.268152	0.151728	0.27543	0.301733	0.0569476	0.172829	0.335802	0.690991	1.07727	1.89594	5	1.930726
853000	-522.7853	-572.458	49.67265	10	1.115497	0.102559	0.0164157	0.0324281	0.139406	0.0399165	0.0269575	0.00243	0.0810989	0.0115413	0.0420126	0.0497949	0.261803	0.249734	0.327431	0.266273	0.0606725	0.040516	0.159406	0.508912	1.01678	2.3149	5	1.750991
854000	-520.7229	-567.7848	47.06193	10	1.239862	0.26307	0.00961505	0.00218221	0.07808	0.0302743	0.0238235	0.0225786	0.0567641	0.00968896	0.0267893	0.0652049	0.305216	0.181049	0.33017	0.242243	0.00611465	0.176605	0.182202	0.53863	1.03064	2.24853	5	1.829467
855000	-539.9802	-575.0572	35.07702	2	0.4508272	0.153021	0.00841861	0.00761663	0.0760757	0.163178	0.0147823	0.0263678	0.0627929	0.0273287	0.0602825	0.00568967	0.0753584	0.150426	0.287109	0.263548	0.00906587	0.032281	0.0246775	0.218608	0.780907	2.97581	4	1.423342
856000	-531.7373	-569.058	37.32067	2	2.50721	0.139501	0.00164413	0.0196275	0.0723646	0.0664258	0.0167111	0.00833337	0.0745251	0.00248497	0.0565726	0.0519371	0.187732	0.252399	0.1716	0.290468	0.0160097	0.0446144	0.347139	0.69999	1.07871	1.87416	4	1.472951
857000	-537.0731	-573.8173	36.74424	2	1.16289	0.0509975	0.00874331	0.0245552	0.0919097	0.0220234	0.0278012	0.0110901	0.0104895	0.0138188	0.0496894	0.180472	0.0509449	0.127118	0.252411	0.258183	0.0104707	0.133499	0.168264	0.520778	1.0225	2.28846	4	1.324216
858000	-551.6073	-579.1145	27.50724	2	2.983273	0.346155	0.00492904	0.0298392	0.0681937	0.0260053	0.00549881	0.047639	0.0917265	0.0887896	0.061523	0.222668	0.0401241	0.140596	0.433839	0.512073	0.0593428	0.0622662	0.387964	0.730598	1.08243	1.79901	4	2.241207
859000	-511.7316	-572.1412	60.40961	10	0.5369805	0.0940965	0.00713873	0.00114857	0.0702258	0.0397121	0.0111015	0.0343742	0.0440919	0.000180558	0.0615468	0.175532	0.00562773	0.224991	0.200393	0.156704	0.055599	0.0831081	0.0404299	0.275374	0.845417	2.83878	5	1.265572
860000	-515.9687	-570.8098	54.84116	10	1.771371	0.219098	0.0495548	0.00450929	0.0561064	0.0188952	0.0343259	0.0342844	0.0125994	0.0122092	0.0431675	0.192973	0.032123	0.363252	0.188899	0.057526	0.0192428	0.102456	0.264367	0.628269	1.06305	2.04431	5	1.441223
861000	-516.6293	-564.9381	48.3088	10	1.403151	0.178664	0.00889084	0.0168632	0.124752	0.0136556	0.00920024	0.0279354	0.0430594	0.00149429	0.0453022	0.478913	0.0351971	0.251001	0.158551	0.209039	0.013437	0.109169	0.209966	0.5716	1.04419	2.17425	5	1.725125
862000	-519.6661	-576.7345	57.06839	10	3.943717	0.174829	0.00108133	0.0221667	0.105066	0.0120964	0.00671766	0.0368797	0.0500368	0.0140761	0.047957	0.215575	0.0416025	0.156788	0.137349	0.0904111	0.0244215	0.138184	0.451243	0.77324	1.08441	1.69111	5	1.275238
863000	-527.9678	-566.9465	38.97867	2	1.246128	0.189771	0.00189134	0.0214578	0.0837646	0.0380302	0.0135752	0.0324685	0.0343851	0.0176537	0.0298154	0.304042	0.0142552	0.225947	0.142367	0.117585	0.0403828	0.0921524	0.183313	0.540012	1.03124	2.24543	4	1.399544
864000	-526.1588	-565.5025	39.34367	2	1.695793	0.226445	0.00394716	0.0224347	0.0804955	0.0717836	0.0134627	0.0187466	0.0284641	0.00804284	0.0504711	0.246383	0.00616438	0.113564	0.361437	0.0243805	0.0365255	0.0890565	0.254046	0.618203	1.06011	2.06764	4	1.401804
865000	-544.4423	-576.5705	32.12816	2	2.939597	0.133452	0.0034124	0.0638316	0.0666206	0.0310188	0.0134295	0.0188874	0.067979	0.0160247	0.0617789	0.166922	0.0964333	0.270352	0.210928	0.305069	0.0700206	0.13329	0.384534	0.728128	1.0822	1.80514	4	1.72945
866000	-532.3324	-568.0505	35.71816	2	1.741884	0.200488	0.0111567	0.00266484	0.0841309	0.129238	0.0241636	0.024314	0.0275305	0.0321529	0.0451776	0.247911	0.0306925	0.210236	0.237731	0.096446	0.00397924	0.135101	0.260389	0.624423	1.06195	2.05324	4	1.543114
867000	-543.9319	-575.65	31.71817	2	0.5346298	0.304894	0.0262888	0.0334875	0.0565086	0.0235504	0.00700843	0.0221779	0.0641036	0.0518024	0.0599972	0.484948	0.251722	0.0684561	0.545494	0.0155087	0.00252132	0.0350595	0.039972	0.273923	0.843917	2.84219	4	2.053529
868000	-544.2214	-573.0881	28.8667	2	0.845972	0.179068	0.0249548	0.0438215	0.0497526	0.0748685	0.0347244	0.0107146	0.0994101	0.0140534	0.0812622	0.485631	0.354476	0.00344095	0.325059	0.216006	0.00878246	0.0488113	0.105297	0.425005	0.968922	2.50078	4	2.054836
869000	-534.5909	-574.7707	40.17978	2	0.5539636	0.116853	0.0243781	0.000566125	0.105531	0.0355044	0.0266883	0.0595894	0.0243533	0.0221233	0.0368978	0.423055	0.123613	0.00771202	0.209243	0.160306	0.0134972	0.0671461	0.0437745	0.285693	0.855884	2.81465	4	1.457057
870000	-521.9911	-572.6936	50.70247	10	1.396564	0.134602	0.000477053	0.0387351	0.0956389	0.000908942	0.0070096	0.0304114	0.0383495	0.0160337	0.135407	0.242008	0.225219	0.0710196	0.124593	0.343981	0.0222218	0.116553	0.208892	0.570382	1.04372	2.177	5	1.64317
871000	-514.7118	-569.7313	55.0195	10	0.632413	0.129785	0.00109551	0.0237891	0.0955873	0.0176828	0.000965943	0.0320438	0.058226	0.0267223	0.0348738	0.33823	0.192978	0.00811031	0.124837	0.212069	0.0127027	0.0608645	0.0598546	0.329817	0.896995	2.71333	5	1.370562
872000	-522.266	-570.974	48.70798	10	0.6615365	0.212915	0.0190676	0.00691464	0.0385332	0.0160232	0.0190483	0.0447504	0.0234349	0.0174606	0.0657737	0.00636175	0.16212	0.0191728	0.412189	0.38007	0.0362657	0.144871	0.0659991	0.344802	0.909736	2.67946	5	1.624972
873000	-535.6239	-570.6623	35.0384	2	2.223191	0.131123	0.00404472	0.0365979	0.132826	0.00208214	0.00584891	0.0255181	0.11054	0.00857304	0.0789472	0.0843579	0.18	0.014333	0.324194	0.37009	0.0112877	0.0926241	0.318537	0.676826	1.07469	1.92995	4	1.612987
874000	-538.6418	-574.8367	36.19493	2	2.145413	0.269678	0.00260218	0.00359535	0.0906583	0.0651474	0.0181088	0.0118622	0.026469	0.000872336	0.0586537	0.213536	0.192078	0.0344963	0.222378	0.235816	0.00394305	0.0595465	0.310036	0.669636	1.07324	1.94709	4	1.509442
875000	-538.6394	-576.6194	37.97994	2	2.263175	0.110342	0.0350079	0.030496	0.0976635	0.0849248	0.0129485	0.0270009	0.0206526	0.0137143	0.0508992	0.16745	0.0827129	0.0518557	0.188003	0.254216	0.0113924	0.158382	0.322789	0.680368	1.07537	1.92148	4	1.397662
876000	-520.5255	-572.4087	51.8832	10	1.071776	0.202721	0.0198778	0.0136745	0.106034	0.0359606	0.00796671	0.0152652	0.00124392	0.00437334	0.0485112	0.250641	0.131845	0.0331587	0.0350097	0.221767	0.00400077	0.156033	0.151049	0.497311	1.01094	2.3407	5	1.288084
877000	-536.8777	-568.6097	31.73191	2	1.151503	0.247801	0.0100898	0.0117104	0.0705835	0.00959486	0.0632301	0.00525202	0.0253959	0.0138588	0.0357332	0.343322	0.166254	0.0442964	0.194393	0.362217	0.0184058	0.105829	0.166155	0.517991	1.02118	2.29468	4	1.727966
878000	-535.4206	-573.4681	38.04757	2	1.192149	0.116752	0.0101095	0.00625606	0.0572243	0.00617203	0.00851057	0.0252263	0.0498936	0.0068524	0.0712366	0.181524	0.164912	0.0131648	0.277762	0.372178	0.0380665	0.102064	0.173627	0.527761	1.02575	2.27286	4	1.507904
879000	-524.025	-569.3936	45.36861	10	1.247214	0.247181	0.0180077	0.00581804	0.0779204	0.00581421	0.0157897	0.0375606	0.171775	0.00939158	0.0756407	0.119764	0.353837	0.0446331	0.319647	0.576051	0.0281943	0.0410141	0.183505	0.540251	1.03135	2.2449	5	2.148039
880000	-516.3199	-571.3137	54.99377	10	1.21628	0.116502	0.000363176	0.0473746	0.111279	0.0411272	0.0221006	0.0494164	0.0336992	0.00803962	0.0554084	0.0865997	0.390205	0.0199029	0.234314	0.271285	0.0087864	0.0715922	0.177991	0.533336	1.02828	2.26039	5	1.567995
881000	-509.9968	-569.8761	59.8793	10	0.4668503	0.128884	0.00290319	0.0060618	0.0675759	0.0466341	0.00108025	0.0536376	0.0624031	0.0242648	0.0399609	0.0947626	0.166448	0.0328339	0.274867	0.238165	0.0420885	0.0181458	0.0274207	0.229725	0.794564	2.94829	5	1.300716
882000	-531.5566	-570.856	39.29935	2	0.8323694	0.128771	0.00150305	0.0330044	0.0361434	0.00887613	0.0186281	0.0121402	0.0244133	0.0239177	0.0227075	0.0491823	0.162913	0.0292286	0.31351	0.322025	0.0264166	0.100886	0.102426	0.419847	0.965536	2.51219	4	1.314266
883000	-543.1529	-574.9664	31.81355	2	0.7097338	0.165612	0.0145645	0.0368789	0.112955	0.0571699	0.00588159	0.0342455	0.0822473	0.0030777	0.0512075	0.151149	0.409745	0.0176929	0.30953	0.166486	0.0233721	0.0596048	0.0762685	0.368087	0.928423	2.62722	4	1.70142
884000	-537.9812	-570.4393	32.45812	2	3.54849	0.12753	0.00434309	0.000704248	0.0993265	0.0107674	0.0202093	0.0420995	0.0545283	0.0289962	0.066081	0.0341128	0.198182	0.0686953	0.2809	0.292342	0.0176142	0.0716099	0.427696	0.75799	1.08415	1.73017	4	1.418042
885000	-507.6796	-563.5243	55.84467	10	1.169465	0.120521	0.00631362	0.000614876	0.0908527	0.0197765	0.00726566	0.0418862	0.00640931	0.0117893	0.0362863	0.143471	0.102503	0.0407306	0.288929	0.227878	0.0335072	0.129378	0.169476	0.522369	1.02325	2.28491	5	1.308112
886000	-519.774	-571.3672	51.59318	10	2.01121	0.219479	0.00247057	0.013558	0.0803406	0.0638719	0.032358	0.0261343	0.00763384	0.0122311	0.040189	0.32848	0.259524	0.0203762	0.351037	0.0881432	0.0470483	0.073352	0.294609	0.6562	1.07027	1.97892	5	1.666227
887000	-532.7264	-571.5104	38.78405	2	0.9244017	0.119269	0.0254279	0.0167489	0.0710987	0.0223419	0.017627	0.00420015	0.00914302	0.0219482	0.0123639	0.0371409	0.201865	0.0287841	0.242644	0.396512	0.00852977	0.0902873	0.121634	0.452787	0.98625	2.43933	4	1.325933
888000	-543.5049	-572.468	28.96312	2	2.052082	0.124638	0.000576452	0.0276112	0.0757217	0.0402072	0.0414411	0.0149475	0.0104375	0.0363737	0.043853	0.128338	0.332189	0.0663575	0.620513	0.414052	0.0202416	0.261238	0.299414	0.66044	1.07124	1.96891	4	2.258737
889000	-512.9289	-572.2927	59.36376	10	0.9108685	0.12746	0.00644864	0.0261757	0.0289904	0.0397632	0.0189943	0.00364493	0.0379445	0.00318164	0.0395713	0.0938322	0.167311	0.00970748	0.172631	0.321112	0.0136103	0.10348	0.118845	0.448218	0.983504	2.44943	5	1.213858
890000	-536.8871	-569.9732	33.08617	2	3.975557	0.160164	0.00187328	0.057369	0.1423	0.00606432	0.00250011	0.0587761	0.0180503	0.0117403	0.0470981	0.372052	0.16369	0.0186606	0.0889064	0.430965	0.0485932	0.095387	0.453014	0.77436	1.0844	1.68822	4	1.72419
891000	-537.1159	-577.2392	40.12328	2	0.6263958	0.182993	0.00402966	0.000807224	0.041955	0.00963746	0.00615498	0.0316483	0.0233153	0.00487524	0.0700217	0.380225	0.153413	0.0494844	0.0224108	0.267551	0.0359121	0.0688878	0.0585938	0.32663	0.89421	2.72057	4	1.353323
892000	-532.507	-573.1987	40.69174	2	1.062938	0.116095	0.00523672	0.00116948	0.076804	0.00782552	0.0029968	0.0412876	0.00285129	0.0298738	0.0253748	0.161746	0.164225	0.0450427	0.0645434	0.249759	0.00481532	0.108769	0.149338	0.494885	1.00969	2.34608	4	1.108415
893000	-512.8363	-572.4249	59.58851	10	1.655088	0.152998	0.0281108	0.00146299	0.0652271	0.0175051	0.00421812	0.0446227	0.0206165	0.0419077	0.0619417	0.155821	0.161381	0.0290885	0.123355	0.192386	0.0274739	0.0779269	0.248317	0.612488	1.05837	2.08083	5	1.206044
894000	-543.1863	-580.8575	37.67121	2	2.618947	0.0817564	0.0094929	0.0329499	0.0538001	0.0975989	0.0163557	0.04566	0.0923028	0.00461706	0.0161584	0.256216	0.0934644	0.0216632	0.200783	0.146652	0.0137878	0.130782	0.357451	0.707979	1.07986	1.85471	4	1.31404
895000	-531.653	-566.6137	34.96064	2	0.9908349	0.172548	0.00796791	0.0175315	0.0772922	0.0213544	0.000623086	0.0165301	0.000863253	0.0162803	0.02287	0.501912	0.128045	0.0451198	0.0125373	0.50753	0.0228674	0.131623	0.135121	0.47398	0.998465	2.39243	4	1.703495
896000	-533.0799	-573.0896	40.00969	2	0.7936861	0.0926912	0.00743	0.00918558	0.0858366	0.0105974	0.0157749	0.0163483	0.000453247	0.000104182	0.0672237	0.0808702	0.119527	0.014864	0.1768	0.20945	0.00940256	0.0932331	0.0942145	0.40458	0.95519	2.54602	4	1.009792
897000	-531.2134	-570.2752	39.06178	2	0.7140737	0.120086	0.00486225	0.000169467	0.140634	0.0331695	0.0127908	0.011289	0.00225681	0.00197775	0.088569	0.201195	0.18803	0.0024689	0.0781068	0.305125	0.0053625	0.107793	0.0771966	0.370096	0.929974	2.62273	4	1.303886
898000	-540.3355	-572.1993	31.86383	2	2.007956	0.193642	0.0153465	0.00707242	0.0452807	0.0540474	9.40654e-05	0.0513523	0.0114469	0.0726822	0.0424961	0.705271	0.247423	0.0358335	0.113915	0.270529	0.00397605	0.17474	0.294223	0.655857	1.07019	1.97973	4	2.045149
899000	-545.6918	-578.2377	32.54587	2	5.171295	0.085181	0.0102124	0.0158125	0.123262	0.0272171	0.0123666	0.0393218	0.0650522	0.00745125	0.0341263	0.15659	0.157438	0.0100071	0.332004	0.325158	0.0740634	0.138498	0.50904	0.807952	1.08299	1.60002	4	1.613763
900000	-538.2492	-570.6947	32.44551	1	0.520674	0.139456	9.38326e-05	0.0279549	0.103339	0.0142287	0.00596034	0.0194329	0.046776	0.02503	0.0328088	0.37448	0.165669	0.0617728	0.0763223	0.272272	0.00138156	0.0860886	0.0372806	0.265198	0.834747	2.86277	3	1.453067
901000	-544.936	-573.6012	28.66517	2	3.066456	0.267426	0.0061203	0.0377	0.0771489	0.049278	0.0383694	0.0125677	0.0130629	0.0370858	0.0727762	0.332012	0.226732	0.0126596	0.0142777	0.465008	0.007879	0.0818023	0.394339	0.735142	1.08283	1.78769	4	1.751905
902000	-519.0195	-569.266	50.24643	10	0.7480755	0.151398	0.0328393	0.00592103	0.0918189	0.000657526	0.0246823	0.0010064	0.0147486	0.00911476	0.0387465	0.251043	0.168284	0.0274678	0.123822	0.149207	0.00711645	0.0864652	0.0844728	0.385357	0.941459	2.58871	5	1.184338
903000	-519.4553	-571.8983	52.44294	10	0.8411532	0.206825	0.0161654	0.00446714	0.0722636	0.0275741	0.012739	0.0615425	0.0853816	0.00422947	0.0453436	0.31268	0.0999996	0.0330017	0.225965	0.326519	0.0459677	0.0488913	0.104281	0.42319	0.967737	2.50479	5	1.629556
