Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	brlens[44]	brlens[45]	brlens[46]	brlens[47]	brlens[48]	brlens[49]	brlens[50]	brlens[51]	brlens[52]	brlens[53]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
2964000	-851.1519	-891.7847	40.63278	2	2.526035	0.0167503	0.0104611	0.00367143	0.00327634	0.00770701	0.0168393	0.00868689	0.00771776	0.0473804	0.146104	0.0890931	0.00375042	0.00485124	0.0308201	0.00113994	0.00448518	0.0250853	0.0207001	0.0220193	0.00155794	0.0716298	0.0269581	0.0612123	0.015163	0.010889	0.0121078	0.0612589	0.0373009	0.023505	0.0494573	0.0404674	0.111145	0.00318859	0.156928	0.123648	0.296355	0.0163379	0.0176465	0.150006	0.0746694	0.000209936	0.0452587	0.0832101	0.143243	0.164181	0.0579571	0.0870476	0.103921	0.127288	0.0728565	0.19349	0.099743	0.0669055	0.348911	0.701376	1.07892	1.8708	4	3.077281
2965000	-836.1928	-884.0049	47.81204	2	2.705315	0.0049853	0.00621288	0.0254661	0.00106375	0.0440758	0.0040516	0.0502378	0.0206631	0.010173	0.00766823	0.0374792	0.00581629	0.00106723	0.0156454	0.00388594	0.00623321	0.042465	0.00167358	0.0157383	0.0182426	0.0353496	0.048649	0.0108593	0.000413407	0.0176588	0.0218754	0.0217308	0.00832955	0.0438634	0.0570476	0.079917	0.053983	0.000244398	0.0257233	0.0336726	0.27281	0.0758358	0.107302	0.125908	0.213919	0.00416206	0.054693	0.0479705	0.16301	0.0651526	0.074367	0.0580262	0.0764484	0.065482	0.00744413	0.144932	0.0691211	0.00885789	0.365097	0.713786	1.08062	1.8405	4	2.417603
2966000	-844.4749	-896.4752	52.00031	2	1.472883	0.0702508	0.0121418	0.0602503	0.00234013	0.00420281	0.021232	0.000417307	0.0171514	0.0179386	0.00732437	0.0636569	0.0108885	0.00779995	0.031107	0.0117874	0.0310299	0.024417	0.00712716	0.0257712	0.00229156	0.112158	0.0125595	0.0189724	0.0154686	0.0179259	0.0310727	0.0298854	0.0182366	0.0515219	0.00667424	0.0725655	0.0593212	0.0167924	0.0389838	0.0296189	0.250313	0.0282127	0.00760811	0.0843866	0.131627	0.00146671	0.0741598	0.00332887	0.0797911	0.0556523	0.0522456	0.0574631	0.0922304	0.148026	0.010855	0.0779158	0.0392373	0.0180669	0.221103	0.58398	1.04879	2.14613	4	2.173469
2967000	-841.2994	-900.2503	58.95091	10	3.116202	0.0123593	0.0104884	0.00346521	0.0109482	0.0267043	0.0184076	0.00259332	0.0139307	0.00804338	0.00860504	0.0275928	0.0334341	0.000929519	0.0164104	0.0112072	0.0223598	0.0658312	0.00540599	0.0551	0.0238585	0.055163	0.0346717	0.0585425	0.00983537	0.0579313	0.00755887	0.0600735	0.0866711	0.069443	0.0541555	0.0632542	0.014287	0.0218585	0.0081877	0.0177952	0.320108	0.00133619	0.0293273	0.168959	0.131466	0.0651206	0.0311646	0.0719598	0.164911	0.10161	0.0694132	0.00040665	0.060651	0.084049	0.0511755	0.129094	0.0265037	0.00657679	0.398056	0.737765	1.08303	1.78115	5	2.510936
2968000	-850.3095	-900.2041	49.89468	2	1.793925	0.00626701	0.0157216	0.0333096	0.0143569	0.0147434	0.0341654	0.0138876	0.00190564	0.00452808	0.0136795	0.0490114	0.00888867	0.0018315	0.0175938	0.00478166	0.014344	0.0242795	0.00943484	0.0307993	0.00197886	0.126953	0.0341379	0.051053	0.054757	0.0224704	0.00697783	0.0594007	0.0234672	0.0859134	0.0493167	0.0467361	0.0193656	0.00814475	0.120472	0.00896032	0.311353	0.0181579	0.0133695	0.141485	0.0625389	0.0652993	0.0487897	0.0499764	0.120265	0.137203	0.0933871	0.0121764	0.0570528	0.0234578	0.136843	0.0431067	0.0453918	0.0253503	0.26737	0.631144	1.06386	2.03763	4	2.438839
2969000	-847.7255	-894.6675	46.94203	2	1.855327	0.0321917	0.00764702	0.0242586	0.0012292	0.00477383	0.0203911	0.0298507	0.00250635	0.039314	0.0162535	0.04225	0.0111018	0.000589079	0.0185552	0.00183694	0.0308022	0.0563041	0.00441104	0.0139457	0.0131877	0.0810721	0.103288	0.0116964	0.0294546	0.0212965	0.0440336	0.00917461	0.0134987	0.0805672	0.0681103	0.0601123	0.00971622	0.00844308	0.178181	0.0175047	0.173653	0.0211992	0.0334631	0.152532	0.0758194	0.0400741	0.0456835	0.123376	0.0642284	0.134091	0.0801915	0.0733524	0.0374815	0.123918	0.0656603	0.10817	0.0697521	0.0261759	0.275371	0.638691	1.06591	2.02003	4	2.55637
2970000	-858.2775	-900.3556	42.07808	2	1.415337	0.0155129	0.0124203	0.107919	0.00773782	0.0129533	0.0383818	0.0159691	0.00809685	0.0132595	0.0833642	0.0832576	0.0059744	0.000278398	0.0220544	0.00027226	0.0270177	0.0211912	0.0199025	0.0728679	0.0173382	0.0946288	0.0243706	0.0420248	0.00479296	0.0155015	0.0208875	0.049224	0.0221545	0.145031	0.134644	0.111826	0.0353863	0.0112948	0.265526	0.0227516	0.267627	0.000238178	0.0414523	0.0982489	0.120603	0.00232306	0.0035744	0.0966947	0.0198146	0.12049	0.119786	0.0704455	0.113375	0.0506411	0.080617	0.159778	0.0307196	0.0152643	0.211943	0.57383	1.04504	2.16919	4	2.997505
2971000	-836.3089	-885.4803	49.17138	2	1.549477	0.00769012	0.0151504	0.055423	0.0083413	0.0196165	0.0246529	0.00747258	0.00395051	0.0173187	0.0137695	0.0405137	0.0173955	0.00527502	0.0230824	0.0222986	0.0242525	0.00495191	0.0209639	0.00764158	0.0039802	0.0429956	0.0301239	0.0110254	0.0192514	0.0233464	0.000578498	0.0437765	0.0277188	0.0742007	0.0547601	0.031261	0.0468068	0.0172284	0.162355	0.00692208	0.498888	0.0144957	0.0297908	0.314854	0.0336549	0.0010993	0.00996159	0.0963126	0.03665	0.0956617	0.0432001	0.0371299	0.0339998	0.0206251	0.0113108	0.106325	0.073268	0.00496518	0.232865	0.59659	1.0532	2.11734	4	2.398284
2972000	-845.9948	-894.9494	48.9546	2	1.678466	0.0106148	0.00133483	0.0212244	0.0215758	0.000265053	0.0411646	0.0794787	0.0204516	0.0052833	0.0187213	0.0426224	0.00331213	0.000615852	0.0260782	0.00310143	0.00315377	0.0275701	0.0179265	0.00747652	0.0408125	0.0298778	0.0351031	0.00679038	0.0274764	0.0180519	0.0089132	0.0438917	0.0395497	0.0408832	0.122069	0.0498458	0.0469013	0.026188	0.252571	0.0159274	0.199866	0.00219425	0.0491206	0.186704	0.023362	0.0150505	0.00540529	0.0205348	0.0508743	0.0914034	0.144204	0.0850571	0.0768363	0.0637363	0.177211	0.0634532	0.0766135	0.0124965	0.251622	0.615797	1.05938	2.0732	4	2.500947
2973000	-859.7066	-899.3818	39.6752	2	3.951616	0.0266881	0.0121266	0.00475869	0.00501005	0.0281861	0.0158087	0.0482522	0.000877347	0.0122467	0.00439665	0.0885676	0.00344169	0.002594	0.0327861	0.010465	0.0102487	0.0509934	0.0090541	0.045038	0.0191705	0.0768916	0.0765912	0.0460038	0.0131712	0.00541221	0.0189244	0.0218725	0.0545577	0.00178576	0.0442448	0.0235166	0.0486803	0.00986195	0.0600326	0.0120154	0.253811	0.000124357	0.0460527	0.0833556	0.165988	0.00538615	0.0124682	0.0568031	0.115436	0.269462	0.0700934	0.0926965	0.0872518	0.07615	0.00648002	0.113674	0.0469195	0.0256771	0.451684	0.773519	1.08441	1.69039	4	2.472102
2974000	-835.4852	-882.0253	46.54013	2	1.779496	0.030434	0.021878	0.00151554	0.00969613	0.00502178	0.0203133	0.0146431	0.0265488	0.0532485	0.0295764	0.0683963	0.00918475	0.00146025	0.0204774	0.000462415	0.00403724	0.0568641	0.0140688	0.00552349	0.00156674	0.0233141	0.0476795	0.0122835	0.00176012	0.0177676	0.00648551	0.0380153	0.0183536	0.0202802	0.0750959	0.0403829	0.0102972	0.00015322	0.0212921	0.0375924	0.257477	0.00077941	0.0688711	0.161171	0.181348	0.0565975	0.173788	0.0748255	0.0666727	0.084189	0.0747987	0.0659341	0.0316735	0.0313037	0.0874747	0.104739	0.0674647	0.0668423	0.265453	0.629311	1.06335	2.04189	4	2.42162
2975000	-846.4432	-893.7314	47.28814	2	1.227265	0.0310272	0.0352237	0.0203113	0.00901319	0.00679036	0.023869	0.0267669	0.000299244	0.00141335	0.121674	0.103541	0.0197552	0.000804964	0.0229883	0.0150095	0.0544024	0.0174631	0.0221094	0.0171192	0.0104416	0.0918549	0.040542	1.55252e-05	0.0154509	0.00592504	0.0297025	0.0163681	0.013609	0.0262716	0.0714969	0.003022	0.000424027	0.0198837	0.0746566	0.0935164	0.28473	0.00148623	0.0985962	0.142681	0.375337	0.0343402	0.0223381	0.0281322	0.0868456	0.0570879	0.136921	0.0471344	0.0390813	0.00212549	0.0107407	0.0884998	0.0777039	0.0184891	0.179959	0.535821	1.02939	2.25483	4	2.615032
2976000	-833.6504	-884.7407	51.09026	2	2.983485	0.000472126	0.0191191	0.00244123	0.0754551	0.0070692	0.0220143	0.0290088	0.000205295	0.00844838	0.0253897	0.0273174	0.000423504	0.00127137	0.0179262	0.00258212	0.00429605	0.0237192	0.0141243	0.0051126	0.00320519	0.0855614	0.0409856	0.0343387	0.00832429	0.0427754	0.00950731	0.0104615	0.0227393	0.0329811	0.0795156	0.0132734	0.00739993	0.0159026	0.0434557	0.0306514	0.284664	0.00949476	0.0617868	0.138994	0.191761	0.0701216	0.0762512	0.0639272	0.0878879	0.0791357	0.0729619	0.102317	0.00652692	0.0193149	0.0073381	0.158133	0.089139	0.0328799	0.38798	0.730609	1.08243	1.79898	4	2.320109
2977000	-850.4703	-893.7105	43.24024	2	4.361128	0.0533445	0.0248871	0.0283911	0.00581856	0.0268216	0.0290594	0.00634059	0.00188229	0.00509448	0.00203923	0.03294	0.0113202	0.00164305	0.00763921	0.00413263	0.024744	0.0316774	0.0236405	0.00685703	0.0097706	0.034019	0.0491623	0.0346246	0.0156508	0.0239972	0.0399229	0.0395152	0.00638235	0.0965599	0.0527291	0.0339722	0.0137711	0.0173594	0.0445727	0.107314	0.283449	0.0111892	0.109649	0.11235	0.215369	0.0517623	0.0878034	0.145336	0.0689311	0.144782	0.100929	0.0745677	0.0469067	0.0178747	0.04718	0.0875676	0.0596562	0.00439316	0.473164	0.786839	1.08419	1.6558	4	2.617291
2978000	-854.105	-891.9693	37.86428	2	3.005903	0.0313623	0.0145411	0.00132711	0.00107263	0.0161547	0.0175029	0.000981072	0.0114315	0.0321843	0.0250768	0.00513378	0.00491078	0.00716003	0.0205058	0.00503325	0.0723027	0.0277814	0.0164683	0.00785286	0.00679629	0.0451639	0.0487293	0.0605836	0.00970179	0.0161923	0.0117199	0.0645728	0.013032	0.0399889	0.130215	0.0542068	0.00640372	0.020948	0.0482385	0.0438925	0.415544	0.0325374	0.0750881	0.149132	0.55157	0.0559773	0.0769721	0.152825	0.0840353	0.136264	0.0911343	0.0839436	0.026248	0.0278973	0.0380524	0.19907	0.113628	0.000346501	0.389718	0.731854	1.08255	1.79588	4	3.249435
2979000	-836.8845	-886.4886	49.60408	2	1.129802	0.00878507	0.0136578	0.0176305	0.0074109	0.00831262	0.0432167	0.0131335	0.00458432	0.00740437	0.000447769	0.143692	0.000188153	0.00265378	0.0295692	0.0152373	0.0481354	0.0692706	0.014876	0.0144787	0.022579	0.0449001	0.0210165	0.0354186	0.00658801	0.00900213	0.0136617	0.012238	0.0301397	0.0588063	0.0623786	0.0201884	0.0574235	0.0112401	0.0521535	0.000656656	0.310224	0.00128415	0.0391912	0.101541	0.22545	0.023394	0.0831735	0.0534068	0.0854961	0.0847503	0.0976722	0.00614043	0.0979112	0.00366829	0.0439428	0.0584552	0.0748914	0.0205969	0.162101	0.512569	1.01857	2.30676	4	2.332265
2980000	-837.5225	-881.8509	44.32841	2	3.439102	0.015658	0.0100019	0.0298974	0.0119841	0.00530695	0.0143851	0.0257154	0.00652824	0.0039409	0.0172177	0.0230473	0.00809877	0.0119074	0.0176895	0.00727368	0.010196	0.0269265	0.0188507	0.0356283	0.0123193	0.0342949	0.0301128	0.0472871	0.00372777	0.0244341	0.013591	0.0316513	0.0569846	0.0305325	0.0642626	0.0794995	0.0727948	0.00672134	0.0050531	0.120805	0.366102	0.00023218	0.0417063	0.177353	0.188107	0.00026709	0.093307	0.0661025	0.127275	0.0804219	0.143451	0.0715595	0.040519	0.0106738	0.0333107	0.0947482	0.0619008	0.00802049	0.420616	0.753266	1.08397	1.74215	4	2.539383
2981000	-849.0918	-890.2705	41.17863	2	2.037832	0.0143157	0.00504561	0.00420546	0.0183353	0.0207967	0.0248865	0.00866072	0.00812057	0.014231	0.0298067	0.0511422	0.0418702	0.002441	0.0222433	0.00868079	0.00612567	0.0227977	0.00816353	0.018784	0.0147807	0.052253	0.0128948	0.0322693	0.00774846	0.0154773	0.0101162	0.0239584	0.01808	0.0742065	0.0965253	0.0833372	0.0510014	0.00100968	0.00476721	0.143793	0.414959	0.00637137	0.0980656	0.10556	0.232691	0.00290375	0.150372	0.0624615	0.0295787	0.17981	0.106392	0.0413874	0.00660522	0.0440143	0.00352793	0.118663	0.0574597	0.0138376	0.297749	0.658977	1.07091	1.97237	4	2.647532
2982000	-858.6219	-902.3951	43.77313	2	1.783828	0.0434032	0.0210636	0.0133689	0.000281175	0.0219047	0.0163445	0.00202863	0.0123871	0.00565659	0.0676614	0.0109706	0.0144599	0.000539158	0.0160506	0.0123421	0.0674088	0.0345363	0.0202284	0.0182035	0.0212106	0.129562	0.0567726	0.0479148	0.00590455	0.0292095	0.0202033	0.0236327	0.00911662	0.0429031	0.0129948	0.0486257	0.0921135	0.0404938	0.0167907	0.118862	0.220387	0.0127732	0.0623904	0.21223	0.229216	0.00120121	0.0124665	0.0709145	0.0538218	0.0641046	0.0856251	0.0622072	0.152424	0.00905167	0.0860331	0.0803379	0.108762	0.00719145	0.26603	0.629864	1.0635	2.0406	4	2.646286
2983000	-837.8854	-886.5078	48.62242	2	3.061945	0.0646693	0.0307336	0.0114302	0.000980428	0.00324491	0.0183384	0.00109435	0.00190739	0.00453994	0.00974975	0.0574571	0.0149743	5.57262e-07	0.0237763	0.00124593	0.0161195	0.0495447	0.0478837	0.000617841	0.0229095	0.0596235	0.0138447	0.0128404	0.000840348	0.0299692	0.00928931	0.0158972	0.0585222	0.00771075	0.0832393	0.0746529	0.0113134	0.00122135	0.0283372	0.0537116	0.31561	0.00197421	0.0314221	0.109558	0.260329	0.037986	0.0472266	0.0425127	0.0639801	0.0820263	0.0606987	0.0702433	0.0507101	0.0190925	0.00699375	0.0812866	0.0546886	0.041533	0.393998	0.734901	1.08281	1.7883	4	2.220102
2984000	-838.5988	-885.9291	47.33029	2	1.786673	0.035964	0.030901	0.0325598	0.0187563	0.0204943	0.0120407	0.00116457	0.0228126	0.0177585	0.000976319	0.0529252	0.0158636	0.0169193	0.0123271	0.000435781	0.0084076	0.0637864	0.0222539	0.00760954	0.00720162	0.0519383	0.0411896	0.0275107	0.0346811	0.016278	0.0040029	0.0514383	0.0146868	0.000305034	0.0710937	0.00102481	0.000598316	0.0231048	0.290553	0.0312983	0.322922	0.00358056	0.0581854	0.1795	0.105967	0.107278	0.0339241	0.134319	0.0288163	0.0541108	0.0635882	0.041604	0.0117906	0.0743844	7.67486e-05	0.132888	0.0888043	0.00352133	0.266408	0.630226	1.0636	2.03976	4	2.506123
2985000	-848.9529	-898.9543	50.00145	2	1.356667	0.0102792	0.000221779	0.00434255	0.0555575	0.00473118	0.0374798	0.00454724	0.0243515	0.000298608	0.055303	0.0323025	0.00739472	0.00604262	0.0260039	0.00157562	0.0413823	0.00499892	0.0377569	0.0184701	0.0034348	0.0525689	0.0226759	0.0186106	0.00140619	0.00852497	0.00433717	0.0606527	0.00228435	0.0133406	0.0499388	0.0108988	0.00385874	0.00498387	0.257245	0.051929	0.27183	0.0556722	0.0716154	0.114683	0.0138417	0.0388986	0.00585318	0.0830776	0.0486868	0.119859	0.150325	0.0112405	0.0193284	0.049122	0.113481	0.109997	0.061665	0.0169294	0.202307	0.562819	1.04076	2.19411	4	2.295837
2986000	-871.1697	-909.5583	38.38857	2	1.49181	0.0174703	0.0256433	0.0481326	0.00779129	0.0104954	0.0295966	0.0361125	0.00822511	0.017231	0.14586	0.146892	0.0189627	0.0119067	0.0512133	0.00306356	0.0173686	0.0346394	0.0615075	0.00265277	0.0521812	0.139934	0.0273268	0.0286727	0.0322627	0.0308334	0.0277636	0.00680956	0.0232707	0.0484923	0.0463637	0.121824	0.0412846	0.00757484	0.238501	0.0460149	0.00301546	0.497935	0.00755342	0.193375	0.0204058	0.00207273	0.143543	0.143789	0.0054058	0.0762321	0.156555	0.0113295	0.0558455	0.105953	0.0354756	0.105848	0.109115	0.0385443	0.224055	0.587187	1.04994	2.13882	4	3.325869
2987000	-856.6665	-896.3211	39.65459	2	2.065915	0.0323003	0.023228	0.0044622	0.0514373	0.00812247	0.016606	0.00528153	0.0421445	0.00182472	0.0318147	0.0632388	0.00916874	0.00645171	0.0129209	0.00987329	0.00957208	0.0378581	0.0474974	0.0121277	0.0718499	0.108024	0.0273527	0.0826196	0.0149094	0.0150887	0.00440638	0.0343793	0.0150316	0.160271	0.0699072	0.0596681	0.00496203	0.00645208	0.249872	0.064086	0.0126678	0.369432	0.0339781	0.197852	0.0540511	0.0816511	0.186353	0.0625597	0.0893141	0.0968439	0.0953094	0.0434633	0.0396971	0.0125411	0.019407	0.109018	0.0404011	0.0205836	0.301018	0.661845	1.07155	1.96558	4	2.979936
2988000	-845.8594	-894.0147	48.15536	2	1.12958	0.0059964	0.000228434	0.0589698	0.0342357	0.0244538	0.0187696	0.0102546	0.0312414	0.00124419	0.0165037	0.00450639	0.00884302	0.0242295	0.0135423	0.0170128	0.0153472	0.0480837	0.00621324	0.0391962	0.011075	0.0250815	0.0300956	0.0520802	0.00874186	0.0216086	0.00473644	0.0470186	0.00813464	0.0173145	0.0663527	0.0299217	0.00775642	0.00925827	0.168143	0.0906686	0.0055488	0.312089	0.100697	0.166687	0.0178584	0.069025	0.0228396	0.0766762	0.00379467	0.197157	0.0503903	0.024863	0.0331588	0.00846963	0.0997055	0.063649	0.0332477	0.0957167	0.16206	0.512513	1.01854	2.30689	4	2.358433
2989000	-841.5716	-892.3415	50.7699	2	2.604071	0.00882642	0.0189807	0.00145534	0.0236967	0.0243566	0.0275343	0.0244508	0.0179533	0.00564384	0.0288207	0.0353129	0.00886814	0.00150528	0.0235086	0.0110326	0.0024105	0.0306927	0.0177516	0.0332001	0.00195247	0.0336212	0.0566522	0.030316	0.0111184	0.0706475	0.0220115	0.0230652	0.0385089	0.0971005	0.0330885	0.0569481	0.0457613	0.000785334	0.00257695	0.115063	0.0105453	0.166321	0.0110805	0.139302	0.0958149	0.00651195	0.00479589	0.0815961	0.0200138	0.118569	0.0513552	0.0922502	0.0827886	0.0512086	0.0304387	0.122651	0.0403757	0.0685415	0.356106	0.706947	1.07972	1.85723	4	2.179377
2990000	-849.9581	-892.437	42.47899	1	3.142442	0.0045203	0.010165	0.001206	0.00595899	0.00883619	0.0389865	0.0166331	0.00664104	0.0505321	0.20928	0.0218573	0.0144906	0.00598899	0.0070671	0.00647913	0.0206703	0.0850432	0.0179726	0.00454156	0.00248747	0.0611421	0.0347237	0.013863	0.00419645	0.0151364	0.0023982	0.06069	0.0188659	0.0381168	0.0715828	0.0341006	0.0011407	0.0161756	0.0316467	0.072212	0.00912164	0.191809	0.101126	0.200166	0.181062	0.0519171	0.116935	0.121139	0.00359868	0.0591053	0.0340583	0.0441883	0.0389468	0.0157674	0.0215324	0.0935429	0.0373859	0.00695257	0.39999	0.739122	1.08313	1.77775	3	2.343704
2991000	-841.5987	-887.2355	45.6368	2	1.274142	0.0200166	0.00965515	0.0152524	0.00161643	0.0025557	0.0217485	0.0321988	0.00677716	0.00964746	0.0260538	0.0560687	0.00651374	0.0179623	0.0108797	0.00372498	0.00740272	0.0514508	0.0162395	0.00537439	0.00104661	0.0368286	0.0314331	0.0066282	0.00864525	0.0226441	0.0602799	0.0131133	0.0275731	0.231714	0.14776	0.247809	0.0178323	0.00878952	0.0676068	0.0765783	0.0951425	0.45806	0.0875535	0.139181	0.0388482	0.00340895	0.0365346	0.0166584	0.0196862	0.10572	0.0475834	0.0493181	0.0461356	0.0488086	0.0253633	0.107051	0.0377237	0.0011884	0.188232	0.546069	1.03386	2.23184	4	2.691387
2992000	-849.7244	-897.0227	47.29833	2	1.478557	0.012184	0.0737355	0.00790825	0.00122486	0.00230193	0.0113826	0.0185758	0.00611508	0.00196767	0.0294616	0.159686	0.0151062	0.0141929	0.021999	0.0261633	0.00751778	0.0537966	0.0061333	0.0158773	0.00288209	0.0400749	0.104793	0.00482368	0.00691715	0.0364702	0.00506361	0.0233516	0.0327082	0.0432846	0.0639769	0.103598	0.0423413	0.00113104	0.0110098	0.068401	0.0205031	0.284227	0.0495299	0.238724	0.0752716	0.00460737	0.00636552	0.0556683	0.160357	0.0544931	0.0287101	0.0222776	0.0200601	0.027123	0.0674489	0.0923915	0.111058	0.00894846	0.221991	0.584948	1.04914	2.14392	4	2.403923
2993000	-849.2414	-897.1786	47.9372	2	3.389985	0.00804116	0.00719118	0.0115331	0.0720779	0.0400249	0.00927017	0.00870104	0.00260961	0.00499304	0.00303754	0.00390459	0.00804462	0.00695299	0.0250137	0.00400278	0.0198868	0.0188056	0.00798786	0.0322498	0.0184121	0.106739	0.0455523	0.0324595	0.0027868	0.0345345	0.0201075	0.0234211	0.069236	0.0582431	0.0592141	0.184101	0.044999	0.0116871	0.0749625	0.132349	0.086853	0.467412	0.0665266	0.127974	0.00859536	0.00252837	0.0224036	0.0848945	0.0834928	0.0355277	0.0303224	0.0107174	0.00832714	0.0210809	0.0564928	0.0676783	0.033833	0.0216673	0.417349	0.751065	1.08386	1.74772	4	2.44946
2994000	-833.8709	-886.921	53.05012	2	0.9171852	0.0195468	0.0253428	0.0196132	0.0385534	0.00531695	0.0113853	0.030646	0.00601887	0.00644445	0.00784438	0.0245482	0.0033259	0.0140343	0.0268618	0.008782	0.0232796	0.0305375	0.0244847	0.00311855	0.0103137	0.0657127	0.0369962	0.0115113	0.0038185	0.00982564	0.00554749	0.0362871	0.0239694	0.0660764	0.0796864	0.254145	0.0411727	0.00212984	0.00365943	0.035731	0.0188507	0.311549	0.034657	0.105692	0.0300674	1.54661e-05	0.0705672	0.019264	0.0269401	0.0572399	0.00618109	0.0236454	0.00358347	0.0240394	0.128153	0.0785242	0.130399	0.00606284	0.120148	0.450362	0.984798	2.44469	4	2.091698
2995000	-851.8567	-894.3266	42.46985	2	1.096067	0.0161402	0.00136331	0.0253697	0.0512706	0.00659318	0.00376341	0.00196651	0.000217442	0.017183	0.0357428	0.0868485	0.042327	0.00881383	0.0597257	0.0069878	0.0201678	0.00731938	0.0346056	0.00937152	0.00235605	0.0611964	0.0277378	0.0419048	0.0164365	0.0103828	0.0105439	0.0189242	0.0419296	0.243003	0.089749	0.174702	0.0899426	0.0181867	0.0142719	0.181839	0.0119402	0.308988	0.114026	0.179162	0.0293841	9.42023e-05	0.1773	0.129323	0.0371898	0.160125	0.0811538	0.0255523	0.0907659	0.0248464	0.00960142	0.124953	0.115519	0.000452838	0.155713	0.503838	1.01426	2.32619	4	3.099261
2996000	-845.4842	-887.5608	42.07657	1	1.744	0.0276107	0.00460466	0.0171234	0.000836974	0.00242952	0.043627	0.00596014	0.00502872	0.0160842	0.0368442	0.030484	0.00488082	0.00175655	0.0126893	0.0197314	0.028376	0.0313095	0.0134521	0.0499746	0.00687567	0.033182	0.013808	0.00525617	0.00348915	0.0184648	0.0398225	0.0390207	0.020993	0.175501	0.109937	0.0647366	0.00488882	0.000629444	0.104032	0.135132	0.00246165	0.219206	0.0761396	0.138924	0.175705	0.0320124	0.0397457	0.0845971	0.184567	0.0885983	0.0139263	0.0284046	0.0423177	0.0271897	0.0649244	0.0899381	0.0779475	0.00861035	0.260676	0.624702	1.06203	2.05259	3	2.523789
2997000	-839.9097	-880.1941	40.28442	2	1.636026	0.0198852	0.00152129	0.0130374	0.0177044	0.0211503	0.00833831	0.0119802	0.00191543	0.00437384	0.000183827	0.0324122	0.0158846	0.000832528	0.00573685	0.00550859	0.00338204	0.0530026	0.0105927	0.0217563	0.00229599	0.0460136	0.0499223	0.0107121	0.00989508	0.0235689	0.0180236	0.013169	0.0264138	0.0963368	0.0415678	0.280167	0.00226247	0.0163748	0.077463	0.129728	0.00967073	0.394818	0.111346	0.189939	0.0690712	0.0487231	0.0123254	0.296523	0.0267502	0.123381	0.0460221	0.111398	0.125916	0.00172386	0.065568	0.0980814	0.0846003	0.0193076	0.245592	0.609736	1.0575	2.08717	4	2.928276
2998000	-873.2332	-911.2391	38.00589	2	2.067241	0.0102494	0.0137536	0.0229151	0.0159767	0.0218418	0.00184098	0.0406146	0.00452984	0.00832853	0.00395257	0.115085	0.0210464	0.00987038	0.0216151	0.0062936	0.0715955	0.0954775	0.0432046	0.00406522	0.041356	0.110556	0.0525247	0.0592754	0.00172267	0.0102254	0.0962101	0.0447428	0.01193	0.0696434	0.0862464	0.24145	0.0236233	0.0110057	0.0103603	0.193094	0.0165285	0.333937	0.0456673	0.21392	0.0956022	0.115323	0.0411173	0.183291	0.00484973	0.208229	0.0329323	0.110119	0.0505903	0.00598284	0.0965904	0.0692935	0.0622634	0.0579677	0.301171	0.661979	1.07158	1.96527	4	3.340429
2999000	-842.681	-889.8243	47.14335	2	3.122488	0.00959746	0.00908921	0.0348216	0.0339142	0.00410666	0.0213862	0.0161757	0.00623286	0.049189	0.0459896	0.0311533	0.00227757	0.00415311	0.0215221	0.00739674	0.010868	0.00678034	0.0141125	0.0051127	0.00297695	0.10466	0.0317811	0.0203549	0.00666265	0.0497151	0.0160957	0.0287788	0.00280796	0.237869	0.0672811	0.195086	0.00868345	0.0105339	0.00334513	0.0508317	0.0113723	0.367405	0.0661339	0.043023	0.0743331	0.0707438	0.0394815	0.0668948	0.101595	0.0784961	0.0393036	0.0348852	0.0177408	0.00515981	0.00160224	0.178078	0.0114364	0.0200038	0.398521	0.738092	1.08306	1.78033	4	2.39903
