Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
66000	-38.40965	-47.18158	8.771931	2	0.692411	0.0128015	0.0575926	0.2457	0.0438297	0.00494184	0.231758	0.276096	0.00850926	0.198379	0.0873989	0.198407	0.072568	0.359927	0.922023	2.64548	4	1.365413
67000	-46.58809	-48.86472	2.276632	2	0.3961631	0.046419	0.0405749	0.140023	0.0162934	0.0406607	0.127528	0.0856685	0.629119	0.46334	0.0989831	0.34571	0.0161648	0.178884	0.727095	3.07786	4	2.034319
68000	-34.95638	-45.17239	10.21601	2	0.1685754	0.0989953	0.0535935	0.245535	0.16158	0.0290316	0.0589648	0.0051422	0.376561	0.0220956	0.142664	0.0598393	0.000146557	0.0178354	0.296888	3.68513	4	1.254003
69000	-32.05249	-44.65676	12.60428	1	0.3949093	0.0141617	0.0513027	0.168555	0.124317	0.0673416	0.0110023	0.0485083	0.0171978	0.066691	0.290089	0.0469914	0.0159869	0.177943	0.725713	3.08036	3	0.9061583
70000	-34.70118	-50.21612	15.51494	10	0.5481737	0.11859	0.0271204	0.0180751	0.0547281	0.189661	0.290806	0.0742764	0.0669077	0.0191273	0.0447668	0.165959	0.0426274	0.282206	0.852386	2.82278	5	1.070018
71000	-21.50619	-45.21896	23.71277	1000	0.07010255	0.108389	0.00710357	0.00907781	0.0381111	0.115046	0.0813003	0.0889714	0.0111087	0.0654154	0.143864	0.141981	1.43166e-09	5.63643e-05	0.0275543	3.97239	6	0.8103683
72000	-30.20077	-47.01312	16.81235	10	0.2891132	0.0633146	0.107726	0.0430044	0.207433	0.0194499	0.0252309	0.0654012	0.256444	0.011342	0.0467347	0.0307625	0.00445383	0.0960572	0.577058	3.32243	5	0.8768434
73000	-39.42793	-47.82812	8.400191	2	4.006952	0.0813364	0.0393382	0.193342	0.176229	0.059282	0.0774323	0.0737421	0.0262693	0.000456409	0.271276	0.0149602	0.454744	0.775449	1.0844	1.68541	4	1.013663
74000	-21.18844	-43.88291	22.69447	1000	2.134844	0.00537668	0.137661	0.00527515	0.0739774	0.0915051	0.0561303	0.0500881	0.0831988	0.168719	0.108273	0.444664	0.308857	0.668627	1.07302	1.94949	6	1.224868
75000	-14.60637	-43.52166	28.91529	1000	0.384019	0.0232788	0.0225326	0.0753611	0.109826	0.00330122	0.00965122	0.123026	0.0696862	0.0936996	0.249285	0.115268	0.014478	0.169721	0.713391	3.10241	6	0.8949168
76000	-26.25788	-43.76781	17.50993	1000	0.6657069	0.0708125	0.0355829	0.115805	0.151753	0.267848	0.0389633	0.123855	0.29705	0.0922122	0.363912	0.0324095	0.0668837	0.34689	0.911466	2.67476	6	1.590203
77000	-18.44788	-45.51786	27.06998	1000	0.6258143	0.100445	0.0562138	0.159051	0.0335567	0.0242031	0.0762306	0.02629	0.44741	0.0380373	0.0548864	0.113426	0.0584721	0.32632	0.893938	2.72127	6	1.12975
78000	-30.77461	-46.35718	15.58257	10	0.001309326	0.0906386	0.0449154	0.0257713	0.12083	0.193061	0.0278474	0.0383119	0.356932	0.0453632	0.0563299	0.0949312	0	1.37447e-230	6.37075e-96	4	5	1.094931
79000	-32.17675	-48.75892	16.58218	10	0.03864649	0.0120353	0.0871759	0.009238	0.00738611	0.152255	0.078389	0.161028	0.0261425	0.064498	0.137935	0.397948	1.47148e-16	1.81179e-08	0.000978871	3.99902	5	1.134031
80000	-36.04373	-46.50878	10.46505	10	0.03480272	0.0425646	0.0260182	0.00623731	0.306122	0.156722	0.0335682	0.000471533	0.0792357	0.581537	0.104399	0.222756	2.80198e-18	2.50095e-09	0.000430451	3.99957	5	1.559631
81000	-32.95145	-44.28609	11.33464	10	1.26862	0.123847	0.0426444	0.204515	0.0176367	0.0180077	0.0825486	0.00229612	0.643486	0.247092	0.00132295	0.0159398	0.187268	0.54489	1.03335	2.23449	5	1.399336
82000	-38.42687	-48.12293	9.696064	10	0.1027343	0.0172994	0.149674	0.130665	0.0107381	0.143042	0.0262514	0.00469249	0.177371	0.28995	0.0732496	0.467833	7.61136e-07	0.00129588	0.101176	3.89753	5	1.490764
83000	-40.02867	-45.76222	5.733552	10	3.19099	0.0804262	0.128966	0.143685	0.00788096	0.0759516	0.104813	0.00609047	0.292562	0.1933	0.128068	0.292578	0.403518	0.741583	1.08331	1.77159	5	1.45432
84000	-28.20225	-44.63754	16.43528	10	0.268166	0.0808588	0.125671	0.201414	0.21413	0.0198325	0.0465162	0.0229814	0.0211368	0.0696326	0.187907	0.00587572	0.00306861	0.0800877	0.538262	3.37858	5	0.9959565
85000	-33.19369	-46.31853	13.12484	2	0.1540775	0.0647408	0.197121	0.047884	0.266879	0.0226012	0.0533223	0.0457443	0.00405229	0.203897	0.0341548	0.0722637	6.77444e-05	0.0121521	0.254088	3.73369	4	1.01266
86000	-21.36561	-45.97431	24.6087	1000	0.2454467	0.0326597	0.00731068	0.0527831	0.183863	0.11001	0.158747	0.0745161	0.00154365	0.0553553	0.142113	0.30467	0.0019063	0.0634219	0.491785	3.44289	6	1.123572
87000	-27.49838	-51.23903	23.74065	1000	0.07871049	0.106464	0.183544	0.161541	0.0134249	0.0285167	0.0674984	0.1449	0.11364	0.259737	0.122149	0.0655123	1.24297e-08	0.000165958	0.0431415	3.95669	6	1.266928
88000	-32.91252	-47.45485	14.54233	10	0.1954207	0.0195874	0.234115	0.0508637	0.0765826	0.0486252	0.0170426	0.0523792	0.0142594	0.52264	0.0333329	0.13355	0.00045184	0.0311761	0.371601	3.59677	5	1.202978
89000	-32.26661	-46.22991	13.9633	10	0.7392643	0.0338547	0.0609087	0.21834	0.147057	0.0538052	0.0294498	0.00943146	0.0361242	0.238351	0.0870701	0.224743	0.0825871	0.381482	0.938593	2.59734	5	1.139134
90000	-34.2186	-45.1786	10.96	2	0.269876	0.141451	0.000876151	0.108105	0.158976	0.11581	0.0740266	0.0426503	0.360037	0.182152	0.00413452	0.0117464	0.00317025	0.0813738	0.541571	3.37389	4	1.199963
91000	-31.26207	-44.83422	13.57215	10	1.406795	0.107512	0.0333714	0.298411	0.00297336	0.00175119	0.0634443	0.0668253	0.337112	0.0703234	0.0164104	0.167796	0.210559	0.57227	1.04444	2.17273	5	1.165931
92000	-29.2775	-47.71908	18.44158	10	0.7904308	0.00930455	0.011839	0.0428744	0.0289288	0.198024	0.0182299	0.0441496	0.107857	0.0495698	0.0876658	0.130962	0.0935209	0.403253	0.954268	2.54896	5	0.7294045
93000	-14.68107	-43.53645	28.85538	1000	0.5496746	0.00893506	0.0407238	0.0979168	0.0596524	0.0662229	0.0908816	0.0165137	0.1034	0.0296557	0.11347	0.282561	0.0429241	0.283113	0.8533	2.82066	6	0.9099328
94000	-28.59744	-51.02594	22.4285	1000	0.2000803	0.286449	0.11414	0.155331	0.0508462	0.0422428	0.159201	0.0112451	0.0968301	0.10596	0.291637	0.113174	0.000532673	0.0338218	0.383868	3.58178	6	1.427056
95000	-21.41636	-45.35814	23.94177	1000	0.1895812	0.050812	0.0191521	0.516856	0.143397	0.083266	0.00789975	0.0958568	0.0338075	0.0021259	0.257058	0.134679	0.000363443	0.0279894	0.355923	3.61572	6	1.34491
96000	-22.11054	-45.98783	23.87729	1000	0.2046013	0.0426635	0.0417213	0.308471	0.0243741	0.0206549	0.0285433	0.131589	0.396322	0.0685945	0.0324593	0.411862	0.000620427	0.0364715	0.39556	3.56735	6	1.507255
97000	-18.20018	-46.13742	27.93724	1000	1.861852	0.0414979	0.0674487	0.00319412	0.0208564	0.0780631	0.0891237	0.0431486	0.142153	0.0779002	0.106424	0.00912233	0.276207	0.63947	1.06611	2.01821	6	0.6789316
98000	-27.87916	-47.0785	19.19933	10	0.697755	0.0599275	0.0351632	0.0310884	0.0919138	0.036711	0.00368534	0.00125436	0.0261756	0.0147223	0.186428	0.000521539	0.0737088	0.362469	0.924034	2.63979	5	0.487591
99000	-29.57072	-44.66194	15.09122	10	0.1355733	0.0223557	0.0690775	0.0932234	0.0333512	0.0129336	0.284064	0.0863026	0.0498714	0.0212313	0.0442014	0.50996	1.98956e-05	0.0066018	0.198015	3.79536	5	1.226573
100000	-39.65023	-46.53813	6.887906	2	0.3636813	0.0268451	0.0458298	0.226486	0.401161	0.0980028	0.0785591	0.0398843	0.26297	0.0784732	0.331118	0.0359285	0.0118423	0.154153	0.688787	3.14522	4	1.625257
101000	-21.18017	-44.61299	23.43282	1000	0.1686267	0.0950821	0.0214512	0.0126585	0.382112	0.0579216	0.0260999	0.0849554	0.0565122	0.0397479	0.27381	0.345989	0.000146923	0.0178575	0.297037	3.68496	6	1.396339
102000	-37.67986	-47.47434	9.794479	1	0.5934983	0.107711	0.0885115	0.179634	0.120048	0.00914477	0.0826073	0.0822414	0.0475453	0.294592	0.148562	0.00668202	0.0517699	0.308639	0.877965	2.76163	3	1.167279
103000	-30.88464	-45.46488	14.58024	2	0.2078843	0.0809339	0.010243	0.080089	0.0629753	0.0360011	0.0696876	0.0818307	0.102609	0.228412	0.0637662	0.0730404	0.000690196	0.0384442	0.40392	3.55695	4	0.8895881
104000	-21.43515	-44.75135	23.31619	1000	0.346082	0.0558792	0.105493	0.000165466	0.321452	0.0291768	0.0733444	0.135787	0.0485899	0.0265175	0.446746	0.0372707	0.00976502	0.140506	0.665667	3.18406	6	1.280422
105000	-33.69887	-44.77655	11.07768	2	2.224812	0.0786298	0.071082	0.148154	0.160412	0.00357459	0.105297	0.0221848	0.258734	0.0708739	0.102935	0.0376938	0.318711	0.676972	1.07472	1.9296	4	1.059571
106000	-19.83058	-47.05216	27.22158	1000	0.09246298	0.0624508	0.0426838	0.0427638	0.135879	0.0877697	0.0908132	0.101769	0.211524	0.139741	0.0503937	0.1373	1.70285e-07	0.00061353	0.0742197	3.92517	6	1.103087
107000	-29.99241	-48.55232	18.55992	10	0.02676305	0.0229795	0.236061	0.0465057	0.165805	0.0178119	0.0427799	0.0685524	0.0388985	0.0191194	0.047757	0.0439402	1.78378e-23	6.31457e-12	3.59815e-05	3.99996	5	0.7502111
108000	-31.2995	-52.23978	20.94028	1000	0.06888611	0.41688	0.311162	0.0504446	0.0855169	0.0748145	0.0780094	0.0498004	0.0609233	0.23259	0.23736	0.0426448	1.00988e-09	4.73438e-05	0.0256298	3.97432	6	1.640146
109000	-20.55133	-47.18583	26.63449	1000	0.4668263	0.0547845	0.134023	0.105074	0.264718	0.0939363	0.00953021	0.014029	0.167306	0.0508935	0.107893	0.00856766	0.0274165	0.229708	0.794544	2.94833	6	1.010755
110000	-28.61715	-44.59905	15.9819	10	0.1275727	0.0390642	0.0324145	0.060686	0.104501	0.168314	0.00119615	0.00302139	0.31459	0.0102744	0.00741307	0.159289	1.04902e-05	0.00479836	0.173696	3.8215	5	0.9007646
111000	-18.85914	-43.15019	24.29105	1000	0.3752659	0.0496673	0.102616	0.0566873	0.0478319	0.125383	0.037759	0.0657146	0.310385	0.114237	0.0363425	0.377375	0.0133138	0.163052	0.703065	3.12057	6	1.323999
112000	-25.03014	-46.19577	21.16563	1000	0.6235135	0.131521	0.0345548	0.162877	0.159085	0.152503	0.0391963	0.217303	0.286949	0.066469	0.0393093	0.138446	0.0579911	0.325092	0.892856	2.72406	6	1.428214
113000	-20.70454	-45.59813	24.89359	1000	0.9582508	0.109228	0.117341	0.105167	0.00684173	0.174825	0.101742	0.0684392	0.173845	0.134914	0.0792839	0.0974144	0.12855	0.463833	0.992723	2.41489	6	1.169043
114000	-27.91335	-46.30888	18.39553	10	0.4089359	0.11141	0.0230608	0.0170215	0.0161369	0.105122	0.0186915	0.0830061	0.181856	0.0297041	0.1153	0.0445347	0.0180244	0.188399	0.740772	3.0528	5	0.7458443
115000	-22.42973	-47.10576	24.67603	1000	0.7230373	0.108353	0.06167	0.0149159	0.0687201	0.0236742	0.312774	0.145149	0.288864	0.153033	0.00345979	0.118563	0.0791143	0.3742	0.933115	2.61357	6	1.299177
116000	-18.78997	-44.85689	26.06692	1000	0.1278674	0.301197	0.103784	0.0543264	0.113859	0.0318885	0.0446865	0.00824488	0.248814	0.0478779	0.0819668	0.0932643	1.07558e-05	0.00485856	0.174589	3.82054	6	1.129909
117000	-26.21793	-43.97428	17.75635	10	0.2226936	0.137771	0.0114815	0.0955759	0.0173007	0.094918	0.1046	0.0352104	0.0627593	0.108832	0.195996	0.0477466	0.00107337	0.0478071	0.440262	3.51086	5	0.9121918
118000	-17.32992	-44.28363	26.95371	1000	0.1323625	0.247147	0.0060489	0.103083	0.057253	0.0807099	0.0530552	0.022583	0.0171196	0.0399063	0.0189506	0.400747	1.55327e-05	0.00583549	0.188239	3.80591	6	1.046603
119000	-13.41934	-44.38759	30.96825	1000	0.113229	0.0625152	0.0419264	0.149105	0.225951	0.0853898	0.0199498	0.00297438	0.212627	0.0101094	0.0357604	0.0148067	2.65409e-06	0.00241735	0.130935	3.86664	6	0.8611151
120000	-24.70987	-43.2503	18.54043	10	0.3551065	0.00466606	0.0643356	0.0588532	0.00311969	0.0273775	0.0216352	0.0485803	0.208496	0.239739	0.141708	0.11551	0.0108059	0.147521	0.677745	3.16393	5	0.9340198
121000	-35.59432	-47.84575	12.25144	2	0.4585711	0.111111	0.0100782	0.0651325	0.169495	0.17073	0.0366126	0.00978368	0.00850127	0.310148	0.0878521	0.113429	0.0259908	0.224012	0.787615	2.96238	4	1.092875
122000	-27.22355	-43.81297	16.58942	10	2.227732	0.0372119	0.080257	0.0869548	0.00027094	0.00223591	0.0498079	0.0135185	0.110225	0.0264987	0.0285395	0.24696	0.319024	0.677234	1.07477	1.92898	5	0.6824804
123000	-18.86725	-49.12727	30.26001	1000	0.1495775	0.0217177	0.0544454	0.13201	0.111664	0.0223694	0.038904	0.0488262	0.0644755	0.00854748	0.0836032	0.285801	5.17141e-05	0.0106241	0.240552	3.74877	6	0.8723631
124000	-19.13626	-44.88158	25.74532	1000	0.6469197	0.15196	0.013569	0.128592	0.11501	0.0169499	0.0515828	0.00986419	0.176046	0.106912	0.11206	0.0839771	0.0629074	0.337371	0.90349	2.69623	6	0.9665231
125000	-43.16716	-47.59625	4.429085	1	0.7540596	0.0052517	0.170197	0.0942726	0.148447	0.00327339	0.0331269	0.292323	0.174706	0.632387	0.0679039	0.0658745	0.085753	0.387959	0.943365	2.58292	3	1.687763
126000	-36.18298	-48.37311	12.19014	2	0.04510678	0.176514	0.0520229	0.0349708	0.224573	0.0535346	0.01063	0.141579	0.220036	0.169401	0.0326387	0.0259768	2.50315e-14	2.36176e-07	0.00284039	3.99716	4	1.141876
127000	-37.78621	-49.86004	12.07382	10	0.007246523	0.203684	0.039987	0.022878	0.0875697	0.00689169	0.218476	0.241439	0.160535	0.0154029	0.225282	0.350034	4.63615e-84	3.2247e-42	9.6535e-18	4	5	1.572178
128000	-12.99174	-42.23284	29.2411	1000	0.5942849	0.0609469	0.0372648	0.111586	0.00449801	0.0747363	0.0705998	0.0130582	0.08042	0.0942538	0.319131	0.118701	0.0519315	0.30908	0.878375	2.76061	6	0.985196
129000	-19.13007	-48.48832	29.35825	1000	0.332315	0.00984986	0.191287	0.097395	0.215164	0.0608586	0.0628445	0.00295673	0.0380658	0.0430245	0.0351988	0.195548	0.00827908	0.129756	0.646286	3.21568	6	0.9521929
130000	-20.39359	-49.91779	29.5242	1000	0.4310765	0.00791314	0.153859	0.256605	0.0504928	0.104085	0.0621043	0.00920764	0.0346501	0.0519199	0.018693	0.160249	0.021441	0.204565	0.762832	3.01116	6	0.9097782
131000	-17.57876	-43.43029	25.85153	1000	0.1775545	0.0900652	0.00919455	0.294905	0.052916	0.0257905	0.0391155	0.016416	0.227461	0.300454	0.058338	0.0951285	0.000221849	0.0219121	0.322605	3.65526	6	1.209785
132000	-33.33781	-47.47889	14.14109	10	1.92469	0.0517982	0.111093	0.12404	0.204528	0.159902	0.197075	0.0108057	0.0192731	0.0745969	0.159253	0.00432113	0.284116	0.646759	1.06799	2.00114	5	1.116686
133000	-32.01193	-42.9276	10.91567	2	0.4107626	0.111761	0.200449	0.0117426	0.0670071	0.00397066	0.0429196	0.0240882	0.340267	0.173081	0.0649499	0.144652	0.0182972	0.189749	0.742669	3.04928	4	1.184889
134000	-36.73837	-45.49917	8.760805	10	1.946882	0.17746	0.269707	0.170921	0.00277732	0.0081885	0.0680386	0.0607191	0.17468	0.028272	0.199797	0.122317	0.28685	0.649244	1.0686	1.9953	5	1.282879
135000	-31.0419	-45.34994	14.30804	10	0.1044445	0.0670577	0.0816521	0.111263	0.263495	0.0140559	0.0341293	0.0322373	0.412195	0.0181201	0.00910915	0.0982036	9.4909e-07	0.00144683	0.105898	3.89265	5	1.141518
136000	-37.371	-46.03266	8.66166	2	1.449733	0.0658612	0.0348658	0.13927	0.125939	0.109391	0.127326	0.0323516	0.175017	0.0830056	0.324885	0.0246974	0.217452	0.57997	1.04733	2.15525	4	1.242609
137000	-38.74937	-49.16581	10.41643	10	0.1388285	0.0095065	0.0133335	0.295396	0.0360522	0.057681	0.0491371	0.1115	0.15035	0.239869	0.193105	0.237178	2.52737e-05	0.00743774	0.20793	3.78461	5	1.393108
138000	-34.91947	-46.06789	11.14842	2	0.513094	0.0857728	0.148895	0.00321652	0.0656784	0.0725721	0.0483894	0.113028	0.219797	0.323589	0.0367536	0.0313776	0.0358396	0.260378	0.829567	2.87422	4	1.149069
139000	-15.37887	-44.78344	29.40458	1000	1.103299	0.0347791	0.019226	0.00954161	0.0324855	0.0257094	0.057001	0.107982	0.0918694	0.093041	0.20928	0.0645006	0.157092	0.505741	1.01521	2.32196	6	0.7454155
140000	-17.34409	-44.68764	27.34355	1000	0.001088323	0.0240113	0.0292	0.033534	0.138652	0.11834	0.0248788	0.00994369	0.0331632	0.0361497	0.276101	0.319076	0	2.82022e-277	2.67295e-115	4	6	1.04305
141000	-34.00328	-48.96789	14.96461	10	0.06634133	0.112194	0.174338	0.0833377	0.219066	0.141845	0.0224373	0.0028285	0.0479293	0.254748	0.192061	0.0692683	4.66872e-10	3.21973e-05	0.0218389	3.97813	5	1.320054
142000	-37.92457	-44.09771	6.173138	1	1.726686	0.212729	0.178946	0.0722989	0.0635846	0.0535427	0.054051	0.107685	0.252552	0.0728601	0.329031	0.0188145	0.258314	0.622401	1.06136	2.05792	3	1.416095
143000	-38.60471	-46.55516	7.950445	2	2.416002	0.074803	0.042311	0.0578474	0.335632	0.0435938	0.0403384	0.0273068	0.0703803	0.0240462	0.48039	0.0261834	0.338346	0.69303	1.07761	1.89102	4	1.222832
144000	-28.91519	-46.77484	17.85965	10	0.3780622	0.0785245	0.0321125	0.0764515	0.358109	0.0682383	0.0463785	0.027917	0.0260972	0.115116	0.0139243	0.0115673	0.0136809	0.165188	0.706406	3.11472	5	0.8544359
145000	-33.49261	-47.91151	14.4189	0.2	1.412136	0.2839	0.00258966	0.0963159	0.0676131	0.0388492	0.210723	0.0246061	0.0131506	0.00408462	0.131782	0.345244	0.211425	0.573247	1.04482	2.17051	2	1.218858
146000	-16.56357	-44.93929	28.37573	0.2	1.048059	0.0452044	0.141038	0.0687491	0.0800222	0.00918511	0.0282519	0.0353639	0.0172633	0.0883819	0.0520499	0.346556	0.146442	0.490735	1.00753	2.35529	2	0.9120659
147000	-24.10597	-50.99956	26.89359	0.2	0.1256335	0.1618	0.102567	0.0283237	0.20958	0.0749823	0.13055	0.00314	0.00132177	0.0583238	0.144192	0.00509019	8.87301e-06	0.004414	0.167831	3.82775	2	0.9198719
148000	11.99156	-45.11734	57.10891	0.05	0.1090301	0.0331569	0.00918041	0.080743	0.147618	0.0333959	0.0282362	0.0108023	0.0514653	0.333267	0.0187906	0.0547947	1.65741e-06	0.0019111	0.118818	3.87927	1	0.8014504
149000	-3.714084	-42.91965	39.20556	0.05	0.2685941	0.00901164	0.122317	0.0178591	0.476939	0.0529955	0.00617507	0.0915667	0.740038	0.0300169	0.0546493	0.114708	0.00309387	0.0804093	0.539093	3.3774	1	1.716277
150000	-5.708718	-49.12804	43.41932	0.05	0.8231497	0.0352175	0.0803078	0.0276915	2.28859e-05	0.0795938	0.0157975	0.0172821	0.207353	0.351989	0.150398	0.0371017	0.100474	0.41629	0.963169	2.52007	1	1.002754
151000	-13.37439	-48.61449	35.24009	0.05	1.077936	0.0521484	0.308075	0.0707803	0.00346583	0.0145137	0.11606	0.0731727	0.271972	0.025364	0.0725583	0.0518978	0.152237	0.498986	1.0118	2.33698	1	1.060009
152000	-26.55329	-44.80237	18.24908	10	0.05748477	0.0338329	0.111792	0.0642604	0.0394256	0.124602	0.039946	0.0125214	0.0503972	0.0786512	0.205683	0.138258	1.86914e-11	6.44706e-06	0.0112023	3.98879	5	0.8993694
153000	-39.8215	-46.52175	6.700253	2	0.3281427	0.042124	0.0704678	0.0231668	0.0317596	0.185454	0.151111	0.251191	0.420614	0.337388	0.00529207	0.0580913	0.00785361	0.126491	0.640174	3.22548	4	1.57666
154000	-32.42043	-47.5018	15.08137	2	0.2226545	0.00832419	0.0573117	0.0359259	0.152711	0.110838	0.0120183	0.0208503	0.0649661	0.0108478	0.15976	0.0963021	0.0010722	0.0477814	0.440169	3.51098	4	0.7298558
155000	-23.92553	-49.12924	25.20371	0.2	0.04959247	0.0350905	0.0133926	0.0560218	0.0423163	0.099514	0.00119883	0.0318472	0.018298	0.0341533	0.171846	0.124106	4.03132e-13	9.47442e-07	0.0050548	3.99494	2	0.6277849
156000	-21.11548	-46.43283	25.31736	1000	0.4368872	0.000709538	0.108245	0.0705854	0.150625	0.173336	0.127223	0.104067	0.118559	0.159356	0.14098	0.179252	0.0223757	0.208735	0.768299	3.00059	6	1.332938
157000	-26.84334	-43.33415	16.4908	10	0.1400774	0.0228237	0.0274794	0.000454004	0.0473784	0.041216	0.00349213	0.0972067	0.00460769	0.624675	0.0674333	0.0563244	2.76217e-05	0.00777432	0.211733	3.78047	5	0.993091
158000	-40.3161	-47.6556	7.339499	2	0.3839597	0.021616	0.0195881	0.0641704	0.256574	0.000485482	0.209336	0.114724	0.286704	0.00241417	0.409139	0.0378197	0.01447	0.169676	0.713323	3.10253	4	1.422571
159000	-40.05173	-46.09894	6.047216	1	0.5280618	0.11716	0.218361	0.0247375	0.243524	0.00673213	0.0650618	0.0158899	0.265065	0.191742	0.146951	0.253325	0.0386994	0.269841	0.83966	2.8518	3	1.548549
160000	-46.38301	-48.1216	1.738589	1	1.315933	0.114619	0.37335	0.0229251	0.155414	0.104522	0.130452	0.254551	0.399979	0.00277587	0.093352	0.248684	0.195437	0.554746	1.0375	2.21232	3	1.900625
161000	-45.14226	-53.39263	8.25036	1	0.1426819	0.0219886	0.0546063	0.00321626	0.441172	0.102033	0.0488264	0.0854056	0.0531565	0.235673	0.261749	0.0589463	3.30776e-05	0.00850468	0.219656	3.77181	3	1.366773
162000	-28.56106	-43.47396	14.91291	10	0.8880562	0.0155135	0.0670364	0.0894212	0.0184657	0.105425	0.108479	0.00887315	0.162059	0.00993817	0.412498	0.0605826	0.114113	0.440311	0.978657	2.46692	5	1.058291
163000	-21.77357	-42.74846	20.97489	1000	2.202347	0.0343135	0.0291125	0.0151407	0.0201622	0.0540417	0.187421	0.048248	0.13025	0.29014	0.189447	0.403866	0.316289	0.674939	1.07432	1.93446	6	1.402144
164000	-45.42931	-52.97277	7.543468	1	1.102585	0.0358443	0.513005	0.0195104	0.0683258	0.0716849	0.0584138	0.0389249	0.16057	0.0408986	0.252457	0.0818366	0.156956	0.505554	1.01512	2.32237	3	1.341472
165000	-27.53594	-43.20903	15.67309	10	0.3426793	0.0178466	0.0523055	0.137228	0.1002	0.0524888	0.0391322	0.0290969	0.0147901	0.0846563	0.267597	0.0795126	0.00938617	0.137853	0.660986	3.19177	5	0.8748534
166000	-23.61092	-50.01691	26.40598	1000	0.04738738	0.172417	0.0631983	0.0923779	0.0287457	0.00560489	0.15894	0.0700853	0.0690342	0.157572	0.0606148	0.0880448	1.09822e-13	4.946e-07	0.00385985	3.99614	6	0.9666345
167000	-15.40068	-44.72733	29.32666	1000	0.1981126	0.0228324	0.0380787	0.17163	0.109314	0.0236869	0.0730533	0.00658811	0.0293635	0.280001	0.0532394	0.0677354	0.00049738	0.0326938	0.378714	3.58809	6	0.875523
168000	-32.52005	-44.18832	11.66827	10	0.2360135	0.12178	0.0396726	0.20741	0.314448	0.0230701	0.082019	0.0297511	0.484594	0.206386	0.0048312	0.0561303	0.00152274	0.0567919	0.471048	3.47064	5	1.570092
169000	-33.10931	-45.9952	12.88589	10	1.139123	0.0265061	0.0690058	0.00322175	0.187407	0.259573	0.0520762	0.0374544	0.058708	0.437756	0.118407	0.0351673	0.163848	0.514916	1.01971	2.30153	5	1.285283
170000	-25.50137	-49.3159	23.81452	1000	0.1002411	0.126252	0.295777	0.0131576	0.256504	0.0771084	0.00563198	0.0808832	0.265326	0.233917	0.0230824	0.0493655	5.4435e-07	0.00109617	0.0944014	3.9045	6	1.427006
171000	-21.59631	-45.24223	23.64592	1000	0.4131458	0.137934	0.129629	0.0369484	0.28903	0.14331	0.236107	0.0065526	0.0349764	0.319586	0.019927	0.00771595	0.0186557	0.191506	0.745123	3.04472	6	1.361716
172000	-25.44445	-49.43207	23.98762	1000	0.4512587	0.0815414	0.0445268	0.218539	0.0419392	0.485243	0.144095	0.0462049	0.055407	0.07951	0.106974	0.160263	0.02475	0.218911	0.781286	2.97505	6	1.464244
173000	-33.26746	-46.54823	13.28077	10	0.3738059	0.124133	0.148294	0.0229039	0.10569	0.189329	0.127055	0.0248382	0.111319	0.206688	0.114947	0.12205	0.013124	0.161935	0.701305	3.12364	5	1.297248
174000	-37.19379	-47.02942	9.835625	2	0.1026546	0.00240839	0.122409	0.204688	0.247472	0.0166706	0.0159122	0.364596	0.0280218	0.0301853	0.0254339	0.279013	7.53214e-07	0.00128913	0.100958	3.89775	4	1.33681
175000	-44.03815	-47.98806	3.949908	1	0.5499694	0.163776	0.511243	0.0306494	0.234187	0.249848	0.0424362	0.0124394	0.0960949	0.247425	0.0190241	0.148966	0.0429824	0.283291	0.853479	2.82025	3	1.756089
