Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	brlens[44]	brlens[45]	brlens[46]	brlens[47]	brlens[48]	brlens[49]	brlens[50]	brlens[51]	brlens[52]	brlens[53]	brlens[54]	brlens[55]	brlens[56]	brlens[57]	brlens[58]	brlens[59]	brlens[60]	brlens[61]	brlens[62]	brlens[63]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
1391000	-1826.689	-1887.658	60.96929	10	1.607093	0.208132	0.0952157	0.0157441	0.117088	0.0169462	0.0342285	0.00818552	0.0163229	0.00269946	0.242816	0.110749	0.0108398	0.0940365	0.065245	0.0097266	0.0325342	0.0253647	0.0594805	0.121774	0.0130527	0.0487991	0.064641	0.0976651	0.167685	0.0160195	0.0256272	0.000764556	0.0163215	0.096975	0.0993617	0.0106101	0.0775443	0.245574	0.166745	0.192805	0.126698	0.589862	0.135324	0.278658	0.100885	0.100033	0.0167292	0.0690932	0.0613238	0.0273502	0.626732	0.0988161	0.0275048	0.127407	0.0936438	0.0911623	0.0695543	0.0487907	0.00153974	0.0753764	0.0446219	0.00876309	0.265236	0.0433306	0.240114	0.0121223	0.193183	0.0885373	0.241402	0.605463	1.05614	2.097	5	6.289712
1392000	-1820.84	-1886.047	65.20707	10	1.22815	0.216904	0.15963	0.00538313	0.0872056	0.00767909	0.0551607	0.0755699	0.0464457	0.0844442	0.16616	0.13748	0.0426639	0.0134573	0.105051	0.0433002	0.0507374	0.0367597	0.00828711	0.0487704	0.0143871	0.0301582	0.0168847	0.280434	0.24833	0.0817096	0.0121046	0.104062	0.0528266	0.222791	0.186829	0.0198741	0.0664053	0.17653	0.2496	0.069077	0.163381	0.0472143	0.0466379	0.307659	0.00587418	0.0254055	0.276808	0.077194	0.0907611	0.0632874	0.361478	0.00835477	0.597315	0.010344	0.0377638	0.151081	0.148548	0.0247055	0.0526284	0.0187765	0.107038	0.125285	0.201357	0.0223019	0.157648	0.0636255	0.0101152	0.0194681	0.180117	0.536019	1.02948	2.25438	5	6.44515
1393000	-1826.399	-1895.008	68.60895	10	0.8167739	0.185311	0.0592411	0.00766569	0.0268971	0.0228303	0.063783	0.0455588	0.0358681	0.0523162	0.261012	0.0462668	0.00749029	0.0229559	0.0793779	0.0253299	0.0386632	0.00991128	0.0489696	0.0531003	0.00408858	0.0244616	0.0429819	0.0102415	0.174028	0.000350757	0.00967253	0.0196608	0.118202	0.192757	0.172578	0.110341	0.028667	0.0996403	0.0504236	0.115175	0.173028	0.084187	0.0758944	0.245872	0.142221	0.3283	0.382969	0.000155103	0.0580684	0.133711	0.508879	0.00693578	0.0216007	0.0522248	0.0286716	0.0762088	0.0753957	0.0839917	0.0171669	0.133575	0.0169494	0.0892075	0.35545	0.0543754	0.0640212	0.0171112	0.305083	0.0504306	0.0991228	0.413801	0.961496	2.52558	5	5.847503
1394000	-1817.261	-1884.01	66.7494	10	1.033568	0.494858	0.199368	0.0024628	0.0983526	0.00833496	0.0713423	0.0637521	0.0158417	0.0436556	0.142541	0.0756538	0.00479928	0.0845315	0.131421	0.00412773	0.060164	0.0028605	0.0181405	0.037386	0.00362234	0.0486152	0.0187959	0.0526367	0.183311	0.0338943	0.00830628	0.0141516	0.00586165	0.254392	0.0812053	0.077119	0.0511237	0.125258	0.0767783	0.0411687	0.207464	0.00139414	0.110049	0.169289	0.122779	0.184286	0.307983	0.0501416	0.141191	0.121369	0.570182	0.10735	0.183673	0.0558671	0.15143	0.0203277	0.0896828	0.00770262	0.0199713	0.0907045	0.0237131	0.0959584	0.477411	0.161053	0.0318521	0.27265	0.131903	0.0343697	0.143603	0.486614	1.00535	2.36444	5	6.57758
1395000	-1834.126	-1892.437	58.31063	10	2.432858	0.130928	0.104042	0.00635657	0.124253	0.0503538	0.0450432	0.0489145	0.0556588	0.0547022	0.15267	0.0772401	0.0245358	0.0504325	0.127898	0.0278603	0.0693447	0.0114032	0.000950599	0.117979	0.0772368	0.0238472	0.0201292	0.177301	0.17453	0.00987262	0.0235811	0.0959104	0.00542308	0.207525	0.117806	0.0602544	0.0193068	0.215329	0.111775	0.257231	0.139356	0.0270975	0.00753182	0.197921	0.010315	0.0739669	0.0412193	0.295503	0.0909332	0.135832	0.612547	0.10334	0.026529	0.0321553	0.0520592	0.109331	0.0636466	0.0427201	0.151025	0.0194347	0.34187	0.0759024	0.312256	0.0717986	0.00619841	0.00839815	0.0267358	0.279809	0.339997	0.694348	1.07782	1.88783	5	6.233056
1396000	-1819.212	-1880.935	61.72249	10	0.8943941	0.244581	0.197992	0.0112246	0.0576105	0.0130646	0.0297961	0.0843668	0.0108678	0.0298705	0.120204	0.14097	0.0693035	0.0805333	0.0549529	0.0382518	0.0176232	0.0393642	0.0155608	0.0184218	0.048247	0.057535	0.0132724	0.156678	0.20528	0.081459	0.00628534	0.0420282	0.190432	0.112451	0.152289	0.00423215	0.0424141	0.123836	0.123151	0.0498229	0.23787	0.0624454	0.15212	0.208946	0.127227	0.0754768	0.131191	0.0886135	0.305635	0.0177224	0.788652	0.143959	0.0348408	0.163184	0.0123447	0.0019394	0.0500958	0.100106	0.00320223	0.109422	0.270002	0.117621	0.343885	0.0484322	0.0946731	0.339816	0.0609083	0.0252502	0.115431	0.442534	0.980032	2.462	5	6.799552
1397000	-1808.949	-1885.55	76.60095	10	0.9829567	0.252171	0.100559	0.0814146	0.0960789	0.00222959	0.0436277	0.0401103	0.0104956	0.00796696	0.153874	0.070248	0.0268007	0.0120054	0.0442177	0.012175	0.0523165	0.0296533	0.0135217	0.0342066	0.0122688	0.0383209	0.0390788	0.134631	0.24287	0.0035889	0.00371529	0.0201339	0.0725468	0.0681668	0.194958	0.0021052	0.11974	0.197227	0.229341	0.124744	0.193367	0.0409423	0.0553433	0.186373	0.00508146	0.0455075	0.122167	0.0996439	0.0681433	0.0979292	0.615206	0.0865395	0.0620126	0.13013	0.0855978	0.0938613	0.0303992	0.409265	0.121396	0.049168	0.299017	0.0832006	0.0691473	0.0182151	0.00718947	0.00388075	0.094358	0.0412606	0.133541	0.471568	0.997118	2.39777	5	5.80145
1398000	-1810.578	-1884.448	73.87012	10	0.7021103	0.444016	0.0779197	0.0508486	0.105907	0.041847	0.0414244	0.0442722	0.021384	0.044268	0.0868337	0.134549	0.00105381	0.0569392	0.0632584	0.0554557	0.0461625	0.0389109	0.000424001	0.0262642	0.00269291	0.0102346	0.105275	0.0664531	0.213025	0.00872336	0.0221564	0.0384315	0.0225102	0.116211	0.145714	0.0406879	0.0725287	0.154421	0.0538348	0.0374668	0.171688	0.111625	0.0525096	0.30643	0.00832308	0.315337	0.109388	0.0413035	0.0556485	0.0644122	0.599162	0.0176505	0.00171529	0.0808162	0.229648	0.0660952	0.0280673	0.0811524	0.0114313	0.0377112	0.391861	0.0453643	0.266448	0.0166844	0.0454901	0.102505	0.18744	0.146932	0.0746391	0.364524	0.925648	2.63519	5	6.084943
1399000	-1808.482	-1879.707	71.22549	10	1.162697	0.169551	0.171721	0.000989302	0.104343	0.00159702	0.0476465	0.0840787	0.0184345	0.0559388	0.231358	0.0574234	0.0386498	0.00996924	0.126993	0.0034644	0.03206	0.00109838	0.00300229	0.0201711	0.000361142	0.0312594	0.0463444	0.122546	0.229804	0.0190935	0.00396175	0.0237003	0.0823186	0.178993	0.0887501	0.0747512	0.0749229	0.232529	0.0408104	0.156367	0.162886	0.270558	0.0455139	0.264185	0.0701672	0.262592	0.0728606	0.110934	0.0839599	0.0151321	0.389537	0.0138187	0.0600775	0.0900214	0.100782	0.164826	0.0970641	0.277014	0.0919886	0.283809	0.0134319	0.164468	0.0674643	0.0449336	0.181343	0.0618899	0.0134073	0.132174	0.168228	0.520731	1.02248	2.28856	5	6.191843
1400000	-1824.158	-1897.599	73.44088	10	0.7899434	0.382094	0.0170775	0.0299697	0.129452	0.00248708	0.0538992	0.0319393	0.0366106	0.0451071	0.167702	0.0522968	0.0564418	0.099117	0.0636167	0.0375348	0.0761577	0.0278036	0.0624408	0.113244	0.00873923	0.0291202	0.013407	0.0139866	0.151625	0.0273064	0.0109527	0.023767	0.162962	0.103038	0.0599439	0.0539827	0.0292095	0.124358	0.279775	0.0526617	0.182332	0.16528	0.167721	0.0648225	0.000434011	0.456129	0.0338385	0.201485	0.00514646	0.108955	0.538878	0.0837247	0.0340758	0.0737942	0.296375	0.136484	0.0524242	0.123186	0.180508	0.216606	0.0618696	0.146644	0.014917	0.00534786	0.138586	0.0625106	0.0187815	0.0147376	0.093417	0.403053	0.954129	2.5494	5	6.21542
1401000	-1814.793	-1883.704	68.91148	10	1.418619	0.174685	0.0841807	0.0383585	0.10984	0.00957657	0.0644819	0.0492986	0.0263445	0.0345802	0.147265	0.180883	0.00724487	0.0732992	0.0402227	0.0035161	0.074419	0.110689	0.00102234	0.0453393	0.00874	0.04275	0.0280073	0.118754	0.182864	0.024642	0.0228754	0.0396341	0.0565652	0.133902	0.167541	0.0100533	0.0610251	0.214636	0.310019	0.00150015	0.232981	0.121113	0.278575	0.136996	0.310499	0.0621502	0.274299	0.0114588	0.0186687	0.000318422	0.712968	0.182533	0.0862098	0.0562116	0.0538386	0.0405315	0.058183	0.0726122	0.0679602	0.399785	0.0240583	0.525492	0.0453139	0.0183169	0.0858193	0.0118852	0.0358217	0.017171	0.212473	0.574425	1.04526	2.16784	5	6.640526
1402000	-1822.43	-1892.024	69.59311	10	1.50403	0.190083	0.098859	0.0218276	0.161099	0.0425907	0.0629678	0.0910744	0.0204779	0.0573905	0.112691	0.109334	0.0431616	0.0149116	0.0990951	0.0374684	0.0256285	0.049257	0.0195469	0.0109172	0.0158092	0.0961252	0.0335568	0.224344	0.139509	0.0389453	0.0175279	0.0622294	0.0125693	0.149436	0.191387	0.0989729	0.118959	0.16431	0.421855	0.0433973	0.231499	0.0661631	0.00352296	0.0216561	0.31719	0.0260118	0.591715	0.0896676	0.046174	0.119188	0.126174	0.0206355	0.0483197	0.0854207	0.0432987	0.00488592	0.0427531	0.156384	0.00539297	0.162501	0.131949	0.401982	0.0197093	0.123453	0.0862995	0.000783115	0.0655115	0.131844	0.225944	0.589226	1.05066	2.13417	5	6.267399
1403000	-1815.892	-1888.366	72.47482	10	1.261626	0.233029	0.168471	0.170729	0.101277	0.0068965	0.0547705	0.0558299	0.00491319	0.0486452	0.0502938	0.0788251	0.0201112	0.0809047	0.0265941	0.0162618	0.0134543	0.0652991	0.139199	0.0353694	0.00156141	0.113963	0.0129497	0.0742796	0.205082	0.0165669	0.00745406	0.0393329	0.0268485	0.190844	0.135345	0.0435289	0.0558431	0.0586352	0.278085	0.100182	0.133588	0.0424602	0.0495317	0.209552	0.0546298	0.0556035	0.39026	0.00599024	0.0067323	0.0967505	0.772988	0.0460003	0.0525105	0.0227155	0.0741505	0.030288	0.00690158	0.135306	0.0351641	0.243676	0.427386	0.0622574	0.0826982	0.0430073	0.0302577	0.025617	0.0422603	0.0899987	0.186043	0.543387	1.03271	2.23786	5	5.999658
1404000	-1832.59	-1895.591	63.0014	10	1.870101	0.105683	0.122251	0.0241785	0.164712	0.0319239	0.0598225	0.0946575	0.00440014	0.0808665	0.19436	0.108126	0.0115585	0.196961	0.0426839	0.00573138	0.0441202	0.027875	0.00292002	0.0489456	0.0350689	0.0253336	0.0611791	0.247009	0.0922773	0.0119178	0.00266178	0.0648757	0.135853	0.0428939	0.0779894	0.0735367	0.104385	0.270904	0.0649511	0.0718468	0.205099	0.133944	0.0818164	0.251029	0.0289614	0.112493	0.194483	0.0435284	0.0705284	0.0197843	0.820833	0.00421911	0.213649	0.102199	0.00885389	0.0648116	0.0201763	0.287495	0.00690499	0.453699	0.0276972	0.0423967	0.0893936	0.113817	0.0774247	0.00472457	0.0893301	0.0478905	0.277259	0.640449	1.06637	2.01592	5	6.371642
1405000	-1808.384	-1885.744	77.35922	10	1.173443	0.181569	0.153796	0.00610673	0.15726	0.0151291	0.0727891	0.0371974	0.016809	0.046152	0.166612	0.150247	0.0014031	0.0299281	0.0377299	0.0130608	0.0278185	0.0129749	0.00689884	0.0679881	0.0657035	0.0549532	0.0188962	0.165339	0.18224	0.0406871	0.00868422	0.0074333	0.0226477	0.076937	0.206899	0.0405829	0.0116246	0.151592	0.0607865	0.131046	0.259875	0.131425	0.14993	0.00613298	0.242351	0.0259439	0.168692	0.0663038	0.11109	0.0266684	0.607842	0.0479951	0.361877	0.141931	0.0945021	0.210503	0.0768931	0.239408	0.0221575	0.122721	0.0344871	0.0136683	0.00792107	0.142008	0.147293	0.212716	0.110575	0.0568143	0.170207	0.523325	1.0237	2.28277	5	6.287247
1406000	-1825.149	-1885.514	60.36427	10	0.9998016	0.364534	0.112721	0.019832	0.10424	0.0412995	0.0303507	0.0555239	0.0112078	0.109087	0.336261	0.0812245	0.0168288	0.0813853	0.0805978	0.0694722	0.0161024	0.0118012	0.00955422	0.0193878	0.00440654	0.0636882	0.0598386	0.213422	0.221376	0.00813528	0.0245743	0.0649284	0.0376286	0.223489	0.120134	0.0193239	0.0732244	0.149775	0.128442	0.0677787	0.226928	0.0407508	0.0365035	0.143816	0.0981996	0.273291	0.0139188	0.0215136	0.320647	0.00552673	0.589204	0.0438858	0.415679	0.296685	0.0551149	0.0823662	0.0929384	0.183374	0.0380957	0.10082	0.0900551	0.0483881	0.0509574	0.360492	0.10279	0.240214	0.137338	0.13324	0.136914	0.476692	0.999967	2.38643	5	7.294309
1407000	-1827.454	-1895.937	68.48319	10	0.8910163	0.118162	0.206051	0.0225527	0.0693139	0.00403661	0.10754	0.08667	0.0287899	0.00919871	0.116202	0.142543	0.013557	0.0186102	0.0439802	0.0454386	0.0559478	0.00316205	0.0192319	0.045376	0.00175259	0.0112973	0.0496887	0.279815	0.136919	0.0307317	0.0142693	0.0162618	0.0329031	0.202884	0.330464	0.0580837	0.0551318	0.243309	0.0272925	0.0209118	0.231521	0.331586	0.0627689	0.103447	0.0739374	0.216818	0.0146179	0.0635194	0.10588	0.0347197	0.48366	0.0806217	0.57256	0.0882371	0.143702	0.0604134	0.0569349	0.232496	0.0230664	0.00199473	0.0252436	0.0557573	0.652757	0.0497431	0.0750003	0.0984567	0.0414377	0.0289456	0.114729	0.441352	0.979302	2.46462	5	6.677923
1408000	-1827.421	-1890.565	63.14371	10	0.8952777	0.159187	0.0661722	0.0039717	0.105198	0.0384822	0.0492381	0.0466958	0.0188838	0.04072	0.109247	0.0850854	0.00587086	0.301011	0.0342457	0.0716102	0.0320268	0.0262012	0.0232681	0.00947238	0.0249124	0.0960109	0.0178025	0.17277	0.219054	0.0785407	0.0179154	0.0176875	0.0335131	0.183895	0.12575	0.0370183	0.0377894	0.189007	0.718531	0.0507245	0.128451	0.0778939	0.0459838	0.0848513	0.217551	0.0151535	0.03515	0.0160852	0.0441655	0.127322	0.795081	0.102655	0.288953	0.0133836	0.141357	0.0100721	0.0890035	0.270572	0.0885139	0.0191022	0.000343273	0.0382242	0.0828749	0.0200672	0.00399416	0.111097	0.107835	0.162037	0.115615	0.442843	0.980222	2.46132	5	6.385283
1409000	-1828.239	-1896.388	68.14911	10	1.423104	0.294654	0.170193	0.118201	0.144842	0.0115874	0.0339586	0.0777978	0.138092	0.0830994	0.207492	0.0862105	0.0291958	0.0587741	0.0854108	0.0344122	5.64061e-05	0.0839098	0.0220632	0.0951037	0.0779007	0.0417088	0.0118733	0.0674671	0.154594	0.0261515	0.00846688	0.068601	0.0164108	0.106423	0.0986664	0.0822981	0.0167574	0.175236	0.0452474	0.0859522	0.114585	0.0142052	0.0800964	0.434513	0.093623	0.0384553	0.168988	0.0474289	0.225312	0.126862	0.759773	0.325771	0.010286	0.046887	0.0272012	0.0538344	0.012341	0.148601	0.000892527	0.0274332	0.0152001	0.0300145	0.326632	0.0947142	0.0367745	0.0231356	0.435021	0.0447346	0.213196	0.575236	1.04557	2.166	5	6.622123
1410000	-1831.632	-1893.756	62.12318	10	1.44348	0.249062	0.109729	0.0366838	0.136276	0.0349125	0.0196496	0.0598565	0.0103277	0.0125731	0.127716	0.136168	0.00269563	0.0947285	0.073738	0.0243421	0.00566399	0.0424047	0.00482282	0.0520366	0.127093	0.0777889	0.0290431	0.217672	0.197462	0.00641502	0.00104027	0.0134766	0.0123552	0.151915	0.157479	0.00535079	0.0212266	0.134217	0.0324506	0.0787039	0.197253	0.0395017	0.143192	0.202171	0.0354647	0.514084	0.195987	0.288281	0.110225	0.0289527	0.882611	0.117325	0.0132964	0.0539876	0.0815496	0.0353772	0.0303406	0.325803	0.076946	0.094686	0.019603	0.112413	0.0746194	0.0174923	0.0994254	0.0775746	0.317826	0.0241486	0.216458	0.57887	1.04692	2.15775	5	6.70721
1411000	-1816.579	-1895.147	78.56795	10	0.9929703	0.227983	0.124416	0.0947644	0.057981	0.00710412	0.0349775	0.0158392	0.067485	0.0768152	0.142888	0.0694859	0.0256274	0.0617893	0.0775954	0.0355025	0.036725	0.0290444	0.0234312	0.0131022	0.0212993	0.0533438	0.00385532	0.151999	0.133995	0.0368841	0.00151226	0.0169682	0.00326356	0.129194	0.0557749	0.0410864	0.0472534	0.13807	0.043764	0.0249098	0.11774	0.0353787	0.0544197	0.0695021	0.0052115	0.0551344	0.0142433	0.313308	0.0948028	0.213927	0.450014	0.0252505	0.0206597	0.111502	0.0360674	0.0114687	0.0151976	0.16161	0.120406	0.124845	0.132086	0.0389659	0.172843	0.0804983	0.0252955	0.263369	0.0757614	0.0599194	0.135549	0.474629	0.998825	2.391	5	5.025157
1412000	-1816.41	-1887.565	71.15504	10	1.133652	0.288149	0.0711033	0.00128221	0.0962254	0.0213545	0.0375184	0.0942881	0.0470288	0.0502172	0.104109	0.114938	0.0130646	0.0782083	0.0428353	0.0249089	0.0349392	0.0297879	0.00312069	0.00899741	0.07967	0.0658762	0.101824	0.189635	0.227312	0.00144496	0.0018581	0.054128	0.00791851	0.215646	0.155274	0.0470241	0.00339382	0.193569	0.0284026	0.0337473	0.0913641	0.0605295	0.0776784	0.411517	0.0134441	0.00894482	0.0663165	0.255893	0.192153	0.0853353	0.409117	0.0435637	0.0416554	0.144561	0.191202	0.0902868	0.08737	0.216132	0.0354685	0.102511	0.203982	0.0580117	0.0719854	0.00672641	0.0414493	0.0213241	0.210509	0.045309	0.162824	0.513541	1.01904	2.30459	5	5.853138
1413000	-1821.098	-1892.003	70.90548	10	0.8705345	0.259381	0.0406544	0.00305515	0.0835206	0.013288	0.054222	0.107775	0.00888295	0.00364615	0.114863	0.05312	0.179329	0.0586679	0.082502	0.0333774	0.0297761	0.0598007	0.0235701	0.0337272	0.0344753	0.0836435	0.0224615	0.117119	0.142797	0.000648312	0.00196125	0.0378367	0.00484451	0.0999542	0.159096	0.0396961	0.141332	0.132708	0.194644	0.0274857	0.132761	0.0205498	0.212005	0.271705	0.0407394	0.0886113	0.055644	0.410878	0.0178304	0.10664	0.729184	0.0380092	0.0270325	0.0425688	0.106313	0.114684	0.108349	0.105022	0.0504993	0.0855563	0.134314	0.0715701	0.0735844	0.236401	0.139755	0.171976	0.0149333	0.126322	0.110455	0.434054	0.974734	2.48076	5	6.217301
1414000	-1830.956	-1902.32	71.36352	10	2.158369	0.125049	0.248398	0.00398264	0.079463	0.03195	0.030539	0.12816	0.081099	0.0717085	0.159697	0.0918243	0.024585	0.0412049	0.11233	0.0203801	0.00714556	0.0265716	0.0313761	0.00519071	0.0337813	0.0386856	0.0554835	0.130179	0.112413	0.0242744	0.00977397	0.0493802	0.143219	0.125731	0.102209	0.0450172	0.136253	0.15544	0.0510468	0.190681	0.102192	0.00331849	0.0950103	0.131447	0.00513104	0.0907144	0.203526	0.24163	0.283661	0.199672	0.239135	0.0661965	0.0122222	0.468984	0.0121839	0.0293157	0.0970914	0.0791084	0.139303	0.0346063	0.210453	0.00386523	0.0220431	0.0760152	0.0924475	0.043476	0.097846	0.040966	0.311474	0.670863	1.07349	1.94417	5	5.845785
1415000	-1816.616	-1890.098	73.48225	10	0.8940971	0.146892	0.221417	0.0607677	0.137525	0.0513447	0.089091	0.040141	0.00308963	0.0994725	0.202128	0.0640498	0.00615239	0.00110852	0.0735424	0.00326898	0.00326604	0.0371943	0.0874658	0.0265006	0.010164	0.0612149	0.0351637	0.263541	0.198815	0.00505912	0.0291617	0.0960718	0.000815089	0.0352252	0.103751	0.0748514	0.103005	0.188533	0.150249	0.0121122	0.134228	0.0180571	0.0569716	0.0287376	0.0443021	0.212598	0.0703493	0.259194	0.135828	0.012982	0.645797	0.0207195	0.0174769	0.483847	0.0442173	0.0999668	0.0224654	0.00293141	0.0498384	0.0793444	0.294628	0.297294	0.0128412	0.113165	0.00380152	0.0261589	0.0258621	0.122549	0.115369	0.442431	0.979968	2.46223	5	6.058302
1416000	-1828.694	-1895.474	66.78032	10	0.7917409	0.251745	0.0803695	0.0173054	0.0634093	0.0243758	0.0229676	0.103444	0.00898779	0.0315234	0.136178	0.026902	0.0509797	0.0782945	0.0507025	0.0196142	0.0169416	0.0356731	0.0837928	0.0236759	0.0129193	0.0708144	0.0455739	0.0452201	0.245718	0.0311724	0.0180413	0.120526	0.0427774	0.247971	0.0569752	0.0334266	0.0694125	0.125958	0.155498	0.278901	0.0503203	0.153669	0.00707984	0.101259	0.0685243	0.0132769	0.102887	0.380753	0.0535755	0.0371531	0.60135	0.0860875	0.0113681	0.112736	0.0279264	0.0314258	0.126377	0.0830042	0.111764	0.0337431	0.266718	0.161654	0.00354614	0.0500455	0.0408217	0.00929719	0.103373	0.12725	0.0938001	0.403787	0.95464	2.54777	5	5.684774
1417000	-1835.944	-1893.623	57.67937	10	1.352134	0.0704491	0.106661	0.00837451	0.169108	0.0276595	0.0507147	0.0892537	0.0316607	0.0305299	0.129701	0.0823256	0.0249663	0.0473382	0.0252129	0.0607126	0.0688057	0.0243223	0.0123776	0.0369714	0.00451382	0.0240734	0.0211138	0.228191	0.181139	0.0313758	0.0157734	0.0204773	0.0476826	0.141517	0.178657	0.0203953	0.0641165	0.189286	0.0883409	0.588511	0.275618	0.0730046	0.0180675	0.00914516	0.0157307	0.210944	0.0689214	0.244959	0.219106	0.0367996	0.50769	0.124309	0.0367908	0.334722	0.0267538	0.104062	0.0503091	0.2851	0.155347	0.0801016	0.0542715	0.0673662	0.0436268	0.0117934	0.073376	0.0424113	0.181232	0.100003	0.20155	0.561939	1.04041	2.1961	5	6.393871
1418000	-1819.365	-1887.124	67.75986	10	0.7129685	0.108048	0.33046	0.0893176	0.0953356	0.0176122	0.0571084	0.0391841	0.0325327	0.0342172	0.183931	0.0802091	0.0545177	0.010054	0.0872448	0.0249576	0.0044107	0.0125343	0.0136269	0.0574635	0.0242925	0.0315613	0.0451068	0.0894002	0.136114	0.00237087	0.00427262	0.117035	0.0771541	0.150816	0.250497	0.0514096	0.0482278	0.132137	0.0162014	0.360706	0.152687	0.0535227	0.169766	0.082724	0.0138408	0.177731	0.0242123	0.420284	0.108359	0.158217	0.644314	0.0392151	0.0459365	0.250344	0.00242628	0.177025	0.0172064	0.396569	0.0261196	0.108935	0.0475802	0.0532543	0.0944071	0.00316561	0.0477428	0.0174181	0.339427	0.0581289	0.0769602	0.369585	0.929581	2.62387	5	6.600624
1419000	-1838.758	-1890.295	51.53622	10	0.8721122	0.336887	0.00506292	0.00237408	0.109241	0.0572645	0.057542	0.0433947	0.0102591	0.0828957	0.306751	0.0963668	0.0110099	0.0628283	0.258792	0.011756	0.0467643	0.0156496	0.144129	0.0342255	0.0287255	0.011479	0.0539591	0.375386	0.0907035	0.0284471	0.0708364	0.0503291	0.00722305	0.177387	0.199195	0.0092909	0.0455036	0.131825	0.340524	0.00369905	0.125492	0.0140548	0.0175559	0.0298695	0.321358	0.0614589	0.098368	0.558821	0.0682859	0.166629	0.650853	0.203336	0.0086384	0.331269	0.44543	0.114973	0.0582111	0.0262621	0.0339911	0.0332495	0.00329925	0.390971	0.0586641	0.157939	0.0535279	0.042969	0.0728541	0.0481462	0.110786	0.434624	0.975095	2.4795	5	7.514186
1420000	-1839.552	-1897.246	57.69428	10	0.952759	0.243518	0.0507786	0.030896	0.100868	0.00543627	0.0562572	0.104446	0.0259099	0.0861462	0.196094	0.0208546	0.0534275	0.0118482	0.19419	0.0421576	0.0644719	0.0220335	0.00836403	0.0174281	0.0162325	0.0870814	0.0209768	0.188177	0.199879	0.0170076	0.0375498	0.0167473	0.0412426	0.108252	0.0928343	0.0468423	0.141721	0.130505	0.0139138	0.198437	0.0888488	0.0178418	0.0149693	0.0255452	0.0494488	0.135986	0.118501	0.296292	0.0265244	0.104493	0.862763	0.0516279	0.0775822	0.112252	0.371035	0.369338	0.15042	0.0167609	0.0255561	0.458112	0.199094	0.0813626	0.121172	0.27466	0.0111989	0.0356849	0.0376842	0.0138941	0.127434	0.462077	0.991709	2.41878	5	6.841174
1421000	-1820.199	-1896.006	75.80634	10	1.354346	0.488564	0.109584	0.073697	0.0776302	0.0232531	0.0253918	0.0548488	0.0323827	0.063716	0.143564	0.157336	0.0157885	0.0233569	0.0447934	0.00352836	0.01928	0.0480591	0.0142244	0.0874304	0.0166991	0.116865	0.0276654	0.0175035	0.135818	0.0487337	0.00866164	0.0500154	0.0606745	0.0467587	0.136211	0.052077	0.0203883	0.181953	0.0678733	0.0435887	0.138598	0.028882	0.0317341	0.0811812	0.0900252	0.193296	0.106478	0.298332	0.0106711	0.00749921	0.416928	0.011375	0.0208195	0.288234	0.334044	0.0741394	0.0593435	0.134777	0.0605426	0.104164	0.0190933	0.217567	0.173067	0.188806	0.0370642	0.0201498	0.00541431	0.037304	0.20192	0.562369	1.04059	2.19513	5	5.727443
1422000	-1842.337	-1890.127	47.79018	10	0.9226752	0.225178	0.257582	0.0223021	0.0709334	0.00994454	0.125852	0.129961	0.035511	0.0460021	0.0898653	0.112023	0.0224237	0.0961739	0.242973	0.0572588	0.0288846	0.0146927	0.141762	0.0833428	0.0149688	0.0561354	0.0394264	0.0171604	0.281222	0.00967717	0.0187938	0.0680852	0.0647783	0.0979722	0.163698	0.0037577	0.0494349	0.275107	0.0108787	0.253909	0.13791	0.0127577	0.206566	0.0555418	0.0296678	0.0910499	0.408304	0.296347	0.0323264	0.106235	0.776737	0.0726618	0.0679688	0.236623	0.070486	0.000824316	0.0871955	0.219675	0.0569757	0.314826	0.147786	0.0756748	0.0370167	0.0559962	0.139153	0.572224	0.0568569	0.0184872	0.121279	0.452209	0.985905	2.44061	5	7.621545
