Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	brlens[44]	brlens[45]	brlens[46]	brlens[47]	brlens[48]	brlens[49]	brlens[50]	brlens[51]	brlens[52]	brlens[53]	brlens[54]	brlens[55]	brlens[56]	brlens[57]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
782000	-751.4784	-785.5415	34.06306	10	0.5479632	0.155294	0.0697967	0.143513	0.0406874	0.0296917	0.118592	0.128223	0.0250277	0.00713696	0.0726401	0.231632	0.292775	0.15065	0.0016278	0.000237889	0.00154265	0.0212189	0.0119164	0.020624	0.0942341	0.0457204	0.0960593	0.0532031	0.123373	0.174111	0.0255338	0.0582461	0.0552423	0.0641553	0.0992577	0.0152252	0.288315	0.111788	0.0292985	0.121646	0.0988839	0.196434	0.31574	0.120497	0.437997	0.0632567	0.127033	0.0434799	0.109186	0.0305625	0.144174	0.0877425	0.223945	0.00185219	0.215796	0.128421	0.211729	0.142681	0.0125594	0.174517	0.251006	0.127558	0.0425858	0.282079	0.852258	2.82308	5	6.243284
783000	-740.3848	-795.8603	55.47551	10	1.207304	0.0469743	0.101276	0.0520523	0.0336369	0.00837187	0.0133294	0.164191	0.0215995	0.15804	0.0922906	0.127087	0.0418868	0.0568581	0.0105822	0.00110973	0.018061	0.0340269	0.00985544	0.0371359	0.047983	0.0275221	0.00073998	0.0918523	0.0331186	0.0564725	0.0439778	0.0393093	0.036556	0.00858495	0.223573	0.222691	0.0297518	0.144264	0.123861	0.0756163	0.0629086	0.071722	0.0300553	0.0561604	0.0450202	0.0299978	0.0643331	0.127647	0.00036395	0.0084631	0.253852	0.157519	0.0860778	0.0141382	0.116202	0.299039	0.20763	0.0866171	0.0653285	0.275079	0.00505724	0.023646	0.176374	0.531281	1.02735	2.26499	5	4.321095
784000	-741.1659	-785.5445	44.3786	10	1.273919	0.136812	0.115747	0.0438725	0.073792	0.0477259	0.0163074	0.0353547	0.0191112	0.0360934	0.108505	0.0741398	0.210162	0.15177	0.023355	0.00210371	0.133714	0.01089	0.0403399	0.0412127	0.0180956	0.00228992	0.0248982	0.0362006	0.043656	0.00654684	0.103085	0.109671	0.0685989	0.122842	0.0739462	0.0691366	0.183532	0.0610418	0.134507	0.0145149	0.0220333	0.195245	0.0295578	0.352507	0.129706	0.0796824	0.16154	0.131869	0.0278018	0.105991	0.0273298	0.435777	0.0880696	0.0537092	0.105859	0.0221556	0.047114	0.124529	0.0506789	0.000620954	0.0728337	0.0611837	0.188194	0.546021	1.03384	2.23195	5	4.719366
785000	-747.9997	-780.1239	32.12424	10	0.4921009	0.202087	0.0171155	0.0189059	0.103095	0.0617585	0.0342001	0.131508	0.00404094	0.242282	0.110913	0.357563	0.149977	0.0499974	0.00397556	0.00424437	0.0060792	0.0340731	0.0443157	0.0732461	0.000216179	0.00815234	0.0242103	0.0737058	0.0680259	0.0798418	0.0777571	0.0554304	0.048289	0.0600687	0.145162	0.22957	0.313704	0.0377866	0.108396	0.0579869	0.236398	0.10953	0.314255	0.22731	0.0345197	0.0339824	0.0639142	0.374719	0.00984685	0.265381	0.188102	0.133179	0.0481916	0.0150386	0.0364052	0.636242	0.0852858	0.252219	0.0668241	0.093073	0.0981139	0.0212384	0.0319332	0.246728	0.814435	2.9069	5	6.381449
786000	-767.8768	-793.9021	26.02531	10	0.5984543	0.0464366	0.0361696	0.186475	0.0914255	0.0537888	0.0527554	0.210138	0.0273493	0.0633267	0.0689629	0.142616	0.0187711	0.00733145	0.00922757	0.00268453	0.0208535	0.0613145	0.131841	0.0579965	0.0348061	0.0131437	0.00178338	0.0315278	0.279089	0.0838958	0.0410918	0.0208978	0.053344	0.00474028	0.0197742	0.238661	0.0719236	0.0625683	0.422974	0.0583269	0.00375495	0.127125	0.108867	0.605228	0.065783	0.084038	0.368727	0.0184108	0.00191378	0.154845	0.107671	0.0930745	0.119467	0.0142989	0.090391	0.130254	0.270754	0.107156	0.0369346	0.0259046	0.374278	0.0155171	0.0527894	0.311412	0.880528	2.75527	5	5.652404
787000	-749.9235	-794.9391	45.01551	10	0.740376	0.224785	0.00463723	0.0748382	0.021277	0.0450673	0.00269231	0.0637227	0.0572573	0.0455389	0.0580058	0.167975	0.171454	0.111848	0.0188281	0.0228633	0.0398417	0.00961885	0.0384587	0.000477084	0.0216393	0.0382873	0.0135352	0.0200197	0.0100269	0.139928	0.0483772	0.0240487	0.0666922	0.191662	0.0844043	0.0299115	0.153392	0.175254	0.235618	0.144326	0.0512148	0.213465	0.152191	0.112817	0.0461824	0.130758	0.0163314	0.0760487	0.212065	0.24959	0.0308141	0.0203527	0.121766	0.105391	0.00356266	0.0229484	0.229381	0.293983	0.207352	0.00291743	0.0294215	0.0126521	0.0828251	0.381974	0.938959	2.59624	5	4.917515
788000	-746.7692	-784.1646	37.39543	10	1.422298	0.228963	0.0764178	0.0151891	0.0584672	0.045222	0.0623795	0.0204679	0.000346815	0.135753	0.109759	0.224153	0.0991034	0.0903402	0.00203157	0.0109198	0.0111407	0.0257129	0.0195841	0.0635725	0.0560349	0.130159	0.0735776	0.0103308	0.0288599	0.0214915	0.0115747	0.0768526	0.181256	0.107133	0.58121	0.167797	0.0439024	0.182764	0.0180078	0.00544806	0.0401988	0.128431	0.308425	0.181845	0.353341	0.0361576	0.0885786	0.15099	0.371608	0.170739	0.0371971	0.0887452	0.00272461	0.0110066	0.0227841	0.0990889	0.0330407	0.0221423	0.294609	0.0758429	0.15584	0.00610179	0.213066	0.57509	1.04551	2.16633	5	5.675361
789000	-751.9167	-792.8775	40.96074	10	0.6244933	0.188257	0.093922	0.0382858	0.0210872	0.0461718	0.0532163	0.102278	0.0466344	0.264744	0.0156351	0.236254	0.0754629	0.246107	0.000418066	0.0042962	0.0518354	0.0304677	0.0496432	0.0302658	0.0432841	0.0551289	0.00263732	0.0278936	0.0359583	0.104505	0.0123384	0.0278593	0.0453308	0.161219	0.218795	0.0293248	0.0529764	0.129668	0.0454739	0.00168561	0.204876	0.0545252	0.14623	0.0223701	0.0114026	0.0309414	0.0940659	0.34598	0.0907711	0.108234	0.195903	0.14595	0.0249136	0.0922063	0.0235752	0.240502	0.207788	0.011862	0.0831429	0.104902	0.199566	0.226947	0.0581959	0.325616	0.893318	2.72287	5	5.255716
790000	-757.4791	-796.0409	38.56181	10	2.381945	0.246686	0.0808615	0.0204112	0.0242295	0.0759655	0.0266493	0.0793439	0.0175929	0.0109231	0.102823	0.28252	0.131345	0.186842	0.0123712	0.0341364	0.106625	0.0411969	0.170484	0.0711915	0.0107099	0.0285192	0.017433	0.110018	0.0548923	0.0239928	0.0801941	0.0674203	0.123122	0.142437	0.139043	0.0210411	0.0388874	0.0517042	0.0637159	0.0278704	0.197701	0.0866999	0.171789	0.289385	0.00262313	0.0297712	0.00498345	0.0580324	0.0199896	0.157479	0.32457	0.0283118	0.13365	0.0474701	0.0287031	0.370233	0.233347	0.0144574	0.0125978	0.0788211	0.0296978	0.235861	0.33497	0.690322	1.07715	1.89755	5	5.279375
791000	-741.7528	-783.637	41.88423	10	0.6638559	0.10392	0.0610064	0.0922752	0.00958684	0.0690684	0.0390536	0.0631678	0.0134544	0.0284682	0.0320941	0.234988	0.0647907	0.0837694	0.00467345	0.0102896	0.0415057	0.063471	0.0335287	0.0492351	0.0535916	0.0208391	0.136967	0.160006	0.00413157	0.212916	0.0279303	0.0248749	0.0478266	0.0670294	0.0165303	0.174287	0.111079	0.00813817	0.416792	0.0854275	0.0121077	0.135609	0.0185536	0.132788	0.0152998	0.00726195	0.255561	0.0825798	0.119586	0.0539205	0.00142128	0.117768	0.0841605	0.113256	0.178337	0.00803368	0.197385	0.206013	0.0822402	0.514965	0.131527	0.325695	0.066491	0.345965	0.910701	2.67684	5	5.460784
792000	-743.8713	-787.004	43.13265	10	0.7424738	0.124327	0.0473413	0.0591101	0.0405054	0.033479	0.0902654	0.0584023	0.00746452	0.0430948	0.117264	0.286638	0.122303	0.216295	0.0100088	0.00755907	0.00691374	0.132963	0.0137774	0.0729225	0.025163	0.00968117	0.125646	0.121778	0.120039	0.104064	0.052535	0.0839837	0.0536173	0.0165426	0.109297	0.00804776	0.0874471	0.0426568	0.074088	0.00538564	0.163438	0.0814412	0.327364	0.12048	0.188415	0.0533969	0.0252884	0.043243	0.169178	0.106003	0.306173	0.0234936	0.0807464	0.00331629	0.0860509	0.00396043	0.307958	0.181349	0.00266487	0.12992	0.0792238	0.214942	0.083274	0.3829	0.939645	2.59418	5	5.228652
793000	-752.5887	-788.1004	35.5117	10	1.115901	0.165701	0.0412808	0.00366895	0.121652	0.0475362	0.0113397	0.0718934	0.0261392	0.00798247	0.0388828	0.475411	0.0968232	0.0577216	0.0240707	0.0255713	0.0396146	0.0230746	0.0217116	0.0124067	0.089015	0.0213886	0.109898	0.111935	0.146783	0.182925	0.042374	0.00705879	0.0251998	0.105276	0.275861	0.078298	0.0626945	0.109831	0.0505076	0.121069	0.0653228	0.156945	0.000447786	0.00914644	0.0990905	0.309561	0.213652	0.0836094	7.47848e-05	0.00243326	0.058871	0.101252	0.124347	0.0303543	0.0283189	0.148023	0.120551	0.203378	0.216963	0.237279	0.112861	0.102553	0.159482	0.509016	1.01683	2.31467	5	5.277631
794000	-745.4365	-780.5081	35.0716	10	1.04149	0.254613	0.0222821	0.0410075	0.126428	0.0525498	0.00559937	0.012794	0.0346202	0.0722873	0.137757	0.188673	0.0862979	0.0736343	0.00698866	0.00923451	0.0346599	0.0300172	0.0328967	0.0427205	0.0023929	0.0409168	0.0825878	0.0514787	0.208084	0.0409092	0.0652696	0.0716365	0.0704502	0.0577483	0.0613253	0.285654	0.347373	0.284251	0.0569487	0.00980375	0.0770847	0.276445	0.119214	0.0734378	0.332565	0.174174	0.176222	0.00691609	0.0294937	0.0015288	0.0105605	0.10233	0.251089	0.240786	0.0215294	0.114824	0.0607596	0.162833	0.0530434	0.0426219	0.00271207	0.269096	0.145157	0.488877	1.00655	2.35942	5	5.601156
795000	-761.4599	-793.0915	31.63163	10	0.9609667	0.148887	0.0978842	0.101711	0.0727459	0.0142591	0.0824168	0.069435	0.019762	0.0694152	0.130193	0.174934	0.05181	0.102016	0.00796276	0.028368	0.00799885	0.00761546	0.0998968	0.0524123	0.0553326	0.00194778	0.0100356	0.0250238	0.0405285	0.15896	0.0137039	0.0513591	0.0464592	0.0703235	0.160269	0.0573188	0.368272	0.26816	0.131502	0.0251404	0.0666993	0.0291541	0.0900298	0.0910711	0.0394892	0.158578	0.421549	0.396414	0.00716177	0.12042	0.171267	0.171301	0.148205	0.0627589	0.0136349	0.340964	0.0160417	0.035785	0.0383089	0.176572	0.0346102	0.4592	0.129101	0.464697	0.993219	2.41298	5	5.913275
796000	-747.6915	-790.3108	42.61929	10	0.5614832	0.226444	0.00683134	0.0134611	0.0478329	0.0305519	0.0121783	0.0201008	0.0354554	0.054821	0.071763	0.0757097	0.228639	0.169116	0.0050609	0.0206464	0.0803411	0.00273359	0.0679149	0.0363269	0.00857562	0.0853695	0.0554756	0.0626603	0.123217	0.105648	0.0226978	0.176135	0.0429736	0.176268	0.100004	0.219789	0.0272132	0.0501573	0.0156851	0.0412634	0.0310304	0.0943777	0.0516588	0.240314	0.179651	0.141132	0.18719	0.0215638	0.260422	0.00514266	0.238233	0.097486	0.0355717	0.061871	0.0216982	0.0925419	0.146739	0.13526	0.0575292	0.0136863	0.0742703	0.179984	0.0452742	0.290172	0.86032	2.80423	5	4.886414
797000	-750.7317	-791.8085	41.0768	10	0.9562455	0.195831	0.046801	0.116406	0.07827	0.044284	0.0559895	0.0611133	0.0234414	0.016678	0.128123	0.314113	0.227718	0.197351	0.0105864	8.59844e-05	0.00951673	0.0362981	0.126741	0.000322038	0.0703173	0.00547639	0.0468718	0.00894726	0.082796	0.0315114	0.0836129	0.158142	0.0716425	0.0687899	0.134753	0.0479483	0.285152	0.00984573	0.0321381	0.0899968	0.0126825	0.167282	0.159283	0.0114257	0.0138802	0.00884852	0.0641306	0.0103955	0.097544	0.0161697	0.107103	0.0602661	0.152751	0.144793	0.00559815	0.0537297	0.0931118	0.102749	0.0585388	0.0746976	0.324191	0.082703	0.128143	0.463193	0.992354	2.41631	5	4.739484
798000	-734.4798	-788.8253	54.34543	10	1.163231	0.114345	0.0254083	0.0185583	0.0502766	0.0771168	0.00842351	0.0113243	0.0390494	0.0568409	0.0631713	0.120009	0.145739	0.101575	0.00159937	0.0254432	0.00277422	0.00314696	0.0199276	0.000292207	0.0361659	0.0355813	0.0192109	0.00470166	0.0471718	0.139037	0.061184	0.107504	0.0630696	0.0218436	0.209782	0.0826423	0.0464817	0.0728996	0.0825247	0.0141888	0.149011	0.187662	0.0433998	0.0825637	0.313363	0.00617899	0.125897	0.195941	0.00302427	0.0900333	0.202126	0.0195934	0.146056	0.0241052	0.000259197	0.0186593	0.0442789	0.12124	0.0397812	0.0536813	0.0811242	0.0978309	0.168327	0.520861	1.02254	2.28827	5	3.97482
799000	-738.2531	-781.3728	43.11978	10	0.8294697	0.105809	0.0676629	0.0141524	0.0362986	0.00542769	0.0678649	0.0722285	0.0107706	0.118436	0.0844487	0.115858	0.290331	0.0356067	0.00402881	0.00313598	0.00848354	0.0425249	0.0686206	0.0753385	0.0971129	0.0217574	0.0950035	0.0139274	0.0798831	0.0102592	0.0391901	0.0962373	0.0309143	0.0489535	0.0774471	0.129819	0.044868	0.0175978	0.0342402	0.18625	0.0158492	0.0619608	0.174814	0.220675	0.166357	0.0430311	0.0217536	0.0133481	0.169152	0.0415157	0.167404	0.124288	0.189371	0.114109	0.299353	0.124204	0.432941	0.0317438	0.0130636	0.0198672	0.0580449	0.207203	0.101812	0.418734	0.964798	2.51466	5	4.960536
800000	-750.7827	-785.9594	35.17663	10	0.9831106	0.144331	0.0223003	0.0268361	0.0925755	0.0572889	0.0181631	0.0353962	0.0135232	0.00881904	0.101298	0.140468	0.0773832	0.0175855	0.000410953	0.00195348	0.0127	0.0571031	0.038388	0.0633718	0.0197321	0.00506961	0.0446802	0.206602	0.232998	0.0158148	0.145884	0.0419441	0.0242851	0.0132376	0.108336	0.0738295	0.449136	0.0301666	0.0478043	0.000211717	0.111809	0.0558223	0.752975	0.157019	0.0656038	0.0227913	0.0149652	0.20266	0.0460536	0.0301563	0.00202737	0.256997	0.0930114	0.0491737	0.222571	0.0132007	0.261894	0.138842	0.00307249	0.177287	0.209955	0.332974	0.133572	0.471616	0.997144	2.39767	5	5.610489
801000	-756.9967	-792.9026	35.90592	10	1.284944	0.114357	0.0400536	0.029646	0.0667629	0.0285863	0.0124035	0.0286361	0.0473027	0.0656232	0.13005	0.369061	0.263701	0.0443399	0.000211835	0.0212658	0.0226123	0.0707784	0.0502599	0.0505587	0.023709	0.0200139	0.019703	0.122194	0.27218	0.105746	0.0417124	0.0733802	0.0953414	0.0523348	0.281593	0.106158	0.0829666	0.291479	0.051068	0.133269	0.215854	0.0493929	0.0330969	0.235402	0.0678737	0.00480559	0.0854012	0.198971	0.194087	0.0268151	0.0244941	0.276048	0.163659	0.055831	0.000274603	0.040045	0.091943	0.0620045	0.070933	0.166879	0.00735292	0.191254	0.19011	0.548352	1.03483	2.22671	5	5.491476
802000	-762.0329	-791.9484	29.9155	10	1.134924	0.183417	0.0279546	0.0568394	0.0507853	0.0531896	0.0421601	0.168427	0.00978905	0.212149	0.0157758	0.102327	0.0477196	0.169852	0.000978395	0.00733766	0.0308142	0.00716454	0.0766753	0.00702177	0.00250088	0.00922004	0.0858689	0.0236854	0.138018	0.0282341	0.0192275	0.224735	0.0619433	0.0713373	0.523559	0.459699	0.115887	0.249384	0.000477751	0.180506	0.042297	0.122211	0.278972	0.1705	0.218062	0.0601666	0.247654	0.0833738	0.154852	0.327454	0.116893	0.173924	0.0524635	0.0790735	0.0748382	0.048328	0.186041	0.0534975	0.0198459	0.151541	0.0092098	0.101736	0.163062	0.513862	1.0192	2.30388	5	6.237596
803000	-746.7144	-803.5881	56.87367	10	0.6573033	0.148578	0.00574962	0.00997665	0.0223652	0.0159395	0.0194627	0.0399007	0.0252711	0.0267881	0.0858545	0.0972227	0.202498	0.10591	0.0451134	0.0128007	0.0263762	0.015363	0.0170798	0.054389	0.0218944	0.0266249	0.0491189	0.0091059	0.0975276	0.068154	0.0531286	0.0358863	0.00501372	0.0223572	0.0419857	0.0527015	0.198589	0.189967	0.130357	0.0753958	0.0577766	0.0929761	0.144675	0.0750202	0.117218	0.0130968	0.103948	0.0317805	0.0573838	0.0303829	0.0503078	0.123313	0.156111	0.0836629	0.000453489	0.0755637	0.142777	0.0557533	0.0359953	0.0129228	0.0868517	0.145301	0.0651023	0.342668	0.907957	2.68427	5	3.747718
804000	-747.3386	-787.6976	40.35903	10	1.177881	0.281984	0.15368	0.0328585	0.0624869	0.0953133	0.0920394	0.0405722	0.0136605	0.105511	0.119079	0.363523	0.0463109	0.120544	0.00426946	0.0129326	0.0205746	0.0380004	0.0339455	0.0181221	0.047362	0.0181924	0.0642394	0.00805648	0.146253	0.0261365	0.0180245	0.0309754	0.0387243	0.0658656	0.056704	0.0153398	0.00916548	0.0185491	0.16116	0.00857234	0.0460706	0.150414	0.135313	0.0430093	0.321281	0.0315448	0.169722	0.0961383	0.218584	0.329483	0.149794	0.20046	0.116787	0.0536297	0.0453207	0.122991	0.0237383	0.125665	0.000886106	0.0678301	0.0849863	0.51844	0.171022	0.524387	1.02419	2.2804	5	5.440816
805000	-750.1432	-790.0266	39.88334	10	1.803175	0.382849	0.042628	0.0653144	0.0192161	0.014865	0.0881905	0.0452659	0.0116008	0.201586	0.116272	0.366996	0.0782806	0.0459798	0.0254313	0.00191698	0.047624	0.00606276	0.0349376	0.0660007	0.0855143	0.0346789	0.0371537	0.0741955	0.126997	0.191562	0.0126176	0.112468	0.0277354	0.0505672	0.0858437	0.0360213	0.176036	0.0196405	0.0628596	0.146209	0.288402	0.005136	0.0109918	0.023928	0.11905	0.123711	0.468017	0.0301172	0.00212477	0.0401242	0.0910108	0.0325596	0.124688	0.0226672	0.11252	0.0924979	0.0697862	0.341313	0.0147612	0.044601	0.0131718	0.0719826	0.268591	0.632307	1.06418	2.03492	5	5.084278
806000	-761.7827	-801.0911	39.30835	10	0.5055898	0.191193	0.0457155	0.0357708	0.0255517	0.0124239	0.0661204	0.131128	0.0687369	0.33239	0.0367978	0.191089	0.0960978	0.0859458	0.0125203	0.0125093	0.0127547	0.0635425	0.00592173	0.0590399	0.00258424	0.0330815	0.0708544	0.021877	0.0210782	0.350055	0.079369	0.0335271	0.0393366	0.262656	0.067239	0.0648011	0.0281785	0.0904721	0.168365	0.104629	0.292386	0.071688	0.0234141	0.0604366	0.00862866	0.050405	0.0332617	0.0973889	0.0732219	0.0066043	0.0757615	0.0921623	0.0321882	0.204365	0.0803089	0.119834	0.201667	0.131396	0.0589086	0.09293	0.656552	0.0252338	0.0344284	0.255549	0.824294	2.88573	5	5.412095
807000	-750.0301	-786.4847	36.45455	10	0.8345894	0.182472	0.0527752	0.00675433	0.0994963	0.0361071	0.0325015	0.126544	0.0184731	0.0511909	0.112567	0.250759	0.0812617	0.12984	0.0101558	0.00185402	0.00473643	0.0561063	0.110396	0.0336113	0.0807362	0.0431858	0.0868811	0.00171814	0.0618157	0.0618169	0.0173327	0.114858	0.0941759	0.0481201	0.104134	0.336149	0.135476	0.0786666	0.0581858	0.0756587	0.33553	0.00349957	0.0201625	0.0310297	0.153672	0.0181138	0.00191578	0.0698197	0.206275	0.0780005	0.00884988	0.087612	0.230559	0.134263	0.120587	0.307518	0.000273668	0.0644258	0.180535	0.0621782	0.0214661	0.183624	0.102895	0.420696	0.966097	2.51031	5	5.116423
808000	-748.3207	-790.5204	42.19966	10	1.375655	0.186954	0.045113	0.085274	0.0611359	0.0150615	0.0418813	0.029295	0.000332927	0.0117951	0.0687387	0.202694	0.240131	0.029501	0.00901124	0.000805411	0.0123118	0.0073997	0.0178977	0.029726	0.0136208	0.0296949	0.0522395	0.0229104	0.0438236	0.0881546	0.0574411	0.0415682	0.03376	0.00401549	0.325636	0.0444282	0.0141606	0.062843	0.0277935	0.163742	0.186829	0.00827767	0.0419569	0.235356	0.141192	0.0107377	0.0476533	0.0700111	0.0967766	0.0403735	0.177785	0.234978	0.0216199	0.105125	0.0105139	0.0530952	0.0875457	0.062875	0.147028	1.0981	0.0267559	0.00631855	0.205459	0.56646	1.0422	2.18588	5	5.03179
809000	-770.4234	-796.1991	25.77571	2	0.6565545	0.129692	0.0143398	0.0444671	0.0115228	0.00832865	0.0185753	0.141972	0.0373685	0.0544813	0.0848599	0.0385298	0.132385	0.116326	0.00133708	0.0106753	0.0649481	0.047525	0.0287782	0.0300766	0.0243052	0.00386169	0.0415284	0.159337	0.0240581	0.110926	0.193353	0.0235775	0.11164	0.0785717	0.0300597	0.0707455	0.00711102	0.00697969	0.184129	0.0356944	0.267369	0.0639342	0.0188049	0.149011	0.0294197	0.0442667	0.248676	0.156203	0.145012	0.205019	0.0306597	0.18257	0.151496	0.0658236	0.139354	0.107071	0.0705947	0.137254	0.19487	0.264144	0.00414266	0.0535627	0.0649437	0.342289	0.90764	2.68513	4	4.851323
810000	-764.5922	-793.5125	28.92035	10	0.680251	0.094464	0.056101	0.0455408	0.0466294	0.0403919	0.0203672	0.0173578	0.00463756	0.303824	0.229615	0.573309	0.318496	0.0616564	0.000106152	0.00394787	0.00155329	0.00766734	0.0424274	0.066412	0.130747	0.00307947	0.0191126	0.0501666	0.232596	0.0224162	0.0631159	0.0187294	0.0211653	0.0457058	0.0388473	0.102991	0.0359902	0.095468	0.125557	0.0695894	0.126715	0.0599967	0.089161	0.143583	0.399915	0.0289616	0.243786	0.0839636	0.128562	0.0501324	0.0253124	0.0233623	0.186691	0.0968178	0.101737	0.0396546	0.345351	0.296404	0.173237	0.344689	0.0523679	0.041305	0.0699758	0.354061	0.917324	2.65864	5	6.091489
811000	-743.3444	-788.5736	45.22926	10	2.273775	0.129212	0.0706705	0.104677	0.140033	0.0127937	0.0305761	0.0833649	0.0356235	0.0747399	0.0224676	0.169077	0.173759	0.0658145	0.011009	0.0107884	0.0250913	0.0529295	0.00388711	0.0116683	0.0498725	0.0338868	0.06009	0.122023	0.0921949	0.0814411	0.0236702	0.146284	0.0544256	0.0680694	0.222513	0.198041	0.0317291	0.0643226	0.0237408	0.0461761	0.0409205	0.0257387	0.186225	0.111798	0.159669	0.0010774	0.0495948	0.0513056	0.0390562	0.287793	0.0510066	0.261205	0.241524	0.0102974	0.0777776	0.129131	0.188016	0.0404487	0.13661	0.00090047	0.255978	0.0247077	0.323903	0.68129	1.07554	1.91927	5	4.917442
812000	-762.0344	-794.1682	32.13384	10	0.7712791	0.331268	0.0173612	0.0724713	0.00271714	0.158736	0.068258	0.110426	0.0202396	0.00205725	0.0626436	0.177825	0.122186	0.196175	0.0238917	0.00752598	0.102063	0.022661	0.0129345	0.0311728	0.0710891	0.0807373	0.14535	0.0108912	0.0692496	0.0237277	0.0803891	0.0653784	0.0266508	0.0510118	0.201076	0.0281917	0.0415686	0.00849357	0.170182	0.189312	0.0491863	0.287863	0.0960035	0.086655	0.133564	0.0732398	0.019289	0.0920571	0.08718	0.0573155	0.0632613	0.0482169	0.0773706	0.0657806	0.0160898	0.307032	0.471774	0.429288	0.0877696	0.111361	0.201684	0.0158981	0.0894343	0.395308	0.948668	2.56659	5	5.683792
813000	-745.9247	-792.8216	46.8969	10	0.530594	0.0862486	0.0147509	0.0160098	0.0978908	0.0175353	0.0305366	0.0185401	0.0227879	0.0673262	0.0282313	0.167783	0.220765	0.0521202	0.00600022	0.00246205	0.0268719	0.00674014	0.0529008	0.0194427	0.0765329	0.00112043	0.0278777	0.0859922	0.0359825	0.0657577	0.0808194	0.0485357	0.0129638	0.100019	0.305517	0.0493274	0.227924	0.0286126	0.348924	0.014151	0.124948	0.0556276	0.039929	0.0437493	0.167554	0.00716275	0.324832	0.00288434	0.0166107	0.0969498	0.196163	0.0612941	0.240927	0.0450861	0.0699092	0.187912	0.0808633	0.209494	0.0733874	0.04165	0.0328856	0.0192196	0.0391888	0.27142	0.841313	2.84808	5	4.604039
814000	-759.6102	-790.7705	31.16026	10	1.171539	0.0760291	0.216351	0.0476857	0.0337301	0.0725563	0.145965	0.174685	0.0412778	0.054196	0.102332	0.0984956	0.0783377	0.100482	0.004143	0.0193782	0.00965875	0.00700339	0.0342847	0.00619828	0.0252403	0.0449874	0.0341697	0.0896227	0.0338837	0.133892	0.00837238	0.108839	0.0454428	0.0473261	0.154812	0.136393	0.403412	0.0185017	0.0657847	0.0632729	0.103586	0.172865	0.00309927	0.0300269	0.0953018	0.0282041	0.207765	0.133036	0.18007	0.101451	0.165326	0.38169	0.134528	0.286075	0.377669	0.0640654	0.143031	0.0998845	0.215532	0.23353	0.0786292	0.0501496	0.169857	0.522868	1.02348	2.28379	5	6.022255
815000	-748.1669	-787.4675	39.30068	10	1.305424	0.421089	0.0173703	0.0309791	0.0348628	0.0479833	0.0635381	0.164649	0.0224328	0.165295	0.111433	0.208728	0.0713862	0.0883911	0.000933104	0.00824121	0.0195712	0.0335836	0.018744	0.0408787	0.079892	0.0671785	0.0173434	0.0375978	0.241684	0.109237	0.03967	0.080237	0.0378556	0.236751	0.122164	0.0323748	0.354967	0.0111845	0.140007	0.274713	0.0646796	0.0319991	0.00854061	0.0666437	0.237658	0.0104893	0.128166	0.185921	0.186673	0.128342	0.0276931	0.056297	0.0425069	0.0281728	0.0425263	0.100608	0.219442	0.00469729	0.0847148	0.0778942	0.0363044	0.237032	0.193641	0.552603	1.03661	2.21715	5	5.459947
