Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	brlens[44]	brlens[45]	brlens[46]	brlens[47]	brlens[48]	brlens[49]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
269000	-2048.426	-2161.112	112.6863	10	4.187964	0.133103	0.111112	0.00459626	0.00159695	0.0131645	0.00873164	0.144895	0.0932273	0.0322728	0.0541353	0.18042	0.126525	0.0562659	0.0318434	0.0176455	0.0192947	0.0160202	0.0126668	0.00398522	0.0464767	0.0148718	0.0344088	0.124786	0.0248607	0.344062	0.679275	0.0643862	0.0802357	0.120589	0.00618003	0.108885	0.287777	0.0863114	0.000655173	0.0226765	0.127587	0.0156276	0.0323161	0.167302	0.0438842	0.315125	0.365513	0.0270166	0.0838181	0.181803	0.0818079	0.103069	0.0451668	0.0278143	0.464399	0.781468	1.08433	1.66981	5	4.72579
270000	-2027.76	-2148.193	120.4326	10	1.325351	0.0762758	0.0202122	0.0265708	0.00622281	0.00570753	0.00729646	0.103225	0.0176848	0.00219747	0.0858588	0.104744	0.0576072	0.120911	0.0582512	0.0155476	0.0255984	0.00709663	0.0100282	0.0123556	0.00435648	0.0297431	0.0217778	0.0957161	0.127042	0.0403388	0.820805	0.0610064	0.0396568	0.207061	0.111626	0.105873	0.15515	0.146488	0.028006	0.0590143	0.572088	0.0113424	0.034701	0.0531966	0.0205819	0.275502	0.455562	0.0307276	0.0241078	0.371977	0.0953857	0.025134	0.0216161	0.0177811	0.197039	0.556646	1.03828	2.20804	5	4.826756
271000	-2026.528	-2144.226	117.6985	10	2.167835	0.146184	0.169178	0.0108107	0.0073493	0.0150316	0.00368863	0.171671	0.0455359	0.0208536	0.00906527	0.333627	0.0728949	0.0246703	0.0288472	0.00741689	0.00811132	0.00347627	0.0203304	0.00423734	0.0448791	0.0656658	0.00814583	0.104067	0.121496	0.0513411	0.806098	0.0147445	0.035294	0.141062	0.120592	0.049177	0.236059	0.171151	0.000540311	0.0910777	0.22859	0.0237539	0.0414353	0.0672002	0.0376638	0.476274	0.474696	0.079238	0.000994228	0.0381202	0.0968946	0.0344941	0.0640241	0.123916	0.312518	0.671751	1.07367	1.94206	5	4.951662
272000	-2022.982	-2157.724	134.7425	10	2.931998	0.0515461	0.130961	0.0134637	0.00321476	0.00225188	0.00477316	0.181758	0.00719715	0.0258617	0.0263338	0.139168	0.0403836	0.0591616	0.0671276	0.0267665	0.00214044	0.00341565	0.00062865	0.0372581	0.0179434	0.0290163	0.000854047	0.0714322	0.0057707	0.140942	0.703828	0.0519288	0.0166482	0.190925	0.133369	0.123269	0.269425	0.141876	0.0247389	0.0225399	0.138735	0.010455	0.0547898	0.0663977	0.0230024	0.531984	0.40165	0.0487122	0.0126674	0.247965	0.0539725	0.0180074	0.0138839	0.0928643	0.383932	0.727692	1.08216	1.80622	5	4.483004
273000	-2013.155	-2138.145	124.9896	10	3.150875	0.0528952	0.0811086	0.00404044	0.000432835	0.00423115	0.017133	0.226958	0.0314057	0.0087109	0.0888642	0.220915	0.0991534	0.00464589	0.0540997	0.00963139	0.0279419	0.00700556	0.0204518	0.0161397	0.0216109	0.00154188	0.0319259	0.0545482	0.014253	0.357701	0.652873	0.102319	0.0509689	0.184713	0.131043	0.0199136	0.209631	0.206156	0.045043	0.16799	0.131418	0.0342808	0.0439952	0.0559511	0.0159921	0.372179	0.261978	0.0519587	0.0190987	0.232017	0.0419417	0.0221198	0.0112788	0.0727091	0.400607	0.739554	1.08317	1.77667	5	4.594912
274000	-2027.467	-2144.159	116.6917	10	2.838968	0.103608	0.0439585	0.0241177	0.00962355	0.0240758	0.00276103	0.136689	0.00480167	0.0353026	0.0418264	0.323653	0.0984846	0.0866066	0.0424456	0.0134967	0.0312242	0.00311857	0.0089531	0.00174275	0.00667	0.0275455	0.00958435	0.0754574	0.0223244	0.206974	1.15378	0.044135	0.0391311	0.138195	0.0522775	0.0530197	0.287109	0.0689086	0.0043684	0.488582	0.0411769	0.0388771	0.104385	0.0429618	0.0403086	0.111294	0.540266	0.177485	0.0257391	0.111323	0.0879394	0.0564413	0.0390432	0.00854157	0.376407	0.722203	1.0816	1.81979	5	5.140336
275000	-2029.239	-2143.11	113.8707	10	4.337114	0.0353222	0.113723	0.00519556	0.00354128	0.00043139	0.0164579	0.190549	0.0706691	0.0274375	0.00680561	0.0428211	0.0829209	0.0154732	0.0573702	0.0209725	0.0263591	0.00297253	0.00468267	0.00528159	0.0133369	0.0397152	0.00293689	0.158025	0.0547251	0.151195	0.746829	0.0521338	0.0632873	0.205459	0.19722	0.618764	0.243481	0.245909	0.00280608	0.140654	0.025092	0.00662309	0.0401603	0.0183482	0.0570722	0.146573	0.467162	0.0228687	0.0750404	0.360215	0.0884209	0.0253853	0.0743576	0.0286645	0.471974	0.786115	1.08421	1.6577	5	5.101446
276000	-2023.258	-2138.19	114.9323	10	1.722241	0.0672233	0.0696478	0.00418999	0.00234897	0.0149008	0.0164802	0.215905	0.0468967	0.0287527	0.0597616	0.181049	0.054094	0.0990869	0.0448304	0.0165936	0.0119386	0.0196632	0.0159211	0.00502101	0.021059	0.00198307	0.0221719	0.091524	0.010037	0.0128445	0.989486	0.0911532	0.0755299	0.271748	0.0504327	0.133054	0.252128	0.159254	0.0487889	0.379617	0.0100075	0.0302364	0.0788826	0.0401731	0.0358172	0.489869	0.648487	0.0535757	0.0508136	0.176781	0.0187679	0.0234075	0.0534516	0.00320316	0.257704	0.621804	1.06119	2.05931	5	5.298588
277000	-2027.697	-2144.498	116.8014	10	3.590211	0.138491	0.06391	2.67211e-05	0.00235602	0.00474707	0.0137089	0.121786	0.0405194	0.0171149	0.0418824	0.165791	0.0581378	0.0625073	0.0562863	0.00603888	0.0240819	0.00784634	0.00764198	0.0026405	0.0290234	0.0119393	0.0087488	0.116665	0.0192795	0.0805656	0.661393	0.15728	0.0663719	0.217518	0.0510377	0.0221128	0.164159	0.105218	0.0425692	0.506617	0.145958	0.0042652	0.00481351	0.0741709	0.0615492	0.229796	0.416533	0.054979	0.0278939	0.476332	0.113948	0.028032	0.0331821	0.00103026	0.430328	0.759729	1.0842	1.72574	5	4.768496
278000	-2009.097	-2138.412	129.3149	10	1.568186	0.0946727	0.0671685	0.0111495	0.00256844	0.00181399	0.00670414	0.132011	0.0377461	0.0186818	0.0153498	0.102765	0.0960517	0.00195023	0.0695593	0.0341285	0.0247352	0.00301203	0.0108997	0.00818465	0.0051315	0.0239012	0.0262163	0.0709754	0.0370127	0.21175	0.466364	0.15516	0.0537484	0.208	0.0524496	0.0154149	0.229298	0.135774	0.0140244	0.521291	0.0965616	0.0383018	0.0331717	0.0479124	0.0512409	0.135922	0.642177	0.0629465	0.0724324	0.376756	0.112826	0.0170632	0.0452928	0.0143035	0.235666	0.599526	1.05419	2.11062	5	4.712573
279000	-2028.376	-2154.601	126.2251	10	2.459032	0.0665813	0.116393	0.0259282	0.00282348	0.00624003	0.0170211	0.251305	0.0578765	0.00130271	0.00970856	0.231751	0.0690184	0.0741508	0.0677563	0.037686	0.0481657	0.01963	0.00744716	0.0105659	0.00617141	0.0160885	0.0326331	0.109576	0.00224205	0.220342	0.604416	0.173544	0.0544972	0.1395	0.0271696	0.0837405	0.209952	0.202962	0.00212523	0.392589	0.0229469	0.0337706	0.0829195	0.033653	0.0312955	0.215414	0.47437	0.00139537	0.0565675	0.117656	0.0097983	0.0299929	0.0506783	0.0745671	0.342538	0.696365	1.07815	1.88295	5	4.633925
280000	-2033.787	-2144.119	110.3323	10	3.395914	0.109675	0.0326433	0.00663331	0.00857938	0.00377874	0.0112228	0.175743	0.011165	0.025862	0.0780078	0.0806151	0.0631902	0.0605175	0.0283824	0.0163113	0.019233	0.00412946	0.00438359	0.00525268	0.0125629	0.0263489	0.00971026	0.0886493	0.00871686	0.358172	1.54075	0.00470769	0.0127314	0.135404	0.0498264	0.0147208	0.315821	0.195575	0.0336185	0.00673289	0.134623	0.015678	0.0392874	0.0758408	0.0432863	0.456172	0.435796	0.0802538	0.119864	0.485591	0.0501061	0.0413543	0.0431372	0.10017	0.417747	0.751333	1.08388	1.74704	5	5.680537
281000	-2030.959	-2153.257	122.2981	10	3.053142	0.0981717	0.0472238	0.00325794	0.00497878	0.00188361	0.00109767	0.172983	0.0892093	0.0106838	0.0149224	0.343422	0.0462056	0.083603	0.0471749	0.00171953	0.0185755	0.043214	0.0289875	0.00717651	0.0160138	0.0239769	0.00834083	0.0547662	0.0832787	0.228864	1.04127	0.0374067	0.0579257	0.201831	0.0665523	0.0531339	0.244147	0.115048	0.00367704	0.656789	0.000527767	0.0250568	0.0203558	0.0255592	0.0120811	0.158884	0.355538	0.0252387	0.14892	0.204592	0.0400518	0.0359871	0.0695603	0.0244888	0.393332	0.734428	1.08277	1.78947	5	5.104356
282000	-2025.174	-2140.809	115.6351	10	3.90655	0.0667821	0.0294181	0.054548	0.000822752	0.00260002	0.00648407	0.18035	0.00033633	0.00526204	0.0457521	0.251175	0.122842	0.0335624	0.0373999	0.00820287	0.0211355	0.00191499	0.0148558	0.0163656	0.00921696	0.0501026	0.0166358	0.11411	0.0177685	0.236991	0.982	0.0316142	0.0378873	0.228948	0.0517946	0.048389	0.223253	0.154166	0.00910341	0.457619	0.0162915	0.00343895	0.126334	0.0480713	0.0344864	0.0443181	0.305652	0.0464472	0.126473	0.145818	0.0204937	0.0153807	0.0279119	0.0294858	0.449154	0.771914	1.0844	1.69453	5	4.560014
283000	-2037.45	-2145.639	108.1892	10	2.252732	0.0758926	0.0175515	0.00385828	0.00264022	0.0032063	0.0166896	0.133512	0.0293743	0.0336769	0.0844872	0.0149785	0.194158	0.0140846	0.0469039	0.0150576	0.0152396	0.0170698	0.0327163	0.024098	0.00721611	0.0433736	0.0178601	0.0869617	0.135181	0.13492	1.303	0.050754	0.0784718	0.126968	0.0154487	0.0656978	0.258598	0.126073	0.0157328	0.506955	0.302432	0.0248375	0.0514757	0.025958	0.0351504	0.0554009	0.369095	0.0470367	0.106753	0.532699	0.00650843	0.0332612	0.04081	0.0582353	0.321686	0.679453	1.07519	1.92367	5	5.438055
284000	-2036.01	-2150.497	114.4869	10	4.119342	0.12112	0.119001	0.00654734	0.00391716	0.01465	0.0239901	0.120794	0.0341395	0.00948564	0.0173579	0.360116	0.0305191	0.0633379	0.00190655	0.010095	0.0318817	0.0080102	0.0180357	0.0132173	0.0170073	0.0278204	0.00890102	0.0731627	0.0544177	0.274511	0.754462	0.0799412	0.0533618	0.212134	0.0744377	0.140424	0.0980792	0.146389	0.0307641	0.421205	0.136704	0.0275439	0.0892803	0.0286381	0.0393105	0.0132177	0.415058	0.0503674	0.143181	0.18611	0.0313333	0.0511894	0.000812511	0.0677859	0.4608	0.779238	1.08436	1.6756	5	4.755672
285000	-2049.097	-2159.437	110.3401	10	2.28825	0.00798549	0.0704378	0.0104493	0.0233426	0.0230043	0.00506319	0.148195	0.0555569	0.00196728	0.101546	0.137842	0.12762	0.0388577	0.0657568	0.00533993	0.0374156	0.0218353	0.0192249	0.00356175	0.020238	0.0450693	0.0538516	0.0590745	0.0501019	0.12623	1.17774	0.0475871	0.0904744	0.16347	0.125433	0.0321113	0.185352	0.0380682	0.121545	0.500236	0.272725	0.148532	0.18625	0.055113	0.0506427	0.11074	0.612266	0.0454293	0.0670692	0.323559	0.0717139	0.0001291	0.0275836	0.00105402	0.325415	0.682538	1.07577	1.91627	5	5.714395
286000	-2028.026	-2146.26	118.2335	10	2.291017	0.0854648	0.0879837	0.00227282	0.00201677	0.00383475	0.00857497	0.193865	0.0170407	0.0633021	0.0486938	0.0056164	0.126438	0.0491919	0.0411959	0.0189405	0.0284372	0.0167445	0.0189998	0.0302022	0.0321144	0.0156314	0.00636007	0.141212	0.00430966	0.0673817	0.564125	0.0554118	0.0672768	0.153623	0.0122725	0.155346	0.149595	0.00519651	0.0183528	0.751168	0.345833	0.249156	0.000427083	0.0582324	0.0490432	0.0313273	0.421547	0.100045	0.0123766	0.450873	0.0339569	0.0249247	0.183511	0.0893669	0.325703	0.682775	1.07582	1.9157	5	5.098811
287000	-2032.095	-2146.548	114.4532	10	5.076507	0.0172365	0.0508899	0.000725063	0.00622229	0.000844203	0.00546612	0.185103	0.0298766	0.00157649	0.073015	0.231097	0.08509	0.100099	0.0880737	0.0217737	0.015459	0.0166872	0.00726845	0.0171368	0.016283	0.0566206	0.0272939	0.077404	0.090365	0.407368	0.913214	0.0134113	0.0458271	0.145511	0.0870408	0.0810414	0.253331	0.00212093	0.054872	0.161867	0.287134	0.105923	0.129478	0.0549762	0.0469114	0.0626447	0.215887	0.0273135	0.0777136	0.241452	0.0233597	0.0369471	0.0105274	0.0717056	0.505224	0.80577	1.08317	1.60584	5	4.779186
288000	-2022.929	-2140.954	118.0249	10	2.584398	0.104005	0.0420292	0.013156	0.00793331	0.00399067	0.000419796	0.166651	0.0345258	0.014754	0.0405131	0.161834	0.074107	0.0270929	0.0849085	0.0177385	0.0253804	0.00963975	0.0121673	0.0075339	0.0251009	0.0321385	0.0310605	0.0900494	0.0530376	0.369467	0.74078	0.0197507	0.0401691	0.1633	0.0541617	0.0874593	0.181529	0.0615846	0.0256698	0.0547031	0.449135	0.181628	0.025805	0.0423421	0.0188927	0.0112918	0.369677	0.0451143	0.0345987	0.184863	0.0987801	0.00679069	0.183017	0.0234493	0.354315	0.705568	1.07952	1.86059	5	4.553725
289000	-2022.789	-2141.615	118.8256	10	2.952383	0.0516655	0.0361187	0.0256047	0.001137	0.00192878	0.00411101	0.212036	0.0407125	0.0230663	0.000877229	0.222844	0.0377018	0.102658	0.0528111	0.0285603	0.0273487	0.0257948	0.0267155	0.00369022	0.0188034	0.00560828	0.0186702	0.116188	0.0578273	0.153099	0.686301	0.0864042	0.0340877	0.18985	0.00360645	0.0289851	0.180619	0.0498735	0.0558186	0.167457	0.618206	0.154902	0.0676172	0.065318	0.0254381	0.203761	0.468975	0.0437412	0.0517278	0.209976	0.0207773	0.000872457	0.092823	0.0755867	0.385544	0.728857	1.08227	1.80333	5	4.878303
290000	-2018.817	-2140.04	121.2231	10	6.003174	0.155234	0.0496234	0.00783298	0.00964784	0.00389661	0.00372457	0.156422	0.0345816	0.0105746	0.0761053	0.159984	0.0986215	0.0161421	0.0355337	0.0394733	0.00739397	0.0148315	0.00934168	0.0114383	0.0177133	0.0325091	0.0170786	0.0914788	0.051334	0.292607	0.663163	0.0366651	0.0915512	0.183498	0.0758652	0.067286	0.257366	0.0215286	0.00783985	0.359408	0.158854	0.140395	0.0658179	0.00308111	0.0310495	0.0761909	0.414716	0.125022	0.0282834	0.445526	0.000396013	0.0449132	0.0388176	0.104353	0.539068	0.824619	1.08125	1.55506	5	4.84471
291000	-2032.954	-2154.004	121.0491	10	3.113515	0.108835	0.0300492	0.00919348	0.00134445	0.00183486	0.00102661	0.196037	0.0516106	0.0108165	0.0448752	0.228644	0.0783687	0.0376525	0.0249039	0.0242044	0.0189958	0.00529072	0.0499123	0.028204	0.027285	0.0192972	0.0126381	0.0769562	0.0450781	0.186204	0.572245	0.0620241	0.027721	0.0862124	0.0449081	0.117104	0.307279	0.0257349	0.00265931	0.143979	0.468727	0.176379	0.041516	0.0217617	0.0437124	0.142178	0.398759	0.112901	0.0467966	0.378479	0.105797	0.0176513	0.0393291	0.0413246	0.397857	0.737625	1.08302	1.7815	5	4.744434
292000	-2017.334	-2143.754	126.4198	10	2.913903	0.0299417	0.121696	0.00511181	0.000144243	0.0184682	0.00511179	0.196365	0.0209588	0.0524643	0.0905013	0.220335	0.108998	0.0310023	0.0489432	0.00886162	0.0239934	0.0138285	0.00982064	0.015653	0.0235802	0.0515108	0.0231888	0.0785597	0.023177	0.11633	0.745879	0.137191	0.0361174	0.111712	0.0701201	0.0296937	0.174047	0.0471884	0.00608923	0.206216	0.456078	0.182143	0.0565669	0.0181623	0.00560148	0.198435	0.451361	0.132341	0.0391656	0.19177	0.00270336	0.0241556	0.0523412	0.10245	0.38249	0.726647	1.08206	1.80881	5	4.816071
293000	-2025.469	-2147.998	122.5291	10	4.855879	0.0591723	0.0269035	0.0173442	0.00110448	0.0202002	0.0106763	0.119985	0.074568	0.0271264	0.0692895	0.347935	0.0539234	0.0739267	0.0393284	0.0135205	0.0226086	0.023638	0.0199168	0.00931723	0.0219201	0.0134697	0.00442882	0.0819837	0.037389	0.147335	0.953189	0.134534	0.0225059	0.125088	0.000160774	0.0304336	0.27779	0.0479461	0.00927793	0.418609	0.187252	0.233936	0.0254132	0.0293978	0.00126102	0.131156	0.548541	0.0120446	0.0335939	0.118423	0.0556395	0.032524	0.046597	0.0109296	0.49598	0.800423	1.08354	1.62005	5	4.823253
294000	-2006.362	-2133.15	126.7872	10	2.599215	0.0578007	0.0468084	0.00319699	0.00300572	0.000227605	0.00119217	0.148799	0.00662046	0.0439364	0.0509821	0.339448	0.117171	0.0277003	0.0593094	0.00946603	0.0128733	0.021749	0.0301032	0.00696685	0.00668516	0.0589069	0.0393798	0.0821708	0.00562845	0.0746497	0.798716	0.0326253	0.0377647	0.103287	0.170231	0.000303035	0.25266	0.0277524	0.0158981	0.442932	0.31473	0.130886	0.0228886	0.0413569	0.0101531	0.158102	0.521797	0.074381	0.0543686	0.313338	0.0894422	0.0371645	0.106571	0.0123615	0.355666	0.706609	1.07967	1.85806	5	5.024485
295000	-2025.248	-2144.478	119.2303	10	3.510439	0.0212191	0.0922887	0.00799648	0.00174702	0.00144746	0.00683222	0.133517	0.025081	0.014126	0.00034553	0.255609	0.0857625	0.0439819	0.0787855	0.0165486	0.0371612	0.0130525	2.77586e-06	0.0164928	0.0141306	0.016172	0.0163817	0.0733946	0.0459066	0.0606297	0.89612	0.110486	0.0392471	0.155573	0.0478835	0.017233	0.330657	0.0288689	0.0281991	0.478792	0.321491	0.180999	0.00630387	0.0300904	0.00790981	0.22329	0.38706	0.0294641	0.0373059	0.269336	0.0275631	0.0169587	0.063162	0.153553	0.425264	0.756374	1.08409	1.73427	5	4.96616
296000	-2022.21	-2144.824	122.6135	10	4.935561	0.0499086	0.126161	0.0217475	0.0081035	0.00826335	0.0139409	0.18281	0.0348387	0.0338375	0.121751	0.075819	0.0821768	0.023289	0.0180816	0.0371752	0.0363468	0.00448237	0.00509887	0.00713552	0.0215107	0.0181023	0.0001488	0.112941	0.0109911	0.161819	0.637951	0.0998479	0.0461253	0.0517466	0.0367259	0.11132	0.280189	0.0112706	0.0108851	0.318661	0.1851	0.190431	0.0510451	0.0830563	0.0021981	0.175972	0.39837	0.0697694	0.0675203	0.274997	0.0184647	0.00736167	0.100007	0.0957463	0.499379	0.8024	1.08341	1.61481	5	4.541241
297000	-2026.632	-2146.165	119.533	10	3.664072	0.0681806	0.0648575	0.00254224	0.00444818	0.00903688	0.0275005	0.236018	0.0400108	0.0226016	0.000648677	0.481194	0.0959012	0.0434087	0.0352763	0.0449335	0.00940559	0.0301796	0.00556862	0.00494443	0.00221997	0.0245208	0.00699848	0.0617787	0.00844686	0.145064	0.818435	0.0879799	0.0531064	0.00404127	0.133838	0.0899511	0.168292	0.0175884	0.0573237	0.148245	0.467782	0.147979	0.0086203	0.115007	0.00968587	0.125966	0.304746	0.0184696	0.0467234	0.135036	0.0190818	0.00178419	0.0625548	0.0746644	0.434899	0.762728	1.08428	1.71809	5	4.592589
298000	-2033.603	-2141.93	108.3273	10	2.932103	0.0397249	0.0894483	0.0154488	0.00140074	0.000854322	0.0244032	0.15199	0.0105521	0.0279556	0.0973359	0.00273285	0.0955362	0.0780232	0.105162	0.0294575	0.0119675	0.0108532	0.0141062	0.0278882	0.0118081	0.0277656	0.0106715	0.125424	0.0672974	0.295394	0.942871	0.0909997	0.0718753	0.17294	0.0409466	0.0990515	0.236936	0.0505756	0.0892909	0.0803911	0.247743	0.21077	0.17432	0.0139255	0.00500367	0.168906	0.715251	0.0370345	0.0325527	0.475312	0.000150773	0.0376078	0.0137489	0.10769	0.38394	0.727698	1.08216	1.8062	5	5.489093
299000	-2032.32	-2136.027	103.7066	10	4.11413	0.0656966	0.0370569	0.0199886	0.00204791	0.00207773	0.00331194	0.225076	0.0701914	0.00744832	0.0784932	0.209279	0.106673	0.0471935	0.0416585	0.0238957	0.0314889	0.00296062	0.0191963	0.0311963	0.0180018	0.00850217	0.0405634	0.101939	0.0573572	0.343514	1.22147	0.0189522	0.0415011	0.0565682	0.0578674	0.106483	0.248786	0.0356489	0.0128725	0.0160285	0.425818	0.182129	0.0154514	0.0731985	0.0039634	0.191129	0.662346	0.0540089	0.0304531	0.391475	0.0853211	0.0767234	0.0340746	0.0843725	0.460524	0.779066	1.08437	1.67604	5	5.721452
300000	-2023.299	-2140.19	116.8908	10	3.00094	0.138269	0.0972833	0.00782764	0.0160444	0.00664316	0.0177564	0.179265	0.0428946	0.0766405	0.044902	0.00754419	0.047866	0.0719227	0.0473078	0.0260454	0.0151341	0.00406727	0.0065064	0.017984	0.0118957	0.0232627	0.0243871	0.0792552	0.00976999	0.143122	0.768315	0.0211951	0.0716882	0.273771	0.0487571	0.112548	0.244439	0.0332592	0.0361612	0.0346091	0.487459	0.223557	0.170163	0.0248631	0.000336403	0.232094	0.508537	0.0161252	0.0543803	0.369286	0.0929281	0.0205868	0.0735696	0.0116961	0.389335	0.73158	1.08252	1.79656	5	5.093921
301000	-2025.177	-2141.185	116.0076	10	3.151475	0.0316267	0.0878077	0.00138561	0.00232924	0.00813411	0.00110016	0.148598	0.111643	0.00696135	0.099364	0.0554241	0.0803029	0.0652924	0.109828	0.0115833	0.0115956	0.0137455	0.0210392	0.0177114	0.0410833	0.0168542	0.00918495	0.137548	0.011463	0.135326	0.892755	0.0196906	0.115962	0.539168	0.0189191	0.00779193	0.14972	0.0490341	0.0345627	0.128024	0.293199	0.0809088	0.156709	0.0231794	0.0236904	0.181937	0.502429	0.0415231	0.0139733	0.544377	0.0581964	0.0690629	0.0584247	0.0272956	0.400651	0.739584	1.08317	1.7766	5	5.267464
302000	-2030.982	-2151.593	120.6111	10	2.012534	0.0547186	0.0573615	0.0247771	0.00483507	0.00564313	0.0093744	0.188738	0.0450109	0.0390282	0.0474425	0.140381	0.0341494	0.03293	0.0731617	0.022795	0.0208469	0.0250894	0.0249351	0.0148626	0.00786417	0.0253826	0.0135063	0.0825913	0.0238611	0.0996048	0.783989	0.068844	0.00134918	0.383832	0.0149424	0.0127706	0.296491	0.0698023	0.0288192	0.220807	0.107616	0.0131952	0.0679514	0.0234752	0.129641	0.173161	0.460619	0.0288127	0.0323539	0.297783	0.218067	0.000878318	0.0730924	0.0521401	0.294766	0.65634	1.0703	1.97859	5	4.679324
303000	-2031.415	-2157.806	126.3906	10	3.919236	0.0602782	0.0694988	0.0189403	0.00449544	0.00253558	0.000290799	0.15801	0.0580266	0.0154961	0.00857133	0.290864	0.0259105	0.0791608	0.0274615	0.0298953	0.0200801	0.00588952	0.00767377	0.0116413	0.0120167	0.0311676	0.0124107	0.153159	0.0721807	0.115372	0.675714	0.0396029	0.0563611	0.238224	0.0276028	0.0393278	0.180482	0.05897	0.0100626	0.359263	0.156086	0.0386216	0.0959398	0.139454	0.152994	0.299041	0.186448	0.0728972	0.0327752	0.390029	0.0736541	0.0480614	0.0195792	0.072178	0.44987	0.772369	1.08441	1.69336	5	4.754394
304000	-2027.893	-2146.996	119.103	10	1.673137	0.0516524	0.0511775	0.00749027	0.0029316	0.0129595	0.0326752	0.192703	0.0210347	0.0180608	0.0208236	0.249462	0.105414	0.0345489	0.04407	0.0204837	0.013637	0.00101934	0.0061807	0.0150179	0.0125304	0.0785529	0.0116333	0.0374563	0.00854829	0.103606	1.20513	0.0313404	0.0316598	0.595925	0.0373079	0.0940708	0.226845	0.0337655	0.0325898	0.254513	0.0598988	0.021003	0.0375812	0.159679	0.188984	0.121386	0.425534	0.0596017	0.0440042	0.0359294	0.096752	0.0442642	0.0310344	0.0989249	0.250872	0.615049	1.05916	2.07492	5	5.121395
305000	-2019.534	-2147.472	127.9383	10	2.193793	0.0480947	0.0572857	0.00908256	0.00285864	8.23319e-05	0.0165068	0.226461	0.0757455	0.0149065	0.0380739	0.188316	0.180527	0.0123954	0.0230513	0.0231552	0.0153406	0.00129391	0.0188749	0.0165948	0.0358221	0.0296414	0.0125618	0.100463	0.0899795	0.159544	0.896059	0.0720822	0.0339874	0.505441	0.0586875	0.0110469	0.173533	0.00274273	0.0168462	0.119032	0.121902	0.0323485	0.0620384	0.060294	0.183104	0.194233	0.229181	0.0279097	0.00599422	0.208032	0.0982709	0.0524013	0.122509	0.00306393	0.31536	0.674157	1.07416	1.93632	5	4.687396
306000	-2046.28	-2156.737	110.4573	10	2.758487	0.0702888	0.0797654	0.00710514	0.00292254	0.0132962	0.00152854	0.14128	0.0364718	0.0106043	0.0689469	0.0910343	0.0791269	0.0300394	0.0633069	0.016503	0.0348307	0.0109136	0.0176411	0.00433052	0.0109711	0.0296045	0.0531382	0.0908012	0.0792133	0.22307	0.987056	0.06809	0.087514	0.100585	0.0676764	0.0170954	0.194836	0.115496	0.0644748	0.342051	0.163566	0.0463627	0.0638208	0.139097	0.140841	0.197347	0.303779	0.0480076	0.0455072	0.267832	0.0454383	0.000519005	0.0242259	0.0304146	0.36967	0.717214	1.08103	1.83208	5	4.828365
307000	-2027.396	-2139.57	112.1737	10	3.328726	0.0692785	0.0598585	0.0114064	0.012375	0.00201521	0.00744497	0.180192	0.0031454	0.0205577	0.000456946	0.480442	0.0385584	0.0864742	0.0367337	0.0338844	0.0256658	0.00555	0.0301356	0.00285183	0.0273643	0.0217264	0.00797381	0.163613	0.0272401	0.066107	0.834493	0.0275804	0.040145	0.349371	0.0202318	0.0507864	0.213645	0.0145665	0.018333	0.562735	0.102768	0.0670891	0.0144166	0.139176	0.137128	0.173537	0.58258	0.0754478	0.070073	0.148174	0.0926155	0.00314487	0.0142772	0.0683251	0.413196	0.748245	1.08372	1.75484	5	5.241691
