Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
264000	-270.8874	-289.5524	18.66504	10	1.379813	0.45952	0.0272309	0.00452275	0.045111	0.0126376	0.0227793	0.0223404	0.0280267	0.174346	0.0711365	0.239556	0.0268367	0.210981	0.269936	0.372976	0.118689	0.491312	0.206145	0.567247	1.04251	2.1841	5	2.597939
265000	-261.5119	-289.761	28.24908	10	2.551772	0.192267	0.0259442	0.0103952	0.108816	0.0426637	0.0698476	0.0260721	0.00642168	0.147083	0.0253477	0.209188	0.17641	0.183797	0.231381	0.11915	0.0145355	0.0829034	0.351311	0.703244	1.07919	1.86625	5	1.672223
266000	-271.7243	-292.3969	20.67261	10	0.5821642	0.0980843	0.099086	0.0787587	0.0710106	0.0526202	0.0616511	0.0172708	0.0216544	0.234772	0.102846	0.209117	0.156434	0.81387	0.0501263	0.0534126	0.163138	0.360764	0.0494515	0.302212	0.871939	2.7764	5	2.644617
267000	-265.6004	-293.0391	27.43865	10	1.277369	0.161092	0.0392214	0.0742114	0.00684984	0.051738	0.0587666	0.0375949	0.00333477	0.113782	0.135031	0.0423238	0.443403	0.0719204	0.306588	0.0240433	0.101151	0.0894884	0.188795	0.546754	1.03415	2.2303	5	1.76054
268000	-260.5644	-294.0666	33.50228	10	0.5943257	0.202299	0.029558	0.0248935	0.0723004	0.0216565	0.0139616	0.00164731	0.034281	0.145513	0.0985727	0.190157	0.0929844	0.112131	0.0679185	0.0237453	0.0985695	0.160024	0.0519399	0.309103	0.878396	2.76056	5	1.390214
269000	-273.6705	-296.7556	23.08508	10	3.20649	0.19483	0.0735683	0.0859123	0.116879	0.0285144	0.0478652	0.0717418	0.0164415	0.25471	0.220367	0.162925	0.223384	0.237027	0.0815672	0.248255	0.0559978	0.118645	0.404631	0.742356	1.08336	1.76965	5	2.238632
270000	-264.8809	-293.8704	28.9895	10	2.6291	0.0979767	0.0857125	0.0115714	0.0410102	0.0533908	0.191101	0.0352524	0.00138074	0.0925645	0.0472639	0.10085	0.00739869	0.123869	0.0624979	0.232451	0.00363234	0.233554	0.358364	0.708678	1.07995	1.853	5	1.421477
271000	-267.3659	-294.158	26.79208	10	1.704276	0.173558	0.00421443	0.0270301	0.133828	0.0839509	0.00585376	0.0425409	0.0340514	0.113196	0.00693147	0.215292	0.0854569	0.196658	0.262784	0.0152376	0.31203	0.0751892	0.255225	0.619368	1.06046	2.06494	5	1.787803
272000	-268.738	-298.9167	30.17862	10	0.8817704	0.131056	0.0018507	0.0237485	0.0323211	0.0403169	0.255189	0.00293704	0.0579981	0.268601	0.139635	0.268479	0.0307522	0.193047	0.0804178	0.179577	0.0145294	0.0140267	0.112803	0.438085	0.97727	2.47184	5	1.734483
273000	-256.874	-291.7684	34.89439	10	1.013016	0.0901973	0.00701622	0.00176145	0.0190477	0.0258256	0.00851528	0.0864157	0.0101226	0.115871	0.0373981	0.06674	0.11301	0.155731	0.0830434	0.123412	0.0369272	0.288032	0.139544	0.480629	1.00212	2.3777	5	1.269067
274000	-272.9916	-295.3265	22.33493	10	4.963734	0.0986503	0.086688	0.00320947	0.0414228	0.0342323	0.0045489	0.0791317	0.0283867	0.0773967	0.0557679	0.116213	0.00602489	0.336123	0.244732	0.396989	0.0651652	0.151412	0.500564	0.803086	1.08336	1.61298	5	1.826094
275000	-264.7904	-295.2714	30.48101	10	0.7533913	0.144387	0.0146053	0.0513238	0.102953	0.0232556	0.0627103	0.00883764	0.00262919	0.0493315	0.0666777	0.0829068	0.017945	0.371156	0.297854	0.189153	0.224367	0.0331279	0.0856101	0.38767	0.943154	2.58357	5	1.743221
276000	-263.192	-292.0477	28.85561	10	1.217799	0.271487	0.0253766	0.0381612	0.00769074	0.0513845	0.030608	0.00255102	0.00778822	0.0654605	0.0968422	0.199212	0.305371	0.131082	0.159926	0.0924449	0.19855	0.0155352	0.178264	0.533682	1.02844	2.25962	5	1.699471
277000	-269.7669	-292.8886	23.12163	10	3.909998	0.252263	0.0516712	0.046853	0.109466	0.0670331	0.163783	0.00904703	0.0423469	0.159545	0.0460602	0.134627	0.21791	0.180816	0.0310349	0.121155	0.105684	0.200705	0.449349	0.772038	1.0844	1.69421	5	1.940001
278000	-258.0528	-295.0175	36.96472	10	0.1020333	0.0666504	0.019008	0.0152438	0.00518849	0.0338189	0.00163073	0.00998958	0.0327815	0.106332	0.0156561	0.049778	0.0178132	0.149272	0.149257	0.13949	0.0444664	0.0130414	6.93831e-07	0.00123735	0.0992584	3.8995	5	0.8694176
279000	-267.8784	-298.6505	30.77214	10	0.8738687	0.104392	0.044396	0.0647037	0.0928516	0.0102922	0.233722	0.0299013	0.0573823	0.0931833	0.16803	0.0084886	0.325836	0.166341	0.0993282	0.0167396	0.280276	0.146921	0.111153	0.435257	0.975494	2.4781	5	1.942786
280000	-260.5345	-293.382	32.84754	10	0.7657543	0.0728696	0.0650877	0.00650273	0.0466728	0.029095	0.0527226	0.0439978	0.00403183	0.0804523	0.0479981	0.0318805	0.113473	0.0553199	0.0910539	0.283841	0.224425	0.179461	0.0882537	0.392972	0.946995	2.57178	5	1.428884
281000	-265.9478	-295.7576	29.80977	10	3.77499	0.0810684	0.0517611	0.0147091	0.0204249	0.0157236	0.136762	0.0287832	0.0183298	0.0771639	0.0286499	0.0238339	0.310971	0.24459	0.0773065	0.116747	0.147344	0.182396	0.441557	0.76705	1.08436	1.70703	5	1.576566
282000	-262.2057	-292.7412	30.53546	10	2.88613	0.162757	0.0954553	0.0383628	0.0179041	0.050723	0.171115	0.0265483	0.00638253	0.0475686	0.0831095	0.34278	0.00154107	0.197761	0.218141	0.0328838	0.265388	0.00732653	0.380256	0.725022	1.08189	1.81283	5	1.765748
283000	-266.6838	-292.8312	26.1474	10	1.273958	0.289576	0.0244532	0.0560265	0.08199	0.0571248	0.110394	0.0274289	0.003571	0.0627505	0.0647974	0.176918	0.320105	0.062318	0.532728	0.096603	0.195442	0.0612015	0.1882	0.546029	1.03384	2.23193	5	2.223428
284000	-264.7214	-293.6536	28.93216	10	0.9774695	0.201997	0.011218	0.0825089	0.0771186	0.0398804	0.0349685	0.0729042	0.010019	0.0728329	0.025813	0.103703	0.198008	0.147344	0.210647	0.0229521	0.142054	0.184896	0.132437	0.469873	0.996164	2.40153	5	1.638865
285000	-266.5755	-291.9164	25.34092	10	2.053986	0.178516	0.0425449	0.0103136	0.010383	0.0472952	0.0896155	0.00837123	0.0446372	0.141697	0.0590753	0.0661317	0.335536	0.361051	0.121023	0.30442	0.502953	0.00319109	0.299635	0.660634	1.07128	1.96845	5	2.326754
286000	-268.05	-294.6288	26.57881	10	2.259858	0.148001	0.047234	0.0029614	0.0657097	0.0412419	0.0822358	0.0891233	0.00464167	0.176386	0.0251418	0.0107931	0.356884	0.113691	0.0841033	0.116508	0.104034	0.221766	0.322439	0.680078	1.07531	1.92217	5	1.690457
287000	-268.1708	-292.2405	24.06973	10	0.9153446	0.369633	0.0163821	0.0305487	0.0222146	0.0691106	0.107372	0.0293032	0.00994691	0.0720731	0.151823	0.285656	0.0411589	0.115342	0.181932	0.220209	0.0530547	0.209328	0.119769	0.449739	0.984423	2.44607	5	1.985088
288000	-259.6513	-291.2892	31.6379	10	0.5920944	0.0854153	0.0213838	0.00487613	0.0353258	0.0391021	0.0702682	0.0042524	0.0148808	0.0229673	0.222638	0.254017	0.278851	0.0535449	0.332935	0.113248	0.249186	0.0391809	0.0514817	0.307849	0.877231	2.76344	5	1.842072
289000	-263.7368	-293.3988	29.66208	10	0.4433256	0.147017	0.0397252	0.0200388	0.0177688	0.0687953	0.096996	0.0118967	0.0174334	0.0596852	0.0448982	0.156048	0.255311	0.0273878	0.0354234	0.125141	0.298443	0.0952469	0.0234286	0.213318	0.77421	2.98904	5	1.517257
290000	-259.9407	-290.4157	30.47498	10	2.039746	0.190767	0.00781665	0.0697512	0.0388206	0.0303245	0.0371585	0.0184114	0.00678413	0.136513	0.0787842	0.161053	0.11399	0.160328	0.395725	0.281172	0.0947775	0.00940127	0.297973	0.659175	1.07095	1.9719	5	1.831578
291000	-263.9788	-296.3568	32.37792	10	0.5670742	0.0603949	0.0115753	0.0128163	0.0338565	0.0103028	0.012131	0.0352541	0.0512478	0.0653278	0.0095057	0.0511122	0.100495	0.0922551	0.392292	0.378635	0.404388	0.192354	0.0463962	0.293467	0.863544	2.79659	5	1.913943
292000	-264.619	-294.121	29.50201	10	0.8841624	0.182849	0.0186324	0.111376	0.0547655	0.0926869	0.0842726	0.00104666	0.00816693	0.0409149	0.0808821	0.261176	0.0881002	0.312241	0.159443	0.0866041	0.142367	0.0134782	0.113302	0.438934	0.9778	2.46996	5	1.739003
293000	-263.4228	-294.4007	30.97787	10	0.2824892	0.124361	0.00967198	0.0275218	0.0336088	0.0196883	0.0512589	0.0349365	0.0495321	0.0372231	0.0888372	0.293749	0.00970221	0.136357	0.246713	0.128273	0.0277717	0.0091173	0.00398261	0.0909622	0.565189	3.33987	5	1.328324
294000	-261.4822	-290.107	28.62484	10	2.090015	0.10942	0.0260894	0.00991707	0.0598056	0.0487421	0.0341684	0.0147725	0.0388166	0.116469	0.0404301	0.354834	0.154736	0.120507	0.307506	0.00484308	0.0888198	0.126355	0.303788	0.664257	1.07209	1.95987	5	1.656233
295000	-270.0791	-297.8542	27.77506	10	2.193907	0.20499	0.0764151	0.0605261	0.0489723	0.0958806	0.0634555	0.0117919	0.0658234	0.131742	0.0275817	0.0700051	0.139881	0.12741	0.164462	0.189818	0.324055	0.0644136	0.315372	0.674167	1.07416	1.9363	5	1.867224
296000	-264.6623	-292.2678	27.60544	10	0.9814656	0.131364	0.0408729	0.00150631	0.0489406	0.00521085	0.0217317	0.0600535	0.0390422	0.203334	0.11854	0.198593	0.250658	0.146231	0.0569232	0.0466571	0.305074	0.145438	0.133241	0.471109	0.99686	2.39879	5	1.82017
297000	-275.666	-295.1096	19.44364	2	0.6576428	0.184637	0.0135016	0.0192958	0.128715	0.0465193	0.0126889	0.00366417	0.00595649	0.153495	0.0336785	0.0877199	0.079588	0.311007	0.297632	0.0735519	0.057295	0.168592	0.0651742	0.34284	0.908101	2.68389	4	1.677539
298000	-258.7661	-295.2344	36.46838	10	0.3601472	0.124812	0.0198272	0.0830179	0.00447523	0.0161215	0.0720188	0.0467519	0.0176271	0.115533	0.00793916	0.0162785	0.00174107	0.208075	0.0925123	0.141304	0.0777439	0.061787	0.0114096	0.151424	0.684286	3.15288	5	1.107566
299000	-265.1655	-294.4539	29.28836	10	2.112001	0.122729	0.00571067	0.0029758	4.32164e-05	0.0350744	0.209906	0.0482878	0.0667651	0.125145	0.000577039	0.239318	0.0396909	0.0204913	0.261046	0.190678	0.142349	0.0721981	0.306288	0.666419	1.07256	1.95474	5	1.582984
300000	-263.8128	-291.3948	27.58196	10	0.7389335	0.102351	0.00445201	0.0550566	0.0202201	0.0380762	0.0925389	0.00478383	0.00452624	0.251093	0.025372	0.0265328	0.232221	0.0259801	0.276148	0.0116134	0.115406	0.327845	0.0825163	0.381335	0.938484	2.59766	5	1.614216
301000	-276.9572	-299.0184	22.06127	10	2.152933	0.31307	0.0366262	0.0409514	0.0220794	0.0496651	0.234029	0.0146195	0.0613858	0.199167	0.172844	0.0250053	0.150539	0.518775	0.212636	0.299674	0.140113	0.164213	0.310871	0.67035	1.07338	1.94539	5	2.655394
302000	-267.5728	-292.0366	24.46376	10	2.370776	0.303058	0.0535028	0.007116	0.078202	0.0601686	0.185828	0.00120976	0.00483927	0.1307	0.0247257	0.0523932	0.314268	0.185539	0.0285589	0.0607796	0.119841	0.250476	0.333852	0.68942	1.077	1.89973	5	1.861206
303000	-275.5542	-294.5764	19.02216	10	2.744827	0.429753	0.0441196	0.118716	0.0104123	0.103741	0.158841	0.00206267	0.00098178	0.0628939	0.103262	0.184986	0.319126	0.1504	0.210863	0.0153107	0.27476	0.0619456	0.368504	0.716344	1.08093	1.83422	5	2.252174
304000	-276.9774	-297.4622	20.48483	10	1.981134	0.036402	0.0790779	0.180351	0.0207864	0.0520527	0.0448006	0.0361649	0.000172865	0.169221	0.128924	0.182453	0.393641	0.506301	0.117596	0.122132	0.0329702	0.306926	0.291012	0.652992	1.06951	1.98649	5	2.409973
305000	-260.2342	-292.1165	31.8823	10	0.7582943	0.150869	0.0181104	0.00360459	0.00432178	0.0405188	0.0486624	0.0803101	0.000745804	0.22034	0.0322589	0.154221	0.083533	0.258033	0.0442628	0.0968824	0.269891	0.148666	0.0866588	0.389785	0.944693	2.57886	5	1.655231
306000	-258.916	-289.2981	30.38205	10	1.524334	0.107179	0.016313	0.0271386	0.0880206	0.0724727	0.0201613	0.0216231	0.00580262	0.151025	0.00586653	0.0174593	0.372545	0.214032	0.201901	0.131205	0.0874858	0.18422	0.229057	0.592557	1.05182	2.12657	5	1.724451
307000	-264.3072	-296.6785	32.37128	10	1.094923	0.0925827	0.0281189	0.0155684	0.0568206	0.0182302	0.0683642	0.0291397	0.0754431	0.0132142	0.203719	0.0867163	0.194937	0.0488625	0.385945	0.0729206	0.214156	0.0736913	0.155495	0.503535	1.01411	2.32686	5	1.678429
308000	-260.0243	-290.3763	30.35201	10	1.129449	0.18731	0.0299959	0.00425199	0.0263065	0.047616	0.0121368	0.032273	0.0160763	0.217563	0.102933	0.159603	0.0870345	0.125779	0.149101	0.11415	0.114532	0.0343856	0.162035	0.512479	1.01853	2.30696	5	1.461048
309000	-260.4344	-289.8331	29.39867	10	0.9022788	0.131884	0.119644	0.0063112	0.0487252	0.0515551	0.0511121	0.0148112	0.00088381	0.254133	0.110245	0.247849	0.280675	0.109032	0.259661	0.029185	0.198436	0.201586	0.117067	0.445272	0.981712	2.45595	5	2.115729
310000	-260.7201	-294.6211	33.90107	10	0.7569355	0.143277	0.0411174	0.00864922	0.01902	0.0265184	0.0844762	0.044685	0.0155073	0.022738	0.0413454	0.286866	0.00190259	0.262706	0.111553	0.0113124	0.107551	0.164576	0.0863682	0.3892	0.944269	2.58016	5	1.393801
311000	-259.7804	-291.2803	31.49993	10	3.317649	0.172885	0.00438539	0.00485832	0.122081	0.0568201	0.0830881	0.0180572	0.0141501	0.165682	0.00322833	0.00296118	0.0312552	0.144287	0.142506	0.231722	0.111374	0.215233	0.412435	0.747726	1.08369	1.75615	5	1.524574
312000	-264.1307	-293.121	28.99027	10	0.512106	0.122806	0.0708802	0.0171026	0.0505146	0.0675771	0.0533368	0.00775815	0.0305899	0.183866	0.016508	0.178404	0.00226743	0.16856	0.142879	0.116624	0.0886412	0.441078	0.0356529	0.259746	0.828881	2.87572	5	1.759393
313000	-268.3955	-295.4538	27.05831	10	2.556553	0.159704	0.00849331	0.0359394	0.0181349	0.0414665	0.0473488	0.0455388	0.0425973	0.0280351	0.0952431	0.111837	0.013586	0.194212	0.155412	0.0585481	0.205593	0.106055	0.351754	0.703587	1.07924	1.86542	5	1.367745
314000	-256.2439	-289.6623	33.41844	10	0.6461224	0.244087	0.00625199	0.0177011	0.0741769	0.0764328	0.037286	0.0192137	0.00182176	0.0947065	0.0136268	0.0998044	0.106686	0.197351	0.148081	0.246817	0.0983319	0.00598671	0.0627391	0.33696	0.903141	2.69716	5	1.488362
315000	-259.4907	-291.4912	32.00052	10	0.9869502	0.203643	0.0127274	0.00196822	0.0462814	0.046139	0.0585812	0.0122911	0.00519269	0.284944	0.038308	0.15175	0.031856	0.275683	0.0900889	0.321023	0.00939357	0.13327	0.134343	0.472794	0.997804	2.39506	5	1.723141
316000	-269.1183	-293.1767	24.05837	2	1.047927	0.215695	0.0167134	0.0104904	0.0254394	0.0351794	0.156567	0.0374094	0.00348292	0.156446	0.0397574	0.14307	0.187054	0.138919	0.0132496	0.0665056	0.0998307	0.0428926	0.146416	0.490698	1.00751	2.35538	4	1.388702
317000	-263.146	-292.0097	28.86375	10	1.762999	0.293215	0.0430764	0.00830226	0.111093	0.04018	0.0167744	0.0489446	0.0059488	0.151457	0.0547147	0.136919	0.0976305	0.159946	0.138062	0.179292	0.175562	0.247865	0.263244	0.627187	1.06275	2.04682	5	1.908982
318000	-269.5389	-299.3975	29.85863	10	0.4776939	0.172631	0.00218067	0.0005875	0.0449911	0.00688094	0.117674	0.0667538	0.0335999	0.200367	0.00817477	0.40707	0.00331154	0.228921	0.0531248	0.251734	0.0225178	0.0639801	0.0293317	0.237104	0.803334	2.93023	5	1.6845
319000	-261.6824	-295.2147	33.53235	10	0.7052726	0.0773904	0.00997549	0.00565331	0.0280296	0.00473926	0.0685086	0.0135303	0.00832789	0.127322	0.0537794	0.0366599	0.186903	0.0762278	0.186695	0.146099	0.166552	0.0932961	0.0753149	0.366007	0.926807	2.63187	5	1.28969
320000	-265.0431	-299.2279	34.18477	10	0.8682638	0.0816655	0.00508417	0.00401251	0.0664619	0.0192895	0.0118983	0.0152193	0.0669816	0.0483405	0.0507649	0.0958991	0.0675274	0.147601	0.198385	0.0372035	0.00949289	0.0737994	0.10998	0.433232	0.974212	2.48258	5	0.9996272
321000	-266.2738	-294.3158	28.042	10	1.519021	0.243974	0.00554549	0.028469	0.11772	0.0190369	0.00192175	0.0942623	0.00406756	0.240439	0.0523982	0.143654	0.10416	0.011997	0.0815587	0.27425	0.0768624	0.168684	0.228246	0.591692	1.05152	2.12854	5	1.669
322000	-257.416	-290.6806	33.26463	10	1.758852	0.108157	0.0230504	0.0226046	0.029465	0.0703611	0.076722	0.0590603	0.0171397	0.162458	0.0313594	0.267345	0.214954	0.13314	0.0836685	0.176813	0.0148065	0.0777109	0.262685	0.626648	1.06259	2.04807	5	1.568815
323000	-278.0468	-299.0177	20.97097	2	2.085558	0.243657	0.126608	0.016132	0.0156031	0.00908954	0.0502483	0.0525607	0.0666495	0.0788408	0.0107553	0.126168	0.0545558	0.23907	0.106683	0.165479	0.2602	0.0266577	0.303278	0.663814	1.07199	1.96092	4	1.648959
324000	-268.4632	-294.2799	25.81672	10	0.6116133	0.365813	0.0446885	0.058229	0.032596	0.0394322	0.0204356	0.0103292	0.010717	0.0303365	0.102604	0.35741	0.0340676	0.236301	0.158424	0.271982	0.225164	0.00121478	0.0555118	0.318666	0.88713	2.73869	5	1.999743
325000	-276.1278	-300.7965	24.66876	10	0.70583	0.0816415	0.0189189	0.0886623	0.0200898	0.0204528	0.0995896	0.0657415	0.0450821	0.0678769	0.146275	0.221782	0.0299623	0.3837	0.14507	0.0466093	0.099878	0.0106348	0.075434	0.366268	0.92701	2.63129	5	1.591967
326000	-259.0673	-291.9243	32.85705	10	1.367159	0.0940369	0.000739917	0.00471424	0.0631077	0.0465132	0.00224186	0.00320823	0.000742093	0.105796	0.107322	0.00152066	0.151762	0.143452	0.118206	0.324267	0.205367	0.213858	0.204053	0.56484	1.04156	2.18954	5	1.586856
327000	-272.8634	-297.124	24.2606	10	1.320993	0.153867	0.0422633	0.0390008	0.101105	0.0489694	0.0808629	0.00934129	0.0125277	0.201401	0.123712	0.450687	0.154476	0.178039	0.13154	0.392062	0.186995	0.0308303	0.196299	0.555769	1.03792	2.21001	5	2.337679
328000	-262.0619	-292.8266	30.76472	10	0.4756664	0.16829	0.0163147	0.0237964	0.0366275	0.0229452	0.0423557	0.00618679	0.0109622	0.19132	0.135044	0.0968117	0.154643	0.171227	0.274044	0.084273	0.000382088	0.109471	0.0289712	0.235734	0.801722	2.93357	5	1.544694
329000	-261.7514	-289.7449	27.99354	10	1.667161	0.141463	0.00605114	0.00503648	0.098275	0.0580385	0.0446887	0.00363114	0.0215496	0.0957421	0.0470553	0.161875	0.0609967	0.162478	0.0749525	0.145096	0.343243	0.119599	0.250029	0.614206	1.0589	2.07687	5	1.589771
330000	-264.2071	-292.4803	28.27314	10	1.717826	0.21935	0.0164526	0.0658008	0.100171	0.0313188	0.0130272	0.0313629	0.0478844	0.104085	0.142363	0.29414	0.0887787	0.0545801	0.0816205	0.0954693	0.216908	0.165205	0.257097	0.621209	1.06101	2.06068	5	1.768519
331000	-256.8977	-291.9513	35.05362	10	0.858754	0.14982	0.000290767	0.0310608	0.0212861	0.0147034	0.127617	0.0190246	0.0171114	0.0485995	0.0808718	0.0982507	0.0198089	0.0831117	0.0898401	0.244824	0.0280834	0.416237	0.107986	0.429756	0.971994	2.49027	5	1.490541
332000	-271.0362	-295.6101	24.57394	10	2.108174	0.179964	0.0429258	0.00602798	0.00399931	0.0588737	0.0433681	0.116692	0.01064	0.0913662	0.152546	0.0518947	0.0458269	0.240434	0.241435	0.11536	0.248517	0.0957557	0.305854	0.666045	1.07247	1.95563	5	1.745626
333000	-256.796	-291.2333	34.43731	10	0.4195034	0.0938111	0.0125053	0.013929	0.0264376	0.0247326	0.0159789	0.0306604	0.0147204	0.256856	0.0360627	0.0811132	0.0887741	0.00701135	0.0918134	0.085201	0.194082	0.0372485	0.0196257	0.196169	0.751551	3.03265	5	1.110938
334000	-262.3408	-296.3523	34.01145	10	0.3592766	0.12527	0.0417159	0.00673367	0.0594784	0.0385935	0.00493429	0.0436482	0.0149199	0.0217686	0.104844	0.052585	0.185498	0.0230092	0.268655	0.205342	0.182871	0.0775349	0.0113042	0.150751	0.683166	3.15478	5	1.457402
335000	-281.7094	-298.2215	16.51218	2	3.19661	0.111702	0.027251	0.0920994	0.134676	0.0314959	0.00808987	0.00253108	0.0530651	0.116854	0.103924	0.466833	0.178058	0.191579	0.021274	0.143474	0.148409	0.114058	0.403922	0.741864	1.08333	1.77089	4	1.945373
336000	-256.9494	-292.8421	35.89272	10	0.5488861	0.114593	0.0318307	0.0150579	0.0404658	0.0176337	0.0389636	0.0284772	0.00700663	0.180029	0.0472916	0.0918302	0.235351	0.0869002	0.0844677	0.00235835	0.0321752	0.0645823	0.0427681	0.282637	0.85282	2.82177	5	1.119014
337000	-259.7655	-289.7909	30.02536	10	1.606373	0.206996	0.0183756	0.0129964	0.0668953	0.0413226	0.0524213	0.0437853	0.0571582	0.214277	0.0399738	0.0582437	0.241153	0.0198668	0.178585	0.130165	0.311529	0.224069	0.241297	0.605355	1.0561	2.09725	5	1.917815
338000	-275.8105	-294.0437	18.23325	10	0.9813287	0.149479	0.0643961	0.0142035	0.0290749	0.0165378	0.0388782	0.0653996	0.102051	0.322673	0.228523	0.216211	0.1415	0.284513	0.13148	0.400174	0.0267904	0.749475	0.133213	0.471067	0.996836	2.39888	5	2.98136
339000	-272.9557	-292.7349	19.77927	10	3.443804	0.157641	0.111036	0.0940292	0.0349723	0.076648	0.0207351	0.0944614	0.013857	0.117101	0.0289057	0.0988026	0.532492	0.0660587	0.140756	0.560363	0.280062	0.0829389	0.420926	0.753474	1.08398	1.74162	5	2.51086
340000	-276.3039	-295.8257	19.52187	2	1.076274	0.229722	0.00934166	0.0231642	0.00693757	0.0257256	0.0755685	0.0347671	0.0225278	0.215612	0.0438282	0.0165505	0.0857302	0.100884	0.231685	0.00279004	0.236989	0.377122	0.151916	0.498535	1.01157	2.33798	4	1.738945
341000	-272.1052	-303.8593	31.75406	10	0.2867453	0.170319	0.0192497	0.0659588	0.074938	0.00718118	0.0290054	0.0123661	0.025743	0.00152479	0.0982224	0.529221	0.364382	0.154775	0.15285	0.0323998	0.0251416	0.0097701	0.00428185	0.094232	0.572857	3.32863	5	1.773048
342000	-273.306	-294.2548	20.94883	10	2.200558	0.15097	0.0389465	0.110263	0.110763	0.0716127	0.0841568	0.0565192	0.0145843	0.10451	0.115563	0.218871	0.37963	0.179657	0.0400344	0.230701	0.142022	0.15803	0.316095	0.674776	1.07428	1.93485	5	2.206834
343000	-269.6107	-290.869	21.25829	10	1.577765	0.202924	0.019196	0.215346	0.0704131	0.0607273	0.127261	0.0167847	0.0423239	0.166691	0.0101356	0.36678	0.37044	0.447358	0.367792	0.0112733	0.231764	0.155029	0.237089	0.601009	1.05468	2.10722	5	2.882239
344000	-258.4172	-289.7869	31.3697	10	0.8576864	0.181274	0.0128007	0.0241671	0.0255987	0.0377714	0.115542	0.0277549	0.0365819	0.156516	0.0433633	0.0089845	0.183193	0.000114788	0.270025	0.220674	0.319814	0.10389	0.107761	0.429362	0.971741	2.49114	5	1.768065
345000	-267.6958	-300.1745	32.47879	10	1.669967	0.111595	0.00213404	0.149524	0.133005	0.0703078	0.0881661	0.0268242	0.0463586	0.167721	0.0633468	0.104716	0.156225	0.257464	0.0950936	0.0957023	0.0403216	0.137165	0.250425	0.614602	1.05902	2.07595	5	1.745669
346000	-264.1936	-290.7376	26.54402	10	1.573851	0.147964	0.0844813	0.0124329	0.0320239	0.114711	0.0682682	0.0770365	0.00130049	0.225422	0.0443508	0.27858	0.413724	0.291477	0.0912261	0.0196693	0.0166181	0.243418	0.236509	0.600404	1.05448	2.10861	5	2.162703
347000	-272.4986	-295.2184	22.71978	10	1.410712	0.126655	0.0746198	0.124233	0.0575199	0.0682088	0.234224	0.0437324	0.0089838	0.0915822	0.0132259	0.112932	0.306417	0.403926	0.0370614	0.529775	0.174111	0.136918	0.211194	0.572987	1.04472	2.1711	5	2.544125
348000	-263.252	-289.9483	26.69623	10	1.165392	0.114473	0.0117575	0.0212451	0.0538199	0.0775945	0.0650677	0.0316723	0.00325951	0.0383564	0.20661	0.430472	0.0238183	0.000242497	0.250477	0.0707885	0.282904	0.420729	0.168725	0.521385	1.02279	2.2871	5	2.103286
349000	-273.226	-292.4944	19.26839	10	2.997138	0.170297	0.0186773	0.0119149	0.106264	0.0409807	0.0799168	0.0276858	0.057145	0.0759315	0.205111	0.0237236	0.341398	0.256115	0.15208	0.172897	0.0609835	0.317047	0.38904	0.731369	1.0825	1.79709	5	2.118168
350000	-268.0402	-295.2645	27.22433	10	1.233415	0.111136	0.00526566	0.0490656	0.0340137	0.0544847	0.128464	0.0616054	0.00249171	0.0583581	0.102558	0.213293	0.275137	0.267253	0.0129745	0.0398412	0.336379	0.062098	0.181056	0.537198	1.03	2.25174	5	1.814419
351000	-271.8401	-300.9333	29.09324	10	1.130317	0.0986915	0.0313809	0.151663	0.104963	0.0550844	0.120884	0.0383898	0.0279361	0.0351635	0.213211	0.00132974	0.0546606	0.0717208	0.223345	0.0912905	0.147414	0.172499	0.162198	0.512699	1.01863	2.30647	5	1.639627
352000	-270.6149	-293.3855	22.77058	10	0.7206981	0.154421	0.0286666	0.0826575	0.0433342	0.0394138	0.180299	0.0536676	0.0104971	0.0635	0.168529	0.0146222	0.176677	0.59386	0.347157	0.223532	0.219651	0.00611291	0.0786137	0.373135	0.932303	2.61595	5	2.406598
353000	-266.6806	-294.3538	27.67322	10	0.6389774	0.157313	0.0143968	0.00631386	0.0574138	0.0641873	0.00900137	0.0248258	0.00368395	0.0332584	0.12162	0.0595207	0.310478	0.0406482	0.228269	0.237186	0.22495	0.000684093	0.0612339	0.333257	0.899972	2.70554	5	1.59375
354000	-267.6251	-296.488	28.86294	10	2.317166	0.0950615	0.00178841	0.0276412	0.0602732	0.0282607	0.0605666	0.0932763	0.0909921	0.23507	0.0123457	0.108175	0.122989	0.0603959	0.244196	0.352983	0.141422	0.00148359	0.328407	0.684994	1.07622	1.91038	5	1.73692
355000	-256.7845	-293.9634	37.17886	10	0.716737	0.0951368	0.0133623	0.0123932	0.0458636	0.0186499	0.0815812	0.0408067	0.00157612	0.133468	0.0819845	0.0179968	0.195428	0.114729	0.0888565	0.221528	0.0146733	0.129336	0.0777663	0.371321	0.930916	2.62	5	1.30737
