Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	brlens[44]	brlens[45]	brlens[46]	brlens[47]	brlens[48]	brlens[49]	brlens[50]	brlens[51]	brlens[52]	brlens[53]	brlens[54]	brlens[55]	brlens[56]	brlens[57]	brlens[58]	brlens[59]	brlens[60]	brlens[61]	brlens[62]	brlens[63]	brlens[64]	brlens[65]	brlens[66]	brlens[67]	brlens[68]	brlens[69]	brlens[70]	brlens[71]	brlens[72]	brlens[73]	brlens[74]	brlens[75]	brlens[76]	brlens[77]	brlens[78]	brlens[79]	brlens[80]	brlens[81]	brlens[82]	brlens[83]	brlens[84]	brlens[85]	brlens[86]	brlens[87]	brlens[88]	brlens[89]	brlens[90]	brlens[91]	brlens[92]	brlens[93]	brlens[94]	brlens[95]	brlens[96]	brlens[97]	brlens[98]	brlens[99]	brlens[100]	brlens[101]	brlens[102]	brlens[103]	brlens[104]	brlens[105]	brlens[106]	brlens[107]	brlens[108]	brlens[109]	brlens[110]	brlens[111]	brlens[112]	brlens[113]	brlens[114]	brlens[115]	brlens[116]	brlens[117]	brlens[118]	brlens[119]	brlens[120]	brlens[121]	brlens[122]	brlens[123]	brlens[124]	brlens[125]	brlens[126]	brlens[127]	brlens[128]	brlens[129]	brlens[130]	brlens[131]	brlens[132]	brlens[133]	brlens[134]	brlens[135]	brlens[136]	brlens[137]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
1928000	-2149.206	-2181.419	32.21283	10	0.6657746	0.138988	0.164466	0.0596766	0.0165412	0.0404218	0.000185337	0.16186	0.105996	0.0167338	0.092349	0.0222156	0.0171552	0.0106573	0.189699	0.0291203	0.0792667	0.021586	0.00471631	0.0140243	0.0418017	0.0701324	0.00509796	0.0291891	0.00336173	0.113064	0.0588311	0.0101962	0.0075264	0.0115133	0.0103846	0.00569471	0.00775769	0.0102123	0.0805147	0.0201603	0.00634007	0.599159	0.139371	0.00394953	0.00423272	0.000320245	0.0190727	0.0144067	0.0301888	0.00070886	0.0105505	0.0114023	0.201181	0.0667531	0.0424242	0.0345578	0.0223356	0.0256753	0.0660156	0.0902108	0.0134038	0.0640151	0.177611	0.109071	0.148518	0.0546942	0.0247479	0.0104394	0.0223836	0.0327594	0.0248301	0.00104249	0.0614632	0.150701	0.0365776	0.0303742	0.0254305	0.0327601	0.0231776	0.0774094	0.212589	0.0815659	0.278261	0.0281729	0.107111	0.0730447	0.130304	0.0831442	0.0158565	0.167735	0.158572	0.026117	0.0917897	0.0256057	0.368976	0.060901	0.085821	0.113799	0.0911047	0.381594	0.0130321	0.098013	0.0337747	0.153675	0.176627	0.160623	0.125907	0.00986741	0.0118421	0.287121	0.0275391	0.0173342	0.0322315	0.111501	0.0128812	0.0288901	0.05089	0.0296419	0.000406424	0.0319452	0.00762816	0.028831	0.0677443	0.010195	0.00545185	0.00939259	0.00160407	0.105375	0.0793387	0.00409978	0.185944	0.0671632	0.056315	0.066394	0.334195	0.0764165	0.0205105	0.0658234	0.00174713	0.0204165	0.02559	0.0172424	0.0668981	0.346924	0.911494	2.67468	5	9.434588
1929000	-2169.211	-2180.172	10.96122	2	0.8334354	0.186016	0.0204126	0.0630604	0.0492141	0.00288354	0.0344639	0.016874	0.0540956	0.077174	0.0364278	0.0478532	0.0137819	0.00548327	0.0766501	0.000294724	0.0668749	0.00117704	0.0409175	0.0106913	0.0818049	0.0381413	0.0271766	0.0185775	0.0175196	0.0385738	0.00930312	0.0105852	0.0412186	0.0158867	0.0103173	0.0101763	0.0172327	0.0555574	0.0112781	0.0568318	0.0247526	0.292474	0.0263214	0.137289	0.0421406	0.0049246	0.00301203	0.0349077	0.00414184	0.00956719	0.00899505	0.0127837	0.12861	0.0795572	0.0145267	0.000883753	0.019055	0.0303411	0.0511565	0.0836193	0.0225824	0.0848305	0.308898	0.117374	0.00624467	0.108011	0.143386	0.0679985	0.0519543	0.0141846	0.00897813	0.0026063	0.0337795	0.0149951	0.0630992	0.0298305	0.122406	0.0711075	0.115941	0.0207148	0.11546	0.0179698	0.0288752	0.205579	0.00170586	0.377827	0.0506546	0.126678	0.085222	0.0592832	0.206964	0.010453	0.0776979	0.0669782	0.0530118	0.0307615	0.00915727	0.128768	0.0773368	0.0254708	0.0495442	0.00124177	0.0425702	0.0356176	0.0883281	0.173965	0.234327	0.0842192	0.00304787	0.0895056	0.00488678	0.0215801	0.0524011	0.0611515	0.0143877	0.0259126	0.0259251	0.0738355	0.142304	0.0392158	0.0322913	0.0455469	0.01526	0.0105365	0.0157258	0.0641845	0.0239935	0.0526117	0.10111	0.02173	0.162233	0.230269	0.0322973	0.443473	0.0631921	0.0456305	0.217214	0.178563	0.0528962	0.109799	0.328426	0.0956192	0.102651	0.420255	0.965806	2.51129	4	9.044933
1930000	-2154.497	-2169.919	15.42199	2	1.020257	0.276062	0.0365634	0.0675242	0.0195275	0.0744906	0.0560921	0.063141	0.0451764	0.000380905	0.179902	0.0962737	0.000179759	0.0078801	0.012272	0.00136657	0.0515723	0.0356738	0.063835	0.0818679	0.0632316	0.0491318	0.0207652	0.0982469	0.0167799	0.0492848	0.0549719	0.0109178	0.058396	0.0178504	0.00267857	0.0184227	0.000896864	0.0209691	0.0218142	0.0082195	0.0022993	0.468237	0.00536457	0.0865581	0.0194767	0.0100366	0.0153884	0.110939	0.0483205	0.00357422	0.00301515	0.0126795	0.207206	0.0809889	0.00670168	0.0408021	0.0160835	0.117128	0.0397782	0.0523318	0.0177919	0.109085	0.223193	0.123609	0.0121296	0.0893131	0.0545023	0.0228477	0.038883	0.0146319	0.0118338	0.00196506	0.0406604	0.0558229	0.0118656	0.00208896	0.288112	0.0111024	0.03026	0.0121793	0.0835307	0.0253849	0.0118026	0.0864046	0.0340452	0.0036786	0.173531	0.0915989	0.0734482	0.130498	0.0820794	0.158429	0.0628401	0.197154	0.0672067	0.0134136	0.012236	0.140071	0.0605014	0.276798	0.0175623	0.0893125	0.0566832	0.10814	0.200519	0.0147501	0.00895693	0.0232623	0.0124431	0.0667495	0.0933352	0.0271819	0.101802	0.0530572	0.0405753	0.00867661	0.086646	0.0724825	0.151296	0.0375489	0.0824292	0.00564385	0.0512449	0.0244183	0.00894692	0.00977209	0.0221081	0.272543	0.0556391	0.02075	0.0474899	0.173506	0.0729627	0.0091412	0.0525498	0.000192119	0.0732812	0.169807	0.084185	0.0537076	0.0211967	0.0234523	0.140978	0.482757	1.00328	2.37299	4	8.591745
1931000	-2166.069	-2180.937	14.86829	2	1.021476	0.12391	0.103396	0.0583618	0.0112609	0.0170445	0.00302102	0.0505992	0.0646715	0.0304947	0.109454	0.00782265	0.00987398	0.00526127	0.188138	0.00709959	0.0318914	0.00188581	0.0362107	0.0520803	0.0641611	0.0509832	0.00974671	0.0283138	0.0106854	0.0338008	0.0253619	0.0137745	0.0447319	0.00475415	0.0373997	0.00501326	4.78785e-05	0.0422313	0.00797726	0.0575741	0.118127	0.289424	0.052297	0.0362136	0.00957521	0.00376429	0.0313334	0.00558005	0.0040748	0.0037103	0.00531482	0.0110924	0.197946	0.0923338	0.00320702	0.00762647	0.00390779	0.0233627	0.0572096	0.0649648	0.0110831	0.0773378	0.138407	0.0789158	0.0050996	0.0262611	0.0620277	0.0410521	0.00482093	0.00562332	0.0274856	0.0423686	0.0776184	3.80876e-05	0.0699225	0.16506	0.00672212	0.0803249	0.0678867	0.106611	0.158756	0.0107746	0.0169905	0.0231627	0.12021	0.000313491	0.11665	0.125465	0.117814	0.0797606	0.0191419	0.0213292	0.058185	0.0276311	0.282773	0.0574066	0.0070291	0.280101	0.00591795	0.260114	0.0237014	0.0281162	0.0578249	0.0748807	0.0212596	0.0363534	0.0239359	0.00802332	0.0468846	0.202059	0.0378369	0.0465485	0.251676	0.0220036	0.00367784	0.0395844	0.0376974	0.155679	0.0395814	0.0261887	0.00595136	0.0231903	0.060599	0.390747	0.00767713	0.0156223	0.0876621	0.276038	0.0688818	0.00924269	0.000745201	0.210408	0.00363928	0.167277	0.0527946	0.0145417	0.145952	0.11207	0.222046	0.0840366	0.02574	0.0604623	0.141219	0.483113	1.00347	2.3722	4	8.483129
1932000	-2166.895	-2182.416	15.52188	2	0.8532274	0.080423	0.117291	0.041609	0.0213754	0.0239418	0.00257159	0.0184723	0.0449236	0.0275779	0.056514	0.0469007	0.0408343	0.0207861	0.0958883	0.0436795	0.0726201	0.0110592	0.0411928	0.0139539	0.0301415	0.0718791	0.0109537	0.0134193	0.0252531	0.0976927	0.00348824	0.00202951	0.0313523	0.0839307	0.0420597	0.000306303	0.00100475	0.0462907	0.00766882	0.0201386	0.0107578	0.291349	0.161596	0.147646	0.0240663	0.00952059	0.0293535	0.046689	0.0156898	0.00259658	0.00753647	0.0260202	0.115974	0.0937678	0.0324079	0.0381617	0.0990359	0.0947113	0.0558942	0.0581178	0.0621777	0.0628905	0.106234	0.0983614	0.050311	0.0619757	0.0120181	0.144224	0.00752978	0.0101567	0.0362577	0.0258351	0.0352164	0.0147317	0.013728	0.255524	0.00864299	0.00493565	0.0272537	0.00658894	0.0414412	0.0831711	0.0899674	0.158079	0.110861	0.261258	0.0355828	0.0725656	0.0645782	0.343089	0.115871	0.0624238	0.0441442	0.121974	0.0877843	0.0539736	0.0205275	0.110881	0.0197151	0.122878	0.0625692	0.0153434	0.0690853	0.0357451	0.0912749	0.167987	0.0314537	0.0375998	0.0940934	0.00860384	0.0348679	0.0659035	0.0163221	0.114194	0.0521755	0.00249679	0.0541668	0.0261072	0.0407832	0.0487445	0.0329996	0.00715025	0.0255428	0.0119979	0.00705083	0.0337518	0.0950453	0.0573551	0.184488	0.0414763	0.0520644	0.200478	0.0382714	0.063407	0.054435	0.0905948	0.169545	0.0422591	0.0199285	0.0455401	0.285159	0.00842085	0.106824	0.427713	0.970678	2.49478	4	8.37195
1933000	-2157.682	-2168.615	10.93322	2	0.6733098	0.135871	0.172253	0.0273323	0.0247495	0.00210002	0.00982613	0.0498745	0.0527726	0.0600239	0.102057	0.029317	0.0575447	0.0251622	0.204778	0.015907	0.0451987	0.00875458	0.0342213	0.0538387	0.00328297	0.0112206	0.0520284	0.0259481	0.00338882	0.0758709	0.0186337	0.00639795	0.0376387	0.0453431	0.0256994	0.0389452	0.0332845	0.0244332	0.0561602	0.032486	0.0348596	0.24313	0.113511	0.0122239	0.0128124	0.00297391	0.017032	0.0481352	0.0486445	0.00553454	0.00888376	0.00910359	0.150499	0.0956359	0.0198957	0.0151194	0.0355094	0.0463279	0.113281	0.0510537	0.0220245	0.0974931	0.246244	0.127969	0.0697759	0.0354223	0.0774119	0.0267897	0.0599714	0.0221523	0.0526473	0.00591882	0.0568168	0.0536287	0.0218817	0.0248456	0.0518944	0.0157417	0.120042	0.0121803	0.0322022	0.01837	0.173946	0.0280097	0.0653396	0.00110462	0.125628	0.0470087	0.0139743	0.304149	0.380195	0.136791	0.194079	0.0447282	0.183468	0.0916524	0.0523343	0.190828	0.03801	0.0240421	0.0712046	0.120657	0.0380094	0.0503169	0.0129434	0.0290251	0.0778207	0.035765	0.0867808	0.0228757	0.0279133	0.012238	0.0142201	0.103459	0.101097	0.0956864	0.0195043	0.0221385	0.142612	0.0197162	0.333201	0.0176847	0.150244	0.0148481	0.0194257	0.118529	0.00176049	0.0203492	0.213731	0.0104777	0.0522856	0.179202	0.00150133	0.0016399	0.0142979	0.0120877	0.153414	0.106822	0.00652113	0.0188805	0.108079	0.207736	0.0684988	0.35066	0.914562	2.66628	4	8.899922
1934000	-2169.797	-2180.031	10.23366	2	0.82149	0.209908	0.104708	0.0666027	0.00467814	0.0364332	0.0023295	0.0972764	0.026698	0.00932855	0.149087	0.0134292	0.025968	0.0425158	0.0989702	0.0248151	0.0427321	0.000921147	0.0545566	0.0328739	0.0311967	0.0424339	0.018376	0.0187016	0.0143239	0.190341	0.0750184	0.0116602	0.000934988	0.0123741	0.0531129	0.00249969	0.0272108	0.0359086	0.0124917	0.00032122	0.0351062	0.371945	0.0508897	0.00717737	0.00492014	0.00313537	0.000216794	0.0159775	0.0140626	0.00641697	0.0243696	0.00104263	0.329479	0.0806575	0.00342344	0.013473	0.0578415	0.0238352	0.0478741	0.0311476	0.0407087	0.077552	0.355023	0.0942731	0.0286906	0.0654009	0.0364974	0.0267758	0.0861478	0.0111431	0.0422395	0.00132129	0.0420314	0.0136503	0.00409452	0.0182	0.0352062	0.169828	0.0792218	0.0110733	0.0197641	0.00324718	0.00843554	0.316688	0.0613016	0.00523714	0.122564	0.0108938	0.0522725	0.00814598	0.20273	0.0741808	0.1527	0.00385948	0.0580718	0.0958894	0.0421164	0.161884	0.059094	0.212122	0.00841347	0.0493986	0.0647368	0.0137929	0.0670719	0.0580705	0.168697	0.103187	0.0628561	0.0330263	0.0877806	0.0509667	0.0315957	0.115826	0.0187681	0.0627834	0.125849	0.0383852	0.0737315	0.0451907	0.170725	0.0434411	0.041425	0.0229441	0.0559201	0.0512329	0.099435	0.238075	0.0894651	0.0301814	0.0155898	0.187175	0.0178523	0.0380627	0.306774	0.00906963	0.0607114	0.451306	0.0638883	0.0607244	0.0732856	0.082407	0.100123	0.415644	0.962736	2.5215	4	9.113822
1935000	-2147.415	-2169.827	22.41205	2	0.7093911	0.0654486	0.0992098	0.00957068	0.00311507	0.0283902	0.011674	0.0167547	0.0327192	0.00703652	0.0686271	0.00920626	0.00143491	0.0208839	0.158846	0.0387769	0.0264557	0.0121229	0.049508	0.0464051	0.0513044	0.110368	0.0264823	0.0119144	0.000793402	0.0862055	0.0637092	0.0191	0.0295109	0.024934	0.00171531	0.00109328	0.0270473	0.0712583	0.0133688	0.0163487	0.0823273	0.319198	0.0875486	0.132521	0.00483891	0.0018009	0.0310855	0.0416655	0.0577409	0.00873026	0.0122913	0.019088	0.247078	0.0712043	0.013977	0.0138847	0.0317435	0.0303777	0.0306629	0.0555727	0.00286642	0.0294884	0.142643	0.107588	0.000824036	0.0142091	0.0873716	0.045795	0.00465978	0.00576185	0.0127743	0.0289058	0.010383	0.0835788	0.0246286	0.0464767	0.139272	0.0503468	0.0685369	0.0144856	0.10566	0.0437797	0.0448895	0.229179	0.0715069	0.0726586	0.0547257	0.0449329	0.29771	0.113648	0.163967	0.0147406	0.157086	0.0930217	0.212606	0.0774512	0.0437744	0.06032	0.0417832	0.10374	0.0115797	0.108825	0.0108004	0.0820457	0.121871	0.112991	0.00632214	0.0685263	0.0530391	0.025411	0.0183261	0.0472546	0.00956851	0.0617845	0.0330024	0.0126056	0.0666354	0.0845547	0.0220555	0.313191	0.00563463	0.0253687	0.0453425	0.0306671	0.00601344	0.0270181	0.00887163	0.0852661	0.0532225	0.0098424	0.0342464	0.202449	0.0160625	0.00960697	0.0752641	0.00569065	0.0689119	0.187463	0.0717213	0.060703	0.165585	0.0135889	0.0761953	0.367928	0.928299	2.62758	4	8.001383
1936000	-2168.498	-2177.146	8.647848	2	0.931075	0.261726	0.218093	0.00311227	0.0108285	0.00291305	0.0243688	0.0645873	0.0419141	0.0595842	0.0282315	0.0805774	0.00595264	0.00294354	0.0828088	0.0535552	0.0297435	0.0301711	0.00583793	0.0331396	0.0230086	0.0843326	0.010154	0.0362911	0.0108038	0.0962697	0.0540056	0.0102075	0.0570601	0.0453975	0.00641508	0.040543	0.000572194	0.0231477	0.00854039	0.00620953	0.0392294	0.288226	0.0988146	0.0284377	0.0142598	0.0101079	0.00136879	0.0347408	0.0303039	0.0121729	0.015049	0.000698672	0.200273	0.0436051	0.00665947	0.0183077	0.0248941	0.0742846	0.0195503	0.0867033	0.0258932	0.0485542	0.165185	0.0869714	0.0725994	0.0308951	0.0513975	0.0394424	0.0465885	0.00715153	0.0240768	0.00276967	0.02068	0.0106918	0.134189	0.135296	0.190536	0.020063	0.0800561	0.00285947	0.149011	0.00275117	0.0452407	0.221992	0.0985509	0.0328996	0.235992	0.136274	0.0806855	0.0255746	0.0353088	0.0141212	0.117653	0.0183726	0.105467	0.100119	0.0128996	0.0532697	0.0273995	0.0979661	0.00259693	0.0766273	0.100447	0.0412532	0.115446	0.0185169	0.369195	0.12079	0.0371603	0.0310343	0.000971899	0.0314184	0.014867	0.0194711	0.00443352	0.00820455	0.0678631	0.0628835	0.0328528	0.00319627	0.162088	0.113911	0.0418106	0.0455148	0.014732	0.00881068	0.308127	0.101137	0.174544	0.00505451	0.0223007	0.319685	0.0782328	0.170963	0.0513854	0.0520181	0.0677726	0.267269	0.0952397	0.0445488	0.170322	1.83491e-05	0.123005	0.455007	0.98757	2.43442	4	8.882892
1937000	-2139.292	-2163.285	23.99313	2	0.6094196	0.0970321	0.146643	0.0294036	0.000656607	0.0272179	0.0249403	0.0153355	0.0624981	0.00412094	0.0651296	0.0103911	0.00914589	0.000341325	0.000783241	0.0777484	0.0290735	0.027139	0.0259179	0.0112882	0.0325023	0.0046324	0.0096396	0.024839	0.00131024	0.0348094	0.0269026	0.00185251	0.00515903	0.0153706	0.00849304	0.0148839	0.00547606	0.0274991	0.0252693	0.0713169	0.0558785	0.340828	0.06736	0.131407	0.000345313	0.00506954	0.0185355	0.0596298	0.00501275	0.00367724	0.00816702	0.00127687	0.186342	0.0542399	0.014759	0.015112	0.0173451	0.0221678	0.05794	0.0494819	0.0200347	0.124579	0.186347	0.121646	0.040093	0.050447	0.0696069	0.0682156	0.0195618	0.00134367	0.0105755	0.0191059	0.00521928	0.0285262	0.0308772	0.011304	0.165277	0.0227669	0.0544574	0.0610494	0.0329033	0.325969	0.0260098	0.0149543	0.0410513	0.10943	0.183321	0.0312798	0.0216168	0.00530708	0.0757976	0.516554	0.0789286	0.060982	0.123906	0.0801067	0.0305373	0.206754	0.0150053	0.353851	0.0559677	0.0156657	0.0210691	0.0403716	0.193237	0.189479	0.00971696	0.00771526	0.0192624	0.0199096	0.134291	0.0251646	0.0222989	0.0930922	0.00268125	0.0339474	0.0220395	0.147362	0.00783606	0.0240841	0.0102642	0.0819119	0.049963	0.00096273	0.0435747	0.00399714	0.160085	0.138111	0.0243708	0.0154447	0.0181263	0.15566	0.0228999	0.00366535	0.0597294	0.0259493	0.0399802	0.252332	0.0380375	0.0202434	0.0300913	0.00366838	0.0550565	0.317468	0.886049	2.74143	4	7.818895
1938000	-2182.333	-2185.038	2.704882	2	0.7163688	0.15371	0.163035	0.0447534	0.0266864	0.0244676	0.00722527	0.0644892	0.00549102	0.00576991	0.0624093	0.0150877	0.0384462	0.00915393	0.03199	0.0275742	0.0295598	0.00945055	0.0584705	0.12799	0.026821	0.0395666	0.0288641	0.036319	0.0397938	0.0980693	0.0223094	0.00772216	0.0211577	0.048183	0.0165097	0.0148138	0.00421931	0.0166288	0.00729419	0.0396474	0.00667362	0.287177	0.0899856	0.0810734	0.0149622	0.00267625	0.0343567	0.00772708	0.0251415	0.0233563	0.00455013	0.0107326	0.301927	0.00767454	0.00501505	0.0439644	0.0226008	0.125119	0.122201	0.0248434	0.0406163	0.0291772	0.181038	0.121818	0.0136683	0.0175985	0.053185	0.0951185	0.0175022	0.0247879	0.00972214	0.000981866	0.0780499	0.0569403	0.059098	0.0457139	0.193053	0.0789652	0.0246116	0.135513	0.0370876	0.0397272	0.295563	0.0480949	0.0772804	0.0483979	0.0180245	0.0500068	0.305518	0.00909401	0.147643	0.080757	0.0201945	0.0366699	0.105975	0.0416793	0.00383074	0.101669	0.0886486	0.0877198	0.0377306	0.175109	0.357592	0.0336566	0.0665881	0.167612	0.0069178	0.0553956	0.0422831	0.0709038	0.0712409	0.04129	0.0031921	0.0964033	0.0420169	0.0652844	0.140884	0.0500556	0.00786474	0.00920424	0.00960875	0.0449731	0.127559	0.0280553	0.0789772	0.281112	0.0457892	0.303263	0.136432	0.00958833	0.0184244	0.103358	0.0589691	0.0433907	0.377991	0.0299026	0.0130683	0.352094	0.049217	0.0684284	0.246909	0.00445094	0.0776875	0.371152	0.930786	2.62037	4	9.50896
1939000	-2210.587	-2197.458	-13.12945	2	0.6402828	0.252529	0.273367	0.0171699	0.0146788	0.00611075	0.0241709	0.0328459	0.0919366	0.044559	0.0947834	0.0951928	0.0570241	0.0219275	0.104761	0.082537	0.0228925	0.0432194	0.0279532	0.0242672	0.0205662	0.0531524	0.00264762	0.0355651	0.05137	0.163272	0.0321633	0.0132552	0.08899	0.0466175	0.011593	0.00278301	0.0244749	0.0612576	0.0253249	0.0581412	0.133217	0.402522	0.0853082	0.104447	0.00989538	0.000425424	0.0073635	0.120198	0.00176944	0.00107798	0.001408	0.0124109	0.244274	0.132646	0.00298027	0.101817	0.0174952	0.0718078	0.145963	0.290682	0.0593716	0.0333865	0.237485	0.119682	0.0263765	0.0542822	0.0941202	0.0351448	0.0222046	0.0166968	0.03635	0.00707401	0.0844495	0.0989823	0.0321512	0.0312365	0.0694799	0.113122	0.0322418	0.00180155	0.178432	0.00386725	0.0771935	0.0118348	0.0423505	0.230424	0.0121163	0.158698	0.142898	0.132512	0.225108	0.183005	0.0418468	0.0231921	0.177147	0.00729065	0.0260188	0.128105	0.00438014	0.100607	0.0507769	0.0833682	0.0080405	0.128685	0.0474459	0.456607	0.040891	0.067542	0.124923	0.0728345	0.102818	0.0832157	0.0459635	0.00880108	0.000742689	0.0382786	0.0243785	0.219196	0.2058	0.230441	0.0851616	0.12064	0.0160626	0.0378688	0.051778	0.0197332	0.0471679	0.00560313	0.608944	0.0432412	0.023458	0.219782	0.0524941	0.0505558	0.123025	0.106375	0.0334775	0.205012	0.0543134	0.164512	0.354779	0.0654335	0.0615086	0.333937	0.900556	2.704	4	11.55364
1940000	-2184.278	-2184.95	0.6720067	2	0.7289945	0.173594	0.203741	0.14967	0.0083379	0.0224928	0.0129941	0.071503	0.00133845	0.0415607	0.10858	0.123598	0.000549628	0.0235284	0.0254423	0.0279231	0.0932607	0.0115932	0.142903	0.0533525	0.0705469	0.0160127	0.000454984	0.0798364	0.0317408	0.0556983	0.0101974	0.0243692	0.114811	0.0230138	0.00492493	0.0363442	0.0118133	0.0647706	0.00555382	0.123028	0.0140574	0.178073	0.0215417	0.187317	0.00442231	0.00230334	0.030351	0.158181	0.0106681	0.00247177	0.0076154	0.00800592	0.24335	0.107568	0.0332664	0.0203384	0.0206706	0.0289914	0.0404252	0.0617428	0.0357216	0.0592779	0.151221	0.120551	0.017325	0.0687055	0.0394134	0.101131	0.0121518	0.0345749	0.0905874	0.00745499	0.0188847	0.0285772	0.0292288	0.066382	0.0110975	0.118286	0.0894946	0.016591	0.114646	0.0127569	0.235699	0.019144	0.00777945	0.0419063	0.0191228	0.0642648	0.171423	0.18177	0.235161	0.250813	0.130995	0.0228598	0.124294	0.0216891	0.0128756	0.387563	0.0107809	0.140071	0.0375087	0.239967	0.00443028	0.118985	0.0167103	0.0267154	0.0785531	0.132968	0.0912682	0.0586141	0.0160663	0.0115766	0.0162182	0.0272993	0.0339813	0.0660419	0.0188764	0.00913001	0.141495	0.115426	0.0377426	0.00192456	0.0457017	0.0234006	0.0764978	0.0471812	0.0527421	0.0216567	0.241507	0.0245576	0.109142	0.374472	0.0329533	0.0511026	0.0452084	0.0203529	0.107169	0.19706	0.0326198	0.0292662	0.331396	8.05079e-05	0.0803891	0.376895	0.935157	2.60756	4	9.638277
1941000	-2184.162	-2182.807	-1.354379	2	0.8647277	0.207202	0.203149	0.0110548	0.0270866	0.0341569	0.0114568	0.14778	0.148528	0.0197494	0.0706058	0.0975685	0.0814507	0.0100711	0.0736917	0.0845568	0.094656	0.0167231	0.0564583	0.0416253	0.114666	0.0794342	0.0184223	0.0203682	0.0109284	0.0805539	0.0120012	0.00213095	0.137038	0.0491125	0.0104902	0.000440017	0.0438609	0.0357676	0.0188231	0.0483463	0.042259	0.44867	0.0308107	0.143511	0.0137621	0.00562051	0.00602853	0.0381572	0.00128734	0.0181845	0.00173946	0.00521362	0.281488	0.125817	0.00331256	0.0449928	0.0501054	0.0773075	0.0500016	0.108572	0.000490554	0.0330637	0.231932	0.0824278	0.0154204	0.0552292	0.0685306	0.0790625	0.00563212	0.0199583	0.0748677	0.029906	0.0539784	0.066105	0.111208	0.0843806	0.00131872	0.0230573	0.0313863	0.0840546	0.0435975	0.00935626	0.0177073	0.0254447	0.0172412	0.0112197	0.190918	0.0800385	0.15755	0.0208912	0.151424	0.0234535	0.245729	0.0158344	0.121596	0.170624	0.0221755	0.0388761	0.0138794	0.0606986	0.0793931	0.162135	0.00902704	0.154923	0.23181	0.0191515	0.381724	0.117534	0.118531	0.0235323	0.225264	0.0702428	0.175714	0.00150144	0.128974	0.00819019	0.0244258	0.0259623	0.224819	0.0977025	0.0600956	0.0351646	0.0143276	0.0808305	0.0332886	0.212925	0.0931281	0.163955	0.00294716	0.00794699	0.0121715	0.0385296	0.11401	0.021426	0.0568305	0.0283938	0.03077	0.247972	0.0451224	0.019959	0.119613	0.0143287	0.109239	0.431945	0.973394	2.48542	4	9.941353
1942000	-2186.391	-2200.731	14.34025	2	0.9449844	0.186021	0.192364	0.0053236	0.00442638	0.0671078	0.00828215	0.0293719	0.0990888	0.038385	0.0476225	0.0603344	0.00381841	0.0070095	0.184623	0.0143894	0.142545	0.0151319	0.0179862	0.0478672	0.0623778	0.0479184	0.00884175	0.0150497	0.00678091	0.0684347	0.0411565	0.0237462	0.0262427	0.0420383	0.00569304	0.0310549	0.00588385	0.0679547	0.017801	0.0608149	0.085738	0.200447	0.0985904	0.106948	0.0109628	0.00245447	0.00240913	0.0275542	0.0056717	0.00515196	0.00974551	0.00985025	0.0915077	0.0481696	0.00201974	0.0188793	0.050752	0.0479005	0.0631429	0.107469	0.0161693	0.152101	0.0650687	0.126502	0.0308649	0.0339745	0.0316101	0.0474158	0.134882	0.0108637	0.00378092	0.0300151	0.0141728	0.0866538	0.0684257	0.00682711	0.0989918	0.139078	0.0168633	0.0360942	0.0885508	0.0321707	0.00526526	0.0368012	0.0258798	0.114531	0.000281396	0.0585811	0.104337	0.0313452	0.230096	0.0784758	0.349028	0.0018277	0.115255	0.0295889	0.00951526	0.0559983	0.0130494	0.0252692	0.0334741	0.128641	0.112217	0.100391	0.0819643	0.012085	0.20668	0.0299287	0.000260901	0.0313317	0.0254101	0.0594209	0.0725027	0.0105	0.0152218	0.000781774	0.0401807	0.0603936	0.0162581	0.274874	0.0042685	0.173772	0.0692487	0.118634	0.0217832	0.470216	0.0474314	0.0410122	0.13921	0.00864029	0.0800586	0.0942992	0.141984	0.181632	0.0192985	0.0296489	0.137038	0.121965	0.0687535	0.0550745	0.0432596	0.00841002	0.12585	0.459567	0.99025	2.42433	4	8.64321
