Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	brlens[44]	brlens[45]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
455000	-329.7425	-364.8298	35.08734	10	2.032165	0.360439	0.00233865	0.0381511	0.0322004	0.249453	0.0169492	0.126181	0.00518703	0.098456	0.00516	0.00557933	0.00692735	0.0488323	0.0400065	0.1264	0.0212531	0.0202938	0.161263	0.00553579	0.0494865	0.0180905	0.159714	0.0316286	0.413287	0.0778443	0.165706	0.113775	0.0184543	0.138528	0.464295	0.0762736	0.0805237	0.0751477	0.121699	0.21294	0.20632	0.034334	0.209593	0.0494458	0.013538	0.167345	0.10303	0.487725	0.0895459	0.00204966	0.297084	0.658391	1.07077	1.97375	5	4.950926
456000	-315.7488	-363.9559	48.20706	10	1.272206	0.316242	0.0144612	0.125621	0.0496608	0.0730725	0.0696839	0.117291	0.0386924	0.0928468	0.00144387	0.0111962	0.07514	0.000828653	0.00494174	0.0981521	0.0331383	0.164957	0.000644462	0.0836342	0.0783143	0.0335951	0.321423	0.0303956	0.129933	0.085134	0.220874	0.118363	0.338382	0.197328	0.0382207	0.0141791	0.000401289	0.105564	0.10816	0.103856	0.153761	0.38187	0.130388	0.0073818	0.0204572	0.104156	0.0238468	0.239931	0.0095368	0.0629643	0.187895	0.545656	1.03368	2.23277	5	4.430065
457000	-319.8394	-358.7861	38.9467	10	0.6046641	0.379299	0.0225499	0.00560327	0.00724414	0.101926	0.134391	0.244772	0.104765	0.0923832	0.00500028	0.0144299	0.0694516	0.0515034	0.0019299	0.205572	0.0266905	0.104041	0.0664704	0.0362049	0.117351	0.0245628	0.171024	0.00666918	0.194273	0.436329	0.0444004	0.215706	0.102377	0.113298	0.0451666	0.101303	0.150142	0.0534691	0.126039	0.0847099	0.428324	0.0984954	0.0228555	0.0475212	0.0373188	0.258957	0.00415512	0.0603601	0.0103826	0.135646	0.0540714	0.314855	0.88368	2.74739	5	4.765062
458000	-315.0759	-364.0312	48.9553	10	1.571209	0.231004	0.00304791	0.0223239	0.0255948	0.216535	0.1034	0.125622	0.0724504	0.0353061	0.0436742	0.0162578	0.00716448	0.0211086	0.000960747	0.222278	0.0295769	0.106435	0.102261	0.0296682	0.0983467	0.02167	0.280704	0.0198481	0.126591	0.395615	0.00204296	0.105598	0.0497453	0.0602732	0.231887	0.178414	0.0192007	0.2692	0.0420957	0.159044	0.00359105	0.0737507	0.0786493	0.0269851	0.016523	0.187971	0.0458037	0.239081	0.246325	0.182962	0.236116	0.599995	1.05434	2.10954	5	4.576585
459000	-333.222	-368.0836	34.86166	10	1.688023	0.810696	0.181615	0.0171758	0.0408645	0.269664	0.102086	0.103492	0.103994	0.0155696	0.0926743	0.0564991	0.106487	0.0878684	0.0153817	0.059953	0.0292508	0.118098	0.0291547	0.0645268	0.29244	0.0226665	0.0958854	0.0677382	0.182916	0.00490113	0.0213579	0.0168942	0.0343701	0.141478	0.187077	0.42919	0.0416624	0.281614	0.167905	0.365433	0.1508	0.0969817	0.157066	0.00293423	0.0389249	0.210074	0.173884	0.0371392	0.0648837	0.0596616	0.252962	0.617129	1.05979	2.07012	5	5.650926
460000	-316.1391	-362.8037	46.66458	10	2.566638	0.237173	0.0230411	0.00686559	0.042124	0.240801	0.0544059	0.106929	0.0402597	0.100615	0.0200361	0.0354367	0.0185109	0.0260045	0.0289893	0.0664829	0.0210201	0.173023	0.00248355	0.00363184	0.0654744	0.0193762	0.05552	0.0311088	0.135779	0.0769597	0.0342778	0.0417336	0.0972671	0.0187922	0.101209	0.00329714	0.0436871	0.240945	0.124374	0.139253	0.0406832	0.146059	0.0943334	0.048422	0.101461	0.334267	0.0261689	0.124217	0.367276	0.0490502	0.352685	0.704309	1.07935	1.86366	5	3.808823
461000	-351.6997	-370.2164	18.51668	2	1.913084	0.401714	0.0624477	0.010995	0.00826609	0.188194	0.0246926	0.332129	0.0589514	0.0438541	0.00256507	0.00320148	0.0495765	0.0796952	0.0366627	0.0425347	0.00857848	0.226436	0.0299686	0.00731545	0.0892761	0.161169	0.197888	0.158242	0.430595	0.0532229	0.0090486	0.0886584	0.0726557	0.0295437	0.378754	0.176798	0.213396	0.0206558	0.368047	0.000203884	0.142173	0.151669	0.104008	0.00703234	0.279055	0.00637805	0.131692	0.0166165	0.303939	0.0197701	0.282674	0.645441	1.06765	2.00423	4	5.228267
462000	-328.5768	-371.6277	43.05088	10	3.421321	0.202154	0.175222	0.017021	0.0241303	0.033643	0.168449	0.154818	0.0144805	0.143228	0.0059543	0.0123369	0.0576609	0.0642573	0.0230962	0.0505202	0.0203765	0.121348	0.0160268	0.21414	0.0695347	0.0833896	0.172914	0.00880262	0.211174	0.143451	0.118792	0.391999	0.0206396	0.1382	0.130636	0.129602	0.142835	0.156616	0.0951837	0.249354	0.168076	0.0135322	0.00162232	0.0783966	0.129819	0.000323547	0.0165446	0.197508	0.0246293	0.174336	0.41944	0.752475	1.08393	1.74415	5	4.586772
463000	-321.0131	-366.5383	45.52527	10	3.134265	0.295078	0.0104992	0.00461094	0.0202673	0.150234	0.0650614	0.00907675	0.0547911	0.0129978	0.00582414	0.0246015	0.172281	0.0182994	0.0254852	0.0880401	0.118285	0.110523	0.0521029	0.0529439	0.0531253	0.0570186	0.108294	0.0348679	0.137915	0.0484192	0.194911	0.196008	0.135221	0.249571	0.0529082	0.222704	0.0477104	0.223635	0.0273509	0.121051	0.0188689	0.0524094	0.272675	0.0422259	0.0131244	0.2083	0.0882617	0.124137	0.0822159	0.0536701	0.399389	0.738701	1.0831	1.77881	5	4.157601
464000	-322.7979	-372.0407	49.24281	10	0.417545	0.181166	0.0643218	0.0364884	0.0568661	0.0698319	0.0455509	0.114836	0.0263752	0.113442	0.00961397	0.0248094	0.000509078	0.0449617	0.0611472	0.072676	0.0282763	0.0600199	0.0209715	0.00942709	0.0423561	0.0502012	0.217745	0.0620975	0.155427	0.038034	0.107026	0.0346703	0.269926	0.134017	0.163847	0.0353539	0.152225	0.0973604	0.000755702	0.00617648	0.182359	0.03829	0.179383	0.0500182	0.0854802	0.10637	2.08408e-05	0.265369	0.0128944	0.0157559	0.0193248	0.194736	0.749589	3.03635	5	3.544449
465000	-313.6311	-360.0424	46.4113	10	2.975491	0.413118	0.00456009	0.000533186	0.0100739	0.0961353	0.0900525	0.0541972	0.0484066	0.0290663	0.0496962	0.000285907	0.0398799	0.0966788	0.00724961	0.0725028	0.0398823	0.0425279	0.0903155	0.138973	0.103507	0.0119336	0.107891	0.046399	0.326876	0.130088	9.53408e-05	0.116046	0.00349227	0.0398693	0.0734117	0.200374	0.126472	0.0112672	0.00284138	0.11618	0.171537	0.3215	0.0705546	0.012523	0.26495	0.0124682	0.126042	0.0867979	0.124707	0.37362	0.387357	0.730162	1.08239	1.80009	5	4.305578
466000	-325.7845	-377.3025	51.51799	10	1.209631	0.414721	0.113269	0.0127198	0.0792707	0.167474	0.0889861	0.117182	0.0101018	0.0513502	0.0409027	0.0566164	0.0264541	0.0455827	0.040519	0.0908893	0.00815245	0.150439	0.103178	0.0440004	0.271654	0.00198059	0.0927156	0.0168948	0.235835	0.0217853	0.000428075	0.0339911	0.052836	0.347591	0.0474641	0.0283098	0.14255	0.153987	0.0534597	0.116076	0.0213042	0.149922	0.250824	0.0728288	0.0325819	0.0263075	0.0446021	0.115716	0.0646382	0.135373	0.176794	0.531816	1.0276	2.26379	5	4.193464
467000	-327.4609	-374.7517	47.29083	10	0.6094305	0.180006	0.0646825	0.0492033	0.00865546	0.0836554	0.0163486	0.111797	0.0120859	0.0581294	0.0565388	0.0306132	0.00786642	0.086607	0.00634135	0.227284	0.0351492	0.0719539	0.0854977	0.0332629	0.160704	0.00360924	0.0248017	0.181457	0.367186	0.118686	0.110535	0.219569	0.0127975	0.203635	0.0329229	0.0299386	0.00316135	0.15567	0.0322325	0.0928269	0.298739	0.203129	0.195348	0.0192486	0.0747325	0.0183806	0.0337085	0.0358191	0.0337986	0.0549415	0.0550588	0.317474	0.886055	2.74141	5	3.943256
468000	-326.0701	-366.3944	40.32431	10	1.503894	0.201219	0.0885264	0.010752	0.00342897	0.176899	0.16236	0.253287	0.0106949	0.110066	0.0171505	0.0190359	0.0305087	0.0279403	0.0239599	0.0664528	0.0442691	0.0832997	0.0392837	0.0743415	0.41162	0.00428712	0.315958	0.0836291	0.138091	0.0337626	0.00860188	0.117147	0.155898	0.403649	0.0694194	0.26862	0.0526098	0.229014	0.0263584	0.0695851	0.0324163	0.0915647	0.0923893	0.1551	0.233383	0.0170865	0.0157769	0.336408	0.0152973	0.362707	0.225923	0.589203	1.05065	2.13422	5	5.183857
469000	-338.9866	-362.9953	24.00864	2	4.671784	0.295537	0.00310405	0.00157089	0.00505835	0.231418	0.0504208	0.0991986	0.0293682	0.0639157	0.00191351	0.00895986	0.0661318	0.0652709	0.0869912	0.166196	0.0101765	0.231806	0.112237	0.0631338	0.0685224	0.0131001	0.118179	0.0882828	0.148579	0.0115631	0.0817844	0.100905	0.0293603	0.234289	0.125862	0.235523	0.00742343	0.0328071	0.02127	0.198239	0.0094314	0.102867	0.0643582	0.133601	0.198073	0.0856043	0.151737	0.208603	0.0951499	0.303627	0.487847	0.795646	1.08382	1.63268	4	4.461149
470000	-337.0026	-360.6185	23.61591	2	1.195399	0.304684	0.0150094	0.0138844	0.0117005	0.189719	0.00307705	0.0550616	0.123605	0.0167383	0.045899	0.0149642	0.112291	0.0133201	0.0137785	0.13129	0.00101113	0.322996	0.0191845	0.00892937	0.0966141	0.0112387	0.169346	0.00534568	0.0910837	0.240062	0.0108043	0.315265	0.166332	0.220232	0.0418973	0.0448854	0.00145167	0.293253	0.0777982	0.167769	0.3108	0.0463166	0.0634767	0.0899717	0.0484655	0.0600854	0.334538	0.0805615	0.101717	0.000908457	0.174218	0.528521	1.0261	2.27116	4	4.507364
471000	-315.9011	-366.2586	50.35748	10	2.433493	0.354115	0.0506923	0.0289235	0.013227	0.122578	0.0585426	0.0978511	0.0716439	0.0754897	0.0261916	0.00855201	0.00979274	0.149735	0.0263202	0.0856854	0.0444057	0.0401825	0.0389987	0.0581936	0.0679817	0.0161459	0.157079	0.0170601	0.152203	0.176151	0.0825711	0.15483	0.0777506	0.123923	0.456176	0.120094	0.0279697	0.21646	0.0401845	0.113272	0.031051	0.217503	0.0687677	0.0244612	0.154431	0.0177467	0.0510458	0.145699	0.18127	0.0969713	0.340059	0.694397	1.07783	1.88771	5	4.349917
472000	-352.4705	-373.7569	21.28643	2	2.409154	0.222953	0.0418891	0.00629698	0.0139754	0.280611	0.111044	0.101271	0.068529	0.0549636	0.00435603	0.0280074	0.374323	0.0180227	0.0414687	0.0990519	0.121823	0.0147075	0.0418794	0.10883	0.0538006	0.0576092	0.048497	0.0651	0.135003	0.0755176	0.119249	0.0920316	0.00242326	0.069051	0.104225	0.178008	0.0269217	0.0923544	0.104639	0.00217638	0.302443	0.118383	0.109602	0.0628714	0.137379	0.24382	0.136519	0.168261	0.0248337	0.498116	0.337671	0.69249	1.07752	1.89232	4	4.782838
473000	-353.5215	-375.5236	22.00205	2	2.214351	0.476233	0.0585189	0.0169644	0.0105371	0.0860099	0.170404	0.125145	0.026834	0.141802	0.0404549	0.0131024	0.0790265	0.0171294	0.0431521	0.148662	0.021018	0.0427008	0.0279614	0.0786862	0.00238612	0.0981822	0.350807	0.16885	0.165732	0.157438	0.0455494	0.0218718	0.00299167	0.119132	0.0409972	0.256801	0.230208	0.233767	0.0319101	0.072453	0.0656006	0.0444124	0.0922459	0.28222	0.00983456	0.0362164	0.0734838	0.0856006	0.207504	0.149851	0.317586	0.676029	1.07453	1.93185	4	4.670389
474000	-326.5482	-366.9093	40.36113	10	1.816874	0.387426	0.0270427	0.000293529	0.062799	0.073226	0.0874337	0.0303307	0.0503869	0.0954415	0.0476763	0.0104891	0.0498995	0.0554421	0.018068	0.0975664	0.0284878	0.0829486	0.0867385	0.0226005	0.0443795	0.0215897	0.185881	0.0903173	0.149653	0.0273302	0.260211	0.0373822	0.0831462	0.0239165	0.056353	0.476631	0.0853857	0.137572	0.0743667	0.0567348	0.366519	0.0605435	0.0600553	0.00597116	0.183609	0.0965513	0.159715	0.255204	0.105874	0.117845	0.27039	0.634012	1.06465	2.03095	5	4.537036
475000	-322.1328	-368.373	46.24023	10	1.81233	0.313383	0.153515	0.0148045	0.0216104	0.0171001	0.0942112	0.11245	0.0746562	0.148149	0.0201515	0.00247974	0.0467154	0.0551339	0.0217927	0.0393915	0.00372385	0.0472435	0.0361545	0.0478418	0.036438	0.029019	0.0641877	0.132588	0.153715	0.161246	0.0223326	0.0614386	0.00473232	0.0715703	0.0209411	0.143358	0.235194	0.0490515	0.281308	0.0376206	0.0566908	0.0501976	0.0846258	0.45904	0.191784	0.203067	0.0368006	0.0259912	0.0804104	0.128107	0.269795	0.633448	1.0645	2.03226	5	4.091962
476000	-317.2544	-362.3728	45.11834	10	2.015344	0.183726	0.0493468	0.0124261	0.00614585	0.0954212	0.0389345	0.116929	0.0431226	0.107058	0.0326782	0.0145204	0.0414817	0.106533	0.0290356	0.077292	0.0143276	0.191907	0.0146082	0.0240297	0.0404633	0.0750407	0.12378	0.0293102	0.563572	0.125728	0.273762	0.0593971	0.0447183	0.000291817	0.0123876	0.0432997	0.117516	0.0288419	0.112786	0.0647789	0.0552778	0.00369358	0.0668861	0.169327	0.243695	0.0226232	0.0749969	0.0348094	0.280228	0.118976	0.295099	0.656635	1.07037	1.9779	5	3.985708
477000	-319.9037	-376.1184	56.2147	10	1.146617	0.364673	0.0596783	0.0153497	0.0503893	0.0600072	0.00570597	0.157475	0.00489952	0.00132769	0.00575933	0.0107761	0.154257	0.0159215	0.0210964	0.115498	0.00958312	0.126702	0.0239122	0.025461	0.0440037	0.00269047	0.264697	0.0309878	0.202103	0.0721468	0.152514	0.0543291	0.223619	0.0680658	0.195026	0.040644	0.108203	0.00992247	0.0453311	0.00361386	0.0548696	0.0434863	0.0896138	0.0169048	0.00633768	0.0981711	0.149177	0.156177	0.0970405	0.0494964	0.165246	0.516783	1.0206	2.29737	5	3.507643
478000	-344.6309	-366.7974	22.1665	2	1.446015	0.676259	0.0927903	0.00916838	0.00535226	0.154145	0.0343617	0.0899603	0.0271728	0.137523	0.10755	0.0012118	0.0320901	0.0162399	0.0113614	0.0422012	0.0641651	0.249347	0.00396643	0.164521	0.110599	0.0291346	0.0849419	0.0172881	0.111633	0.00669468	0.109939	0.0568162	0.148487	0.0690248	0.157088	0.0624466	0.0611285	0.219779	0.0873774	0.0927746	0.039904	0.175453	0.0519259	0.0286116	0.580682	0.0385514	0.0805905	0.0754313	0.00464695	0.055633	0.216861	0.579317	1.04709	2.15673	4	4.475968
479000	-333.4672	-373.5398	40.07262	10	0.756085	0.803485	0.00905499	0.00846092	0.0148399	0.393466	0.0436377	0.0560337	0.122954	0.0911317	0.0137972	0.0367231	0.000375393	0.0558631	0.0743589	0.132698	0.022617	0.115881	0.157924	0.079462	0.0105443	0.046284	0.138805	0.0570389	0.0785861	0.0121732	0.0656423	0.393461	0.105933	0.0193304	0.0834434	0.132446	0.0414594	0.296268	0.0171005	0.0506849	0.0908631	0.270068	0.17082	0.202037	0.0579271	0.120395	0.0254083	0.319224	0.00543115	0.0223013	0.0861863	0.388834	0.944002	2.58098	5	5.06644
480000	-310.012	-363.6801	53.66808	10	0.9469385	0.295334	0.0399012	0.00109403	0.0304408	0.14455	0.0577982	0.216978	0.0732406	0.093413	0.0160539	0.0162313	0.0534996	0.0255568	0.0297752	0.013186	0.0428779	0.13246	0.0426952	0.0485907	0.14147	0.0208927	0.275796	0.0526717	0.052687	0.336254	0.0464921	0.130337	0.0758198	0.0597698	0.126905	0.0296076	0.0406373	0.352533	0.218464	0.121946	0.0122141	0.0451116	0.00676841	0.22628	0.000433489	0.0910187	0.0295713	0.0446258	0.0311531	0.0605798	0.126249	0.4602	0.99062	2.42293	5	4.003717
481000	-326.9839	-368.8677	41.88387	10	0.4920809	0.321591	0.0920178	0.0111511	0.0247076	0.149195	0.0790219	0.0464829	0.000789211	0.0938386	0.0381859	0.0363366	0.0378078	0.0384236	0.018069	0.0761287	0.075586	0.140771	0.0167777	0.0533668	0.191712	0.0626646	0.0932384	0.00830522	0.115787	0.310446	0.247087	0.00525936	0.135753	0.208609	0.0473708	0.0739002	0.0388517	0.561224	0.0244474	0.00848924	0.0486104	0.107147	0.0921447	0.0446158	0.358973	0.0642173	0.00727199	0.155915	0.0434896	0.195654	0.0319295	0.246715	0.81442	2.90694	5	4.601429
482000	-327.0662	-371.8768	44.81062	10	0.9122399	0.151112	0.0355969	0.00141737	0.019592	0.137776	0.0503594	0.114098	0.0271231	0.0793185	0.00948317	0.0211626	0.0316204	0.0800714	0.00508936	0.0635869	0.0441944	0.0418139	0.0227663	0.0104006	0.216894	0.00347765	0.223586	0.12953	0.250247	0.0728652	0.150989	0.0403394	0.13346	0.0997033	0.32239	0.0935495	0.0687358	0.0164393	0.00492183	0.247892	0.106008	0.0876161	0.0513609	0.125734	0.0511133	0.278315	0.0705105	0.448548	0.108635	0.231252	0.119128	0.448685	0.983787	2.4484	5	4.580694
483000	-335.951	-365.2435	29.29256	2	0.5983039	0.303256	0.0525213	0.00266375	0.00844396	0.237834	0.0275203	0.0555522	0.0290711	0.0264513	0.000523244	0.042751	0.0439302	0.0358963	0.0364775	0.219565	0.0444592	0.087695	0.0456918	0.0596476	0.0631696	0.0379805	0.012567	0.0877649	0.152902	0.169412	0.0170021	0.0558448	0.146608	0.0318597	0.287371	0.0367522	0.00322083	0.0958668	0.0664886	0.0330625	0.121205	0.00935375	0.405603	0.230074	0.0175492	0.00871484	0.384126	0.0524657	0.356056	0.0247203	0.0527584	0.311328	0.880451	2.75546	4	4.267691
484000	-343.5553	-367.2015	23.64621	2	2.006912	0.532139	0.0472291	0.00281677	0.036011	0.156451	0.0155776	0.0941364	0.024146	0.0777711	0.0318841	0.00336572	0.0656745	0.07307	0.00448668	0.139747	0.0167692	0.0226629	0.00888171	0.0627886	0.173412	0.00315682	0.0438043	0.0981006	0.111873	0.163398	0.185529	0.00836809	0.00376218	0.0295008	0.0548997	0.150745	0.0838663	0.0270417	0.0652234	0.109363	0.106738	0.371302	0.628568	0.0852882	0.0343426	0.15396	0.0419999	0.0272436	0.267202	0.231177	0.294098	0.655747	1.07016	1.97999	4	4.675474
485000	-322.0093	-365.2982	43.28892	10	3.378411	0.575073	0.144682	0.00514357	0.0775218	0.157699	0.00610529	0.197243	0.0288082	0.0324263	0.0105374	0.0531079	0.0414251	0.0313385	0.0481692	0.0428225	0.0266376	0.117302	0.0127101	0.108203	0.041628	0.0528967	0.172139	0.019445	0.112797	0.15814	0.130962	0.304263	0.270714	0.0091981	0.0805029	0.0566634	0.0682529	0.0640684	0.0526195	0.0247849	0.136162	0.00364249	0.0628758	0.0180549	0.0498416	0.200672	0.0753303	0.0431849	0.0396151	0.0433755	0.416572	0.750538	1.08384	1.74905	5	4.008788
486000	-341.587	-364.8378	23.25074	10	2.820117	0.322564	0.0467687	0.0189412	0.0309274	0.2743	0.117324	0.103737	0.0461401	0.0768168	0.0172578	0.00337036	0.0128413	0.0235138	0.0228887	0.102195	0.0150357	0.153012	0.0773743	0.136634	0.214356	0.0280855	0.300446	0.113189	0.206092	0.122558	0.00976647	0.0790125	0.187919	0.730762	0.0463887	0.237662	0.0403917	0.196189	0.0183289	0.343086	0.216077	0.213053	0.0671956	0.0202665	0.292576	0.047686	0.00525758	0.0344412	0.206266	0.439326	0.374849	0.721056	1.08147	1.82262	5	6.018018
487000	-326.6896	-363.2572	36.56753	10	2.136592	0.422285	0.00924642	0.00218445	0.000378139	0.227282	0.0624305	0.222797	0.0909872	0.0592297	0.0367161	0.0721543	0.0835859	0.132181	0.00348571	0.0779166	0.0400663	0.020598	0.0625866	0.000649117	0.112873	0.00308251	0.160398	0.0405508	0.201771	0.0938038	0.192576	0.0447429	0.0973144	0.307119	0.312508	0.0469072	0.00495857	0.0474374	0.0832484	0.0271548	0.0551505	0.0557138	0.201012	0.448939	0.0424379	0.0770083	0.00823576	0.150985	0.37526	0.266885	0.309052	0.668795	1.07306	1.94909	5	5.084833
488000	-316.5204	-373.5103	56.98992	10	0.4494371	0.294896	0.0281133	0.0392665	0.00996081	0.0243162	0.0093119	0.0828582	0.0437372	0.146437	0.0119201	0.0205736	0.0458656	0.0149603	0.002868	0.144434	0.0154731	0.0427052	0.0272323	0.0151832	0.0141891	0.104238	0.198787	0.0729204	0.106396	0.191394	0.0338878	0.0405645	0.00835353	0.119395	0.0294371	0.0416526	0.0144859	0.183039	0.00409687	0.0760751	0.104798	0.0798457	0.0751774	0.0427322	0.158455	0.25727	0.0267895	0.149322	0.191629	0.140802	0.0244443	0.217632	0.779681	2.97824	5	3.485844
489000	-324.1809	-358.7582	34.57733	10	7.331691	0.903153	0.0296948	0.00524515	0.0471999	0.172558	0.0448425	0.0333066	0.0391925	0.103981	0.0250895	0.0395905	0.0226981	0.0201631	0.0257621	0.143286	0.0138842	0.26646	0.0537764	0.150925	0.150431	0.0191549	0.163807	0.0268979	0.249825	0.0752868	0.0621749	0.118487	0.0808212	0.109001	0.0192845	0.0618805	0.167113	0.08256	0.0424442	0.190618	0.230504	0.0552669	0.24545	0.0219098	0.38523	0.0744448	0.106422	0.0961906	0.0772395	0.117845	0.577195	0.844578	1.07818	1.50005	5	5.171099
490000	-346.7901	-370.1406	23.35051	2	1.059237	0.410167	0.107265	0.0709879	0.0584348	0.0745931	0.242859	0.155765	0.00390089	0.0406569	0.0356862	0.0187722	0.162079	0.093223	0.00918403	0.106301	0.00129698	0.15621	0.0677049	0.014817	0.125637	0.0127575	0.0875901	0.00277393	0.0730602	0.286928	0.0664352	0.00399585	0.0614204	0.272933	0.206645	0.2399	0.049905	0.00500379	0.0517147	0.305128	0.143509	0.07673	0.40981	0.021038	0.00726816	0.0859698	0.207757	0.0106518	0.00647307	0.00976567	0.14862	0.49386	1.00916	2.34836	4	4.660705
491000	-344.2406	-368.6096	24.36895	2	1.892491	0.269117	0.0544603	0.00506738	0.0153364	0.119212	0.0929875	0.147877	0.0921164	0.0744679	0.0548919	0.00402485	0.0603776	0.0216361	0.0160788	0.0141133	0.039453	0.0963636	0.0406313	0.0175415	0.0627647	0.0146518	0.349395	0.216412	0.248509	0.024976	0.0761199	0.000370858	0.0226278	0.0830962	0.114528	0.0237555	0.0640183	0.0865178	0.42768	0.00490769	0.150733	0.0601078	0.0631751	0.0692706	0.167389	0.384667	0.142008	0.265498	0.0700324	0.0428685	0.280094	0.643072	1.06705	2.00978	4	4.471836
492000	-317.6782	-370.0575	52.37931	10	0.6822451	0.342319	0.0181952	0.0170162	0.0190877	0.201719	0.0629681	0.0631635	0.048194	0.0849014	0.0105768	0.11716	0.0578094	0.035766	0.0337549	0.0565044	0.00868489	0.0722262	0.0573414	0.213236	0.116311	0.018755	0.0992174	0.0219181	0.148005	0.0673868	0.106348	0.0422294	0.0219835	0.12581	0.10626	0.0448833	0.112788	0.0649924	0.00687793	0.0420845	0.117851	0.00335283	0.435239	0.265295	0.103111	0.00819797	0.149174	0.0932972	0.0514104	0.020953	0.0704005	0.355031	0.918107	2.65646	5	3.914356
493000	-313.2325	-364.8541	51.62167	10	1.373119	0.336189	0.00626992	0.0716227	0.0350367	0.143635	0.13817	0.0797546	0.0447165	0.0491464	0.0122273	0.00789939	0.0107212	0.0213488	0.00974533	0.229441	0.0522502	0.100259	0.0341013	0.0314231	0.219562	0.00606349	0.0961861	0.00344693	0.0566016	0.0754454	0.159876	0.0720792	0.0393839	0.0476191	0.0140219	0.069866	0.103911	0.0578174	0.0400569	0.304811	0.0531889	0.151461	0.137054	0.0205534	0.155271	0.110908	0.35836	0.0120869	0.079933	0.054466	0.20504	0.565978	1.04201	2.18697	5	3.913988
494000	-325.4529	-364.884	39.43112	10	1.308018	0.570491	0.167467	0.211459	0.0235557	0.264789	0.113595	0.120505	0.0257578	0.0334288	0.019204	0.0905123	0.00730739	0.0916952	0.0013091	0.0946278	0.0219447	0.134858	0.0160169	0.104749	0.111082	0.0105283	0.12263	0.02761	0.286667	0.192691	0.128001	0.28682	0.0230732	0.0611914	0.32719	0.0937136	0.290902	0.0279131	0.0215183	0.118105	0.215738	0.000957234	0.153795	0.0143083	0.0151001	0.0105058	0.142199	0.126539	0.0395954	0.0595055	0.194085	0.553135	1.03683	2.21595	5	5.021153
495000	-318.2023	-366.0258	47.82347	10	1.344422	0.582473	0.0304702	0.00616622	0.128015	0.173322	0.118654	0.0882537	0.0166127	0.0768811	0.0505292	0.0165553	0.0942816	0.0625775	0.0243676	0.0715941	0.00466959	0.0719329	0.0546525	0.0680213	0.0928681	0.00746112	0.0780982	0.12719	0.081532	0.278543	0.032479	0.0441589	0.0406606	0.0141195	0.186147	0.0865644	0.012941	0.24459	0.0208684	0.170736	0.29048	0.125659	0.251907	0.13387	0.0593368	0.00700484	0.21848	0.132664	0.229903	0.0318986	0.200258	0.560431	1.03981	2.1995	5	4.740189
496000	-327.3817	-368.7438	41.36207	10	2.962177	0.478765	0.0737775	0.0952047	0.0790373	0.151133	0.0776229	0.1922	0.0782046	0.0971942	0.0139195	0.00216204	0.0372589	0.0381937	0.0699486	0.236225	0.0383977	0.10278	0.0397263	0.0295719	0.121613	0.0502817	0.134794	0.168551	0.506054	0.125275	0.075528	0.26312	0.0818973	0.047753	0.10671	0.165941	0.190096	0.0790323	0.0286272	0.138553	0.175629	0.0812575	0.0161902	0.0418226	0.00820455	0.0544865	0.00354054	0.0422918	0.00750153	0.137779	0.386315	0.729412	1.08232	1.80195	5	4.783852
