Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
827000	-342.6053	-391.1213	48.51598	10	0.8370304	0.179159	0.0758252	0.0560499	0.0224238	0.012685	0.0712119	0.170805	0.114378	0.0461924	0.0550501	0.034852	0.00262137	0.00644074	0.112842	0.305001	0.144628	0.0236718	0.0146901	0.00208046	0.00358449	0.00360191	0.27183	0.0862169	0.290404	0.0341676	0.00545134	0.499502	0.00837818	0.0517773	0.0506659	0.0537617	0.121694	0.0768147	0.0299074	0.0438893	0.119238	0.0244487	0.10341	0.421626	0.96671	2.50825	5	3.225941
828000	-329.2331	-378.6571	49.42394	10	0.9728066	0.0824553	0.042103	0.00287101	0.00682803	0.000683067	0.0151518	0.148453	0.338458	0.00569541	0.213806	0.103258	0.132259	0.0130183	0.122149	0.194199	0.0963154	0.00887746	0.0150559	0.00565402	0.168626	0.202966	0.215655	0.0772561	0.0328643	0.149581	0.624716	0.523634	0.184424	0.000493322	0.0988242	0.0636449	0.0118754	0.033697	0.115077	0.0477958	0.018819	0.0251614	0.131497	0.468423	0.995344	2.40474	5	4.142399
829000	-337.0044	-374.4722	37.46773	10	1.397886	0.106149	0.0846021	0.19618	0.0323845	0.00997015	0.0172832	0.159017	0.00963291	0.0743537	0.173465	0.0275612	0.109426	0.0207395	0.0781011	0.283054	0.305219	0.0637896	0.0279289	0.00582161	0.118557	0.351672	0.0301281	0.108561	0.0388767	0.222319	0.00912764	0.557976	0.00312657	0.014747	0.0802421	0.127018	0.162204	0.371359	0.153143	0.279784	0.0132738	0.0998074	0.209108	0.570627	1.04382	2.17645	5	4.5266
830000	-314.9743	-363.8554	48.88108	10	0.9182104	0.0237573	0.0950979	0.031311	0.0143524	0.00410171	0.00309849	0.106826	0.00984357	0.0188862	0.0309509	0.273962	0.107362	0.0487739	0.0460817	0.386005	0.0429634	0.0238334	0.00664155	0.0154378	0.000374399	0.0947485	0.105484	0.158464	0.137314	0.0497856	0.241926	0.397477	0.190666	0.24868	0.0357709	0.150031	0.00112865	0.125695	0.135944	0.124445	0.0239454	0.0348144	0.120359	0.450708	0.985006	2.44393	5	3.545981
831000	-316.3023	-373.1843	56.88197	10	0.5158994	0.0879108	0.0598444	0.0280406	0.00819919	0.00979628	0.0312228	0.0983594	0.0220315	0.00903298	0.0731653	0.17957	0.0625828	0.00412792	0.00328358	0.244919	0.029874	0.00987255	0.000859955	0.00477273	0.0301138	0.0262287	0.110318	0.209643	0.0599648	0.241142	0.0065253	0.355757	0.0343396	0.105627	0.0757515	0.0592046	0.0147524	0.0917577	0.106097	0.108964	0.142963	0.0624286	0.0363711	0.262169	0.831501	2.86996	5	2.809044
832000	-345.5065	-382.2794	36.77288	2	0.7183067	0.0757499	0.000998936	0.0814436	0.00727314	0.0500301	0.0845108	0.140431	0.0284798	0.0371782	0.0423199	0.122275	0.137087	0.0131779	0.0882098	0.17488	0.0494108	0.0214839	0.0314819	0.0128892	0.0587322	0.237941	0.13068	0.13718	0.172016	0.0972855	0.00870818	0.164305	0.0168655	0.0155289	0.0824735	0.0720408	0.0281305	0.0216845	0.100306	0.077147	0.023612	0.0228219	0.0781021	0.372041	0.931468	2.61839	4	2.666768
833000	-357.8201	-380.8876	23.06756	2	1.987867	0.109944	0.0423398	0.0145903	0.00289681	0.0610646	0.0111043	0.543665	0.0127381	0.000853672	0.0744388	0.266438	0.263311	0.0379715	0.098465	0.410897	0.020795	0.0146487	0.0403747	0.0370383	0.0218721	0.169035	0.0430503	0.2514	0.121897	0.109301	0.154412	0.0874568	0.0735491	0.0743225	0.205866	0.0214059	0.0499568	0.0899457	0.0876984	0.173215	0.489928	0.0775241	0.291822	0.653717	1.06968	1.98478	4	4.365412
834000	-343.6336	-376.7673	33.13365	2	0.4273623	0.103441	0.0618909	0.0550114	0.0178778	0.0386991	0.0311833	0.0891082	0.0319545	0.019274	0.10258	0.0525117	0.201572	0.0105036	0.0453319	0.134163	0.0644837	0.000559304	0.0276805	0.00733727	0.0248006	0.0617868	0.0479369	0.132703	0.174279	0.112223	0.0297264	0.0921536	0.0329337	0.358185	0.0238068	0.0198868	0.00904521	0.122402	0.0740651	0.0464423	0.283715	0.488042	0.0208516	0.201884	0.75927	3.018	4	3.229296
835000	-317.9173	-371.5571	53.63978	10	0.4855947	0.0175837	0.0811791	0.0512284	0.00311516	0.0638252	0.0063731	0.080032	0.0376534	0.0406028	0.0457285	0.110055	0.110294	0.0102104	0.0169181	0.19539	0.123851	0.00957378	0.0134097	0.000884957	0.0196782	0.0853641	0.0166471	0.0127419	0.134334	0.179317	0.0672647	0.0213758	0.0294649	0.0983089	0.0377256	0.0995787	0.042409	0.0562005	0.0256558	0.0152762	0.381596	0.27596	0.0307499	0.242408	0.809497	2.91735	5	2.616806
836000	-356.2954	-385.4137	29.11831	10	3.248235	0.00848295	0.0470767	0.0037526	0.00811578	0.10731	9.9563e-05	0.144242	0.027833	0.0633894	0.0912855	0.0904	0.141184	0.0665425	0.018277	0.387925	0.117988	0.022961	0.0236662	0.0301633	0.00669097	0.0568897	0.0592313	0.190493	0.123448	0.252693	0.122281	0.0998095	0.0774056	0.0680984	0.391164	0.00929855	0.0775658	0.0856732	0.211617	0.335933	0.0370151	0.423976	0.407599	0.744408	1.08349	1.7645	5	4.029978
837000	-328.1521	-385.4974	57.34533	10	0.3313384	0.0871059	0.00860971	0.021046	0.00683641	0.11841	0.134008	0.121831	0.018864	0.00894473	0.123569	0.0870861	0.00459533	0.0139591	0.0365712	0.371748	0.0747872	0.0519735	0.000920914	0.0134003	0.00412842	0.405216	0.0292544	0.0440953	0.150991	0.192992	0.0358799	0.0901427	0.00252008	0.0905234	0.24789	0.211113	0.0197916	0.0600218	0.0336165	0.00982128	0.0232588	0.0340295	0.00817844	0.128992	0.644866	3.21796	5	2.989552
838000	-339.7411	-379.2001	39.45898	10	3.703067	0.0271979	0.118156	0.00240244	0.00530041	0.0491011	0.0186403	0.220996	0.108172	0.0220593	0.128986	0.234192	0.049774	0.0135255	0.0828473	0.254747	0.0220509	0.0575377	0.0184114	0.0153724	0.00816065	0.144926	0.00119839	0.0481486	0.188034	0.101419	1.54589e-05	0.0492849	0.0726844	0.101289	0.494022	0.245846	0.150415	0.104557	0.0278888	0.00480393	0.0628093	0.176235	0.437267	0.764272	1.08432	1.71414	5	3.431208
839000	-348.4169	-380.3756	31.95868	2	1.448747	0.033877	0.150758	0.0641628	0.0712011	0.0137542	0.115379	0.0895575	0.0388729	0.11892	0.0934301	0.239017	0.0103069	0.0282032	0.194335	0.0547812	0.0743926	0.00808087	0.0241473	0.0219854	0.0760167	0.0141963	0.387939	0.237254	0.0949866	0.0840119	0.0530303	0.00529282	0.0210595	0.0102081	0.461096	0.297925	0.00977657	0.0433123	0.157098	0.00921939	0.0575707	0.126384	0.217295	0.579797	1.04726	2.15564	4	3.59154
840000	-329.7188	-364.7896	35.07079	2	1.118182	0.054701	0.00725582	0.0126234	0.0377986	0.0823753	0.0138677	0.0739687	0.000209127	0.00159613	0.129874	0.111528	0.187977	0.00876601	0.0683474	0.235245	0.130128	0.0260418	0.0378411	0.00226567	0.0109905	0.0294741	0.114586	0.283025	0.00916947	0.14536	0.0100003	0.0125171	0.127281	0.00196088	0.576266	0.274623	0.0544777	0.0466155	0.0646056	0.068169	0.0951511	0.0783644	0.159913	0.509604	1.01712	2.31336	4	3.225046
841000	-336.122	-383.1996	47.07759	10	2.049208	0.0510323	0.101035	0.0117909	0.0376745	0.129178	0.00139914	0.0567899	0.0233374	0.166811	0.00228505	0.205281	0.237062	0.00325003	0.126611	0.177343	0.17087	0.0330461	0.0217441	0.00833892	0.0675396	0.0262182	0.056347	0.242274	0.071143	0.167546	0.100018	0.0183346	0.479323	0.0534847	0.710838	0.0229253	0.0502737	0.137853	0.0935187	0.0177506	0.161106	0.0730834	0.299079	0.660146	1.07117	1.9696	5	4.114456
842000	-326.8907	-381.8567	54.96602	10	0.5876591	0.0333285	0.0168516	0.0777405	0.0224793	0.0803436	0.00439303	0.00374864	0.033461	0.0495996	0.129514	0.289258	0.113969	0.00938209	0.0671276	0.150953	0.102898	0.0238677	0.0312021	0.0474747	0.118818	0.0589115	0.0591598	0.032439	0.275629	0.11366	0.062194	0.0540037	0.247826	0.0159518	0.32883	0.0455819	0.00154774	0.0466529	0.10735	0.0464057	0.00659749	0.117744	0.0505731	0.305342	0.87489	2.76919	5	3.026895
843000	-340.1887	-388.2948	48.10611	10	0.4119091	0.0220365	0.113042	0.164738	0.000676339	0.029154	0.0369037	0.231682	0.0526482	0.00317475	0.211841	0.303659	0.104617	0.0156551	0.0823217	0.12747	0.102654	0.0128559	0.0145154	0.00265008	0.0521647	0.0347741	0.115418	0.150144	0.109157	0.0507255	0.00338265	0.272475	0.309825	0.0509558	0.696005	0.136145	0.125147	0.128261	0.083165	0.011646	0.00824566	0.136861	0.0184693	0.190595	0.743852	3.04708	5	4.106792
844000	-318.3419	-371.3356	52.99371	10	0.7618135	0.0140764	0.0309625	0.042955	0.00302372	0.0235267	0.0237721	0.0667291	0.00426163	0.0371261	0.20971	0.218312	0.191689	0.00968437	0.0334231	0.147448	0.09742	0.0475102	0.00201536	0.0076934	0.00616866	0.0506098	0.0958883	0.00778643	0.239863	0.0361862	0.0052108	0.272122	0.0241121	0.122423	0.792255	0.0755438	0.136862	0.0483286	0.00230092	0.0294923	0.0102127	0.176871	0.0874113	0.391293	0.945785	2.57551	5	3.343574
845000	-322.2152	-377.7308	55.51561	10	0.9402302	0.0870672	0.0974046	0.0267898	0.0329806	0.157651	0.0365514	0.0403656	0.0131175	0.0350791	0.0898397	0.161552	0.186666	0.0248861	0.0342209	0.211385	0.105266	0.0136939	0.0294077	0.00127279	0.0590913	0.00441704	0.094658	0.147179	0.0717015	0.0342989	0.221044	0.211975	0.0198469	0.00380085	0.396565	0.060046	0.0251631	0.00967821	0.0297986	0.0211272	0.195183	0.232363	0.124879	0.458019	0.989345	2.42776	5	3.223135
846000	-326.7638	-367.3829	40.61912	10	1.0704	0.0121657	0.141885	0.0744032	0.0025005	0.122388	0.00471178	0.160551	0.00269474	0.0617282	0.174082	0.100448	0.12684	0.000832742	0.0444159	0.366649	0.065615	0.0425248	0.00832596	0.00342662	0.0255291	0.0360294	0.367055	0.199043	0.368058	0.0475115	0.0697693	0.0238714	0.0220662	0.0849845	0.671319	0.130399	0.0239602	0.624389	0.117614	0.291374	0.117671	0.0189231	0.150783	0.496935	1.01075	2.34153	5	4.755753
847000	-318.3448	-369.2782	50.93333	10	1.128866	0.03772	0.049628	0.0514219	0.00068321	0.101304	0.00442538	0.109533	0.0560725	0.0132908	0.125517	0.159831	0.0696609	0.0204069	0.0777422	0.222849	0.183949	0.00387306	0.0891019	0.0232391	0.00238179	0.0326501	0.0959342	0.175563	0.062757	0.194487	0.0031656	0.0687816	0.0144507	0.241659	0.439434	0.0147725	0.0321262	0.132254	0.0590454	0.0617734	0.193303	0.0477808	0.161925	0.512331	1.01845	2.30729	5	3.272571
848000	-330.7196	-378.6381	47.91844	10	1.489081	0.0407309	0.0753664	0.00450202	0.0609144	0.0420163	0.0383677	0.0932364	0.00813698	0.211091	0.0463517	0.29281	0.0708763	0.00958065	0.07974	0.205553	0.0784875	0.00354889	0.162109	0.00194213	0.0877183	0.00137229	0.11017	0.101495	0.130545	0.164643	0.0499184	0.0158898	0.0144524	0.3517	0.462773	0.153099	0.116402	0.0557506	0.161548	0.0321456	0.126658	0.10202	0.223631	0.586729	1.04977	2.13987	5	3.763662
849000	-334.8118	-380.7644	45.95258	2	0.8900543	0.0650037	0.0285349	0.0402398	0.0229116	0.0382149	0.0139367	0.0197686	0.037599	0.102135	0.0536898	0.152189	0.0520065	0.00358103	0.00490398	0.14109	0.126455	0.0133357	0.0259639	0.00636712	0.0490577	0.021249	0.0651606	7.62087e-05	0.00919588	0.0853377	0.0342372	0.0471915	0.0551502	0.2899	0.17888	0.0240745	0.0763773	0.108982	0.0523497	0.0105304	0.0952332	0.103373	0.114529	0.441014	0.979093	2.46536	4	2.254282
850000	-317.2889	-373.7436	56.45467	10	1.407739	0.0578347	0.117931	0.03616	0.00711436	0.0731134	0.041301	0.0636753	0.0299753	0.0748492	0.0309562	0.133362	0.0951298	0.00215695	0.0151293	0.201313	0.0522492	0.066819	0.00962956	0.0147712	0.0224476	0.084895	0.015639	0.341036	0.0824478	0.135237	0.0862649	0.0682426	0.136585	0.242238	0.426931	0.046338	0.00416211	0.134612	0.101902	0.0166508	0.00149143	0.111288	0.210712	0.572443	1.04451	2.17234	5	3.18188
851000	-346.1763	-381.807	35.63078	1	0.9429533	0.00239604	0.0267537	0.0191918	0.00691897	0.0204678	0.0487338	0.0929693	0.0371936	0.000603769	0.0349651	0.124117	0.0175805	0.00744739	0.0899623	0.0613596	0.126475	0.0147202	0.0109033	0.0159324	0.0272032	0.0148147	0.0752865	0.0638836	0.0696508	0.0946948	0.0339786	0.0246877	0.073914	0.00530928	0.330016	0.0429568	0.0698793	0.314666	0.029288	0.0274515	0.315086	0.178201	0.125436	0.458907	0.989865	2.42579	3	2.54966
852000	-342.5892	-374.8247	32.23554	2	1.402108	0.118878	0.0250318	0.0280321	0.0560538	0.0106796	0.0437774	0.0648901	0.0380258	0.00774445	0.0170766	0.234891	0.062872	2.31162e-05	0.032487	0.243591	0.0551289	0.00982557	0.00726472	0.0464668	0.0851028	0.108317	0.0468127	0.165211	0.138806	0.103997	0.0435486	0.0242723	0.227045	0.0460434	0.440647	0.0221886	0.114745	0.178958	0.0972867	0.00734335	0.300101	0.00949864	0.209796	0.571408	1.04412	2.17468	4	3.262662
853000	-320.4747	-377.955	57.48027	10	0.9151607	0.0884441	0.0958064	0.0476869	0.01926	0.0257204	0.0146351	0.118772	0.069767	0.0689992	0.0247376	0.133335	0.144199	0.0177257	0.0903389	0.169347	0.0348227	0.0277529	0.0232183	0.00510932	0.018546	0.0103263	0.0395603	0.0822826	0.0692678	0.141537	0.248497	0.113795	0.145305	0.0398726	0.306972	0.0777471	0.0253826	0.078965	0.0645954	0.0884623	0.10809	0.160193	0.119731	0.449677	0.984385	2.44621	5	3.039075
854000	-328.2277	-374.7284	46.50068	10	1.25252	0.0442263	0.0605601	0.156783	0.018168	0.0318822	0.0181375	0.109314	0.00867267	0.0104237	0.127676	0.0593724	0.0565416	0.000803734	0.0298798	0.346735	0.241674	0.0129937	0.022282	0.00405311	0.0620071	3.31515e-05	0.0650031	0.0942447	0.0517246	0.333382	0.125086	0.258206	0.0237553	0.0475635	0.288893	0.0226112	0.00654727	0.280855	0.0259747	0.0579114	0.0766859	0.103228	0.184442	0.541412	1.03185	2.24229	5	3.28389
855000	-340.4176	-381.5597	41.14215	10	2.030172	0.0970929	0.291467	0.0142119	0.0444481	0.0237137	0.0636586	0.0695806	0.0722105	0.0657665	0.112832	0.107819	0.11361	0.00699306	0.0417926	0.462644	0.149831	0.0056076	0.00891535	0.0121208	0.000506467	0.0822542	0.237655	0.0912359	0.231539	0.144807	0.044498	0.240937	0.0344322	0.0548452	0.344321	0.064582	0.00865493	0.0715351	0.0316728	0.052421	0.44242	0.185773	0.29685	0.658184	1.07073	1.97424	5	4.128405
856000	-341.1026	-382.3467	41.24409	10	2.498878	0.010141	0.191135	0.0530363	0.0155219	0.0831944	0.178762	0.0819098	0.0390226	0.108407	0.107341	0.138522	0.0139327	0.00163479	0.0218243	0.0696744	0.11187	0.14011	0.0309369	0.0182005	0.0408753	0.0317426	0.0178311	0.160313	0.155853	0.108088	0.0882809	0.0076329	0.523489	0.177041	0.359273	0.0888739	0.116852	0.186725	0.03581	0.0974757	0.405059	0.056901	0.34635	0.699371	1.07861	1.87566	5	4.073292
857000	-334.5136	-379.124	44.6104	10	1.327418	0.0698812	0.0213837	0.0204214	0.00371674	0.00738817	0.0159426	0.106405	0.0602675	0.0226519	0.0174533	0.148531	0.0755371	0.00467792	0.00371354	0.530968	0.0917108	0.000850079	0.0504922	0.00938867	0.132565	0.046405	0.104729	0.324088	0.0243742	0.100351	0.14286	0.17424	0.233877	0.0390502	0.625223	0.100191	0.051317	0.030257	0.0144307	0.158032	0.065039	0.137544	0.19739	0.55706	1.03845	2.20711	5	3.765953
858000	-353.6603	-379.6635	26.00319	2	1.745758	0.0838175	0.0282074	0.0554067	0.0110832	0.0944181	0.280099	0.247663	0.0804002	0.0190034	0.0453554	0.151568	0.106427	0.000674702	0.0797033	0.415596	0.0909335	0.00898924	0.000430727	0.00237434	0.111428	0.00148948	0.0238275	0.103338	0.258972	0.42994	0.0970581	0.116866	0.0954609	0.0917171	0.0309379	0.236646	0.0472296	0.146615	0.048401	0.03638	0.364019	0.0382648	0.260915	0.624934	1.0621	2.05205	4	4.080739
859000	-326.3867	-382.3372	55.95052	10	0.8506559	0.102993	0.0702744	0.0930117	0.0524805	0.00213249	0.0373307	0.0253395	0.0990737	0.0500779	0.0635953	0.0891454	0.150372	0.0211919	0.0603218	0.131571	0.0455813	0.0107961	0.0491674	0.0172827	0.0839353	0.406843	0.143062	0.0787386	0.20827	0.257648	0.269561	0.000272466	0.0597246	0.0656711	0.00880489	0.0402645	0.161186	0.042651	0.0113055	0.109819	0.010176	0.0247987	0.106283	0.426756	0.97006	2.4969	5	3.154471
860000	-365.715	-389.9094	24.19438	2	1.409399	0.156714	0.00694775	0.131191	0.152547	0.102768	0.00424979	0.0569697	0.0923547	0.0285069	0.116113	0.0752051	0.0195431	0.0857662	0.0309611	0.254104	0.0859409	0.0224501	0.102675	0.00588882	0.000978854	0.143724	0.0340672	0.0555663	0.162344	0.342401	0.0445505	0.048448	0.567644	0.0503298	0.0072019	0.00720821	0.00240884	0.190888	0.126699	0.451692	0.224014	0.00807943	0.210981	0.572747	1.04463	2.17165	4	3.999143
861000	-355.3244	-374.8473	19.52284	2	2.534708	0.230855	0.010835	0.0213925	0.0104776	0.0545648	0.0933164	0.275332	0.0231315	0.000121074	0.176091	0.0963819	0.0453483	0.049169	0.0382381	0.45262	0.131873	8.02606e-05	0.0209657	0.0142155	0.0250239	0.00816075	0.0367168	0.225029	0.082232	0.372304	0.0995496	0.0888191	0.161008	0.0152274	0.0362092	0.071219	0.221373	0.0608453	0.25581	0.361664	0.425657	0.0654084	0.349723	0.702009	1.07901	1.86926	4	4.357266
862000	-350.5459	-378.6944	28.14845	2	1.612452	0.0967701	0.083437	0.174712	0.00104798	0.0749871	0.080254	0.0574824	0.0324009	0.0196928	0.0829809	0.0633488	0.0735365	0.0145683	0.107483	0.630122	0.0242249	0.0162286	0.0553959	0.0133487	0.0113389	0.0487004	0.283745	0.0775283	0.0928189	0.571407	0.0737896	0.215459	0.0182879	0.0827973	0.0403539	0.0234959	0.112398	0.0888325	0.0607527	0.062285	0.0996746	0.040397	0.242183	0.606263	1.0564	2.09516	4	3.706084
863000	-346.8264	-373.7694	26.94301	2	1.357488	0.182134	0.0826927	0.191319	0.0425011	0.107522	0.00486426	0.0542593	0.0263253	0.0121025	0.217407	0.15853	0.100834	0.116766	0.0370693	0.182256	0.0476134	0.0295661	0.0372186	0.00559111	0.0385244	0.282996	0.147689	0.0232511	0.00594421	0.44048	0.309961	0.0959273	0.0455857	0.122694	0.181634	0.0382651	0.0454562	0.0909566	0.00794434	0.0271455	0.0362325	0.175478	0.202444	0.562978	1.04083	2.19375	4	3.752737
864000	-344.4824	-376.0204	31.53804	2	0.4121538	0.018645	0.0675507	0.0266101	0.0399715	0.05632	0.031372	0.105038	0.0275244	0.0117048	0.0720918	0.111838	0.0571924	0.0129601	0.115511	0.165031	0.045318	0.0222065	0.0100842	0.0136335	0.00739619	0.164284	0.364334	0.0346912	0.00149308	0.58047	0.0773633	0.0310808	0.0692332	0.0177566	0.0904442	0.0103082	0.101069	0.145771	0.0211873	0.347873	0.0335022	0.10142	0.0185061	0.190775	0.744104	3.04661	4	3.210279
865000	-322.4441	-373.9676	51.52356	10	0.8640088	0.151276	0.0509458	0.0451748	0.0588784	0.00862991	0.0122237	0.0412001	0.0282886	0.0715345	0.120137	0.0957504	0.209956	0.00568349	0.0312818	0.260323	0.218451	0.00826992	0.0150834	0.0107314	0.0398514	0.0912782	0.129294	0.103012	0.039637	0.480276	0.15757	0.159204	0.000789115	0.0103472	0.091441	0.15028	0.0595619	0.132576	0.00753183	0.231923	0.150798	0.0644138	0.109088	0.431682	0.973227	2.486	5	3.543603
866000	-326.5255	-372.7668	46.24133	10	1.026446	0.0942133	0.00311423	0.0408747	0.000477815	0.103898	0.0286041	0.173102	0.0348564	0.0253415	0.0250294	0.129113	0.0690612	0.00980479	0.0340493	0.395215	0.0553403	0.0244867	0.0143594	0.0320246	0.00191499	0.0870287	0.0461168	0.0639837	0.114552	0.21112	0.0947535	0.00874817	0.0284968	0.0677527	0.000384751	0.396235	0.0101612	0.00145378	0.118228	0.256017	0.264554	0.145928	0.1422	0.484559	1.00425	2.36899	5	3.210396
867000	-334.7004	-381.122	46.42156	10	0.4648314	0.0472551	0.00731341	0.0467284	0.05399	0.0355468	0.0333666	0.186909	0.102659	0.0627933	0.288342	0.0364468	0.0909483	0.00481543	0.0933163	0.427166	0.104408	0.0576315	0.00708849	0.00265442	0.103323	0.0448133	0.00994446	0.102988	0.190309	0.423197	0.0859017	0.0305188	0.0502757	0.0135634	0.109442	0.0286664	0.0926325	0.196781	0.19739	0.0124793	0.291252	0.120061	0.0270696	0.228338	0.79289	2.9517	5	3.792917
868000	-333.8921	-377.5196	43.62749	10	1.020535	0.144775	0.0500985	0.220773	0.0173566	0.113191	0.0191658	0.338551	0.0426716	0.00900301	0.114122	0.236967	0.231096	0.0215414	0.0542458	0.578673	0.0268862	0.00804901	0.0107051	0.00140375	0.0116975	0.0245468	0.221077	0.0309732	0.286609	0.530642	0.0208357	0.0260878	0.0553375	0.0643386	0.146119	0.0677163	0.0275848	0.0789939	0.0523785	0.0419522	0.264977	0.206687	0.141033	0.482838	1.00332	2.37281	5	4.397828
869000	-323.2152	-374.2824	51.06719	10	1.47191	0.0193803	0.172572	0.128455	0.0191298	0.0525173	0.0181656	0.195728	0.0849919	0.0294138	0.0554875	0.0176058	0.141024	0.00159512	0.0318708	0.356965	0.0667597	0.0138799	0.0485447	0.0285628	0.0888317	0.0217239	0.077812	0.113391	0.305437	0.589056	0.0884967	0.0776384	0.00505523	0.065882	0.016739	0.0418256	0.0468096	0.0564047	0.0795939	0.0364374	0.344485	0.0730612	0.220951	0.583813	1.04873	2.14651	5	3.611328
870000	-331.7295	-380.2874	48.55789	10	1.093054	0.0610728	0.0356355	0.0515899	0.010075	0.0288587	0.0311004	0.0806305	0.0349288	0.0358697	0.242228	0.080026	0.0295648	0.0806668	0.0405261	0.123905	0.0482342	0.00654507	0.00538456	0.0127474	0.0190782	0.0977441	0.115706	0.142279	0.148319	0.793171	0.0489683	0.0110647	0.00673709	0.00845978	0.13185	0.133772	0.127732	0.0521134	0.0667277	0.223651	0.0158826	0.0893177	0.155138	0.503039	1.01386	2.32797	5	3.272163
871000	-320.995	-373.2573	52.26238	10	1.326229	0.0750805	0.0444688	0.00164143	0.0228421	0.0401735	0.00900213	0.173797	0.00186183	0.00505758	0.133257	0.257042	0.0487864	0.0339606	0.0439342	0.195268	0.081775	0.0158004	0.138271	0.00706506	0.0483887	0.0665244	0.311248	0.00197859	0.071852	0.101549	0.360551	0.113894	0.0857287	0.353777	0.0641856	0.0249327	0.0078669	0.092472	0.0608393	0.0446429	0.223486	0.114106	0.197188	0.556822	1.03835	2.20764	5	3.477107
872000	-349.0008	-380.5931	31.59232	2	1.265837	0.0630083	0.101069	0.0766715	0.0528206	0.0805976	0.0942175	0.324871	0.0359729	0.0879006	0.118652	0.0401823	0.00974939	0.0166216	0.0799829	0.0950198	0.0500022	0.014122	0.00757314	0.0451877	0.00618349	0.0491049	0.0247485	0.0077298	0.0181487	0.111102	0.517713	0.0189401	0.0849911	0.462686	0.0555363	0.0673749	0.134399	0.18084	0.0141364	0.0993678	0.0246341	0.141115	0.186782	0.544294	1.0331	2.23583	4	3.412973
873000	-346.0514	-376.5983	30.54684	2	0.563803	0.0933122	0.057788	0.0691765	0.00437397	0.1613	0.0136746	0.126187	0.00311093	0.00398783	0.108989	0.0773422	0.144081	0.00301659	0.0194465	0.309966	0.164236	0.0161834	0.111564	0.00685384	0.0588803	0.21161	0.0073785	0.0727019	0.0653818	0.0298293	0.0625475	0.167541	0.044703	0.455541	0.0357547	0.172619	0.280135	0.0188868	0.278706	0.0631773	0.0642621	0.110317	0.045739	0.291543	0.861666	2.80105	4	3.694561
874000	-326.1953	-377.8914	51.69615	10	3.895844	0.0097709	0.0220728	0.0121293	0.0147863	0.0852191	0.0312188	0.24154	0.0223846	0.0553857	0.114564	0.149057	0.0460696	0.014973	0.0103101	0.280019	0.0550308	0.00921643	0.0134798	0.0463076	0.0224003	0.0339951	0.168716	0.0236267	0.0595023	0.404693	0.130769	0.0467418	0.119839	0.241157	0.00539631	0.0195261	0.0165139	0.185995	0.0725907	0.0408171	0.0222206	0.430886	0.448547	0.771528	1.0844	1.69552	5	3.278921
