Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
43000	-294.573	-322.6336	28.06059	10	2.601797	0.154819	0.0405805	0.0986696	0.247372	0.174426	0.0584501	0.272372	0.058305	0.0342083	0.0019279	0.110063	0.110555	0.141193	0.00686538	0.0869646	0.124089	0.140316	0.0107801	0.0164291	0.0936634	0.0661326	0.121567	0.030446	0.0839601	0.0882253	0.17218	0.0203229	0.0265311	0.250535	0.00445727	0.248075	0.376542	0.0981352	0.109389	0.237639	0.266473	0.182384	0.0665418	0.0274898	0.164594	0.494626	0.3559	0.706789	1.0797	1.85762	5	5.118295
44000	-261.2252	-313.8518	52.62656	10	4.029474	0.140091	0.0229504	0.0460331	0.029508	0.119874	0.028838	0.074946	0.00207562	0.0323509	0.117951	0.195541	0.0273658	0.0281776	0.0428581	0.121321	0.258727	0.0343719	0.0265197	0.0809727	0.0912277	0.0185993	0.0681739	0.0394888	0.161475	0.00754557	0.0354467	0.00497663	0.0661657	0.285093	0.162544	0.136921	0.251605	0.0154527	0.062051	0.407756	0.0359826	0.131718	0.146155	0.00348839	0.0869204	0.131942	0.455974	0.776222	1.0844	1.68341	5	3.781202
45000	-269.6142	-318.3454	48.73124	10	2.999207	0.125074	0.0280548	0.106729	0.00482107	0.139205	0.143893	0.048906	0.0273862	0.0246734	0.0142719	0.137368	0.174274	0.118947	0.0342082	0.14721	0.239417	0.0526468	0.204844	0.0456828	0.0269711	0.00806421	0.00824175	0.0397138	0.0179139	0.263372	0.226126	0.0772675	0.0825209	0.123057	0.1073	0.0556751	0.537003	0.113884	0.11462	0.0922414	0.0913616	0.0806027	0.08371	0.106837	0.0625916	0.186418	0.389201	0.731484	1.08251	1.7968	5	4.323103
46000	-263.3366	-310.8004	47.46388	10	1.256548	0.192414	0.0122271	0.0340537	0.0437884	0.248722	0.0402019	0.0827412	0.0822219	0.0064779	0.200694	0.0824653	0.104809	0.114949	0.0982383	0.4227	0.323008	0.0601213	0.121343	0.0136085	0.0788705	0.0889302	0.00920202	0.0253414	0.0335228	0.100988	0.574378	0.0221733	0.0280913	0.0746088	0.0431089	0.0308545	0.00771533	0.309829	0.0886725	0.197291	0.0137088	0.0126267	0.123464	0.0674068	0.0149536	0.159682	0.185151	0.542288	1.03223	2.24033	5	4.390204
47000	-279.6445	-322.0736	42.42917	10	0.9329756	0.0899224	0.00913435	0.0254572	0.0670741	0.365262	0.128698	0.0980855	0.139719	0.0833691	0.184577	0.044105	0.132048	0.0893222	0.0198907	0.185394	0.36389	0.00496098	0.0630358	0.0339147	0.0594327	0.234125	0.00278347	0.00485403	0.000268128	0.0638227	0.124166	0.163932	0.0645014	0.0120358	0.105037	0.00118811	0.529805	0.0332999	0.411028	0.322419	0.0427235	0.0700652	0.0438314	0.233785	0.0514375	0.188817	0.123394	0.455636	0.987941	2.43303	5	4.891218
48000	-257.8361	-315.0169	57.18084	10	1.468219	0.0616601	0.0076861	0.0856535	0.00539912	0.324131	0.0284107	0.0202474	0.0733178	0.0360265	0.0263734	0.169694	0.0210414	0.0428338	0.0874379	0.0118464	0.348217	0.300398	0.000636001	0.00807917	0.0420802	0.00816932	0.019117	0.0645427	0.0541918	0.078358	0.131478	0.029497	0.000160145	0.0758226	0.0020465	0.103425	0.219082	0.148061	0.086197	0.124534	0.140172	0.00278074	0.145795	0.00540443	0.366275	0.0691847	0.220371	0.58318	1.0485	2.14795	5	3.575464
49000	-263.4715	-313.368	49.89655	10	1.432682	0.104436	0.0245106	0.0284991	0.0178212	0.0782199	0.061968	0.0282272	0.119179	0.0316439	0.00500085	0.0917536	0.130831	0.0856949	0.0354731	0.0203187	0.192183	0.0751378	0.0417073	0.0101951	0.187279	0.0613331	0.0182207	0.0378295	0.246564	0.0649198	0.211056	0.00437203	0.0845219	0.187232	0.0836655	0.0424319	0.147596	0.0528909	0.11878	0.447219	0.0162528	0.00715814	0.0980624	0.435775	0.12351	0.0530978	0.214734	0.576954	1.04621	2.1621	5	3.912565
50000	-274.2824	-323.892	49.60963	10	1.681933	0.0680847	0.0190926	0.0533527	0.102719	0.0407185	0.153577	0.052375	0.131166	0.0282258	0.0324666	0.0725834	0.0812641	0.06296	0.00839145	0.120829	0.337861	0.00653202	0.0324334	0.12942	0.0572671	0.0187428	0.0287195	0.0606898	0.0748379	0.0697873	0.0471249	0.045169	0.0856272	0.154348	0.0395587	0.0952779	0.0599012	0.22263	0.0844204	0.27475	0.0161944	0.136134	0.153547	0.123368	0.0849141	0.0968798	0.252109	0.616282	1.05953	2.07208	5	3.563943
51000	-281.6308	-325.3363	43.70557	10	1.837748	0.199551	0.000991886	0.0467972	0.0189984	0.410148	0.202103	0.120004	0.11148	0.0176208	0.0591682	0.0391541	0.123379	0.142488	0.0427005	0.0971653	0.0540833	0.137111	0.0411762	0.00543824	0.263131	0.0880452	0.0083624	0.085571	0.0717211	0.0112737	0.45911	0.00423239	0.0720837	0.303453	0.0744149	0.013752	0.144374	0.0408475	0.0941897	0.0284745	0.144782	0.121875	0.180969	0.0208654	0.202119	0.0878528	0.273106	0.636571	1.06534	2.02498	5	4.391059
52000	-265.9124	-303.799	37.8866	10	0.9832574	0.185286	0.0256037	0.0176883	0.0287099	0.160209	0.0236913	0.0601568	0.088377	0.0113955	0.0697768	0.0266214	0.0903989	0.161243	0.0217441	0.212783	0.122646	0.218432	0.0238738	0.0102329	0.0479986	0.00132208	0.0352904	0.0827526	0.0480487	0.0124989	0.632351	0.00128317	0.0650744	0.678785	0.0533938	0.0359607	0.259658	0.0406357	0.13201	0.139407	0.0657438	0.29971	0.138111	0.252484	0.104236	0.0147126	0.133601	0.471661	0.997169	2.39757	5	4.700338
53000	-267.4347	-316.7767	49.34194	10	0.4663262	0.178218	0.0355476	0.0291681	0.00987639	0.109181	0.0160484	0.137685	0.0342255	0.0464793	0.0050937	0.263103	0.0150655	0.0999169	0.0207997	0.0353182	0.578591	0.107545	0.0248864	0.0374676	0.00473503	0.0561053	0.0685301	0.00935459	0.0440779	0.00227034	0.204019	0.0217787	0.0253977	0.185843	0.0187298	0.0139227	0.144748	0.128054	0.117843	0.575541	0.0214636	0.21467	0.168584	0.0186607	0.151583	0.20594	0.0273294	0.229365	0.794131	2.94917	5	4.186066
54000	-260.6603	-308.3013	47.64098	10	0.8058108	0.046872	0.00425502	0.0167088	0.0210465	0.0608606	0.0904484	0.0520736	0.0317732	0.0355838	0.0550352	0.146488	0.0956581	0.0732165	0.00716337	0.0248184	0.116015	0.15911	0.0612741	0.0806815	0.055325	0.00222611	0.00173531	0.0235435	0.303081	0.0232985	0.273113	0.0836358	0.0840324	0.15951	0.0139442	0.0174205	0.168941	0.0833838	0.0500058	0.131506	0.0528172	0.0494986	0.184764	0.0313962	0.0395641	0.0236544	0.0967946	0.409463	0.958552	2.53519	5	3.035477
55000	-274.1277	-318.0117	43.88402	10	0.7821055	0.129925	0.127017	0.00631951	0.0103745	0.0939038	0.0699004	0.0698341	0.0299918	0.0703069	0.0482896	0.00747218	0.120924	0.268512	0.132029	0.0272442	0.327862	0.0461398	0.0985543	0.0282125	0.129257	0.0137702	0.015269	0.0720077	0.129131	0.058626	0.118171	0.380862	0.0674322	0.371544	0.0348481	0.042052	0.0395527	0.173539	0.128398	0.287409	0.0235104	0.204254	0.0876591	0.131818	0.0639927	0.0266193	0.0917456	0.399829	0.951871	2.55656	5	4.312534
56000	-275.0378	-312.2113	37.17351	10	2.844762	0.206486	0.00383073	0.047099	0.00044373	0.188698	0.140516	0.13293	0.27719	0.024468	0.0245256	0.230295	0.107949	0.0741833	0.0197571	0.139028	0.48885	0.226578	0.150102	0.027821	0.126795	0.0385685	0.00612327	0.0870795	0.161565	0.0210265	0.00478393	0.0083859	0.243506	0.199537	0.269195	0.0125454	0.625272	0.0891275	0.0561509	0.149958	0.00681903	0.0279838	0.0800392	0.00190126	0.0179742	0.176437	0.376884	0.722554	1.08163	1.81893	5	4.921526
57000	-267.0697	-313.0036	45.93386	10	1.342157	0.144728	0.0298751	0.000393546	0.000364759	0.105116	0.0424275	0.158438	0.0789678	0.0208755	0.0577274	0.0929402	0.0360014	0.0926622	0.0090596	0.187754	0.39678	0.00342713	0.0838551	0.0401614	0.223718	0.00816596	0.0122565	0.20909	0.486099	0.0969949	0.0282443	0.00199019	0.131942	0.147624	0.0599685	0.0799518	0.123672	0.0102058	0.204984	0.325272	0.211874	0.0622716	0.0504204	0.0375359	0.00366669	0.0470968	0.199877	0.559986	1.03963	2.20051	5	4.144599
58000	-261.9182	-317.3087	55.39049	10	1.363631	0.116214	0.0683672	0.0257925	0.0374747	0.121314	0.0460222	0.0908964	0.0546688	0.105487	0.059949	0.107571	0.112352	0.158458	0.0556639	0.154559	0.00770753	0.0203253	0.120741	0.00964099	0.0499522	0.00739068	0.0560379	0.0881465	0.116249	0.437884	0.051696	0.355644	0.0300436	0.0812711	0.0153993	0.0371592	0.00704951	0.00284233	0.145449	0.293869	0.177651	0.0330098	0.0112561	0.0302245	0.0556696	0.00313696	0.203467	0.564163	1.0413	2.19107	5	3.560237
59000	-283.9697	-327.9648	43.99506	10	1.0165	0.196865	0.0194551	0.0365067	0.205971	0.15823	0.0311325	0.00290023	0.0447837	7.28749e-05	0.225502	0.046987	0.106693	0.0925093	0.0237438	0.0737966	0.52016	0.0246448	0.0795209	0.0912524	0.331259	0.052913	0.0026654	0.0588702	0.141271	0.245906	0.0644463	0.00814376	0.0381926	0.0648131	0.112823	0.0475975	0.221384	0.117586	0.0853257	0.345008	0.124701	0.226047	0.0466434	0.019487	0.0455849	0.0485662	0.140234	0.481656	1.00268	2.37543	5	4.429961
60000	-275.7717	-320.5764	44.80474	10	3.705143	0.182362	0.0533421	0.0375885	0.295608	0.166223	0.044577	0.13308	0.0386651	0.0663044	0.0293432	0.0381144	0.0995992	0.107344	0.0953267	0.0820402	0.0355781	0.0702361	0.0147159	0.0056854	0.0923182	0.0162288	5.53004e-06	0.09775	0.196912	0.162311	0.00541997	0.0409092	0.00737173	0.401919	0.110014	0.317056	0.121038	0.115712	0.0309171	0.242018	0.0649135	0.0111001	0.412537	0.0546255	0.103626	0.173306	0.437392	0.764353	1.08432	1.71394	5	4.373742
61000	-260.0931	-310.8737	50.78054	10	6.317718	0.065664	0.000769861	0.0418747	0.0205765	0.142479	0.0587993	0.158445	0.0903806	0.0439446	0.126508	0.0720476	0.110815	0.0530899	0.000704641	0.0713403	0.235476	0.099508	0.00755999	0.0107129	0.122818	0.0229955	0.0148681	0.00958631	0.0949772	0.205591	0.00817467	0.0102299	0.106523	0.314083	0.0236879	0.0611367	0.0400839	0.0259601	0.0655734	0.0210769	0.137693	0.227442	0.0420091	0.0341469	0.0535356	0.069345	0.549042	0.829965	1.08054	1.54046	5	3.122234
62000	-258.784	-311.3153	52.53128	10	2.267669	0.144555	0.0342067	0.0837035	0.00480405	0.153235	0.0986335	0.123546	0.0770441	0.0437658	0.0417244	0.179538	0.0988009	0.204229	0.00510991	0.189922	0.103398	0.0797444	0.00242236	0.000171881	0.0161122	0.0193525	0.0103091	0.120433	0.269941	0.00109089	0.0473529	0.0295863	0.0754007	0.215492	0.033224	0.0756018	0.230185	0.0336287	0.0224717	0.357436	0.040111	0.112707	0.0535225	0.0468979	0.104066	0.325084	0.323261	0.68076	1.07544	1.92054	5	3.908561
63000	-272.2028	-322.8685	50.66574	10	1.366072	0.335625	0.124652	0.00243525	0.027213	0.11609	0.0581588	0.0444455	0.0823254	0.166498	0.0564186	0.0820515	0.0439005	0.084063	0.100903	0.10308	0.0750878	0.192544	0.00167716	0.0384715	0.108285	0.077675	0.0838776	0.0122735	0.370047	0.0312933	0.197848	0.0118519	0.220609	0.168627	0.0974647	0.0171905	0.0586723	0.0487656	0.16518	0.197196	0.0447884	0.199923	0.149785	0.0319055	0.0862374	0.00936771	0.203872	0.564632	1.04148	2.19001	5	4.124503
64000	-251.7682	-308.6237	56.85553	10	1.040363	0.110115	0.0552842	0.00933947	0.0392168	0.165	0.00288485	0.124478	0.0355633	0.0354155	0.0183285	0.0268306	0.066743	0.0605836	0.0426419	0.0178657	0.128618	0.165785	0.0217557	0.0149097	0.0881611	0.00673002	0.0919264	0.0446749	0.229421	0.0450489	0.0412953	0.0211909	0.071325	0.0690738	0.198756	0.00333241	0.222225	0.161174	0.358017	0.129526	0.122469	0.0212807	0.228979	0.0334199	0.0905927	0.163416	0.144937	0.488557	1.00638	2.36013	5	3.583394
65000	-261.1491	-310.5698	49.42066	10	0.6712827	0.09068	0.0124702	0.011303	0.125585	0.061267	0.0334324	0.00897552	0.0656037	0.00117308	0.0911947	0.126286	0.0474689	0.114188	0.0473736	0.250575	0.089361	0.162233	0.0161281	0.0102916	0.180105	0.0291118	0.0233681	0.0940919	0.118293	0.11901	0.0418571	0.0717188	0.0426847	0.0732931	0.0396299	0.133272	0.104156	0.0211768	0.25516	0.0952341	0.510765	0.220322	0.132166	0.0186624	0.171991	0.0925868	0.0680679	0.349659	0.913743	2.66853	5	3.954244
66000	-258.8327	-312.2645	53.43179	10	0.9592408	0.136792	0.0600176	0.00707609	0.0543205	0.112124	0.0507705	0.0113337	0.0309551	0.00612886	0.0507	0.00312484	0.130969	0.115853	0.0234021	0.0739166	0.127217	0.0180653	0.220631	0.0116116	0.0628729	0.040335	0.0029944	0.104366	0.114875	0.267984	0.00265515	0.0811957	0.116796	0.240896	0.0115834	0.0496334	0.0122252	0.0244153	0.434359	0.139542	0.0899777	0.0981184	0.392224	0.0293164	0.00918049	0.0235353	0.128751	0.464148	0.992904	2.4142	5	3.594091
67000	-255.9221	-313.3573	57.4352	10	1.02541	0.142474	0.00398364	0.0921537	0.0098233	0.025893	0.109384	0.0834143	0.01227	0.0149146	0.10525	0.0233148	0.141751	0.104255	0.0064829	0.0749106	0.114905	0.0465033	0.102282	0.0937161	0.0581435	0.0807852	0.0144445	0.136857	0.323022	0.0301855	0.0226414	0.219238	0.0197802	0.27626	0.0365645	0.0648179	0.0340479	0.000223643	0.0741367	0.0861841	0.140076	0.00742965	0.0368195	0.00171652	0.0850554	0.00185692	0.141996	0.484258	1.00409	2.36966	5	3.057967
68000	-257.9124	-315.5001	57.58776	10	1.581781	0.203758	0.0362188	0.0156578	0.00852856	0.103374	0.0255926	0.0420308	0.000476575	0.0329599	0.0161402	0.0660075	0.12518	0.100793	0.00468221	0.120281	0.161695	0.320274	0.0209213	0.000932448	0.107006	0.00314417	0.000394743	0.09987	0.15987	0.063159	0.0170147	0.0414762	0.382719	0.158202	0.138929	0.0845283	0.00609508	0.108695	0.0127012	0.0924941	0.16022	0.0311623	0.0192303	0.0933216	0.0563789	0.00477258	0.237684	0.601626	1.05488	2.10581	5	3.246889
69000	-265.0176	-309.066	44.04836	10	4.813417	0.184245	0.108819	0.020712	0.0668306	0.150938	0.0594368	0.110088	0.197527	0.0308388	0.0350939	0.186571	0.12145	0.0851387	0.00321821	0.105034	0.205905	0.0216785	0.0259646	0.0989247	0.110534	0.00281275	0.0415541	0.06762	0.134683	0.0952313	0.043386	0.00760892	0.309492	0.336785	0.0931607	0.0188347	0.292018	0.0473072	0.134101	0.423064	0.347825	0.0200058	0.0074123	0.0119456	0.0272747	0.117403	0.494139	0.799348	1.08361	1.6229	5	4.508473
70000	-269.5576	-309.4488	39.89119	10	2.447288	0.149451	0.0664531	0.0253399	0.0806885	0.177633	0.0428396	0.0378719	0.0267543	0.0715121	0.15554	0.155986	0.235967	0.0314265	0.0497261	0.0805528	0.168024	0.247492	0.116403	0.0277757	0.00677843	0.0133414	0.0364487	0.0092433	0.279412	0.081811	0.00603917	0.0327523	0.205762	0.108273	0.0346402	0.266026	0.237028	0.218423	0.509522	0.102451	0.310089	0.028486	0.0179404	0.0385875	0.0557738	0.0111884	0.341401	0.695464	1.078	1.88513	5	4.557452
71000	-259.8138	-313.6327	53.8189	10	1.113378	0.333937	0.0132482	0.00828265	0.00497782	0.140177	0.142368	0.0465381	0.0509218	0.0106313	0.0738861	0.138757	0.130746	0.102592	0.0381172	0.0451225	0.176059	0.02138	0.146887	0.0333353	0.168857	0.0781488	0.0298282	0.0615831	0.143052	0.0850972	0.0447601	0.0990676	0.0666206	0.0798949	0.0822521	0.389269	0.0604476	0.03475	0.211703	0.0828433	0.0981272	0.14596	0.0142201	0.0725038	0.00519888	0.0485179	0.159005	0.508365	1.01651	2.31612	5	3.760668
72000	-271.8235	-312.4863	40.6628	10	2.139885	0.211416	0.0366651	0.0493612	0.00186764	0.301926	0.14229	0.253284	0.0808245	0.0608595	0.182186	0.0791302	0.102168	0.0709802	0.0320352	0.0272507	0.283046	0.139255	0.247063	0.0155405	0.178048	0.07266	0.0989105	0.0622319	0.284215	0.0547515	0.0331896	0.0484246	0.019062	0.118185	0.0392604	0.00568983	0.253549	0.343208	0.106865	0.0704959	0.1327	0.0139165	0.094359	0.0253388	0.11152	0.103724	0.30942	0.66911	1.07313	1.94834	5	4.587454
73000	-275.4702	-316.5388	41.06866	10	1.114286	0.148764	0.00220268	0.00907758	0.0423292	0.240694	0.176669	0.0378104	0.169888	0.0166174	0.00450059	0.0583643	0.0936481	0.103287	0.00465025	0.0658478	0.014491	0.034746	0.255758	0.133679	0.030448	0.0263705	0.0394751	0.0928828	0.252901	0.160878	0.0557233	0.0343362	0.496812	0.171569	0.19203	0.0893291	0.109192	0.181017	0.403318	0.0985336	0.39003	0.0724165	0.0788437	0.203392	0.0171153	0.00436721	0.159176	0.5086	1.01663	2.3156	5	4.814004
74000	-283.0753	-324.9673	41.89199	10	1.397323	0.173472	0.0233473	0.0584427	0.139041	0.0603943	0.0703175	0.059801	0.0728651	0.134127	0.0979876	0.174389	0.112042	0.0842953	0.00402444	0.0137226	0.290536	0.0761894	0.0851892	0.0400302	0.0362219	0.0387875	0.00210077	0.0503737	0.189465	0.112136	0.0494112	0.130833	0.0925963	0.120916	0.159216	0.0909146	0.0938253	0.0536004	0.136962	0.258268	0.16784	0.138132	0.126296	0.0102695	0.039876	0.00520645	0.209016	0.570523	1.04378	2.17668	5	3.873462
75000	-266.3623	-314.3441	47.98175	10	1.797093	0.0650855	0.0283334	0.0399563	0.0356861	0.0402047	0.0715893	0.0840122	0.0267111	0.0286791	0.0973572	0.0568602	0.111004	0.0469009	0.0229507	0.142214	0.0973404	0.0513116	0.154456	0.0302451	0.043822	0.00228436	0.00678835	0.40637	0.0875107	0.0495989	0.0567152	0.0829718	0.0384328	0.558746	0.07425	0.0321647	0.032483	0.0596193	0.304825	0.32509	0.215354	0.0271013	0.0404888	0.00971768	0.168785	0.198338	0.267789	0.631543	1.06397	2.0367	5	4.052355
76000	-268.9471	-318.889	49.94192	10	0.5640911	0.0778376	0.0116075	0.104172	0.00910555	0.0959374	0.0770018	0.0640898	0.0242337	0.0362386	0.0507232	0.0982845	0.147018	0.0674671	0.00893165	0.141518	0.346822	0.127757	0.000192436	0.00710198	0.0604846	0.0680337	0.0625499	0.131424	0.0682505	0.0175096	0.0245094	0.30844	0.0745221	0.497037	0.0282893	0.0261413	0.0327593	0.175018	0.134836	0.00227832	0.0715705	0.192128	0.0721533	0.00365472	0.26666	0.0513339	0.0457968	0.291713	0.861832	2.80066	5	3.865622
77000	-261.2514	-311.8873	50.63593	10	1.734326	0.112503	0.0678504	0.00657857	0.0757596	0.0416115	0.0805314	0.129349	0.115841	0.019445	0.051984	0.04501	0.0860718	0.013602	0.0222435	0.114218	0.248014	0.0717337	0.101106	0.0441241	0.0692266	0.00925786	0.0240193	0.0176803	0.30936	0.0544103	0.0357487	0.0364854	0.0682914	0.301921	0.0563089	0.0694104	0.0416205	0.073276	0.341785	0.116249	0.0382839	0.210523	0.140196	0.119481	0.130334	0.0773013	0.259359	0.623421	1.06166	2.05556	5	3.788745
78000	-271.624	-315.6035	43.97943	10	2.994727	0.0622005	0.0106121	0.0795242	0.0801341	0.274739	0.0848643	0.127862	0.0957559	0.00807493	0.0449193	0.0237976	0.159394	0.165817	0.052465	0.151643	0.100759	0.00893461	0.0175369	0.20161	0.10662	0.0716387	0.0150803	0.126432	0.623005	0.0297194	0.0253412	0.211941	0.196393	0.150493	0.0323804	0.014508	0.0237539	0.0575791	0.040693	8.34766e-05	0.166926	0.15988	0.0253681	0.237782	0.054833	0.0877455	0.388854	0.731236	1.08249	1.79742	5	4.208837
79000	-269.0907	-311.0596	41.96887	10	1.00689	0.0542814	0.00660204	0.061807	0.0164749	0.41882	0.0945666	0.161664	0.151511	0.0306701	0.0603213	0.0935782	0.304279	0.142616	0.0433016	0.0270213	0.122344	0.0322556	0.00317148	0.0695594	0.0366528	0.0521768	0.00257943	0.120285	0.185733	0.0911144	0.00515769	0.0048705	0.758761	0.0775106	0.0639324	0.233544	0.0121721	0.0964018	0.185485	0.0300958	0.307725	0.129675	0.0684038	0.00388052	0.224868	0.010492	0.138327	0.478813	1.00113	2.38173	5	4.596362
80000	-268.0851	-315.9832	47.89808	10	0.909115	0.109526	0.0245807	0.00691792	0.0261332	0.247889	0.0333831	0.0847201	0.0169809	0.0157075	0.159099	0.0831168	0.147199	0.110269	0.0445382	0.0695444	0.3482	0.0005729	0.1226	0.039007	0.163142	0.0414452	0.0879944	0.0420548	0.338242	0.283257	0.0621202	0.0163828	0.183432	0.0295021	0.0461082	0.0213764	0.0557082	0.0702346	0.337584	0.0703997	0.0974679	0.0403503	0.0210546	0.000147208	0.150294	0.300895	0.118482	0.44762	0.983142	2.45076	5	4.149177
81000	-265.6474	-314.4125	48.76511	10	0.6772129	0.115226	0.01014	0.010719	0.0279755	0.117816	0.0825058	0.0112985	0.0692975	0.00327564	0.136328	0.105958	0.163175	0.0799636	0.0876057	0.0841615	0.171515	0.174226	0.0531225	0.0467405	0.246001	0.033505	0.00486341	0.0225804	0.0353044	0.00564891	0.225121	0.0109903	0.206062	0.224	0.028365	0.0671262	0.0871951	0.0606092	0.154028	0.134448	0.117107	0.270966	0.0185792	0.0161508	0.0403417	0.295247	0.0693291	0.352577	0.916122	2.66197	5	3.855288
82000	-268.0198	-314.5086	46.4888	10	3.833252	0.106873	0.0714483	0.0314851	0.00909261	0.130119	0.0286267	0.0387313	0.0589541	0.00968032	0.0919571	0.0694545	0.236649	0.0133837	0.00706913	0.205215	0.0385598	0.0937495	0.136325	0.00138336	0.0517732	0.0490985	0.00835171	0.0775309	0.0143351	0.106921	0.114696	0.23814	0.324417	0.206948	0.122398	0.298956	0.0290688	0.0810857	0.0537914	0.0965852	0.369933	0.17278	0.121102	0.111495	0.00528274	0.188862	0.444961	0.769238	1.08439	1.70141	5	4.222308
83000	-274.281	-320.7685	46.48751	10	0.5313224	0.168556	0.00216052	0.0450844	0.0023757	0.0988248	0.25173	0.233997	0.0670314	0.0993467	0.00928522	0.126429	0.217001	0.0979012	0.0430563	0.0548851	0.388037	0.117864	0.0108883	0.00503378	0.156113	0.0849461	0.0164578	0.0159996	0.0617679	0.0128966	0.0273333	0.202581	0.113408	0.0541749	0.0974417	0.155774	0.0336359	0.272985	0.452377	0.0983445	0.0360826	0.157839	0.0248679	0.0597256	0.0601855	0.199963	0.0393299	0.271873	0.841786	2.84701	5	4.434387
84000	-258.4991	-319.9096	61.41049	10	2.259001	0.0633795	0.0104761	0.0310799	0.038721	0.0842959	0.127273	0.169646	0.0513579	0.0269263	0.105837	0.0201238	0.00746726	0.0371479	0.0699931	0.157743	0.0541764	0.0270852	0.0328005	0.00794843	0.0791985	0.032862	0.037209	0.012359	0.0431533	0.138203	0.0696063	0.0810734	0.115526	0.135235	0.0919742	0.171568	0.0207352	0.0868001	0.0148164	0.0601489	0.291939	0.25894	0.0391501	0.0404908	0.0977663	0.0787902	0.322348	0.680003	1.0753	1.92235	5	3.121021
85000	-266.0043	-311.294	45.28973	10	1.961598	0.167544	0.00923887	0.0600582	0.0854598	0.214284	0.0287607	0.0393694	0.0995907	0.0206849	0.0537731	0.0450283	0.110514	0.0316735	0.0875874	0.119101	0.0427556	0.061264	0.036088	0.0557002	0.0676707	0.0206435	0.117267	0.00562405	0.281044	0.332207	0.028509	0.127702	0.213346	0.317457	0.0460243	0.249892	0.0234351	0.0801426	0.265039	0.0332763	0.0118078	0.236686	0.0646684	0.110091	0.0190503	0.226431	0.288647	0.650867	1.069	1.99149	5	4.246489
86000	-261.7629	-312.6181	50.85518	10	2.738273	0.110998	0.0180627	0.0593895	0.00823958	0.10245	0.136447	0.0312783	0.0275833	0.0577878	0.142785	0.0464484	0.144403	0.0652834	0.0301807	0.0595878	0.0456876	0.0244251	0.0375193	0.0467858	0.180745	0.000137955	0.0599198	0.0587276	0.0191256	0.00219764	0.396312	0.0638976	0.173938	0.235804	0.185262	0.315651	0.084523	0.0180379	0.216834	0.0245203	0.00761284	0.0368991	0.161808	0.135885	0.0916792	0.000225897	0.367943	0.715924	1.08088	1.83526	5	3.665086
87000	-283.4216	-333.4757	50.05406	10	0.5653953	0.242543	0.103175	0.00377588	0.0135691	0.169345	0.0171103	0.190794	0.0973039	0.0435743	0.0711552	0.125	0.0668431	0.0425681	0.0134812	0.079071	0.182375	0.106956	0.267837	0.0338031	0.0343608	0.0117665	0.0315913	0.000612266	0.0387179	0.50382	0.0522825	0.0103559	0.0815629	0.66207	0.00410671	0.0237743	0.0386398	0.0204262	0.0113487	0.048298	0.0883456	0.0204894	0.215956	0.126173	0.0495665	0.0524799	0.0460587	0.292481	0.862583	2.79888	5	3.997023
88000	-263.0691	-306.6081	43.53903	10	1.759646	0.124402	0.0165048	0.00550478	0.0413032	0.3429	0.0254131	0.0488025	0.0361695	0.0532813	0.114223	0.0541793	0.309783	0.0623574	0.0271799	0.0778027	0.307473	0.0542543	0.117413	0.0366374	0.0391319	0.0195402	0.0496089	0.097084	0.122254	0.00477227	0.0280028	0.0607937	0.320389	0.806575	0.051075	0.0817759	0.0288984	0.0689552	0.141373	0.288245	0.204334	0.0223829	0.0812917	0.0845839	0.110153	0.22451	0.262792	0.626752	1.06262	2.04783	5	4.791312
89000	-274.2151	-319.3055	45.0904	10	2.9673	0.0979604	0.00593577	0.0359708	0.00466015	0.0455507	0.312402	0.129936	0.0538431	0.0125	0.201422	0.219945	0.154714	0.119402	0.0781486	0.066796	0.117127	0.264948	0.0339919	0.0176868	0.0111954	0.06926	0.0420282	0.0865901	0.156707	0.263164	0.00141657	0.00980443	0.803632	0.122759	0.0600904	0.134492	0.151155	0.0300179	0.0964109	0.0246905	0.0809624	0.0769939	0.0258885	0.156979	0.0418304	0.0828702	0.386716	0.729701	1.08235	1.80123	5	4.501879
90000	-283.3847	-313.8311	30.44634	10	2.045554	0.195783	0.0112627	0.0855624	0.0105693	0.365334	0.0381905	0.14795	0.0366276	0.00842058	0.110611	0.113941	0.116141	0.00267714	0.0543523	0.0864252	0.465691	0.0534807	0.0323981	0.0470864	0.19462	0.0178188	0.0486232	0.0727573	0.379081	0.179215	0.0140746	0.17864	0.133976	0.45839	0.11179	0.227054	0.0119384	0.123351	0.0724443	0.081251	0.35252	0.0949888	0.0465227	0.144828	0.0499714	0.212472	0.298653	0.659772	1.07109	1.97049	5	5.188831
