Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	brlens[44]	brlens[45]	brlens[46]	brlens[47]	brlens[48]	brlens[49]	brlens[50]	brlens[51]	brlens[52]	brlens[53]	brlens[54]	brlens[55]	brlens[56]	brlens[57]	brlens[58]	brlens[59]	brlens[60]	brlens[61]	brlens[62]	brlens[63]	brlens[64]	brlens[65]	brlens[66]	brlens[67]	brlens[68]	brlens[69]	brlens[70]	brlens[71]	brlens[72]	brlens[73]	brlens[74]	brlens[75]	brlens[76]	brlens[77]	brlens[78]	brlens[79]	brlens[80]	brlens[81]	brlens[82]	brlens[83]	brlens[84]	brlens[85]	brlens[86]	brlens[87]	brlens[88]	brlens[89]	brlens[90]	brlens[91]	brlens[92]	brlens[93]	brlens[94]	brlens[95]	brlens[96]	brlens[97]	brlens[98]	brlens[99]	brlens[100]	brlens[101]	brlens[102]	brlens[103]	brlens[104]	brlens[105]	brlens[106]	brlens[107]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
1054000	-2790.443	-2767.472	-22.97147	2	1.421562	0.022391	0.000676252	0.00293078	0.13359	0.122547	0.124787	0.0634062	0.183983	0.0641443	0.0471721	0.337717	0.095449	0.0329243	0.0285283	0.154273	0.373946	0.0350988	0.285445	0.0383189	0.160823	0.116452	0.0631375	0.01843	0.0138542	0.226058	0.0595691	0.0273838	0.00048463	0.0566042	0.0445884	0.0705812	0.080043	0.0159307	0.0585743	0.12819	0.0219238	0.0117372	0.00201174	0.049568	0.0374954	0.00426567	0.018931	0.0114933	0.0306088	0.0205405	0.00267575	0.121137	0.0931906	0.0908483	0.0754865	0.0105621	0.17164	0.13274	0.386624	0.0455931	0.00832104	0.0976765	0.028218	0.0611365	0.0661172	0.0100193	0.0332748	0.0587069	0.0800719	0.0301505	0.259477	0.183962	0.00744745	0.307668	0.146307	0.0042674	0.0211608	0.0265515	0.0563722	0.410456	0.208768	0.128167	0.0146776	0.116385	0.0145874	0.134292	0.0355029	0.0813786	0.0345813	0.0441708	0.0156605	0.0259881	0.0221788	0.00773354	0.00758243	0.12557	0.0462158	0.101431	0.0880386	0.0422181	0.0200152	0.015132	0.114268	0.0126342	0.0622483	0.16894	0.266034	0.0797108	0.0683282	0.0562818	0.090451	0.0326282	0.212947	0.574957	1.04546	2.16663	4	8.806266
1055000	-2783.294	-2770.815	-12.47885	2	1.777862	0.00420505	0.00792104	0.0384119	0.128535	0.149649	0.168053	0.0897627	0.049445	0.0163735	0.0573221	0.27006	0.0194324	0.050716	0.0303832	0.0718	0.274791	0.0790882	0.121409	0.0309192	0.0488768	0.0294382	0.0327203	0.0278069	0.0498329	0.156046	0.0471543	0.029504	0.0182186	0.0161447	0.063688	0.0302839	0.0261475	0.0117222	0.00831796	0.0169213	0.0606299	0.0345131	0.00420208	0.00348663	0.0876259	0.0183492	0.0304638	0.0109115	0.0593551	0.0100091	0.0141604	0.157528	0.0727879	0.0709822	0.0158969	0.0969448	0.102275	0.695267	0.12822	0.0565208	0.0218833	0.0757815	3.29634e-05	0.295664	0.0471662	0.148446	0.0371333	0.0266615	0.0582023	0.402708	0.0302791	0.0264894	0.0503509	0.212346	0.032069	0.180065	0.10791	0.0341123	0.000345853	0.100665	0.117846	0.00698007	0.0097324	0.0666655	0.00394182	0.0194118	0.0231067	0.0226501	0.0696067	0.0547173	0.0252599	0.0510654	0.00114372	0.00763889	0.000259954	0.0608042	0.0938314	0.055673	0.0495187	0.0253708	0.111065	0.0189588	0.338325	0.0283787	0.0171466	0.106246	0.135627	0.0378836	0.0485406	0.00819307	0.139368	0.00201056	0.265235	0.629102	1.06329	2.04237	4	7.646508
1056000	-2838.92	-2798.91	-40.00988	1	1.319558	0.0150234	0.00465487	0.0439864	0.173744	0.295831	0.0343101	0.138459	0.0613927	0.0744449	0.0622651	0.266452	0.0172905	0.011059	0.0785893	0.0940337	0.339102	0.115069	0.0792004	0.0900377	0.16337	0.0148932	0.104981	0.00263184	0.0438813	0.140783	0.102965	0.00530645	0.0271423	0.000847244	0.1163	0.086941	0.0226655	0.144561	0.124241	0.0508373	0.00490436	0.0411549	0.0132799	0.0735996	0.108331	0.00389353	0.0553578	0.0236497	0.12038	0.0408736	0.00518966	0.121808	0.0556034	0.017741	0.272668	0.1698	0.156147	0.0852726	0.257441	0.115346	0.00848618	0.0679578	0.0233456	0.0441728	0.0279203	0.164719	0.037862	0.0676958	0.18137	0.0895257	0.0522037	0.0823378	0.0142637	0.293848	0.143183	0.0386168	0.117815	0.0492288	0.0257609	0.0139804	0.0148504	0.000400814	0.0837445	0.00401957	0.0638221	0.0450061	0.364128	0.00549413	0.00237975	0.05561	0.30577	0.147575	0.0630338	0.0264436	0.0237053	0.233283	0.172071	0.17197	0.14866	0.0319718	0.0149648	0.215916	0.381657	0.0393289	0.0235	0.0559117	0.11796	0.637428	0.079046	0.148145	0.166895	0.0455729	0.196055	0.55548	1.0378	2.21067	3	10.32429
1057000	-2772.595	-2762.388	-10.20666	2	1.829813	0.0533572	0.00623961	0.0567279	0.0778266	0.235932	0.308208	0.0454726	0.0387807	0.0322246	0.0203551	0.185286	0.195492	0.0454723	0.0465905	0.07358	0.312285	0.0578259	0.0175956	0.0354037	0.0475846	0.0301948	0.0331144	0.00110287	0.0154953	0.19157	0.0278632	0.0665048	0.0223148	0.0186747	0.0163034	0.0868127	0.0179505	0.0271788	0.0315284	0.0376418	0.0142306	0.030046	0.0126119	0.0289973	0.161401	0.0190989	0.00229245	0.00858968	0.0732147	0.0058414	0.00118933	0.116821	0.0588203	0.0478971	0.0243508	0.069003	0.155121	0.141603	0.075556	0.0271069	0.00513982	0.0305857	0.00298774	0.0171166	0.123917	0.0230439	0.0603828	0.0492859	0.0754666	0.176886	0.00188864	0.0656385	0.0181133	0.021218	0.0391382	0.058499	0.0766329	0.0460507	0.0259561	0.0307674	0.0158578	0.00477896	0.191766	0.122303	0.0141729	0.149258	0.138797	0.0193176	0.0309878	0.147033	0.34374	0.0396766	0.0137344	0.0119704	0.0290528	0.0485221	0.010879	0.0716988	0.0204293	0.0146508	0.0130501	0.053773	0.548694	0.0127295	0.0704954	0.226317	0.014776	0.0392679	0.0538106	0.16008	0.0349115	0.0576887	0.272077	0.635604	1.06508	2.02724	4	7.263214
1058000	-2779.1	-2765.963	-13.13684	2	0.9656102	0.00927935	0.0174845	0.070589	0.0314179	0.0683062	0.123017	0.0174508	0.21497	0.0446953	0.0332269	0.28999	0.158307	0.0127712	0.0356874	0.157739	0.186269	0.117555	0.18559	0.0139859	0.153322	0.0270261	0.0199242	0.0120348	0.0120109	0.0904322	0.0641863	0.0738023	0.0142182	0.0288443	0.00770119	0.0458061	0.0727737	0.05823	0.10695	0.0682908	0.0721698	0.00232316	0.00245767	0.06242	0.171611	0.0112778	0.0466799	0.0235684	0.0676971	0.00361103	0.0153077	0.152068	0.0491435	0.0428976	0.0119321	0.0731496	0.173719	0.116429	0.242129	0.013246	0.219935	0.00620587	0.0970076	0.0254423	0.03981	0.0754572	0.044714	0.0368538	0.0171104	0.00320342	0.112939	0.180908	0.0584179	0.0049795	0.0212673	0.0539037	0.0137266	0.0635015	0.00976613	0.112149	0.0988	0.0849567	0.0278134	0.0581646	0.012638	0.0369053	0.133712	0.0521455	0.0110245	0.0489614	0.0394109	0.0161921	0.0130654	0.0452457	0.0357162	0.0304749	0.523424	0.24784	0.00638719	0.0309133	0.0796702	0.0232003	0.473635	0.0256363	0.0268143	0.0140306	0.121523	0.00896611	0.00909686	0.0213054	0.124343	0.0430945	0.130042	0.466165	0.99406	2.40973	4	7.720126
1059000	-2800.517	-2780.35	-20.16661	1	1.502126	0.0759391	0.00500962	0.042307	0.0315698	0.203325	0.0691856	0.0362033	0.0304153	0.0247428	0.00281616	0.378316	0.15395	0.00611791	0.0255064	0.170392	0.216189	0.116793	0.185634	0.00555682	0.0212726	0.0453395	0.0201128	0.0138804	0.00222453	0.00384258	0.0485578	0.0031629	0.051064	0.0455506	0.102848	0.255045	0.0361003	0.0143239	0.00842046	0.0676923	0.0283677	0.023097	0.0169048	0.100992	0.219125	0.000977123	0.0123264	0.0164814	0.0649692	0.00904972	0.0073754	0.124111	0.0911195	0.0928133	0.1196	0.0166328	0.138417	0.345907	0.238988	0.0529174	0.0899136	0.00378309	0.0676984	0.000730508	0.0538062	0.0927253	0.069919	0.110773	0.120979	0.0932327	0.013774	0.055531	0.00566033	0.0444854	0.0762812	0.197678	0.0197199	0.0638788	0.0232951	0.0298628	0.0033004	0.0213286	0.168494	0.0123801	0.0323987	0.159891	0.0802752	0.306693	0.0792405	0.062488	0.00996225	0.0270765	0.0657883	0.0418283	0.0715058	0.0316665	0.345389	0.0873583	0.0636819	0.101476	0.0568725	0.0330171	0.372202	0.0418163	0.086039	0.0165229	0.152316	0.0845309	0.0143582	0.0504859	0.160483	0.00753268	0.225651	0.58891	1.05055	2.13489	3	8.321707
1060000	-2789.357	-2767.723	-21.63368	1	1.49595	0.0317909	0.0103514	0.0155576	0.0657489	0.346766	0.0161798	0.0481221	0.0492695	0.0958611	0.143301	0.21701	0.00231135	0.0378834	0.0698091	0.0772126	0.0817339	0.055393	0.177527	0.041321	0.191679	0.0628662	0.0253611	0.015294	0.0115659	0.119166	0.111112	0.0142421	0.0133375	0.00772442	0.0515151	0.0508351	0.0609922	0.0478001	0.0869797	0.0672498	0.0553074	0.00451782	0.0173421	0.0774334	0.0685287	0.00668068	0.0311052	0.0120499	0.052983	0.0130482	0.000372865	0.175547	0.0633313	0.111896	0.103726	0.0334888	0.280961	0.230109	0.192154	0.0190472	0.0974588	0.02361	0.0236716	0.0206536	0.250814	0.0406384	0.0562432	0.00686104	0.0328898	0.143856	0.0101032	0.211764	0.00518377	0.0290976	0.017174	0.227479	0.0370478	0.0690282	0.0283468	0.104925	0.0441405	0.148346	0.080033	0.0199836	0.0136227	0.134348	0.208978	0.136505	0.0228651	0.0113248	0.0266431	0.134292	0.0613864	0.0120171	0.212469	0.00878847	0.334454	0.00428452	0.0701595	0.2435	0.101063	0.102492	0.42634	0.0529432	0.0702877	0.0563834	0.0612627	0.0208576	0.0446598	0.0728446	0.0157518	0.00866085	0.224696	0.587881	1.05018	2.13724	3	8.469032
1061000	-2787.943	-2769.934	-18.0085	2	2.093493	0.0683308	0.000298094	0.0787175	0.210107	0.152391	0.23123	0.0627093	0.186848	0.0553334	0.0110178	0.236403	0.0407506	0.00785514	0.0401232	0.0546302	0.274091	0.0617558	0.285909	0.0606248	0.0875125	0.034397	0.00769103	0.0487019	0.0337632	0.0478081	0.0676329	0.0421386	0.00786529	0.0177244	0.0445594	0.102584	0.192259	0.0298118	0.0135558	0.0717462	0.00522833	0.00049223	0.00121823	0.0437811	0.0547748	0.0206243	0.0350712	0.0464776	0.155314	0.0148093	0.00753712	0.0934111	0.0671323	0.115744	0.0512711	0.0656767	0.104207	0.380996	0.0936927	0.00847577	0.0383055	0.104236	0.0116541	0.0659613	0.0284448	0.000654875	0.112291	0.0242583	0.164658	0.0731546	0.0756367	0.153845	0.0307156	0.0143394	0.0588237	0.171452	0.0206314	0.0158071	0.0469061	0.0804849	0.0420967	0.168876	0.0616814	0.0339429	0.0431352	0.0907728	0.083886	0.00834627	0.0230131	0.0247652	0.0853772	0.163842	0.0221486	0.0264438	0.0213462	0.0194049	0.199164	0.136372	0.146731	0.0698853	0.00605523	0.0208738	0.253977	0.00212282	0.0754136	0.00123315	0.0956744	0.00674765	0.0493208	0.141231	0.0907895	0.108468	0.304185	0.664601	1.07216	1.95905	4	7.95021
1062000	-2771.053	-2750.342	-20.71083	1	1.451906	0.0374342	0.0102219	0.0479703	0.101098	0.570355	0.023309	0.0221415	0.0867139	0.0312376	0.0322789	0.27859	0.142341	0.0210681	0.00324285	0.152003	0.226059	0.0648757	0.143938	0.0644293	0.0103137	0.159909	0.0106551	0.0207277	0.0260342	0.00424588	0.0776652	0.0191093	0.00685952	0.0316186	0.0158652	0.0363644	0.122551	0.0261661	0.00147361	0.00810681	0.0444164	0.00179591	0.000760896	0.00259373	0.232583	0.00894155	0.0250648	0.00311953	0.0640106	0.0188248	0.00541062	0.102161	0.0546428	0.00756551	0.123545	0.10353	0.140332	0.382963	0.145245	0.062304	0.0384085	0.0147213	0.00554324	0.0431061	0.174757	0.252317	0.0270575	0.0135875	0.111092	0.117958	0.0339356	0.0615438	0.0662312	0.0283352	0.0247562	0.0541126	0.0168643	0.014232	0.0856469	0.0826721	0.0352953	0.0183046	0.0510983	0.175429	0.112614	0.0310657	0.037189	0.153933	0.0295776	0.060855	0.277865	0.501364	0.0385634	0.0167121	0.026205	0.0326976	0.423634	0.0177868	0.165781	0.0627085	0.0869337	0.000610891	0.0378674	0.0101797	0.0235152	0.0581184	0.0343162	0.0429336	0.0133405	0.226402	0.129502	0.0150947	0.217797	0.58035	1.04747	2.15439	3	8.381151
1063000	-2783.576	-2760.219	-23.35632	2	1.142071	0.0328817	0.00235947	0.132336	0.0773593	0.258104	0.0719643	0.0422642	0.0931894	0.0318543	0.0176558	0.372205	0.0943059	0.0244039	0.0150118	0.111951	0.268048	0.188131	0.0513202	0.0122953	0.0270984	0.0134315	0.0189594	0.0458453	0.038594	0.135372	0.00657401	0.0477973	0.0100618	0.0380257	0.030283	0.0480924	0.060034	0.0338627	0.141514	0.0131294	0.0710414	0.0332494	0.0020969	0.00726608	0.46069	0.00448066	0.00575055	0.00847887	0.0463914	0.0174997	0.00786394	0.0991987	0.122083	0.0172664	0.0174344	0.0607228	0.15273	0.266966	0.0997447	0.056594	0.0373653	0.042241	0.000392138	0.141467	0.178148	0.131178	0.117511	0.0644112	0.0550468	0.0408576	0.0345816	0.100099	0.0174147	0.105731	0.00141134	0.103801	0.0212551	0.0128561	0.231916	0.180591	0.400095	0.0123235	0.0694747	0.0352114	0.254546	0.00524563	0.0420012	0.108555	0.0148386	0.0277334	0.620412	0.018773	0.0646324	0.0419988	0.0265758	0.0378661	0.0494451	0.0634458	0.024718	0.0938406	0.206936	0.0109486	0.0347454	0.0949978	0.0721897	0.142521	0.0769658	0.069135	0.0882596	0.0384008	0.0749667	0.00888731	0.164398	0.515652	1.02006	2.29989	4	8.712825
1064000	-2783.307	-2771.199	-12.10783	2	1.805401	0.0140381	0.0162701	0.0299823	0.163281	0.158645	0.144407	0.0691292	0.0659847	0.0666754	0.0589328	0.290958	0.0952979	0.0504316	0.0419899	0.101208	0.192017	0.0969443	0.190203	0.0769508	0.0577371	0.0348541	0.00082329	0.00224178	0.0100494	0.120645	0.0924018	0.000988767	0.0162053	0.0363475	0.0483766	0.0866236	0.0118891	0.0785438	0.0302932	0.0150884	0.0114589	0.00566046	0.00204482	0.00818573	0.0721055	0.0136556	0.0702068	0.0199566	0.0876525	0.0224671	0.0199993	0.100075	0.0394613	0.0535333	0.0252671	0.016439	0.229219	0.175956	0.127921	0.0467605	0.0282212	0.00552342	0.0647231	0.0147771	0.017342	0.00325288	0.038024	0.0194804	0.0933091	0.00734069	0.205027	0.0314719	0.0593316	0.0907931	0.0282586	0.0384183	0.0749262	0.0351802	0.0247102	0.0506978	0.0606028	0.199222	0.0273913	0.0169899	0.669908	0.0169762	0.146431	0.0111921	0.0079078	0.0036489	0.290775	0.0412488	0.0358054	0.098824	0.0758157	0.0695841	0.0270982	0.00316322	0.156373	0.152252	0.111209	0.0249624	0.066528	0.0257794	0.130262	0.0198733	0.0255544	0.13052	0.095553	0.116554	0.108331	0.0542429	0.268884	0.632585	1.06426	2.03427	4	7.665867
1065000	-2795.589	-2768.861	-26.72732	2	1.386072	0.0164665	0.00753952	0.0889101	0.0912831	0.152008	0.174929	0.0480616	0.125292	0.00480212	0.0924453	0.28496	0.0740123	0.019083	0.0555596	0.131578	0.192446	0.0774688	0.207739	0.00397355	0.140532	0.319832	0.0373013	0.0380475	0.0231372	0.0402944	0.049435	0.0168704	0.0229172	0.0363321	0.0153023	0.031921	0.0897167	0.0970503	0.0807863	0.00876589	0.0644003	0.0192898	0.0164027	0.0256553	0.130842	0.0124969	0.0409603	0.0234776	0.0857368	0.0269096	0.000792603	0.155342	0.0616852	0.171562	0.0211185	0.0822611	0.254991	0.144916	0.0227698	0.162308	0.00185559	0.00131575	0.0259085	0.00259741	0.0234755	0.000216211	0.0633252	0.0277528	0.0483003	0.127784	0.000671916	0.179603	0.0616236	0.145707	0.00178977	0.0101863	0.0427499	0.00672501	0.0971794	0.00552868	0.0856801	0.00304423	0.178628	0.184855	0.647931	0.0168072	0.293889	0.0486377	0.0363664	0.0493595	0.162826	0.0708085	0.0427961	0.284186	0.0562403	0.0795829	0.0386542	0.0143893	0.121853	0.132027	0.230663	0.0302602	0.234874	0.0342364	0.268536	0.124416	0.0947996	0.0338985	0.114741	0.0874278	0.0491227	0.0215778	0.207174	0.568425	1.04297	2.18143	4	9.168129
1066000	-2786.483	-2765.158	-21.32459	1	1.439925	0.0234607	0.0221061	0.0302749	0.0652763	0.36194	0.0536633	0.00317814	0.0735383	0.0519407	0.155534	0.515438	0.146747	0.0116177	0.0570172	0.158892	0.297582	0.150233	0.172754	0.0155813	0.0151499	0.0377048	0.0325687	0.00685969	0.00472897	0.0598026	0.0138554	0.00797974	0.0175388	0.0434609	0.0539326	0.0257544	0.032833	0.00849034	0.015592	0.0438007	0.00443203	0.0379781	0.00634713	0.0798932	0.0252996	0.00731972	0.000512844	0.0171817	0.027748	0.0151889	0.00302813	0.134649	0.0821621	0.000872168	0.0351655	0.142121	0.162047	0.184854	0.253831	0.126758	0.0589469	0.0113297	0.0405476	0.000516463	0.0140152	0.0159569	0.0546131	0.153161	0.0766518	0.124814	0.123901	0.0220676	0.0205791	0.058223	0.0502067	0.0125361	0.10921	0.0311297	0.00151015	0.0477687	0.120497	0.0389196	0.0772363	0.065143	0.506819	0.0287001	0.0600031	0.0702404	0.0567929	0.00270093	0.00227772	0.00342264	0.0644477	0.284841	0.0413414	0.0214976	0.0300553	0.088061	0.0322845	0.0816275	0.773446	0.0181943	0.074455	0.0296662	0.439202	0.0268361	0.0330269	0.00352334	0.0724219	0.0630261	0.0563463	0.0147741	0.215891	0.578242	1.04669	2.15918	3	8.443726
1067000	-2784.986	-2762.442	-22.54395	1	1.398892	0.033743	0.00359782	0.0172057	0.159393	0.132622	0.195966	0.0459647	0.117121	0.0314416	0.0992528	0.292963	0.206308	0.0495356	0.0454617	0.181064	0.107325	0.143376	0.101756	0.075611	0.122008	0.0657833	0.00304474	0.00482533	0.0037994	0.0760098	0.0876119	0.0216496	0.0157364	0.0155726	0.0415523	0.0266076	0.0202549	0.0132096	0.0564281	0.0788641	0.066063	0.0120472	0.00446357	0.066181	0.00562556	0.000708267	0.0337969	0.0347492	0.161718	0.00529059	0.011525	0.134052	0.123697	0.0792861	0.00784323	0.0863183	0.127468	0.0333163	0.314907	0.0148549	0.0273024	0.0302048	0.0748034	0.000644122	0.076468	0.112061	0.0385593	0.193654	0.0286968	0.160445	0.00313742	0.488117	0.00480375	0.0398677	0.038995	0.0138983	0.129975	0.022844	0.198005	0.104605	0.063108	0.050233	0.0186395	0.057717	0.0384181	0.0576069	0.11348	0.00130127	0.0808993	0.0119271	0.217012	0.108716	0.0649138	0.142809	0.0704112	0.0416057	0.0478127	0.203474	0.0878883	0.0391383	0.0316855	0.075117	0.0927051	0.029092	0.189814	0.0571636	0.20401	0.266838	0.173191	0.069169	0.0393377	0.0208649	0.209272	0.570814	1.04389	2.17603	3	8.569764
1068000	-2786.672	-2768.498	-18.17368	2	1.348619	0.0235638	0.00170559	0.051896	0.180053	0.451767	0.123944	0.0750735	0.130634	0.0529242	0.0279487	0.247587	0.00403291	0.0394884	0.0402175	0.128154	0.25523	0.159298	0.141593	0.0241202	0.0725106	0.0534658	0.0200402	0.0414081	0.00263434	0.062005	0.0189581	0.0167586	0.0280575	0.0241764	0.0948618	0.0383387	0.0373254	0.0970551	0.00137126	0.160511	0.086591	0.00486353	0.01156	0.00567145	0.160211	0.0732343	0.0806668	0.017667	0.0446828	0.0349161	0.010936	0.128844	0.0485907	0.0651496	0.0716531	0.147352	0.299053	0.071574	0.0137382	0.0388567	0.0457707	0.0006496	0.0650478	0.0219745	0.029517	0.0209803	0.0801699	0.1358	0.000645476	0.00423046	0.0524396	0.304192	0.0200922	0.0258912	0.0705637	0.0904502	0.162228	0.0189611	0.0430609	0.237094	0.238268	0.123015	0.0863927	0.00343991	0.00175008	0.0123129	0.0739023	0.00145621	0.0370636	0.0668199	0.119851	0.0343937	0.00548723	0.046293	0.055996	0.0184164	0.020444	0.0365105	0.324415	0.0537511	0.0616867	0.101438	0.0174025	0.0594408	0.326562	0.126419	0.0207633	0.0856456	0.251371	0.0225941	0.0619371	0.151793	0.200962	0.561253	1.04014	2.19765	4	8.421313
1069000	-2806.409	-2784.621	-21.78819	1	1.668098	0.00209954	0.00116156	0.0841448	0.160881	0.331294	0.304961	0.0266179	0.090261	0.0295316	0.184749	0.359506	0.00659069	0.0172512	0.0396987	0.066822	0.50814	0.149619	0.191262	0.0625009	0.0878763	0.00167091	0.0051119	0.0521985	0.0104458	0.137783	0.210459	0.0201864	0.0153517	0.0425163	0.0413222	0.033066	0.0396101	0.0186313	0.0482253	0.00735397	0.0199489	0.0339043	0.00673252	0.0236211	0.0352379	0.000618814	0.0418608	0.0222677	0.0537254	0.0062235	0.0115363	0.161308	0.0457898	0.0510832	0.0162687	0.050848	0.118783	0.202848	0.180267	0.0262848	0.109102	0.035403	0.0459845	0.000577689	0.0183591	0.119081	0.0702125	0.165941	0.0292592	0.405032	0.0778921	0.0353642	0.018168	0.144811	0.0640639	0.114498	0.0602354	0.0272298	0.141223	0.011645	0.106317	0.170222	0.0373545	0.0725853	0.0779045	0.033152	0.0328299	0.0001951	0.0992741	0.0168684	0.0774482	0.176131	0.0889198	0.0206166	0.0778739	0.0378759	0.0531132	0.024518	0.0179007	0.0860379	0.0216056	0.0401117	0.0325783	0.0128492	0.394059	0.216122	0.00514372	0.0636102	0.0845274	0.0379583	0.00284391	0.056584	0.250161	0.614338	1.05894	2.07656	3	8.467268
1070000	-2790.883	-2772.803	-18.08015	2	1.555707	0.00617159	0.0151947	0.0589211	0.176064	0.0359336	0.261274	0.0167421	0.0844304	0.0799216	0.130246	0.304308	0.134081	0.000800465	0.0575182	0.175887	0.255091	0.18119	0.33474	0.0194561	0.0904338	0.0629994	0.0431471	0.0300188	0.00971588	0.119104	0.0214124	0.061445	0.0885949	0.0014123	0.109191	0.0788981	0.0485569	0.0283342	0.000229618	0.0331212	0.0419793	0.0189328	0.0130316	0.0602469	0.0555678	0.00529252	0.0183279	0.00609817	0.0953496	0.0454824	0.0318805	0.117678	0.0327556	0.102634	0.0524773	0.175972	0.103877	0.224003	0.073896	0.135615	0.00896013	0.0462899	0.214399	0.0266763	0.0285971	0.0565917	0.0395268	0.0547945	0.00586616	0.507905	0.0993531	0.00767808	0.0281886	0.00752222	0.0536314	0.129237	0.0490235	0.000650632	0.0137703	0.0477017	0.0506282	0.0846379	0.0803908	0.0763965	0.0998291	0.074104	0.0475143	0.000140498	0.00477735	0.0165485	0.155443	0.0161962	0.263664	0.0807026	0.0378356	0.0476705	0.00487394	0.0326604	0.0105285	0.0392524	0.105721	0.011349	0.0906501	0.0860846	0.326243	0.121193	0.0144844	0.0996268	0.0591328	0.0333468	0.147865	0.0275611	0.233801	0.597574	1.05353	2.11509	4	8.339098
1071000	-2805.265	-2782.474	-22.79144	1	1.857518	0.0901643	0.00400966	0.0113066	0.107094	0.117096	0.227865	0.0864636	0.0863912	0.0362224	0.0385242	0.320467	0.066505	0.0443123	0.0928424	0.155128	0.201399	0.0589939	0.174879	0.00742081	0.0273152	0.0122137	0.0325382	0.0377691	0.0241634	0.0645842	0.0653637	0.0259829	0.0248116	0.0403633	0.0598134	0.0473329	0.0715327	0.0104982	0.0556063	0.048842	0.0624488	0.0236834	0.0117147	0.00304474	0.160345	0.00676871	0.0328645	0.0398586	0.0882396	0.00562258	0.0188619	0.124261	0.0342981	0.134452	0.183708	0.0620546	0.221712	0.209068	0.281508	0.0310911	0.0799619	0.0364128	0.0424538	0.282118	0.00786674	0.0057112	0.0475103	0.000243101	0.0273603	0.374027	0.0886243	0.218553	0.048188	0.125589	0.0372841	0.0734367	0.0431106	0.0630507	0.121496	0.0843142	0.00982383	0.00350505	0.0174738	0.0215005	0.0621434	0.126931	0.00309253	0.0269744	0.0109195	0.120963	0.0704281	0.0458965	0.116053	0.202952	0.188292	0.113292	0.0803128	0.0961392	0.0199609	0.00999103	0.0435541	0.0799061	0.0336187	0.040973	0.124488	0.114145	0.111733	0.0975024	0.269595	0.0682752	0.0744816	0.0250019	0.275652	0.638953	1.06598	2.01942	3	8.548651
1072000	-2779.037	-2763.394	-15.64298	2	1.438044	0.0372909	0.0200091	0.0225345	0.181998	0.210624	0.302995	0.0392482	0.068357	0.0480109	0.010951	0.452555	0.141728	0.0199196	0.0550637	0.186446	0.284196	0.122382	0.303748	0.0307365	0.0629898	0.0358619	0.0151525	0.041331	0.002823	0.042246	0.0392247	0.0289554	0.0079737	0.0197261	0.0194753	0.0417497	0.0186605	0.014922	0.110575	0.0575054	0.0333312	0.0186326	0.00448706	0.0201553	0.0753315	0.00245198	0.0241459	0.0164251	0.0859384	0.0287231	0.00178698	0.0757383	0.0499897	0.103074	0.133277	0.0771737	0.0984986	0.43717	0.17401	0.0715763	0.0557133	0.0182027	0.0430114	0.287141	0.13571	0.0168236	0.0498422	0.0920625	0.0357479	0.0864336	0.0334837	0.0645511	0.0176132	0.168025	0.0140936	0.0611613	0.183511	0.00551866	0.180411	0.0481288	0.116492	0.015746	0.0854963	0.048666	0.0469294	0.0967029	0.0404815	0.0451322	0.019799	0.0142016	0.189653	0.323615	0.0740451	0.0134166	0.082572	0.00151741	0.0123591	0.0147436	0.0256471	0.0337971	0.151891	0.0197285	0.0713768	0.0366709	0.0121593	0.0155595	0.00108077	0.0407309	0.048246	0.104642	0.00770669	0.0199864	0.215591	0.577908	1.04657	2.15993	4	8.057861
